,File ID,Cluster_group,Hoofdcompetentie
0,04e108ed-dcea-5f17-871c-7e7d9901a5ec,0,Persoonlijke gerichtheid
1,061a8da0-102b-58ec-9536-67e4018e4894,1,Persoonlijke gerichtheid
2,06f319de-6e2d-596f-a545-d3fed5b048f1,0,Persoonlijke gerichtheid
3,0ac45ebf-abaf-52c1-904e-73f962af3ef0,1,Persoonlijke gerichtheid
4,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,0,Persoonlijke gerichtheid
5,0b987c95-d61b-5d7f-925c-9c894e0937ce,1,Persoonlijke gerichtheid
6,10aff0a6-3e67-53d9-9ac4-3224643e0d22,0,Persoonlijke gerichtheid
7,1d86b3eb-82cf-5248-9a19-5472e1913b44,0,Persoonlijke gerichtheid
8,228c72c7-39f3-5090-883c-8e71882f4963,0,Persoonlijke gerichtheid
9,230154a9-def4-5404-a86e-ec8626ee4c95,0,Persoonlijke gerichtheid
10,24e2d531-6fab-5f5b-9282-a488302c6547,0,Persoonlijke gerichtheid
11,283ab77f-98df-5946-aacd-c3bf20cc1bc4,0,Persoonlijke gerichtheid
12,34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,0,Persoonlijke gerichtheid
13,376aa464-a5f7-5aed-acd9-7dceb37ded9d,1,Persoonlijke gerichtheid
14,3e44802d-3364-5f3a-af67-a038e335a656,0,Persoonlijke gerichtheid
15,54607c72-f7f0-5106-874f-ff352975ea48,0,Persoonlijke gerichtheid
16,5c0747ca-674f-5dcd-aa3d-0dda5a77c658,1,Persoonlijke gerichtheid
17,5e3ed26e-b8d0-53f5-be5a-38296109877d,1,Persoonlijke gerichtheid
18,61369f33-c11d-5d29-80ed-d751b8246cd1,1,Persoonlijke gerichtheid
19,645025be-9089-5afa-a2e1-5b77a6593f13,0,Persoonlijke gerichtheid
20,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,1,Persoonlijke gerichtheid
21,6f169b8a-96c4-5c9c-8228-4bd081defe41,1,Persoonlijke gerichtheid
22,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,0,Persoonlijke gerichtheid
23,709c252c-5841-547c-bc0d-099fa1d0052b,1,Persoonlijke gerichtheid
24,740200fb-ceec-58a1-a4da-f24c997943de,0,Persoonlijke gerichtheid
25,82371131-0df5-5703-b77f-6b45c3c4c2d9,0,Persoonlijke gerichtheid
26,8783258b-64d3-5d41-92cf-08532d074f44,1,Persoonlijke gerichtheid
27,8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,1,Persoonlijke gerichtheid
28,980717fa-cb0e-5995-a07f-d7eabf81f302,0,Persoonlijke gerichtheid
29,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,0,Persoonlijke gerichtheid
30,a992c073-f865-5a4d-acd2-1ec24f2db87e,0,Persoonlijke gerichtheid
31,b33aa947-10e1-53b7-ad59-affc46fac901,0,Persoonlijke gerichtheid
32,bbb0d942-a1c9-5a2d-a36b-2ab007243a1f,0,Persoonlijke gerichtheid
33,c22e1828-5784-556c-a41b-541e88bbe819,1,Persoonlijke gerichtheid
34,c6323f05-ac11-5726-b4a1-474fa2d166a8,1,Persoonlijke gerichtheid
35,c636db50-3f4e-5aaa-a98b-965b132f4859,1,Persoonlijke gerichtheid
36,d73cd100-0c15-518b-874f-03a8811ebd04,1,Persoonlijke gerichtheid
37,de12a2c7-d545-55e2-bd43-69fab0a50149,0,Persoonlijke gerichtheid
38,debd2b0d-0e57-5d40-90ef-74cdb7758757,0,Persoonlijke gerichtheid
39,eb695653-6a34-557a-aa9b-90a16a666a9b,1,Persoonlijke gerichtheid
40,fe1661b9-4971-54a3-b310-1b7dadb63fcc,1,Persoonlijke gerichtheid
0,04e108ed-dcea-5f17-871c-7e7d9901a5ec,1,Organisatiegerichtheid
1,061a8da0-102b-58ec-9536-67e4018e4894,0,Organisatiegerichtheid
2,06f319de-6e2d-596f-a545-d3fed5b048f1,1,Organisatiegerichtheid
3,0ac45ebf-abaf-52c1-904e-73f962af3ef0,0,Organisatiegerichtheid
4,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,1,Organisatiegerichtheid
5,0b987c95-d61b-5d7f-925c-9c894e0937ce,0,Organisatiegerichtheid
6,10aff0a6-3e67-53d9-9ac4-3224643e0d22,1,Organisatiegerichtheid
7,1d86b3eb-82cf-5248-9a19-5472e1913b44,1,Organisatiegerichtheid
8,228c72c7-39f3-5090-883c-8e71882f4963,1,Organisatiegerichtheid
9,230154a9-def4-5404-a86e-ec8626ee4c95,1,Organisatiegerichtheid
10,24e2d531-6fab-5f5b-9282-a488302c6547,1,Organisatiegerichtheid
11,283ab77f-98df-5946-aacd-c3bf20cc1bc4,1,Organisatiegerichtheid
12,34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,1,Organisatiegerichtheid
13,376aa464-a5f7-5aed-acd9-7dceb37ded9d,0,Organisatiegerichtheid
14,3e44802d-3364-5f3a-af67-a038e335a656,1,Organisatiegerichtheid
15,54607c72-f7f0-5106-874f-ff352975ea48,1,Organisatiegerichtheid
16,5c0747ca-674f-5dcd-aa3d-0dda5a77c658,0,Organisatiegerichtheid
17,5e3ed26e-b8d0-53f5-be5a-38296109877d,0,Organisatiegerichtheid
18,61369f33-c11d-5d29-80ed-d751b8246cd1,0,Organisatiegerichtheid
19,645025be-9089-5afa-a2e1-5b77a6593f13,1,Organisatiegerichtheid
20,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,0,Organisatiegerichtheid
21,6f169b8a-96c4-5c9c-8228-4bd081defe41,0,Organisatiegerichtheid
22,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,1,Organisatiegerichtheid
23,709c252c-5841-547c-bc0d-099fa1d0052b,0,Organisatiegerichtheid
24,740200fb-ceec-58a1-a4da-f24c997943de,0,Organisatiegerichtheid
25,82371131-0df5-5703-b77f-6b45c3c4c2d9,1,Organisatiegerichtheid
26,8783258b-64d3-5d41-92cf-08532d074f44,0,Organisatiegerichtheid
27,8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,0,Organisatiegerichtheid
28,980717fa-cb0e-5995-a07f-d7eabf81f302,1,Organisatiegerichtheid
29,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,1,Organisatiegerichtheid
30,a992c073-f865-5a4d-acd2-1ec24f2db87e,1,Organisatiegerichtheid
31,b33aa947-10e1-53b7-ad59-affc46fac901,1,Organisatiegerichtheid
32,bbb0d942-a1c9-5a2d-a36b-2ab007243a1f,1,Organisatiegerichtheid
33,c22e1828-5784-556c-a41b-541e88bbe819,0,Organisatiegerichtheid
34,c6323f05-ac11-5726-b4a1-474fa2d166a8,0,Organisatiegerichtheid
35,c636db50-3f4e-5aaa-a98b-965b132f4859,0,Organisatiegerichtheid
36,d73cd100-0c15-518b-874f-03a8811ebd04,0,Organisatiegerichtheid
37,de12a2c7-d545-55e2-bd43-69fab0a50149,1,Organisatiegerichtheid
38,debd2b0d-0e57-5d40-90ef-74cdb7758757,0,Organisatiegerichtheid
39,eb695653-6a34-557a-aa9b-90a16a666a9b,0,Organisatiegerichtheid
40,fe1661b9-4971-54a3-b310-1b7dadb63fcc,0,Organisatiegerichtheid
0,04e108ed-dcea-5f17-871c-7e7d9901a5ec,0,Beïnvloedend vermogen
1,061a8da0-102b-58ec-9536-67e4018e4894,1,Beïnvloedend vermogen
2,06f319de-6e2d-596f-a545-d3fed5b048f1,1,Beïnvloedend vermogen
3,0ac45ebf-abaf-52c1-904e-73f962af3ef0,1,Beïnvloedend vermogen
4,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,0,Beïnvloedend vermogen
5,0b987c95-d61b-5d7f-925c-9c894e0937ce,0,Beïnvloedend vermogen
6,10aff0a6-3e67-53d9-9ac4-3224643e0d22,0,Beïnvloedend vermogen
7,1d86b3eb-82cf-5248-9a19-5472e1913b44,0,Beïnvloedend vermogen
8,228c72c7-39f3-5090-883c-8e71882f4963,1,Beïnvloedend vermogen
9,230154a9-def4-5404-a86e-ec8626ee4c95,0,Beïnvloedend vermogen
10,24e2d531-6fab-5f5b-9282-a488302c6547,0,Beïnvloedend vermogen
11,283ab77f-98df-5946-aacd-c3bf20cc1bc4,0,Beïnvloedend vermogen
12,34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,0,Beïnvloedend vermogen
13,376aa464-a5f7-5aed-acd9-7dceb37ded9d,1,Beïnvloedend vermogen
14,3e44802d-3364-5f3a-af67-a038e335a656,0,Beïnvloedend vermogen
15,54607c72-f7f0-5106-874f-ff352975ea48,0,Beïnvloedend vermogen
16,5c0747ca-674f-5dcd-aa3d-0dda5a77c658,1,Beïnvloedend vermogen
17,5e3ed26e-b8d0-53f5-be5a-38296109877d,1,Beïnvloedend vermogen
18,61369f33-c11d-5d29-80ed-d751b8246cd1,1,Beïnvloedend vermogen
19,645025be-9089-5afa-a2e1-5b77a6593f13,0,Beïnvloedend vermogen
20,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,1,Beïnvloedend vermogen
21,6f169b8a-96c4-5c9c-8228-4bd081defe41,1,Beïnvloedend vermogen
22,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,0,Beïnvloedend vermogen
23,709c252c-5841-547c-bc0d-099fa1d0052b,1,Beïnvloedend vermogen
24,740200fb-ceec-58a1-a4da-f24c997943de,0,Beïnvloedend vermogen
25,82371131-0df5-5703-b77f-6b45c3c4c2d9,0,Beïnvloedend vermogen
26,8783258b-64d3-5d41-92cf-08532d074f44,1,Beïnvloedend vermogen
27,8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,1,Beïnvloedend vermogen
28,980717fa-cb0e-5995-a07f-d7eabf81f302,0,Beïnvloedend vermogen
29,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,1,Beïnvloedend vermogen
30,a992c073-f865-5a4d-acd2-1ec24f2db87e,1,Beïnvloedend vermogen
31,b33aa947-10e1-53b7-ad59-affc46fac901,0,Beïnvloedend vermogen
32,bbb0d942-a1c9-5a2d-a36b-2ab007243a1f,0,Beïnvloedend vermogen
33,c22e1828-5784-556c-a41b-541e88bbe819,1,Beïnvloedend vermogen
34,c6323f05-ac11-5726-b4a1-474fa2d166a8,1,Beïnvloedend vermogen
35,c636db50-3f4e-5aaa-a98b-965b132f4859,1,Beïnvloedend vermogen
36,d73cd100-0c15-518b-874f-03a8811ebd04,1,Beïnvloedend vermogen
37,de12a2c7-d545-55e2-bd43-69fab0a50149,0,Beïnvloedend vermogen
38,debd2b0d-0e57-5d40-90ef-74cdb7758757,1,Beïnvloedend vermogen
39,eb695653-6a34-557a-aa9b-90a16a666a9b,1,Beïnvloedend vermogen
40,fe1661b9-4971-54a3-b310-1b7dadb63fcc,1,Beïnvloedend vermogen
0,04e108ed-dcea-5f17-871c-7e7d9901a5ec,0,Organisatie vermogen
1,061a8da0-102b-58ec-9536-67e4018e4894,0,Organisatie vermogen
2,06f319de-6e2d-596f-a545-d3fed5b048f1,0,Organisatie vermogen
3,0ac45ebf-abaf-52c1-904e-73f962af3ef0,1,Organisatie vermogen
4,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,0,Organisatie vermogen
5,0b987c95-d61b-5d7f-925c-9c894e0937ce,1,Organisatie vermogen
6,10aff0a6-3e67-53d9-9ac4-3224643e0d22,0,Organisatie vermogen
7,1d86b3eb-82cf-5248-9a19-5472e1913b44,0,Organisatie vermogen
8,228c72c7-39f3-5090-883c-8e71882f4963,0,Organisatie vermogen
9,230154a9-def4-5404-a86e-ec8626ee4c95,0,Organisatie vermogen
10,24e2d531-6fab-5f5b-9282-a488302c6547,0,Organisatie vermogen
11,283ab77f-98df-5946-aacd-c3bf20cc1bc4,0,Organisatie vermogen
12,34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,0,Organisatie vermogen
13,376aa464-a5f7-5aed-acd9-7dceb37ded9d,1,Organisatie vermogen
14,3e44802d-3364-5f3a-af67-a038e335a656,0,Organisatie vermogen
15,54607c72-f7f0-5106-874f-ff352975ea48,0,Organisatie vermogen
16,5c0747ca-674f-5dcd-aa3d-0dda5a77c658,1,Organisatie vermogen
17,5e3ed26e-b8d0-53f5-be5a-38296109877d,1,Organisatie vermogen
18,61369f33-c11d-5d29-80ed-d751b8246cd1,1,Organisatie vermogen
19,645025be-9089-5afa-a2e1-5b77a6593f13,0,Organisatie vermogen
20,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,0,Organisatie vermogen
21,6f169b8a-96c4-5c9c-8228-4bd081defe41,1,Organisatie vermogen
22,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,0,Organisatie vermogen
23,709c252c-5841-547c-bc0d-099fa1d0052b,0,Organisatie vermogen
24,740200fb-ceec-58a1-a4da-f24c997943de,0,Organisatie vermogen
25,82371131-0df5-5703-b77f-6b45c3c4c2d9,0,Organisatie vermogen
26,8783258b-64d3-5d41-92cf-08532d074f44,1,Organisatie vermogen
27,8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,0,Organisatie vermogen
28,980717fa-cb0e-5995-a07f-d7eabf81f302,0,Organisatie vermogen
29,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,0,Organisatie vermogen
30,a992c073-f865-5a4d-acd2-1ec24f2db87e,0,Organisatie vermogen
31,b33aa947-10e1-53b7-ad59-affc46fac901,0,Organisatie vermogen
32,bbb0d942-a1c9-5a2d-a36b-2ab007243a1f,0,Organisatie vermogen
33,c22e1828-5784-556c-a41b-541e88bbe819,1,Organisatie vermogen
34,c6323f05-ac11-5726-b4a1-474fa2d166a8,1,Organisatie vermogen
35,c636db50-3f4e-5aaa-a98b-965b132f4859,1,Organisatie vermogen
36,d73cd100-0c15-518b-874f-03a8811ebd04,1,Organisatie vermogen
37,de12a2c7-d545-55e2-bd43-69fab0a50149,0,Organisatie vermogen
38,debd2b0d-0e57-5d40-90ef-74cdb7758757,1,Organisatie vermogen
39,eb695653-6a34-557a-aa9b-90a16a666a9b,1,Organisatie vermogen
40,fe1661b9-4971-54a3-b310-1b7dadb63fcc,1,Organisatie vermogen
0,04e108ed-dcea-5f17-871c-7e7d9901a5ec,0,Relationeel vermogen
1,061a8da0-102b-58ec-9536-67e4018e4894,1,Relationeel vermogen
2,06f319de-6e2d-596f-a545-d3fed5b048f1,0,Relationeel vermogen
3,0ac45ebf-abaf-52c1-904e-73f962af3ef0,0,Relationeel vermogen
4,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,0,Relationeel vermogen
5,0b987c95-d61b-5d7f-925c-9c894e0937ce,1,Relationeel vermogen
6,10aff0a6-3e67-53d9-9ac4-3224643e0d22,1,Relationeel vermogen
7,1d86b3eb-82cf-5248-9a19-5472e1913b44,0,Relationeel vermogen
8,228c72c7-39f3-5090-883c-8e71882f4963,0,Relationeel vermogen
9,230154a9-def4-5404-a86e-ec8626ee4c95,0,Relationeel vermogen
10,24e2d531-6fab-5f5b-9282-a488302c6547,0,Relationeel vermogen
11,283ab77f-98df-5946-aacd-c3bf20cc1bc4,0,Relationeel vermogen
12,34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,0,Relationeel vermogen
13,376aa464-a5f7-5aed-acd9-7dceb37ded9d,1,Relationeel vermogen
14,3e44802d-3364-5f3a-af67-a038e335a656,0,Relationeel vermogen
15,54607c72-f7f0-5106-874f-ff352975ea48,0,Relationeel vermogen
16,5c0747ca-674f-5dcd-aa3d-0dda5a77c658,1,Relationeel vermogen
17,5e3ed26e-b8d0-53f5-be5a-38296109877d,1,Relationeel vermogen
18,61369f33-c11d-5d29-80ed-d751b8246cd1,1,Relationeel vermogen
19,645025be-9089-5afa-a2e1-5b77a6593f13,0,Relationeel vermogen
20,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,1,Relationeel vermogen
21,6f169b8a-96c4-5c9c-8228-4bd081defe41,1,Relationeel vermogen
22,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,0,Relationeel vermogen
23,709c252c-5841-547c-bc0d-099fa1d0052b,1,Relationeel vermogen
24,740200fb-ceec-58a1-a4da-f24c997943de,1,Relationeel vermogen
25,82371131-0df5-5703-b77f-6b45c3c4c2d9,0,Relationeel vermogen
26,8783258b-64d3-5d41-92cf-08532d074f44,1,Relationeel vermogen
27,8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,0,Relationeel vermogen
28,980717fa-cb0e-5995-a07f-d7eabf81f302,0,Relationeel vermogen
29,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,1,Relationeel vermogen
30,a992c073-f865-5a4d-acd2-1ec24f2db87e,0,Relationeel vermogen
31,b33aa947-10e1-53b7-ad59-affc46fac901,0,Relationeel vermogen
32,bbb0d942-a1c9-5a2d-a36b-2ab007243a1f,0,Relationeel vermogen
33,c22e1828-5784-556c-a41b-541e88bbe819,1,Relationeel vermogen
34,c6323f05-ac11-5726-b4a1-474fa2d166a8,1,Relationeel vermogen
35,c636db50-3f4e-5aaa-a98b-965b132f4859,1,Relationeel vermogen
36,d73cd100-0c15-518b-874f-03a8811ebd04,1,Relationeel vermogen
37,de12a2c7-d545-55e2-bd43-69fab0a50149,0,Relationeel vermogen
38,debd2b0d-0e57-5d40-90ef-74cdb7758757,1,Relationeel vermogen
39,eb695653-6a34-557a-aa9b-90a16a666a9b,1,Relationeel vermogen
40,fe1661b9-4971-54a3-b310-1b7dadb63fcc,1,Relationeel vermogen
