File ID,Hoofdcompetentie,Subcompetentie,Percentage,Perc_Group
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Persoonlijke gerichtheid,Zelfstandigheid,65,1
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Persoonlijke gerichtheid,Doorzettingsvermogen,90,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Persoonlijke gerichtheid,Resultaatgerichtheid,87,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Persoonlijke gerichtheid,Leerbereidheid,75,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Persoonlijke gerichtheid,Inzet,83,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Persoonlijke gerichtheid,Nauwkeurigheid,89,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Organisatiegerichtheid,Organisatiesensitiviteit,65,1
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Organisatiegerichtheid,Klantoriëntatie,74,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Organisatiegerichtheid,Kwaliteitsgerichtheid,96,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Organisatiegerichtheid,Ondernemerschap,70,1
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Beïnvloedend vermogen,Overtuigingskracht,69,1
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Beïnvloedend vermogen,Aansturen van groepen,74,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Beïnvloedend vermogen,Aansturen van individuen,89,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Beïnvloedend vermogen,Coachen van medewerkers,64,1
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Beïnvloedend vermogen,Onderhandelen,83,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Organisatie vermogen,Plannen en organiseren,88,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Organisatie vermogen,Delegeren,61,1
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Organisatie vermogen,Voortgangscontrole,83,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Relationeel vermogen,Sensitiviteit,60,1
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Relationeel vermogen,Samenwerking,59,1
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Relationeel vermogen,Optreden,72,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Relationeel vermogen,Relatiebeheer,75,2
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Relationeel vermogen,Sociabiliteit,67,1
376aa464-a5f7-5aed-acd9-7dceb37ded9d,Relationeel vermogen,Assertiviteit,67,1
b33aa947-10e1-53b7-ad59-affc46fac901,Persoonlijke gerichtheid,Initiatief,28,0
b33aa947-10e1-53b7-ad59-affc46fac901,Persoonlijke gerichtheid,Besluitvaardigheid,39,0
b33aa947-10e1-53b7-ad59-affc46fac901,Persoonlijke gerichtheid,Flexibiliteit,42,1
b33aa947-10e1-53b7-ad59-affc46fac901,Persoonlijke gerichtheid,Stressbestendigheid,59,1
b33aa947-10e1-53b7-ad59-affc46fac901,Persoonlijke gerichtheid,Ambitie,50,1
b33aa947-10e1-53b7-ad59-affc46fac901,Persoonlijke gerichtheid,Zelfstandigheid,62,1
b33aa947-10e1-53b7-ad59-affc46fac901,Persoonlijke gerichtheid,Doorzettingsvermogen,46,1
b33aa947-10e1-53b7-ad59-affc46fac901,Persoonlijke gerichtheid,Resultaatgerichtheid,44,1
b33aa947-10e1-53b7-ad59-affc46fac901,Persoonlijke gerichtheid,Leerbereidheid,73,2
b33aa947-10e1-53b7-ad59-affc46fac901,Persoonlijke gerichtheid,Inzet,34,0
b33aa947-10e1-53b7-ad59-affc46fac901,Persoonlijke gerichtheid,Nauwkeurigheid,22,0
b33aa947-10e1-53b7-ad59-affc46fac901,Organisatiegerichtheid,Organisatiesensitiviteit,50,1
b33aa947-10e1-53b7-ad59-affc46fac901,Organisatiegerichtheid,Klantoriëntatie,51,1
b33aa947-10e1-53b7-ad59-affc46fac901,Organisatiegerichtheid,Kwaliteitsgerichtheid,21,0
b33aa947-10e1-53b7-ad59-affc46fac901,Organisatiegerichtheid,Ondernemerschap,40,1
b33aa947-10e1-53b7-ad59-affc46fac901,Beïnvloedend vermogen,Overtuigingskracht,48,1
b33aa947-10e1-53b7-ad59-affc46fac901,Beïnvloedend vermogen,Aansturen van groepen,38,0
b33aa947-10e1-53b7-ad59-affc46fac901,Beïnvloedend vermogen,Aansturen van individuen,44,1
b33aa947-10e1-53b7-ad59-affc46fac901,Beïnvloedend vermogen,Coachen van medewerkers,47,1
b33aa947-10e1-53b7-ad59-affc46fac901,Beïnvloedend vermogen,Onderhandelen,48,1
b33aa947-10e1-53b7-ad59-affc46fac901,Organisatie vermogen,Plannen en organiseren,29,0
b33aa947-10e1-53b7-ad59-affc46fac901,Organisatie vermogen,Delegeren,35,0
b33aa947-10e1-53b7-ad59-affc46fac901,Organisatie vermogen,Voortgangscontrole,30,0
b33aa947-10e1-53b7-ad59-affc46fac901,Relationeel vermogen,Sensitiviteit,53,1
b33aa947-10e1-53b7-ad59-affc46fac901,Relationeel vermogen,Samenwerking,43,1
b33aa947-10e1-53b7-ad59-affc46fac901,Relationeel vermogen,Optreden,28,0
b33aa947-10e1-53b7-ad59-affc46fac901,Relationeel vermogen,Relatiebeheer,23,0
b33aa947-10e1-53b7-ad59-affc46fac901,Relationeel vermogen,Sociabiliteit,42,1
b33aa947-10e1-53b7-ad59-affc46fac901,Relationeel vermogen,Assertiviteit,44,1
228c72c7-39f3-5090-883c-8e71882f4963,Persoonlijke gerichtheid,Initiatief,34,0
228c72c7-39f3-5090-883c-8e71882f4963,Persoonlijke gerichtheid,Besluitvaardigheid,69,1
228c72c7-39f3-5090-883c-8e71882f4963,Persoonlijke gerichtheid,Flexibiliteit,30,0
228c72c7-39f3-5090-883c-8e71882f4963,Persoonlijke gerichtheid,Stressbestendigheid,54,1
228c72c7-39f3-5090-883c-8e71882f4963,Persoonlijke gerichtheid,Ambitie,67,1
228c72c7-39f3-5090-883c-8e71882f4963,Persoonlijke gerichtheid,Zelfstandigheid,73,2
228c72c7-39f3-5090-883c-8e71882f4963,Persoonlijke gerichtheid,Doorzettingsvermogen,54,1
228c72c7-39f3-5090-883c-8e71882f4963,Persoonlijke gerichtheid,Resultaatgerichtheid,65,1
228c72c7-39f3-5090-883c-8e71882f4963,Persoonlijke gerichtheid,Leerbereidheid,42,1
228c72c7-39f3-5090-883c-8e71882f4963,Persoonlijke gerichtheid,Inzet,47,1
228c72c7-39f3-5090-883c-8e71882f4963,Persoonlijke gerichtheid,Nauwkeurigheid,16,0
228c72c7-39f3-5090-883c-8e71882f4963,Organisatiegerichtheid,Organisatiesensitiviteit,27,0
228c72c7-39f3-5090-883c-8e71882f4963,Organisatiegerichtheid,Klantoriëntatie,29,0
228c72c7-39f3-5090-883c-8e71882f4963,Organisatiegerichtheid,Kwaliteitsgerichtheid,11,0
228c72c7-39f3-5090-883c-8e71882f4963,Organisatiegerichtheid,Ondernemerschap,49,1
228c72c7-39f3-5090-883c-8e71882f4963,Beïnvloedend vermogen,Overtuigingskracht,55,1
228c72c7-39f3-5090-883c-8e71882f4963,Beïnvloedend vermogen,Aansturen van groepen,64,1
228c72c7-39f3-5090-883c-8e71882f4963,Beïnvloedend vermogen,Aansturen van individuen,36,0
228c72c7-39f3-5090-883c-8e71882f4963,Beïnvloedend vermogen,Coachen van medewerkers,38,0
228c72c7-39f3-5090-883c-8e71882f4963,Beïnvloedend vermogen,Onderhandelen,53,1
228c72c7-39f3-5090-883c-8e71882f4963,Organisatie vermogen,Plannen en organiseren,18,0
228c72c7-39f3-5090-883c-8e71882f4963,Organisatie vermogen,Delegeren,59,1
228c72c7-39f3-5090-883c-8e71882f4963,Organisatie vermogen,Voortgangscontrole,33,0
228c72c7-39f3-5090-883c-8e71882f4963,Relationeel vermogen,Sensitiviteit,31,0
228c72c7-39f3-5090-883c-8e71882f4963,Relationeel vermogen,Samenwerking,32,0
228c72c7-39f3-5090-883c-8e71882f4963,Relationeel vermogen,Optreden,50,1
228c72c7-39f3-5090-883c-8e71882f4963,Relationeel vermogen,Relatiebeheer,31,0
228c72c7-39f3-5090-883c-8e71882f4963,Relationeel vermogen,Sociabiliteit,28,0
228c72c7-39f3-5090-883c-8e71882f4963,Relationeel vermogen,Assertiviteit,61,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Persoonlijke gerichtheid,Initiatief,46,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Persoonlijke gerichtheid,Besluitvaardigheid,27,0
c636db50-3f4e-5aaa-a98b-965b132f4859,Persoonlijke gerichtheid,Flexibiliteit,58,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Persoonlijke gerichtheid,Stressbestendigheid,29,0
c636db50-3f4e-5aaa-a98b-965b132f4859,Persoonlijke gerichtheid,Ambitie,63,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Persoonlijke gerichtheid,Zelfstandigheid,18,0
c636db50-3f4e-5aaa-a98b-965b132f4859,Persoonlijke gerichtheid,Doorzettingsvermogen,61,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Persoonlijke gerichtheid,Resultaatgerichtheid,70,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Persoonlijke gerichtheid,Leerbereidheid,68,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Persoonlijke gerichtheid,Inzet,63,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Persoonlijke gerichtheid,Nauwkeurigheid,66,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Organisatiegerichtheid,Organisatiesensitiviteit,78,2
c636db50-3f4e-5aaa-a98b-965b132f4859,Organisatiegerichtheid,Klantoriëntatie,65,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Organisatiegerichtheid,Kwaliteitsgerichtheid,75,2
c636db50-3f4e-5aaa-a98b-965b132f4859,Organisatiegerichtheid,Ondernemerschap,47,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Beïnvloedend vermogen,Overtuigingskracht,45,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Beïnvloedend vermogen,Aansturen van groepen,48,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Beïnvloedend vermogen,Aansturen van individuen,61,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Beïnvloedend vermogen,Coachen van medewerkers,75,2
c636db50-3f4e-5aaa-a98b-965b132f4859,Beïnvloedend vermogen,Onderhandelen,52,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Organisatie vermogen,Plannen en organiseren,74,2
c636db50-3f4e-5aaa-a98b-965b132f4859,Organisatie vermogen,Delegeren,73,2
c636db50-3f4e-5aaa-a98b-965b132f4859,Organisatie vermogen,Voortgangscontrole,62,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Relationeel vermogen,Sensitiviteit,75,2
c636db50-3f4e-5aaa-a98b-965b132f4859,Relationeel vermogen,Samenwerking,64,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Relationeel vermogen,Optreden,50,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Relationeel vermogen,Relatiebeheer,57,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Relationeel vermogen,Sociabiliteit,64,1
c636db50-3f4e-5aaa-a98b-965b132f4859,Relationeel vermogen,Assertiviteit,29,0
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Persoonlijke gerichtheid,Initiatief,43,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Persoonlijke gerichtheid,Besluitvaardigheid,45,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Persoonlijke gerichtheid,Flexibiliteit,55,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Persoonlijke gerichtheid,Stressbestendigheid,37,0
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Persoonlijke gerichtheid,Ambitie,91,2
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Persoonlijke gerichtheid,Zelfstandigheid,46,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Persoonlijke gerichtheid,Doorzettingsvermogen,61,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Persoonlijke gerichtheid,Resultaatgerichtheid,80,2
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Persoonlijke gerichtheid,Leerbereidheid,75,2
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Persoonlijke gerichtheid,Inzet,54,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Persoonlijke gerichtheid,Nauwkeurigheid,59,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Organisatiegerichtheid,Organisatiesensitiviteit,59,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Organisatiegerichtheid,Klantoriëntatie,52,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Organisatiegerichtheid,Kwaliteitsgerichtheid,59,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Organisatiegerichtheid,Ondernemerschap,60,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Beïnvloedend vermogen,Overtuigingskracht,43,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Beïnvloedend vermogen,Aansturen van groepen,53,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Beïnvloedend vermogen,Aansturen van individuen,71,2
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Beïnvloedend vermogen,Coachen van medewerkers,52,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Beïnvloedend vermogen,Onderhandelen,57,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Organisatie vermogen,Plannen en organiseren,60,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Organisatie vermogen,Delegeren,35,0
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Organisatie vermogen,Voortgangscontrole,59,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Relationeel vermogen,Sensitiviteit,49,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Relationeel vermogen,Samenwerking,36,0
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Relationeel vermogen,Optreden,53,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Relationeel vermogen,Relatiebeheer,61,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Relationeel vermogen,Sociabiliteit,42,1
8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,Relationeel vermogen,Assertiviteit,44,1
8783258b-64d3-5d41-92cf-08532d074f44,Persoonlijke gerichtheid,Initiatief,66,1
8783258b-64d3-5d41-92cf-08532d074f44,Persoonlijke gerichtheid,Besluitvaardigheid,47,1
8783258b-64d3-5d41-92cf-08532d074f44,Persoonlijke gerichtheid,Flexibiliteit,66,1
8783258b-64d3-5d41-92cf-08532d074f44,Persoonlijke gerichtheid,Stressbestendigheid,83,2
8783258b-64d3-5d41-92cf-08532d074f44,Persoonlijke gerichtheid,Ambitie,86,2
8783258b-64d3-5d41-92cf-08532d074f44,Persoonlijke gerichtheid,Zelfstandigheid,43,1
8783258b-64d3-5d41-92cf-08532d074f44,Persoonlijke gerichtheid,Doorzettingsvermogen,82,2
8783258b-64d3-5d41-92cf-08532d074f44,Persoonlijke gerichtheid,Resultaatgerichtheid,83,2
8783258b-64d3-5d41-92cf-08532d074f44,Persoonlijke gerichtheid,Leerbereidheid,75,2
8783258b-64d3-5d41-92cf-08532d074f44,Persoonlijke gerichtheid,Inzet,82,2
8783258b-64d3-5d41-92cf-08532d074f44,Persoonlijke gerichtheid,Nauwkeurigheid,49,1
8783258b-64d3-5d41-92cf-08532d074f44,Organisatiegerichtheid,Organisatiesensitiviteit,72,2
8783258b-64d3-5d41-92cf-08532d074f44,Organisatiegerichtheid,Klantoriëntatie,73,2
8783258b-64d3-5d41-92cf-08532d074f44,Organisatiegerichtheid,Kwaliteitsgerichtheid,54,1
8783258b-64d3-5d41-92cf-08532d074f44,Organisatiegerichtheid,Ondernemerschap,69,1
8783258b-64d3-5d41-92cf-08532d074f44,Beïnvloedend vermogen,Overtuigingskracht,69,1
8783258b-64d3-5d41-92cf-08532d074f44,Beïnvloedend vermogen,Aansturen van groepen,65,1
8783258b-64d3-5d41-92cf-08532d074f44,Beïnvloedend vermogen,Aansturen van individuen,73,2
8783258b-64d3-5d41-92cf-08532d074f44,Beïnvloedend vermogen,Coachen van medewerkers,71,2
8783258b-64d3-5d41-92cf-08532d074f44,Beïnvloedend vermogen,Onderhandelen,70,1
8783258b-64d3-5d41-92cf-08532d074f44,Organisatie vermogen,Plannen en organiseren,64,1
8783258b-64d3-5d41-92cf-08532d074f44,Organisatie vermogen,Delegeren,77,2
8783258b-64d3-5d41-92cf-08532d074f44,Organisatie vermogen,Voortgangscontrole,62,1
8783258b-64d3-5d41-92cf-08532d074f44,Relationeel vermogen,Sensitiviteit,72,2
8783258b-64d3-5d41-92cf-08532d074f44,Relationeel vermogen,Samenwerking,75,2
8783258b-64d3-5d41-92cf-08532d074f44,Relationeel vermogen,Optreden,68,1
8783258b-64d3-5d41-92cf-08532d074f44,Relationeel vermogen,Relatiebeheer,73,2
8783258b-64d3-5d41-92cf-08532d074f44,Relationeel vermogen,Sociabiliteit,75,2
8783258b-64d3-5d41-92cf-08532d074f44,Relationeel vermogen,Assertiviteit,52,1
709c252c-5841-547c-bc0d-099fa1d0052b,Persoonlijke gerichtheid,Initiatief,29,0
709c252c-5841-547c-bc0d-099fa1d0052b,Persoonlijke gerichtheid,Besluitvaardigheid,35,0
709c252c-5841-547c-bc0d-099fa1d0052b,Persoonlijke gerichtheid,Flexibiliteit,50,1
709c252c-5841-547c-bc0d-099fa1d0052b,Persoonlijke gerichtheid,Stressbestendigheid,91,2
709c252c-5841-547c-bc0d-099fa1d0052b,Persoonlijke gerichtheid,Ambitie,63,1
709c252c-5841-547c-bc0d-099fa1d0052b,Persoonlijke gerichtheid,Zelfstandigheid,58,1
709c252c-5841-547c-bc0d-099fa1d0052b,Persoonlijke gerichtheid,Doorzettingsvermogen,71,2
709c252c-5841-547c-bc0d-099fa1d0052b,Persoonlijke gerichtheid,Resultaatgerichtheid,50,1
709c252c-5841-547c-bc0d-099fa1d0052b,Persoonlijke gerichtheid,Leerbereidheid,76,2
709c252c-5841-547c-bc0d-099fa1d0052b,Persoonlijke gerichtheid,Inzet,62,1
709c252c-5841-547c-bc0d-099fa1d0052b,Persoonlijke gerichtheid,Nauwkeurigheid,44,1
709c252c-5841-547c-bc0d-099fa1d0052b,Organisatiegerichtheid,Organisatiesensitiviteit,80,2
709c252c-5841-547c-bc0d-099fa1d0052b,Organisatiegerichtheid,Klantoriëntatie,70,1
709c252c-5841-547c-bc0d-099fa1d0052b,Organisatiegerichtheid,Kwaliteitsgerichtheid,46,1
709c252c-5841-547c-bc0d-099fa1d0052b,Organisatiegerichtheid,Ondernemerschap,43,1
709c252c-5841-547c-bc0d-099fa1d0052b,Beïnvloedend vermogen,Overtuigingskracht,38,0
709c252c-5841-547c-bc0d-099fa1d0052b,Beïnvloedend vermogen,Aansturen van groepen,51,1
709c252c-5841-547c-bc0d-099fa1d0052b,Beïnvloedend vermogen,Aansturen van individuen,51,1
709c252c-5841-547c-bc0d-099fa1d0052b,Beïnvloedend vermogen,Coachen van medewerkers,63,1
709c252c-5841-547c-bc0d-099fa1d0052b,Beïnvloedend vermogen,Onderhandelen,50,1
709c252c-5841-547c-bc0d-099fa1d0052b,Organisatie vermogen,Plannen en organiseren,43,1
709c252c-5841-547c-bc0d-099fa1d0052b,Organisatie vermogen,Delegeren,57,1
709c252c-5841-547c-bc0d-099fa1d0052b,Organisatie vermogen,Voortgangscontrole,41,1
709c252c-5841-547c-bc0d-099fa1d0052b,Relationeel vermogen,Sensitiviteit,82,2
709c252c-5841-547c-bc0d-099fa1d0052b,Relationeel vermogen,Samenwerking,62,1
709c252c-5841-547c-bc0d-099fa1d0052b,Relationeel vermogen,Optreden,25,0
709c252c-5841-547c-bc0d-099fa1d0052b,Relationeel vermogen,Relatiebeheer,33,0
709c252c-5841-547c-bc0d-099fa1d0052b,Relationeel vermogen,Sociabiliteit,59,1
709c252c-5841-547c-bc0d-099fa1d0052b,Relationeel vermogen,Assertiviteit,32,0
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Persoonlijke gerichtheid,Initiatief,47,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Persoonlijke gerichtheid,Besluitvaardigheid,25,0
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Persoonlijke gerichtheid,Flexibiliteit,69,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Persoonlijke gerichtheid,Stressbestendigheid,63,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Persoonlijke gerichtheid,Ambitie,59,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Persoonlijke gerichtheid,Zelfstandigheid,25,0
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Persoonlijke gerichtheid,Doorzettingsvermogen,54,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Persoonlijke gerichtheid,Resultaatgerichtheid,56,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Persoonlijke gerichtheid,Leerbereidheid,68,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Persoonlijke gerichtheid,Inzet,57,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Persoonlijke gerichtheid,Nauwkeurigheid,34,0
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Organisatiegerichtheid,Organisatiesensitiviteit,77,2
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Organisatiegerichtheid,Klantoriëntatie,74,2
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Organisatiegerichtheid,Kwaliteitsgerichtheid,41,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Organisatiegerichtheid,Ondernemerschap,49,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Beïnvloedend vermogen,Overtuigingskracht,43,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Beïnvloedend vermogen,Aansturen van groepen,36,0
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Beïnvloedend vermogen,Aansturen van individuen,51,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Beïnvloedend vermogen,Coachen van medewerkers,67,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Beïnvloedend vermogen,Onderhandelen,51,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Organisatie vermogen,Plannen en organiseren,46,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Organisatie vermogen,Delegeren,57,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Organisatie vermogen,Voortgangscontrole,33,0
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Relationeel vermogen,Sensitiviteit,80,2
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Relationeel vermogen,Samenwerking,67,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Relationeel vermogen,Optreden,46,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Relationeel vermogen,Relatiebeheer,63,1
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Relationeel vermogen,Sociabiliteit,71,2
6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Relationeel vermogen,Assertiviteit,32,0
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Persoonlijke gerichtheid,Initiatief,5,0
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Persoonlijke gerichtheid,Besluitvaardigheid,22,0
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Persoonlijke gerichtheid,Flexibiliteit,22,0
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Persoonlijke gerichtheid,Stressbestendigheid,50,1
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Persoonlijke gerichtheid,Ambitie,37,0
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Persoonlijke gerichtheid,Zelfstandigheid,46,1
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Persoonlijke gerichtheid,Doorzettingsvermogen,34,0
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Persoonlijke gerichtheid,Resultaatgerichtheid,30,0
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Persoonlijke gerichtheid,Leerbereidheid,63,1
283ab77f-98df-5946-aacd-c3bf20cc1bc4,Persoonlijke gerichtheid,Inzet,22,0
