File ID,Hoofdcompetentie,Subcompetentie,Percentage,Perc_Group
c6323f05-ac11-5726-b4a1-474fa2d166a8,Organisatie vermogen,Voortgangscontrole,50,1
c6323f05-ac11-5726-b4a1-474fa2d166a8,Relationeel vermogen,Sensitiviteit,59,1
c6323f05-ac11-5726-b4a1-474fa2d166a8,Relationeel vermogen,Samenwerking,68,1
c6323f05-ac11-5726-b4a1-474fa2d166a8,Relationeel vermogen,Optreden,61,1
c6323f05-ac11-5726-b4a1-474fa2d166a8,Relationeel vermogen,Relatiebeheer,61,1
c6323f05-ac11-5726-b4a1-474fa2d166a8,Relationeel vermogen,Sociabiliteit,63,1
c6323f05-ac11-5726-b4a1-474fa2d166a8,Relationeel vermogen,Assertiviteit,43,1
54607c72-f7f0-5106-874f-ff352975ea48,Persoonlijke gerichtheid,Initiatief,28,0
54607c72-f7f0-5106-874f-ff352975ea48,Persoonlijke gerichtheid,Besluitvaardigheid,23,0
54607c72-f7f0-5106-874f-ff352975ea48,Persoonlijke gerichtheid,Flexibiliteit,17,0
54607c72-f7f0-5106-874f-ff352975ea48,Persoonlijke gerichtheid,Stressbestendigheid,11,0
54607c72-f7f0-5106-874f-ff352975ea48,Persoonlijke gerichtheid,Ambitie,59,1
54607c72-f7f0-5106-874f-ff352975ea48,Persoonlijke gerichtheid,Zelfstandigheid,25,0
54607c72-f7f0-5106-874f-ff352975ea48,Persoonlijke gerichtheid,Doorzettingsvermogen,46,1
54607c72-f7f0-5106-874f-ff352975ea48,Persoonlijke gerichtheid,Resultaatgerichtheid,56,1
54607c72-f7f0-5106-874f-ff352975ea48,Persoonlijke gerichtheid,Leerbereidheid,53,1
54607c72-f7f0-5106-874f-ff352975ea48,Persoonlijke gerichtheid,Inzet,37,0
54607c72-f7f0-5106-874f-ff352975ea48,Persoonlijke gerichtheid,Nauwkeurigheid,64,1
54607c72-f7f0-5106-874f-ff352975ea48,Organisatiegerichtheid,Organisatiesensitiviteit,64,1
54607c72-f7f0-5106-874f-ff352975ea48,Organisatiegerichtheid,Klantoriëntatie,52,1
54607c72-f7f0-5106-874f-ff352975ea48,Organisatiegerichtheid,Kwaliteitsgerichtheid,63,1
54607c72-f7f0-5106-874f-ff352975ea48,Organisatiegerichtheid,Ondernemerschap,35,0
54607c72-f7f0-5106-874f-ff352975ea48,Beïnvloedend vermogen,Overtuigingskracht,21,0
54607c72-f7f0-5106-874f-ff352975ea48,Beïnvloedend vermogen,Aansturen van groepen,47,1
54607c72-f7f0-5106-874f-ff352975ea48,Beïnvloedend vermogen,Aansturen van individuen,41,1
54607c72-f7f0-5106-874f-ff352975ea48,Beïnvloedend vermogen,Coachen van medewerkers,58,1
54607c72-f7f0-5106-874f-ff352975ea48,Beïnvloedend vermogen,Onderhandelen,35,0
54607c72-f7f0-5106-874f-ff352975ea48,Organisatie vermogen,Plannen en organiseren,54,1
54607c72-f7f0-5106-874f-ff352975ea48,Organisatie vermogen,Delegeren,43,1
54607c72-f7f0-5106-874f-ff352975ea48,Organisatie vermogen,Voortgangscontrole,50,1
54607c72-f7f0-5106-874f-ff352975ea48,Relationeel vermogen,Sensitiviteit,55,1
54607c72-f7f0-5106-874f-ff352975ea48,Relationeel vermogen,Samenwerking,60,1
54607c72-f7f0-5106-874f-ff352975ea48,Relationeel vermogen,Optreden,31,0
54607c72-f7f0-5106-874f-ff352975ea48,Relationeel vermogen,Relatiebeheer,48,1
54607c72-f7f0-5106-874f-ff352975ea48,Relationeel vermogen,Sociabiliteit,55,1
54607c72-f7f0-5106-874f-ff352975ea48,Relationeel vermogen,Assertiviteit,23,0
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Persoonlijke gerichtheid,Initiatief,66,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Persoonlijke gerichtheid,Besluitvaardigheid,37,0
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Persoonlijke gerichtheid,Flexibiliteit,52,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Persoonlijke gerichtheid,Stressbestendigheid,59,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Persoonlijke gerichtheid,Ambitie,54,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Persoonlijke gerichtheid,Zelfstandigheid,52,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Persoonlijke gerichtheid,Doorzettingsvermogen,71,2
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Persoonlijke gerichtheid,Resultaatgerichtheid,62,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Persoonlijke gerichtheid,Leerbereidheid,54,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Persoonlijke gerichtheid,Inzet,77,2
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Persoonlijke gerichtheid,Nauwkeurigheid,69,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Organisatiegerichtheid,Organisatiesensitiviteit,59,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Organisatiegerichtheid,Klantoriëntatie,77,2
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Organisatiegerichtheid,Kwaliteitsgerichtheid,71,2
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Organisatiegerichtheid,Ondernemerschap,61,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Beïnvloedend vermogen,Overtuigingskracht,57,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Beïnvloedend vermogen,Aansturen van groepen,57,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Beïnvloedend vermogen,Aansturen van individuen,69,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Beïnvloedend vermogen,Coachen van medewerkers,67,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Beïnvloedend vermogen,Onderhandelen,65,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Organisatie vermogen,Plannen en organiseren,75,2
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Organisatie vermogen,Delegeren,73,2
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Organisatie vermogen,Voortgangscontrole,73,2
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Relationeel vermogen,Sensitiviteit,69,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Relationeel vermogen,Samenwerking,70,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Relationeel vermogen,Optreden,70,1
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Relationeel vermogen,Relatiebeheer,79,2
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Relationeel vermogen,Sociabiliteit,79,2
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Relationeel vermogen,Assertiviteit,53,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Persoonlijke gerichtheid,Initiatief,50,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Persoonlijke gerichtheid,Besluitvaardigheid,43,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Persoonlijke gerichtheid,Flexibiliteit,42,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Persoonlijke gerichtheid,Stressbestendigheid,37,0
debd2b0d-0e57-5d40-90ef-74cdb7758757,Persoonlijke gerichtheid,Ambitie,63,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Persoonlijke gerichtheid,Zelfstandigheid,46,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Persoonlijke gerichtheid,Doorzettingsvermogen,44,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Persoonlijke gerichtheid,Resultaatgerichtheid,59,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Persoonlijke gerichtheid,Leerbereidheid,66,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Persoonlijke gerichtheid,Inzet,46,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Persoonlijke gerichtheid,Nauwkeurigheid,59,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Organisatiegerichtheid,Organisatiesensitiviteit,64,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Organisatiegerichtheid,Klantoriëntatie,64,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Organisatiegerichtheid,Kwaliteitsgerichtheid,54,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Organisatiegerichtheid,Ondernemerschap,49,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Beïnvloedend vermogen,Overtuigingskracht,48,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Beïnvloedend vermogen,Aansturen van groepen,44,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Beïnvloedend vermogen,Aansturen van individuen,61,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Beïnvloedend vermogen,Coachen van medewerkers,68,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Beïnvloedend vermogen,Onderhandelen,50,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Organisatie vermogen,Plannen en organiseren,49,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Organisatie vermogen,Delegeren,75,2
debd2b0d-0e57-5d40-90ef-74cdb7758757,Organisatie vermogen,Voortgangscontrole,56,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Relationeel vermogen,Sensitiviteit,68,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Relationeel vermogen,Samenwerking,65,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Relationeel vermogen,Optreden,67,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Relationeel vermogen,Relatiebeheer,59,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Relationeel vermogen,Sociabiliteit,66,1
debd2b0d-0e57-5d40-90ef-74cdb7758757,Relationeel vermogen,Assertiviteit,45,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Persoonlijke gerichtheid,Initiatief,29,0
1d86b3eb-82cf-5248-9a19-5472e1913b44,Persoonlijke gerichtheid,Besluitvaardigheid,34,0
1d86b3eb-82cf-5248-9a19-5472e1913b44,Persoonlijke gerichtheid,Flexibiliteit,36,0
1d86b3eb-82cf-5248-9a19-5472e1913b44,Persoonlijke gerichtheid,Stressbestendigheid,41,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Persoonlijke gerichtheid,Ambitie,50,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Persoonlijke gerichtheid,Zelfstandigheid,30,0
1d86b3eb-82cf-5248-9a19-5472e1913b44,Persoonlijke gerichtheid,Doorzettingsvermogen,34,0
1d86b3eb-82cf-5248-9a19-5472e1913b44,Persoonlijke gerichtheid,Resultaatgerichtheid,44,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Persoonlijke gerichtheid,Leerbereidheid,50,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Persoonlijke gerichtheid,Inzet,25,0
1d86b3eb-82cf-5248-9a19-5472e1913b44,Persoonlijke gerichtheid,Nauwkeurigheid,73,2
1d86b3eb-82cf-5248-9a19-5472e1913b44,Organisatiegerichtheid,Organisatiesensitiviteit,51,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Organisatiegerichtheid,Klantoriëntatie,43,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Organisatiegerichtheid,Kwaliteitsgerichtheid,71,2
1d86b3eb-82cf-5248-9a19-5472e1913b44,Organisatiegerichtheid,Ondernemerschap,35,0
1d86b3eb-82cf-5248-9a19-5472e1913b44,Beïnvloedend vermogen,Overtuigingskracht,33,0
1d86b3eb-82cf-5248-9a19-5472e1913b44,Beïnvloedend vermogen,Aansturen van groepen,41,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Beïnvloedend vermogen,Aansturen van individuen,25,0
1d86b3eb-82cf-5248-9a19-5472e1913b44,Beïnvloedend vermogen,Coachen van medewerkers,46,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Beïnvloedend vermogen,Onderhandelen,33,0
1d86b3eb-82cf-5248-9a19-5472e1913b44,Organisatie vermogen,Plannen en organiseren,49,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Organisatie vermogen,Delegeren,46,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Organisatie vermogen,Voortgangscontrole,44,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Relationeel vermogen,Sensitiviteit,52,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Relationeel vermogen,Samenwerking,52,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Relationeel vermogen,Optreden,32,0
1d86b3eb-82cf-5248-9a19-5472e1913b44,Relationeel vermogen,Relatiebeheer,33,0
1d86b3eb-82cf-5248-9a19-5472e1913b44,Relationeel vermogen,Sociabiliteit,42,1
1d86b3eb-82cf-5248-9a19-5472e1913b44,Relationeel vermogen,Assertiviteit,32,0
a992c073-f865-5a4d-acd2-1ec24f2db87e,Persoonlijke gerichtheid,Initiatief,29,0
a992c073-f865-5a4d-acd2-1ec24f2db87e,Persoonlijke gerichtheid,Besluitvaardigheid,38,0
a992c073-f865-5a4d-acd2-1ec24f2db87e,Persoonlijke gerichtheid,Flexibiliteit,31,0
a992c073-f865-5a4d-acd2-1ec24f2db87e,Persoonlijke gerichtheid,Stressbestendigheid,71,2
a992c073-f865-5a4d-acd2-1ec24f2db87e,Persoonlijke gerichtheid,Ambitie,37,0
a992c073-f865-5a4d-acd2-1ec24f2db87e,Persoonlijke gerichtheid,Zelfstandigheid,50,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Persoonlijke gerichtheid,Doorzettingsvermogen,44,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Persoonlijke gerichtheid,Resultaatgerichtheid,30,0
a992c073-f865-5a4d-acd2-1ec24f2db87e,Persoonlijke gerichtheid,Leerbereidheid,51,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Persoonlijke gerichtheid,Inzet,34,0
a992c073-f865-5a4d-acd2-1ec24f2db87e,Persoonlijke gerichtheid,Nauwkeurigheid,56,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Organisatiegerichtheid,Organisatiesensitiviteit,52,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Organisatiegerichtheid,Klantoriëntatie,44,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Organisatiegerichtheid,Kwaliteitsgerichtheid,59,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Organisatiegerichtheid,Ondernemerschap,38,0
a992c073-f865-5a4d-acd2-1ec24f2db87e,Beïnvloedend vermogen,Overtuigingskracht,53,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Beïnvloedend vermogen,Aansturen van groepen,48,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Beïnvloedend vermogen,Aansturen van individuen,51,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Beïnvloedend vermogen,Coachen van medewerkers,47,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Beïnvloedend vermogen,Onderhandelen,49,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Organisatie vermogen,Plannen en organiseren,40,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Organisatie vermogen,Delegeren,52,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Organisatie vermogen,Voortgangscontrole,44,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Relationeel vermogen,Sensitiviteit,52,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Relationeel vermogen,Samenwerking,51,1
a992c073-f865-5a4d-acd2-1ec24f2db87e,Relationeel vermogen,Optreden,32,0
a992c073-f865-5a4d-acd2-1ec24f2db87e,Relationeel vermogen,Relatiebeheer,27,0
a992c073-f865-5a4d-acd2-1ec24f2db87e,Relationeel vermogen,Sociabiliteit,39,0
a992c073-f865-5a4d-acd2-1ec24f2db87e,Relationeel vermogen,Assertiviteit,44,1
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Persoonlijke gerichtheid,Initiatief,16,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Persoonlijke gerichtheid,Besluitvaardigheid,36,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Persoonlijke gerichtheid,Flexibiliteit,48,1
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Persoonlijke gerichtheid,Stressbestendigheid,21,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Persoonlijke gerichtheid,Ambitie,67,1
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Persoonlijke gerichtheid,Zelfstandigheid,38,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Persoonlijke gerichtheid,Doorzettingsvermogen,34,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Persoonlijke gerichtheid,Resultaatgerichtheid,50,1
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Persoonlijke gerichtheid,Leerbereidheid,74,2
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Persoonlijke gerichtheid,Inzet,21,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Persoonlijke gerichtheid,Nauwkeurigheid,36,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Organisatiegerichtheid,Organisatiesensitiviteit,38,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Organisatiegerichtheid,Klantoriëntatie,24,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Organisatiegerichtheid,Kwaliteitsgerichtheid,37,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Organisatiegerichtheid,Ondernemerschap,38,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Beïnvloedend vermogen,Overtuigingskracht,35,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Beïnvloedend vermogen,Aansturen van groepen,45,1
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Beïnvloedend vermogen,Aansturen van individuen,34,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Beïnvloedend vermogen,Coachen van medewerkers,39,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Beïnvloedend vermogen,Onderhandelen,38,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Organisatie vermogen,Plannen en organiseren,27,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Organisatie vermogen,Delegeren,37,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Organisatie vermogen,Voortgangscontrole,30,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Relationeel vermogen,Sensitiviteit,38,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Relationeel vermogen,Samenwerking,26,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Relationeel vermogen,Optreden,23,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Relationeel vermogen,Relatiebeheer,19,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Relationeel vermogen,Sociabiliteit,16,0
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Relationeel vermogen,Assertiviteit,36,0
230154a9-def4-5404-a86e-ec8626ee4c95,Persoonlijke gerichtheid,Initiatief,27,0
230154a9-def4-5404-a86e-ec8626ee4c95,Persoonlijke gerichtheid,Besluitvaardigheid,44,1
230154a9-def4-5404-a86e-ec8626ee4c95,Persoonlijke gerichtheid,Flexibiliteit,32,0
230154a9-def4-5404-a86e-ec8626ee4c95,Persoonlijke gerichtheid,Stressbestendigheid,41,1
230154a9-def4-5404-a86e-ec8626ee4c95,Persoonlijke gerichtheid,Ambitie,14,0
230154a9-def4-5404-a86e-ec8626ee4c95,Persoonlijke gerichtheid,Zelfstandigheid,52,1
230154a9-def4-5404-a86e-ec8626ee4c95,Persoonlijke gerichtheid,Doorzettingsvermogen,16,0
230154a9-def4-5404-a86e-ec8626ee4c95,Persoonlijke gerichtheid,Resultaatgerichtheid,9,0
230154a9-def4-5404-a86e-ec8626ee4c95,Persoonlijke gerichtheid,Leerbereidheid,40,1
230154a9-def4-5404-a86e-ec8626ee4c95,Persoonlijke gerichtheid,Inzet,14,0
230154a9-def4-5404-a86e-ec8626ee4c95,Persoonlijke gerichtheid,Nauwkeurigheid,25,0
230154a9-def4-5404-a86e-ec8626ee4c95,Organisatiegerichtheid,Organisatiesensitiviteit,54,1
230154a9-def4-5404-a86e-ec8626ee4c95,Organisatiegerichtheid,Klantoriëntatie,34,0
230154a9-def4-5404-a86e-ec8626ee4c95,Organisatiegerichtheid,Kwaliteitsgerichtheid,21,0
230154a9-def4-5404-a86e-ec8626ee4c95,Organisatiegerichtheid,Ondernemerschap,28,0
230154a9-def4-5404-a86e-ec8626ee4c95,Beïnvloedend vermogen,Overtuigingskracht,38,0
230154a9-def4-5404-a86e-ec8626ee4c95,Beïnvloedend vermogen,Aansturen van groepen,29,0
230154a9-def4-5404-a86e-ec8626ee4c95,Beïnvloedend vermogen,Aansturen van individuen,44,1
230154a9-def4-5404-a86e-ec8626ee4c95,Beïnvloedend vermogen,Coachen van medewerkers,47,1
230154a9-def4-5404-a86e-ec8626ee4c95,Beïnvloedend vermogen,Onderhandelen,32,0
230154a9-def4-5404-a86e-ec8626ee4c95,Organisatie vermogen,Plannen en organiseren,16,0
230154a9-def4-5404-a86e-ec8626ee4c95,Organisatie vermogen,Delegeren,46,1
230154a9-def4-5404-a86e-ec8626ee4c95,Organisatie vermogen,Voortgangscontrole,22,0
230154a9-def4-5404-a86e-ec8626ee4c95,Relationeel vermogen,Sensitiviteit,48,1
230154a9-def4-5404-a86e-ec8626ee4c95,Relationeel vermogen,Samenwerking,43,1
230154a9-def4-5404-a86e-ec8626ee4c95,Relationeel vermogen,Optreden,38,0
230154a9-def4-5404-a86e-ec8626ee4c95,Relationeel vermogen,Relatiebeheer,23,0
230154a9-def4-5404-a86e-ec8626ee4c95,Relationeel vermogen,Sociabiliteit,31,0
230154a9-def4-5404-a86e-ec8626ee4c95,Relationeel vermogen,Assertiviteit,40,1
de12a2c7-d545-55e2-bd43-69fab0a50149,Persoonlijke gerichtheid,Initiatief,29,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Persoonlijke gerichtheid,Besluitvaardigheid,30,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Persoonlijke gerichtheid,Flexibiliteit,35,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Persoonlijke gerichtheid,Stressbestendigheid,33,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Persoonlijke gerichtheid,Ambitie,59,1
de12a2c7-d545-55e2-bd43-69fab0a50149,Persoonlijke gerichtheid,Zelfstandigheid,31,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Persoonlijke gerichtheid,Doorzettingsvermogen,39,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Persoonlijke gerichtheid,Resultaatgerichtheid,38,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Persoonlijke gerichtheid,Leerbereidheid,57,1
de12a2c7-d545-55e2-bd43-69fab0a50149,Persoonlijke gerichtheid,Inzet,31,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Persoonlijke gerichtheid,Nauwkeurigheid,25,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Organisatiegerichtheid,Organisatiesensitiviteit,62,1
de12a2c7-d545-55e2-bd43-69fab0a50149,Organisatiegerichtheid,Klantoriëntatie,36,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Organisatiegerichtheid,Kwaliteitsgerichtheid,21,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Organisatiegerichtheid,Ondernemerschap,34,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Beïnvloedend vermogen,Overtuigingskracht,26,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Beïnvloedend vermogen,Aansturen van groepen,45,1
de12a2c7-d545-55e2-bd43-69fab0a50149,Beïnvloedend vermogen,Aansturen van individuen,34,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Beïnvloedend vermogen,Coachen van medewerkers,47,1
de12a2c7-d545-55e2-bd43-69fab0a50149,Beïnvloedend vermogen,Onderhandelen,30,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Organisatie vermogen,Plannen en organiseren,29,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Organisatie vermogen,Delegeren,61,1
de12a2c7-d545-55e2-bd43-69fab0a50149,Organisatie vermogen,Voortgangscontrole,30,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Relationeel vermogen,Sensitiviteit,52,1
de12a2c7-d545-55e2-bd43-69fab0a50149,Relationeel vermogen,Samenwerking,59,1
de12a2c7-d545-55e2-bd43-69fab0a50149,Relationeel vermogen,Optreden,33,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Relationeel vermogen,Relatiebeheer,37,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Relationeel vermogen,Sociabiliteit,35,0
de12a2c7-d545-55e2-bd43-69fab0a50149,Relationeel vermogen,Assertiviteit,29,0
