,Group 1,Group 2,Correlation
406,Aansturen van individuen,Aansturen van groepen,0.07285057743780396
407,Ambitie,Aansturen van groepen,0.4955639512416117
408,Assertiviteit,Aansturen van groepen,0.5422131592849857
409,Besluitvaardigheid,Aansturen van groepen,0.5371776590615164
410,Coachen van medewerkers,Aansturen van groepen,-0.26028588725719076
411,Delegeren,Aansturen van groepen,0.3666425493393294
412,Doorzettingsvermogen,Aansturen van groepen,0.4241995952730561
413,Flexibiliteit,Aansturen van groepen,0.17604477960137124
414,Initiatief,Aansturen van groepen,0.17397524912036144
415,Inzet,Aansturen van groepen,0.3337144044246022
416,Klantoriëntatie,Aansturen van groepen,-0.37638361737671255
417,Kwaliteitsgerichtheid,Aansturen van groepen,0.37458226698811703
418,Leerbereidheid,Aansturen van groepen,-0.2786563847874606
419,Nauwkeurigheid,Aansturen van groepen,0.3866779811115839
420,Onderhandelen,Aansturen van groepen,0.40463762309818707
421,Ondernemerschap,Aansturen van groepen,0.39641983728557745
422,Optreden,Aansturen van groepen,0.35810500415882324
423,Organisatiesensitiviteit,Aansturen van groepen,0.14256000470214214
424,Overtuigingskracht,Aansturen van groepen,0.289339374142565
425,Plannen en organiseren,Aansturen van groepen,0.7263028988191038
426,Relatiebeheer,Aansturen van groepen,-0.03708380483887973
427,Resultaatgerichtheid,Aansturen van groepen,0.40672068194008076
428,Samenwerking,Aansturen van groepen,0.15945200968195397
429,Sensitiviteit,Aansturen van groepen,-0.38977036699748013
430,Sociabiliteit,Aansturen van groepen,-0.3401499245193702
431,Stressbestendigheid,Aansturen van groepen,0.09427051800243001
432,Voortgangscontrole,Aansturen van groepen,0.7339367298143139
433,Zelfstandigheid,Aansturen van groepen,0.6241331874711316
434,Ambitie,Aansturen van individuen,0.5964372485900193
435,Assertiviteit,Aansturen van individuen,0.43198205356373703
436,Besluitvaardigheid,Aansturen van individuen,0.5816241356162168
437,Coachen van medewerkers,Aansturen van individuen,0.7343506691774404
438,Delegeren,Aansturen van individuen,0.7114806525606544
439,Doorzettingsvermogen,Aansturen van individuen,0.7878896645173749
440,Flexibiliteit,Aansturen van individuen,0.7463499109953097
441,Initiatief,Aansturen van individuen,0.6066172390417912
442,Inzet,Aansturen van individuen,0.8619470661832744
443,Klantoriëntatie,Aansturen van individuen,0.8119796225911883
444,Kwaliteitsgerichtheid,Aansturen van individuen,-0.4429573510187346
445,Leerbereidheid,Aansturen van individuen,0.6640358075086298
446,Nauwkeurigheid,Aansturen van individuen,-0.4169837430391997
447,Onderhandelen,Aansturen van individuen,0.7914558944451274
448,Ondernemerschap,Aansturen van individuen,0.5806418593274981
449,Optreden,Aansturen van individuen,0.4723433046609841
450,Organisatiesensitiviteit,Aansturen van individuen,0.7151703268251364
451,Overtuigingskracht,Aansturen van individuen,0.5959231677187665
452,Plannen en organiseren,Aansturen van individuen,0.1450760339904036
453,Relatiebeheer,Aansturen van individuen,0.34152018757540487
454,Resultaatgerichtheid,Aansturen van individuen,0.6214999281015902
455,Samenwerking,Aansturen van individuen,0.3942745114772004
456,Sensitiviteit,Aansturen van individuen,0.6652499587278038
457,Sociabiliteit,Aansturen van individuen,0.8317301222312073
458,Stressbestendigheid,Aansturen van individuen,0.6577701859533064
459,Voortgangscontrole,Aansturen van individuen,0.44464043117839513
460,Zelfstandigheid,Aansturen van individuen,0.6151787439633749
461,Assertiviteit,Ambitie,0.4090030066728863
462,Besluitvaardigheid,Ambitie,0.5035157955697327
463,Coachen van medewerkers,Ambitie,0.23390063989259996
464,Delegeren,Ambitie,0.5729035752419137
465,Doorzettingsvermogen,Ambitie,0.41595618237375104
466,Flexibiliteit,Ambitie,0.5109117763629291
467,Initiatief,Ambitie,0.519667570217617
468,Inzet,Ambitie,0.40084908435688044
469,Klantoriëntatie,Ambitie,-0.1457033781035394
470,Kwaliteitsgerichtheid,Ambitie,-0.31943169131576293
471,Leerbereidheid,Ambitie,0.3745347873831836
472,Nauwkeurigheid,Ambitie,-0.33729577451055515
473,Onderhandelen,Ambitie,0.5942719044061867
474,Ondernemerschap,Ambitie,0.786110442253429
475,Optreden,Ambitie,0.7614103684317931
476,Organisatiesensitiviteit,Ambitie,0.2532831694601217
477,Overtuigingskracht,Ambitie,0.7467402774375766
478,Plannen en organiseren,Ambitie,0.14479384370715112
479,Relatiebeheer,Ambitie,0.19606802924680886
480,Resultaatgerichtheid,Ambitie,0.878674051993309
481,Samenwerking,Ambitie,-0.30494071920898896
482,Sensitiviteit,Ambitie,-0.0428012239938652
483,Sociabiliteit,Ambitie,-0.1048791932533261
484,Stressbestendigheid,Ambitie,-0.13477493677749727
485,Voortgangscontrole,Ambitie,0.19367789229764976
486,Zelfstandigheid,Ambitie,0.3870611159293505
487,Besluitvaardigheid,Assertiviteit,0.8817307714842992
488,Coachen van medewerkers,Assertiviteit,-0.20523655569004967
489,Delegeren,Assertiviteit,0.6331089578813693
490,Doorzettingsvermogen,Assertiviteit,0.46083321146646233
491,Flexibiliteit,Assertiviteit,-0.14805889015467438
492,Initiatief,Assertiviteit,0.23957705560439319
493,Inzet,Assertiviteit,0.42690114544797375
494,Klantoriëntatie,Assertiviteit,-0.19091267345159008
495,Kwaliteitsgerichtheid,Assertiviteit,-0.19128292461501628
496,Leerbereidheid,Assertiviteit,0.622491015517596
497,Nauwkeurigheid,Assertiviteit,-0.1103873915478999
498,Onderhandelen,Assertiviteit,0.6440353181099522
499,Ondernemerschap,Assertiviteit,0.5435560221109892
500,Optreden,Assertiviteit,0.8323031705662749
501,Organisatiesensitiviteit,Assertiviteit,-0.4219307570797097
502,Overtuigingskracht,Assertiviteit,0.7671129944235141
503,Plannen en organiseren,Assertiviteit,0.3554514494746666
504,Relatiebeheer,Assertiviteit,0.3890062476305831
505,Resultaatgerichtheid,Assertiviteit,0.42925293878199466
506,Samenwerking,Assertiviteit,-0.4069319230681345
507,Sensitiviteit,Assertiviteit,-0.38250672778605954
508,Sociabiliteit,Assertiviteit,-0.3930476152851998
509,Stressbestendigheid,Assertiviteit,0.6492020448544078
510,Voortgangscontrole,Assertiviteit,0.22334678847427863
511,Zelfstandigheid,Assertiviteit,0.9050200094435161
512,Coachen van medewerkers,Besluitvaardigheid,-0.07009246881347804
513,Delegeren,Besluitvaardigheid,0.6937643340521771
514,Doorzettingsvermogen,Besluitvaardigheid,0.23785620705478847
515,Flexibiliteit,Besluitvaardigheid,-0.17322796263924664
516,Initiatief,Besluitvaardigheid,0.19045269073526175
517,Inzet,Besluitvaardigheid,0.18490581424421865
518,Klantoriëntatie,Besluitvaardigheid,-0.19474131008944104
519,Kwaliteitsgerichtheid,Besluitvaardigheid,-0.24112861950711842
520,Leerbereidheid,Besluitvaardigheid,0.23289318640692663
521,Nauwkeurigheid,Besluitvaardigheid,-0.14641163395991683
522,Onderhandelen,Besluitvaardigheid,0.48393373641230386
523,Ondernemerschap,Besluitvaardigheid,0.49614363004731343
524,Optreden,Besluitvaardigheid,0.46783454963240256
525,Organisatiesensitiviteit,Besluitvaardigheid,-0.24857342139084607
526,Overtuigingskracht,Besluitvaardigheid,0.6774704587541868
527,Plannen en organiseren,Besluitvaardigheid,-0.49602761250427685
528,Relatiebeheer,Besluitvaardigheid,0.3506059539302739
529,Resultaatgerichtheid,Besluitvaardigheid,0.4534796327659941
530,Samenwerking,Besluitvaardigheid,-0.22971041060010733
531,Sensitiviteit,Besluitvaardigheid,-0.2871058094124459
532,Sociabiliteit,Besluitvaardigheid,-0.13859136889113588
533,Stressbestendigheid,Besluitvaardigheid,0.40301710487214326
534,Voortgangscontrole,Besluitvaardigheid,-0.19510960575751882
535,Zelfstandigheid,Besluitvaardigheid,0.603508353095213
536,Delegeren,Coachen van medewerkers,0.7611941979946315
537,Doorzettingsvermogen,Coachen van medewerkers,0.487827921979707
538,Flexibiliteit,Coachen van medewerkers,0.7877731125251491
539,Initiatief,Coachen van medewerkers,0.602416174499872
540,Inzet,Coachen van medewerkers,0.5882529775314391
541,Klantoriëntatie,Coachen van medewerkers,0.9289770962435195
542,Kwaliteitsgerichtheid,Coachen van medewerkers,0.5416673222037062
543,Leerbereidheid,Coachen van medewerkers,0.6382604261776643
544,Nauwkeurigheid,Coachen van medewerkers,0.45496253800009945
545,Onderhandelen,Coachen van medewerkers,0.456246767877459
546,Ondernemerschap,Coachen van medewerkers,0.3188705473935018
547,Optreden,Coachen van medewerkers,0.4486032729693732
548,Organisatiesensitiviteit,Coachen van medewerkers,0.8768839903227597
549,Overtuigingskracht,Coachen van medewerkers,0.4006907822657134
550,Plannen en organiseren,Coachen van medewerkers,0.3777210253571565
551,Relatiebeheer,Coachen van medewerkers,0.6975261371117628
552,Resultaatgerichtheid,Coachen van medewerkers,0.3882272951556298
553,Samenwerking,Coachen van medewerkers,0.8626931695908581
554,Sensitiviteit,Coachen van medewerkers,0.8828759763505937
555,Sociabiliteit,Coachen van medewerkers,0.9796833185245571
556,Stressbestendigheid,Coachen van medewerkers,0.7397308931792275
557,Voortgangscontrole,Coachen van medewerkers,0.5323864573107787
558,Zelfstandigheid,Coachen van medewerkers,0.19887767715909913
559,Doorzettingsvermogen,Delegeren,0.6993464834110454
560,Flexibiliteit,Delegeren,0.802041420122245
561,Initiatief,Delegeren,0.8572862372808095
562,Inzet,Delegeren,0.8199520734304836
563,Klantoriëntatie,Delegeren,0.5968544555356048
564,Kwaliteitsgerichtheid,Delegeren,0.21782298739282893
565,Leerbereidheid,Delegeren,0.2758963977887311
566,Nauwkeurigheid,Delegeren,0.18778695298626083
567,Onderhandelen,Delegeren,0.8110310397089033
568,Ondernemerschap,Delegeren,0.7249738456433937
569,Optreden,Delegeren,0.938680681590368
570,Organisatiesensitiviteit,Delegeren,0.5159017416974033
571,Overtuigingskracht,Delegeren,0.6885621629665056
572,Plannen en organiseren,Delegeren,0.8727736199040413
573,Relatiebeheer,Delegeren,0.8964310534555257
574,Resultaatgerichtheid,Delegeren,0.7878661879631956
575,Samenwerking,Delegeren,0.4990151782438251
576,Sensitiviteit,Delegeren,0.5500674538200705
577,Sociabiliteit,Delegeren,0.6970683160426223
578,Stressbestendigheid,Delegeren,0.5726086895394082
579,Voortgangscontrole,Delegeren,0.7508795674566145
580,Zelfstandigheid,Delegeren,0.5479228915936052
581,Flexibiliteit,Doorzettingsvermogen,0.633476076424565
582,Initiatief,Doorzettingsvermogen,0.8595471621693019
583,Inzet,Doorzettingsvermogen,0.9701504841130154
584,Klantoriëntatie,Doorzettingsvermogen,0.6795355333558616
585,Kwaliteitsgerichtheid,Doorzettingsvermogen,0.1419112322938511
586,Leerbereidheid,Doorzettingsvermogen,0.5911393598392404
587,Nauwkeurigheid,Doorzettingsvermogen,0.1351044494042604
588,Onderhandelen,Doorzettingsvermogen,0.8353852177995197
589,Ondernemerschap,Doorzettingsvermogen,0.7041115760554679
590,Optreden,Doorzettingsvermogen,0.8674299830860249
591,Organisatiesensitiviteit,Doorzettingsvermogen,0.3399761207394548
592,Overtuigingskracht,Doorzettingsvermogen,0.410629487010776
593,Plannen en organiseren,Doorzettingsvermogen,0.5928867326796929
594,Relatiebeheer,Doorzettingsvermogen,0.5385914885984294
595,Resultaatgerichtheid,Doorzettingsvermogen,0.5479334459407149
596,Samenwerking,Doorzettingsvermogen,0.48842958642926204
597,Sensitiviteit,Doorzettingsvermogen,0.5386349744811697
598,Sociabiliteit,Doorzettingsvermogen,0.6882549153313615
599,Stressbestendigheid,Doorzettingsvermogen,0.6866220890913582
600,Voortgangscontrole,Doorzettingsvermogen,0.7464546111885391
601,Zelfstandigheid,Doorzettingsvermogen,0.7591713955128546
602,Initiatief,Flexibiliteit,0.7425955526032928
603,Inzet,Flexibiliteit,0.6957449647956147
604,Klantoriëntatie,Flexibiliteit,0.729253459186401
605,Kwaliteitsgerichtheid,Flexibiliteit,0.16680246631394965
606,Leerbereidheid,Flexibiliteit,0.8045953520197118
607,Nauwkeurigheid,Flexibiliteit,0.10028162023372056
608,Onderhandelen,Flexibiliteit,0.8198209631007112
609,Ondernemerschap,Flexibiliteit,0.6703957871619791
610,Optreden,Flexibiliteit,0.8856852875023501
611,Organisatiesensitiviteit,Flexibiliteit,0.4815862088721917
612,Overtuigingskracht,Flexibiliteit,0.9147966455320615
613,Plannen en organiseren,Flexibiliteit,0.6360793587849798
614,Relatiebeheer,Flexibiliteit,0.646784438852044
615,Resultaatgerichtheid,Flexibiliteit,0.8472487363533856
616,Samenwerking,Flexibiliteit,0.5959519725816974
617,Sensitiviteit,Flexibiliteit,0.7183948587981767
618,Sociabiliteit,Flexibiliteit,0.7629881868162182
619,Stressbestendigheid,Flexibiliteit,-0.019186456516218395
620,Voortgangscontrole,Flexibiliteit,0.5891749831000741
621,Zelfstandigheid,Flexibiliteit,-0.26525267951676385
622,Inzet,Initiatief,0.9164468636323176
623,Klantoriëntatie,Initiatief,0.7320303961954396
624,Kwaliteitsgerichtheid,Initiatief,0.15958200383863427
625,Leerbereidheid,Initiatief,0.6423230689775558
626,Nauwkeurigheid,Initiatief,0.34739622868721237
627,Onderhandelen,Initiatief,0.8159272376250027
628,Ondernemerschap,Initiatief,0.8570534065654111
629,Optreden,Initiatief,0.9608008707898005
630,Organisatiesensitiviteit,Initiatief,0.40235578118125315
631,Overtuigingskracht,Initiatief,0.6985042439516388
632,Plannen en organiseren,Initiatief,0.6716412880689494
633,Relatiebeheer,Initiatief,0.9426471255166783
634,Resultaatgerichtheid,Initiatief,0.801357835158831
635,Samenwerking,Initiatief,0.6751086495967512
636,Sensitiviteit,Initiatief,0.3945726025345274
637,Sociabiliteit,Initiatief,0.8410730016957303
638,Stressbestendigheid,Initiatief,0.2261372692170124
639,Voortgangscontrole,Initiatief,0.8900892868874507
640,Zelfstandigheid,Initiatief,0.23042763832880936
641,Klantoriëntatie,Inzet,0.7201297285329956
642,Kwaliteitsgerichtheid,Inzet,0.20910430344516942
643,Leerbereidheid,Inzet,0.5491518690356552
644,Nauwkeurigheid,Inzet,0.19784424384492072
645,Onderhandelen,Inzet,0.8525103247024083
646,Ondernemerschap,Inzet,0.7646149665405554
647,Optreden,Inzet,0.8940197638997972
648,Organisatiesensitiviteit,Inzet,0.5301357031911876
649,Overtuigingskracht,Inzet,0.47894396498210695
650,Plannen en organiseren,Inzet,0.6592990338488346
651,Relatiebeheer,Inzet,0.7901042007191493
652,Resultaatgerichtheid,Inzet,0.6371962981832272
653,Samenwerking,Inzet,0.5763452967697045
654,Sensitiviteit,Inzet,0.5835495202773165
655,Sociabiliteit,Inzet,0.7649995598225301
656,Stressbestendigheid,Inzet,0.5863488387938292
657,Voortgangscontrole,Inzet,0.8121013070990827
658,Zelfstandigheid,Inzet,0.6927131250152291
659,Kwaliteitsgerichtheid,Klantoriëntatie,0.3654292267011142
660,Leerbereidheid,Klantoriëntatie,0.8033939264130371
661,Nauwkeurigheid,Klantoriëntatie,0.3062816551749984
662,Onderhandelen,Klantoriëntatie,0.5517076657790161
663,Ondernemerschap,Klantoriëntatie,0.16562352602053812
664,Optreden,Klantoriëntatie,0.2943704623150396
665,Organisatiesensitiviteit,Klantoriëntatie,0.8475818285385204
666,Overtuigingskracht,Klantoriëntatie,-0.007384803721360347
667,Plannen en organiseren,Klantoriëntatie,0.55586003672331
668,Relatiebeheer,Klantoriëntatie,0.7314174160825543
669,Resultaatgerichtheid,Klantoriëntatie,0.05931093214855149
670,Samenwerking,Klantoriëntatie,0.9140934462787595
671,Sensitiviteit,Klantoriëntatie,0.9770972923623686
672,Sociabiliteit,Klantoriëntatie,0.9872535033730577
673,Stressbestendigheid,Klantoriëntatie,0.8569575565023595
674,Voortgangscontrole,Klantoriëntatie,0.5512133687525935
675,Zelfstandigheid,Klantoriëntatie,-0.017779687436046642
676,Leerbereidheid,Kwaliteitsgerichtheid,-0.16361793621614762
677,Nauwkeurigheid,Kwaliteitsgerichtheid,0.9802044690011353
678,Onderhandelen,Kwaliteitsgerichtheid,-0.12631101644863027
679,Ondernemerschap,Kwaliteitsgerichtheid,-0.02980220567239883
680,Optreden,Kwaliteitsgerichtheid,0.3117939728885749
681,Organisatiesensitiviteit,Kwaliteitsgerichtheid,0.356870900641013
682,Overtuigingskracht,Kwaliteitsgerichtheid,-0.5548402147286263
683,Plannen en organiseren,Kwaliteitsgerichtheid,0.8930832623671157
684,Relatiebeheer,Kwaliteitsgerichtheid,0.6885374013659296
685,Resultaatgerichtheid,Kwaliteitsgerichtheid,0.023686320420056677
686,Samenwerking,Kwaliteitsgerichtheid,0.6160588279485898
687,Sensitiviteit,Kwaliteitsgerichtheid,0.35246452022946007
688,Sociabiliteit,Kwaliteitsgerichtheid,0.6590452746754405
689,Stressbestendigheid,Kwaliteitsgerichtheid,-0.35441190541131334
690,Voortgangscontrole,Kwaliteitsgerichtheid,0.7549578023691325
691,Zelfstandigheid,Kwaliteitsgerichtheid,-0.5078968722032711
692,Nauwkeurigheid,Leerbereidheid,-0.20284174438744812
693,Onderhandelen,Leerbereidheid,0.9016398971588782
694,Ondernemerschap,Leerbereidheid,0.5051980650803941
695,Optreden,Leerbereidheid,0.4643822960204252
696,Organisatiesensitiviteit,Leerbereidheid,0.5401046306928277
697,Overtuigingskracht,Leerbereidheid,0.8842593574560602
698,Plannen en organiseren,Leerbereidheid,0.5978142800376686
699,Relatiebeheer,Leerbereidheid,0.28504219280388826
700,Resultaatgerichtheid,Leerbereidheid,0.39480743348488034
701,Samenwerking,Leerbereidheid,0.4113291936401363
702,Sensitiviteit,Leerbereidheid,0.7301341499002592
703,Sociabiliteit,Leerbereidheid,0.508443945688322
704,Stressbestendigheid,Leerbereidheid,0.30522574971331967
705,Voortgangscontrole,Leerbereidheid,0.3642881902034433
706,Zelfstandigheid,Leerbereidheid,0.27030662734491434
707,Onderhandelen,Nauwkeurigheid,-0.15052723477687224
708,Ondernemerschap,Nauwkeurigheid,-0.03286910452590798
709,Optreden,Nauwkeurigheid,0.05530120712293594
710,Organisatiesensitiviteit,Nauwkeurigheid,0.30852175956357103
711,Overtuigingskracht,Nauwkeurigheid,-0.5682283864360737
712,Plannen en organiseren,Nauwkeurigheid,0.6680526121086205
713,Relatiebeheer,Nauwkeurigheid,0.6415567977060553
714,Resultaatgerichtheid,Nauwkeurigheid,0.0019414133442242525
715,Samenwerking,Nauwkeurigheid,0.5769224199725095
716,Sensitiviteit,Nauwkeurigheid,0.2798412393790064
717,Sociabiliteit,Nauwkeurigheid,0.6139925679967498
718,Stressbestendigheid,Nauwkeurigheid,-0.3261367486279839
719,Voortgangscontrole,Nauwkeurigheid,0.6507722809448268
720,Zelfstandigheid,Nauwkeurigheid,-0.41378161183105255
721,Ondernemerschap,Onderhandelen,0.8618051826107841
722,Optreden,Onderhandelen,0.8151434321657371
723,Organisatiesensitiviteit,Onderhandelen,0.4821972934975278
724,Overtuigingskracht,Onderhandelen,0.8099288478381284
725,Plannen en organiseren,Onderhandelen,0.43016105762996576
726,Relatiebeheer,Onderhandelen,0.5199639960691874
727,Resultaatgerichtheid,Onderhandelen,0.758379064173222
728,Samenwerking,Onderhandelen,0.2751430666069378
729,Sensitiviteit,Onderhandelen,0.39997340784783786
730,Sociabiliteit,Onderhandelen,0.42157457048950703
731,Stressbestendigheid,Onderhandelen,0.3275020897132875
732,Voortgangscontrole,Onderhandelen,0.41446979490166574
733,Zelfstandigheid,Onderhandelen,0.8222857766422145
734,Optreden,Ondernemerschap,0.9202401915080595
735,Organisatiesensitiviteit,Ondernemerschap,0.07968894539121715
736,Overtuigingskracht,Ondernemerschap,0.8644548418575985
737,Plannen en organiseren,Ondernemerschap,0.5271809469944551
738,Relatiebeheer,Ondernemerschap,0.6340967844121692
739,Resultaatgerichtheid,Ondernemerschap,0.9370947287538377
740,Samenwerking,Ondernemerschap,0.3857629894090263
741,Sensitiviteit,Ondernemerschap,0.259357872407553
742,Sociabiliteit,Ondernemerschap,0.2571282305177029
743,Stressbestendigheid,Ondernemerschap,0.08313130122840219
744,Voortgangscontrole,Ondernemerschap,0.6728567526290169
745,Zelfstandigheid,Ondernemerschap,0.47432753160796476
746,Organisatiesensitiviteit,Optreden,0.11273760937228046
747,Overtuigingskracht,Optreden,0.8642448233237944
748,Plannen en organiseren,Optreden,0.8253250219955633
749,Relatiebeheer,Optreden,0.7497979971588027
750,Resultaatgerichtheid,Optreden,0.9285095636120125
751,Samenwerking,Optreden,0.15967073506383256
752,Sensitiviteit,Optreden,0.16317056175429406
753,Sociabiliteit,Optreden,0.43786452442704
754,Stressbestendigheid,Optreden,0.10144763710017067
755,Voortgangscontrole,Optreden,0.6814937870272654
756,Zelfstandigheid,Optreden,0.2585251899034417
757,Overtuigingskracht,Organisatiesensitiviteit,-0.17341225124910958
758,Plannen en organiseren,Organisatiesensitiviteit,0.5312731084873004
759,Relatiebeheer,Organisatiesensitiviteit,0.42719178341892977
760,Resultaatgerichtheid,Organisatiesensitiviteit,0.19249977728283038
761,Samenwerking,Organisatiesensitiviteit,0.929735444802325
762,Sensitiviteit,Organisatiesensitiviteit,0.9412432807203132
763,Sociabiliteit,Organisatiesensitiviteit,0.8076557057008296
764,Stressbestendigheid,Organisatiesensitiviteit,-0.04278776963389803
765,Voortgangscontrole,Organisatiesensitiviteit,0.4630148358713494
766,Zelfstandigheid,Organisatiesensitiviteit,0.02117791551031049
767,Plannen en organiseren,Overtuigingskracht,0.22907470149958464
768,Relatiebeheer,Overtuigingskracht,0.3058769815467659
769,Resultaatgerichtheid,Overtuigingskracht,0.9028064259329993
770,Samenwerking,Overtuigingskracht,-0.05144196634718597
771,Sensitiviteit,Overtuigingskracht,0.13711531066752364
772,Sociabiliteit,Overtuigingskracht,0.06378349067348212
773,Stressbestendigheid,Overtuigingskracht,-0.021786217933791763
774,Voortgangscontrole,Overtuigingskracht,0.12403042569178249
775,Zelfstandigheid,Overtuigingskracht,0.48746408237733996
776,Relatiebeheer,Plannen en organiseren,0.7482211830146211
777,Resultaatgerichtheid,Plannen en organiseren,0.7781604987127809
778,Samenwerking,Plannen en organiseren,0.6109524120785729
779,Sensitiviteit,Plannen en organiseren,0.49398089975689297
780,Sociabiliteit,Plannen en organiseren,0.63488462484872
781,Stressbestendigheid,Plannen en organiseren,0.04174540203414559
782,Voortgangscontrole,Plannen en organiseren,0.9680141123820525
783,Zelfstandigheid,Plannen en organiseren,-0.19124643306025807
784,Resultaatgerichtheid,Relatiebeheer,0.5573208836953932
785,Samenwerking,Relatiebeheer,0.7267620649036115
786,Sensitiviteit,Relatiebeheer,0.837242450404534
787,Sociabiliteit,Relatiebeheer,0.8486741146683807
788,Stressbestendigheid,Relatiebeheer,0.5306785651549427
789,Voortgangscontrole,Relatiebeheer,0.781355918020101
790,Zelfstandigheid,Relatiebeheer,0.2902907655257349
791,Samenwerking,Resultaatgerichtheid,0.1186917142626344
792,Sensitiviteit,Resultaatgerichtheid,0.24734735668631083
793,Sociabiliteit,Resultaatgerichtheid,0.1776185156928113
794,Stressbestendigheid,Resultaatgerichtheid,-0.19818891976072933
795,Voortgangscontrole,Resultaatgerichtheid,0.657141976198981
796,Zelfstandigheid,Resultaatgerichtheid,0.31327831584838844
797,Sensitiviteit,Samenwerking,0.9462045251329066
798,Sociabiliteit,Samenwerking,0.9240844162492934
799,Stressbestendigheid,Samenwerking,0.683095982415364
800,Voortgangscontrole,Samenwerking,0.7774640695557259
801,Zelfstandigheid,Samenwerking,-0.24719329751681587
802,Sociabiliteit,Sensitiviteit,0.9533256574366856
803,Stressbestendigheid,Sensitiviteit,0.15961280894386537
804,Voortgangscontrole,Sensitiviteit,0.42898158138808207
805,Zelfstandigheid,Sensitiviteit,0.05784548521525819
806,Stressbestendigheid,Sociabiliteit,0.79859385445932
807,Voortgangscontrole,Sociabiliteit,0.6441614996231428
808,Zelfstandigheid,Sociabiliteit,0.24047538799903675
809,Voortgangscontrole,Stressbestendigheid,0.21670533128803104
810,Zelfstandigheid,Stressbestendigheid,0.7744787169184506
811,Zelfstandigheid,Voortgangscontrole,0.43636935180608505
