,Group 1,Group 2,before,without outliers,diff_cor,P_val
0,Competitie,Conformisme,0.03673342959626049,0.31801996042868746,-0.281286530832427,0.2103511132753617
1,Competitie,Contactbehoefte,0.07469833502272412,0.23227606887233815,-0.15757773384961404,0.4798068988987967
2,Competitie,Dominantie,0.16214960394614378,0.28888445722514605,-0.12673485327900227,0.5693867027812323
3,Competitie,Energie,0.4100674603280058,0.5619745399408166,-0.1519070796128108,0.49565646410015596
4,Competitie,Frustratietolerantie,-0.11777083023253666,0.12392358388932154,-0.24169441412185821,0.280528365309358
5,Competitie,Hartelijkheid,0.11898239074910538,0.35787062932692726,-0.23888823857782188,0.2860675953170655
6,Competitie,Incasseringsvermogen,-0.14826372359026638,-0.13811320573173214,-0.010150517858534241,0.9635779171366967
7,Competitie,Nauwkeurigheid,0.32965257398395664,0.47031115892902475,-0.1406585849450681,0.5279375946598681
8,Competitie,Onafhankelijkheid,0.10153124065024445,-0.055695781875392626,0.15722702252563708,0.48077874345178184
9,Competitie,Ordelijkheid,0.22591428179200476,0.5108798459001267,-0.2849655641081219,0.2045663431108209
10,Competitie,Originaliteit,-0.05567209061420423,-0.005886745308760351,-0.04978534530544388,0.8228352542889852
11,Competitie,Positivisme,-0.05912434648904555,0.0229523127055085,-0.08207665919455405,0.7121888104232803
12,Competitie,Regelmaat,-0.1114090917786752,-0.18365960155717515,0.07225050977849995,0.7453204108497578
13,Competitie,Sociaal Ontspannen,0.1673857958258171,0.21441854668493449,-0.04703275085911737,0.8324753225579511
14,Competitie,Status,0.6045475784483115,0.6434507818820968,-0.03890320343378528,0.8610940541002856
15,Competitie,Variatiebehoefte,0.22662729312530727,0.37906664273656543,-0.15243934961125816,0.49415650985773896
16,Competitie,Vertrouwen,-0.23324640851249565,-0.21087191102071526,-0.022374497491780387,0.919827512510281
17,Competitie,Volharding,0.16459095024343295,0.18991650111968333,-0.02532555087625038,0.9092979461552011
18,Competitie,Weloverwogen,-0.048517938662540686,-0.05028515914844044,0.0017672204858997578,0.9936566402494296
19,Competitie,Zelfonthulling,0.08147959246446464,0.1325551460140569,-0.05107555354959227,0.8183261653307727
20,Competitie,Zelfontwikkeling,0.26506387985668817,0.1897101319574572,0.07535374789923097,0.7348004833283874
21,Competitie,Zelfvertoon,0.37816363623194926,0.5092421118127395,-0.13107847558079022,0.5562845380112009
22,Competitie,Zelfvertrouwen,0.18776058598664927,0.1577827163058046,0.029977869680844677,0.8927324498308908
23,Competitie,Zorgzaamheid,-0.13555647397731213,-0.015341270031673303,-0.12021520394563882,0.5893354633721211
24,Conformisme,Contactbehoefte,0.2359730124054919,0.19869737126789896,0.037275641137592935,0.8668477731239914
25,Conformisme,Dominantie,0.06963598197720554,0.0885407127655132,-0.018904730788307664,0.9322264471874617
26,Conformisme,Energie,0.338839699261965,0.3069334092470598,0.03190629001490519,0.8858797208487319
27,Conformisme,Frustratietolerantie,0.5272251786902841,0.4957587241630425,0.03146645452724156,0.8874419355484595
28,Conformisme,Hartelijkheid,0.49250886514610875,0.48169526513461813,0.01081360001149062,0.9612005355260498
29,Conformisme,Incasseringsvermogen,0.5290912966075926,0.4656146181955774,0.06347667841201515,0.7753254915618368
30,Conformisme,Nauwkeurigheid,0.3135046795746478,0.2661800101423977,0.047324669432250055,0.8314517029205746
31,Conformisme,Onafhankelijkheid,-0.4092825898275102,-0.3856946181348328,-0.0235879716926774,0.9154958721487052
32,Conformisme,Ordelijkheid,0.2776798798480175,0.1189915498997917,0.1586883299482258,0.47673671800860795
33,Conformisme,Originaliteit,-0.008620628472721771,-0.021087121764194482,0.012466493291472711,0.9552759420884465
34,Conformisme,Positivisme,0.6439607710518048,0.6088500668570217,0.03511070419478313,0.874512526227996
35,Conformisme,Regelmaat,0.033261426956188084,0.12960835276041724,-0.09634692580422916,0.6650758202098017
36,Conformisme,Sociaal Ontspannen,0.10265775408181732,0.2839104766121862,-0.1812527225303689,0.4168299738404646
37,Conformisme,Status,0.12442000983008521,0.34439779410006705,-0.21997778426998182,0.32539392291389624
38,Conformisme,Variatiebehoefte,0.33288489180748404,0.3292531090936294,0.0036317827138546144,0.9869643364743912
39,Conformisme,Vertrouwen,0.4302692764636544,0.3699793186960776,0.06028995776757684,0.7863131966602159
40,Conformisme,Volharding,0.5756763982950012,0.4978835095716138,0.07779288872338735,0.7265678492308396
41,Conformisme,Weloverwogen,0.19868649442730194,0.17537676884377246,0.023309725583529478,0.916488879286594
42,Conformisme,Zelfonthulling,0.2510343438454071,0.279045721247418,-0.028011377402010873,0.8997290444450265
43,Conformisme,Zelfontwikkeling,0.5241418147958767,0.37792973600426066,0.14621207879161607,0.5118620740575524
44,Conformisme,Zelfvertoon,-0.025875129050105108,0.1450494521619456,-0.1709245812120507,0.44365964837110927
45,Conformisme,Zelfvertrouwen,0.3056657861449404,0.39458164007738167,-0.08891585393244128,0.6894528027793858
46,Conformisme,Zorgzaamheid,0.4093136926167893,0.5191184376576835,-0.10980474504089421,0.6218660434342727
47,Contactbehoefte,Dominantie,0.4271295446344307,0.39802493103140685,0.029104613603023854,0.8958383766674256
48,Contactbehoefte,Energie,0.6539776796466372,0.597977459769066,0.0560002198775712,0.8011737687322067
49,Contactbehoefte,Frustratietolerantie,0.21882868764008656,0.16346123919625935,0.05536744844382721,0.8033723114672178
50,Contactbehoefte,Hartelijkheid,0.7591817840832288,0.7817959766523586,-0.022614192569129776,0.9189716922674149
51,Contactbehoefte,Incasseringsvermogen,0.22351852536281536,0.2057675933328686,0.017750932029946764,0.9363533991117237
52,Contactbehoefte,Nauwkeurigheid,0.30722677820843325,0.29015048454348974,0.01707629366494351,0.9387673024095815
53,Contactbehoefte,Onafhankelijkheid,-0.3453292344794593,-0.4904314552302954,0.14510222075083612,0.5150534033161627
54,Contactbehoefte,Ordelijkheid,0.3965683659388797,0.44158473915432744,-0.04501637321544777,0.8395537678920169
55,Contactbehoefte,Originaliteit,-0.008650713683488256,-0.07793695399458438,0.06928624031109612,0.7554155555226738
56,Contactbehoefte,Positivisme,0.2829081978298911,0.23225063820610015,0.050657559623790926,0.8197863173501647
57,Contactbehoefte,Regelmaat,-0.20638368320119027,-0.012203178090904295,-0.19418050511028598,0.3846836073570046
58,Contactbehoefte,Sociaal Ontspannen,0.7453620764923268,0.7515909766215905,-0.0062289001292636925,0.9776444334192564
59,Contactbehoefte,Status,0.320639082431113,0.34022363466964517,-0.01958455223853217,0.9297957139970547
60,Contactbehoefte,Variatiebehoefte,0.6505181082017715,0.6609538417816909,-0.010435733579919448,0.9625552764288976
61,Contactbehoefte,Vertrouwen,0.31921334978724664,0.3119795667100506,0.007233783077196021,0.9740391320066679
62,Contactbehoefte,Volharding,0.37395227950681564,0.2576670686063124,0.11628521090050326,0.6015200960468126
63,Contactbehoefte,Weloverwogen,0.1381012147257479,0.08939583766566167,0.048705377060086236,0.8266142706130628
64,Contactbehoefte,Zelfonthulling,0.36901616333821846,0.3317282377930258,0.03728792554519267,0.8668043177052798
65,Contactbehoefte,Zelfontwikkeling,0.2950991423989231,0.16921341659962516,0.12588572579929794,0.5719658014348923
66,Contactbehoefte,Zelfvertoon,0.5725044834259385,0.6058151660856477,-0.03331068265970916,0.8808946905690018
67,Contactbehoefte,Zelfvertrouwen,0.27962901084382397,0.41430953058056036,-0.1346805197367364,0.5455363435217473
68,Contactbehoefte,Zorgzaamheid,0.44424433909836036,0.46380400797310667,-0.019559668874746305,0.9298846737701503
69,Dominantie,Energie,0.47962664256769355,0.5660275159480536,-0.08640087338036001,0.6977810608969732
70,Dominantie,Frustratietolerantie,0.11634537766774095,0.004676430933132108,0.11166894673460884,0.6159814308252147
71,Dominantie,Hartelijkheid,0.39705829541791404,0.47844685069401355,-0.0813885552760995,0.714491529983873
72,Dominantie,Incasseringsvermogen,0.4403381515456422,0.4656763099563899,-0.025338158410747713,0.9092529956869746
73,Dominantie,Nauwkeurigheid,-0.015595396148883346,-0.1553457737062165,0.13975037755733316,0.530591773494391
74,Dominantie,Onafhankelijkheid,0.1757070961614797,0.31829350371490744,-0.14258640755342775,0.5223270391651242
75,Dominantie,Ordelijkheid,0.060601622491466375,0.012101820294238487,0.04849980219722789,0.8273340923988197
76,Dominantie,Originaliteit,0.35211944209758955,0.3355023072931742,0.016617134804415346,0.9404105407376167
77,Dominantie,Positivisme,0.24322546853455476,0.28868759641716263,-0.04546212788260787,0.8379877736020209
78,Dominantie,Regelmaat,-0.14096408141953234,-0.14057905359187975,-0.00038502782765259536,0.998617945239445
79,Dominantie,Sociaal Ontspannen,0.48447261930664737,0.42214786422724115,0.06232475507940621,0.7792920257022828
80,Dominantie,Status,0.2691951314268458,0.3570246446487848,-0.08782951322193899,0.6930454572733087
81,Dominantie,Variatiebehoefte,0.48218543773483824,0.5379718932056428,-0.05578645547080452,0.8019163038782231
82,Dominantie,Vertrouwen,0.13906629115787075,0.0894004410757259,0.04966585008214486,0.8232531828167358
83,Dominantie,Volharding,0.280386320663985,0.3481102216367922,-0.06772390097280723,0.7607539159142731
84,Dominantie,Weloverwogen,-0.02464879192822544,-0.1818921857477568,0.15724339381953137,0.48073335272854933
85,Dominantie,Zelfonthulling,0.32287311646462236,0.31108096770074484,0.011792148763877519,0.9576927567505857
86,Dominantie,Zelfontwikkeling,0.14054663299828846,0.04244084508860225,0.09810578790968622,0.6593582425436044
87,Dominantie,Zelfvertoon,0.6516077276073802,0.5534346590967145,0.09817306851066565,0.6591399390438464
88,Dominantie,Zelfvertrouwen,0.5755837226810923,0.5474259070114031,0.028157815669689112,0.899207744667788
89,Dominantie,Zorgzaamheid,0.3588141148508826,0.306749606446775,0.05206450840410759,0.8148741260667656
90,Energie,Frustratietolerantie,0.3422281673329705,0.34000071996946907,0.0022274473635014447,0.9920047277417763
91,Energie,Hartelijkheid,0.730741724046668,0.7963335168006408,-0.06559179275397276,0.7680582099178972
92,Energie,Incasseringsvermogen,0.36071845753894993,0.2931016749457994,0.06761678259315052,0.7611203661941861
93,Energie,Nauwkeurigheid,0.45893457779850627,0.44377399339817664,0.015160584400329635,0.9456249548938898
94,Energie,Onafhankelijkheid,-0.08867943789440008,-0.005922142114757285,-0.0827572957796428,0.7099137589879909
95,Energie,Ordelijkheid,0.5750991487116298,0.4668688784373625,0.10823027027426729,0.6268557513720712
96,Energie,Originaliteit,0.25459044146597865,0.3431419886199892,-0.08855154715401053,0.6906568021395989
97,Energie,Positivisme,0.41664491085821226,0.5502303307557966,-0.13358541989758438,0.5487926780796477
98,Energie,Regelmaat,-0.25938322233960337,-0.29147652939354374,0.03209330705394037,0.8852156099578192
99,Energie,Sociaal Ontspannen,0.7012179164478537,0.7150025832640045,-0.013784666816150759,0.9505529334077094
100,Energie,Status,0.3839133096278333,0.419342491831658,-0.03542918220382468,0.8733841989514088
101,Energie,Variatiebehoefte,0.7605683879862168,0.7777396931562867,-0.017171305170069817,0.938427308691973
102,Energie,Vertrouwen,0.20897504507019168,0.32285948880300225,-0.11388444373281056,0.6090211348596295
103,Energie,Volharding,0.7124605390534389,0.7018634729092521,0.010597066144186762,0.9619768468919687
104,Energie,Weloverwogen,0.13379251490056246,0.16203056120802656,-0.0282380463074641,0.8989221539448935
105,Energie,Zelfonthulling,0.34678827795403727,0.35119793371150776,-0.0044096557574704875,0.9841726410133711
106,Energie,Zelfontwikkeling,0.6081665397987336,0.5261868186237519,0.08197972117498165,0.7125130463149802
107,Energie,Zelfvertoon,0.47236182099616664,0.45845548905544603,0.013906331940720607,0.9501170962293635
108,Energie,Zelfvertrouwen,0.5636607227654995,0.5907881567703467,-0.027127434004847184,0.9028767056682334
109,Energie,Zorgzaamheid,0.3998649044342359,0.3944496840503767,0.005415220383859165,0.9805640905526067
110,Frustratietolerantie,Hartelijkheid,0.5082570350440396,0.5000684410071301,0.008188594036909524,0.9706139872889796
111,Frustratietolerantie,Incasseringsvermogen,0.5927224711041212,0.5433439603795038,0.04937851072461741,0.824258350736188
112,Frustratietolerantie,Nauwkeurigheid,0.22390939871261253,0.19577285915144182,0.02813653956117071,0.8992834818426689
113,Frustratietolerantie,Onafhankelijkheid,-0.04577444225757381,-0.055846714456878985,0.010072272199305177,0.9638584778308945
114,Frustratietolerantie,Ordelijkheid,0.18980084201915767,-0.13363779493210087,0.3234386369512585,0.15109130575046192
115,Frustratietolerantie,Originaliteit,0.29028779077084554,0.33999352257447824,-0.04970573180363269,0.8231136927067375
116,Frustratietolerantie,Positivisme,0.6544278721416428,0.7766141917015451,-0.12218631955990233,0.583269018765558
117,Frustratietolerantie,Regelmaat,-0.05416530636527992,-0.01794605309327254,-0.03621925327200738,0.8705862369677435
118,Frustratietolerantie,Sociaal Ontspannen,0.24868609679401407,0.3471047445901315,-0.09841864779611745,0.6583433708464668
119,Frustratietolerantie,Status,0.07146405605211963,-0.0002144726007982158,0.07167852865291784,0.7472648842723282
120,Frustratietolerantie,Variatiebehoefte,0.3240383532909874,0.3449689913889689,-0.020930638097981513,0.9249847508701057
121,Frustratietolerantie,Vertrouwen,0.3189979910584349,0.38233174044347557,-0.06333374938504066,0.7758173251586726
122,Frustratietolerantie,Volharding,0.41032455460241096,0.4220449160565875,-0.011720361454176542,0.9579500628250379
123,Frustratietolerantie,Weloverwogen,0.5635159566419081,0.5451322679765608,0.018383688665347342,0.9340899033550343
124,Frustratietolerantie,Zelfonthulling,-0.14144535275565018,-0.0202987745892827,-0.12114657816636748,0.5864652323012367
125,Frustratietolerantie,Zelfontwikkeling,0.47026774677007205,0.4232296000942185,0.04703814667585354,0.8324563993110865
126,Frustratietolerantie,Zelfvertoon,-0.07254823682711306,0.023647581049535786,-0.09619581787664885,0.6655679821169658
127,Frustratietolerantie,Zelfvertrouwen,0.34684702273936296,0.4078946989930437,-0.06104767625368074,0.7836965057433012
128,Frustratietolerantie,Zorgzaamheid,0.2622908902971484,0.07450021731234592,0.1877906729848025,0.40037137935494593
129,Hartelijkheid,Incasseringsvermogen,0.5162671675454715,0.48624864323097156,0.030018524314499972,0.8925878939446783
130,Hartelijkheid,Nauwkeurigheid,0.41032591820171854,0.4324813689037291,-0.022155450702010582,0.9206096933927916
131,Hartelijkheid,Onafhankelijkheid,-0.2152508056799475,-0.220576591344374,0.005325785664426486,0.9808850187084657
132,Hartelijkheid,Ordelijkheid,0.4763745661377253,0.41288328190536416,0.06349128423236111,0.7752752366888307
133,Hartelijkheid,Originaliteit,0.002887209518027038,0.030666611692763447,-0.027779402174736408,0.9005549357466098
134,Hartelijkheid,Positivisme,0.597626433017199,0.5979748983406824,-0.00034846532348342674,0.998749185981167
135,Hartelijkheid,Regelmaat,-0.04472331465128605,0.05219723075224962,-0.09692054540353567,0.6632088944756998
136,Hartelijkheid,Sociaal Ontspannen,0.7478581762287169,0.8030126507528237,-0.05515447452410682,0.8041126467561359
137,Hartelijkheid,Status,0.2572473068702468,0.3569168039378939,-0.0996694970676471,0.6542923445125348
138,Hartelijkheid,Variatiebehoefte,0.5333704642876658,0.6104862475010283,-0.07711578321336254,0.7288499901679031
139,Hartelijkheid,Vertrouwen,0.33043131001437437,0.4468794302238608,-0.11644812020948642,0.6010126688703847
140,Hartelijkheid,Volharding,0.5716343918009835,0.5659425281746348,0.00569186362634877,0.9795714029849638
141,Hartelijkheid,Weloverwogen,0.22111353656525906,0.11503660734527164,0.10607692921998742,0.6337087398825649
142,Hartelijkheid,Zelfonthulling,0.3148324186583482,0.3299238432517971,-0.015091424593448866,0.9458726073194725
143,Hartelijkheid,Zelfontwikkeling,0.4614764292483445,0.4682223404293581,-0.006745911181013642,0.9757894461525858
144,Hartelijkheid,Zelfvertoon,0.5888948325040901,0.6344842512508335,-0.04558941874674338,0.8375407062365468
145,Hartelijkheid,Zelfvertrouwen,0.4401755990605522,0.7679437285993185,-0.3277681295387663,0.14583785676694916
146,Hartelijkheid,Zorgzaamheid,0.4819607674267969,0.4417333436267995,0.040227423799997386,0.8564183311736129
147,Incasseringsvermogen,Nauwkeurigheid,0.1844731590733087,0.028404520083923208,0.15606863898938547,0.4839966041647572
148,Incasseringsvermogen,Onafhankelijkheid,0.002581393524690327,-0.04823563746015555,0.05081703098484588,0.8192291691413724
149,Incasseringsvermogen,Ordelijkheid,0.11432166271052263,-0.14606603361971218,0.26038769633023484,0.24555870525511048
