Subkenmerk 1,Subkenmerk 2,Hoofdkenmerk 1,Hoofdkenmerk 2,Analist,Engineer,diff_cor,P_val
Competitie,Conformisme,Invloed,Structuur,0.13318167329304428,-0.18502701363167842,0.3182086869247227,0.3984486719418143
Competitie,Contactbehoefte,Invloed,Sociabiliteit,0.08956221510397983,-0.11952286093343936,0.2090850760374192,0.5778703672510934
Competitie,Dominantie,Invloed,Invloed,0.2089785019092862,0.6187714854940427,-0.40979298358475647,0.2785079850900305
Competitie,Energie,Invloed,Gedrevenheid,0.4089925906086189,0.45402980440266305,-0.04503721379404413,0.904376678490812
Competitie,Frustratietolerantie,Invloed,Stabiliteit,0.2647062562056961,-0.6319880021746503,0.8966942583803464,0.02152142803085577
Competitie,Hartelijkheid,Invloed,Sociabiliteit,0.3005113041957458,-0.5701889063680353,0.8707002105637811,0.02529570951707716
Competitie,Incasseringsvermogen,Invloed,Stabiliteit,0.12215999065981037,-0.3576348756645431,0.4797948663243535,0.2059585997702036
Competitie,Nauwkeurigheid,Invloed,Structuur,0.5317409351003541,-0.17743840798216653,0.7091793430825206,0.06515134393324962
Competitie,Onafhankelijkheid,Invloed,Gedrevenheid,0.10870421459483097,0.15398682993655988,-0.04528261534172891,0.903858274727551
Competitie,Ordelijkheid,Invloed,Structuur,0.2634932655208395,0.015721249524260225,0.24777201599657928,0.5099886710418944
Competitie,Originaliteit,Invloed,Gedrevenheid,0.18105170609447532,0.33612278224367753,-0.1550710761492022,0.6794872815434303
Competitie,Positivisme,Invloed,Stabiliteit,0.37786230183776776,-0.3086066999241838,0.6864690017619516,0.07378841070341746
Competitie,Regelmaat,Invloed,Structuur,0.020676697573831376,-0.23028309323591917,0.25095979080975056,0.5045955863209011
Competitie,Sociaal Ontspannen,Invloed,Sociabiliteit,0.2098443532134659,-2.4061770862384065e-17,0.20984435321346592,0.5764963952719904
Competitie,Status,Invloed,Invloed,0.473600416180898,0.5375786693015948,-0.06397825312069683,0.8645068610404445
Competitie,Variatiebehoefte,Invloed,Gedrevenheid,0.2397010395377224,0.3756241132126741,-0.13592307367495168,0.7171633514938649
Competitie,Vertrouwen,Invloed,Sociabiliteit,0.01243411828254983,-0.0229544133277338,0.03538853161028363,0.9247906764395777
Competitie,Volharding,Invloed,Gedrevenheid,0.3581715745056701,-0.031497039417435604,0.3896686139231057,0.30239374118664175
Competitie,Weloverwogen,Invloed,Structuur,0.20699797177276844,-0.6593641977598278,0.8663621695325963,0.025980910336172336
Competitie,Zelfonthulling,Invloed,Sociabiliteit,-0.27459810441807064,0.656511717428988,-0.9311098218470586,0.017312353880934994
Competitie,Zelfontwikkeling,Invloed,Gedrevenheid,0.3755338080994054,0.1372215512369386,0.2383122568624668,0.5261764439904129
Competitie,Zelfvertoon,Invloed,Invloed,0.24370871833797697,0.6799112396040882,-0.4362025212661112,0.24924169624245396
Competitie,Zelfvertrouwen,Invloed,Stabiliteit,0.08827348295047495,0.587431240128358,-0.4991577571778831,0.18866762793028902
Competitie,Zorgzaamheid,Invloed,Sociabiliteit,-0.03861723528904683,-0.15969004586013621,0.12107281057108939,0.7468923947949349
Conformisme,Contactbehoefte,Structuur,Sociabiliteit,0.25526017736752343,0.03440104580768905,0.2208591315598344,0.5567474522891303
Conformisme,Dominantie,Structuur,Invloed,0.009542436537103651,0.1846907839996249,-0.17514834746252125,0.6408629503660586
Conformisme,Energie,Structuur,Gedrevenheid,0.35138306687257714,0.2940272258293994,0.05735584104317776,0.8784113033221539
Conformisme,Frustratietolerantie,Structuur,Stabiliteit,0.6381985263777971,0.48737732496649416,0.1508212014113029,0.6877816842193436
Conformisme,Hartelijkheid,Structuur,Sociabiliteit,0.5054854169870202,0.369251226929166,0.1362341900578542,0.7165450939608642
Conformisme,Incasseringsvermogen,Structuur,Stabiliteit,0.5106444934249632,0.7746249613929709,-0.26398046796800767,0.4828970225786895
Conformisme,Nauwkeurigheid,Structuur,Structuur,0.39459106182660275,0.024191188539736574,0.3703998732868662,0.3265640858616856
Conformisme,Onafhankelijkheid,Structuur,Gedrevenheid,-0.6694354011188038,0.2757717413939298,-0.9452071425127336,0.015817122350604285
Conformisme,Ordelijkheid,Structuur,Structuur,0.3417004325827861,-0.004524886877828054,0.34622531946061413,0.3586966021156346
Conformisme,Originaliteit,Structuur,Gedrevenheid,0.027649308648522008,-0.05276879542846422,0.08041810407698623,0.8301878268976175
Conformisme,Positivisme,Structuur,Stabiliteit,0.7116979094247682,0.7549965058633568,-0.04329859643858858,0.9080506642229356
Conformisme,Regelmaat,Structuur,Structuur,-0.19364420497193438,0.25565155818784496,-0.44929576315977937,0.2355932291310312
Conformisme,Sociaal Ontspannen,Structuur,Sociabiliteit,0.11115089014901679,-0.09582170752354612,0.2069725976725629,0.5817015103295975
Conformisme,Status,Structuur,Invloed,0.218419353799703,0.21366894054933377,0.004750413250369234,0.9898888197814837
Conformisme,Variatiebehoefte,Structuur,Gedrevenheid,0.3801058731119256,0.20271010642104997,0.17739576669087564,0.6365994307659952
Conformisme,Vertrouwen,Structuur,Sociabiliteit,0.514683767769058,0.4112692307020689,0.10341453706698911,0.7827582268029185
Conformisme,Volharding,Structuur,Gedrevenheid,0.5979615332506438,0.5983211225424633,-0.000359589291819451,0.9992345985439159
Conformisme,Weloverwogen,Structuur,Structuur,0.29977384708873084,-0.05852968540405248,0.3583035324927833,0.34239064046218837
Conformisme,Zelfonthulling,Structuur,Sociabiliteit,0.243017185771006,-0.008654522314815536,0.25167170808582157,0.50339546697364
Conformisme,Zelfontwikkeling,Structuur,Gedrevenheid,0.5810743123847892,0.5170264925641883,0.06404781982060093,0.8643610227524685
Conformisme,Zelfvertoon,Structuur,Invloed,-0.07233393492970545,-0.48107596092596344,0.408742025996258,0.2797212442306469
Conformisme,Zelfvertrouwen,Structuur,Stabiliteit,0.2656948697685335,0.5121475197315839,-0.24645264996305039,0.5122299629716567
Conformisme,Zorgzaamheid,Structuur,Sociabiliteit,0.3320390533674711,0.6697313719566865,-0.33769231858921545,0.37051904783772205
Contactbehoefte,Dominantie,Sociabiliteit,Invloed,0.4558823529411764,-0.07669649888473706,0.5325788518259135,0.16148326237094857
Contactbehoefte,Energie,Sociabiliteit,Gedrevenheid,0.6984173839695067,0.387465959962769,0.3109514240067377,0.4091823031008375
Contactbehoefte,Frustratietolerantie,Sociabiliteit,Stabiliteit,0.36509825132802176,0.024217973984824136,0.34088027734319765,0.36607286180028287
Contactbehoefte,Hartelijkheid,Sociabiliteit,Sociabiliteit,0.7500162314825856,0.5649326828660322,0.1850835486165534,0.6221106432082175
Contactbehoefte,Incasseringsvermogen,Sociabiliteit,Stabiliteit,0.3102358467576124,-0.18257418583505536,0.49281003259266776,0.19420862853797183
Contactbehoefte,Nauwkeurigheid,Sociabiliteit,Structuur,0.1189310267901664,0.7032108464077431,-0.5842798196175767,0.1256284169664048
Contactbehoefte,Onafhankelijkheid,Sociabiliteit,Gedrevenheid,-0.2962925499493186,-0.6298581677452549,0.33356561779593635,0.37632627270999164
Contactbehoefte,Ordelijkheid,Sociabiliteit,Structuur,0.37331434582924444,0.39460023132349226,-0.021285885494247814,0.9547174826104772
Contactbehoefte,Originaliteit,Sociabiliteit,Gedrevenheid,-0.003963762451287461,4.175996475329381e-17,-0.003963762451287503,0.9915631220276773
Contactbehoefte,Positivisme,Sociabiliteit,Stabiliteit,0.4770494636469699,-0.051639777949432225,0.5286892415964021,0.16447892085141902
Contactbehoefte,Regelmaat,Sociabiliteit,Structuur,-0.3829627528325664,-0.2752409412815901,-0.10772181155097632,0.7739616822625566
Contactbehoefte,Sociaal Ontspannen,Sociabiliteit,Sociabiliteit,0.6969935537404635,0.8541985556144385,-0.15720500187397501,0.6753376925410683
Contactbehoefte,Status,Sociabiliteit,Invloed,0.4565855031244517,-0.642529405317179,1.0991149084416305,0.005661251957884472
Contactbehoefte,Variatiebehoefte,Sociabiliteit,Gedrevenheid,0.6271086921281467,0.6128258770283411,0.014282815099805557,0.9696060845916117
Contactbehoefte,Vertrouwen,Sociabiliteit,Sociabiliteit,0.39199676604002015,0.48972852162832575,-0.0977317555883056,0.7944082658284382
Contactbehoefte,Volharding,Sociabiliteit,Gedrevenheid,0.5130114748339736,0.12649110640673514,0.38652036842723847,0.3062556477829359
Contactbehoefte,Weloverwogen,Sociabiliteit,Structuur,0.17883194523074067,0.15467205622243646,0.02415988900830421,0.9486117853249594
Contactbehoefte,Zelfonthulling,Sociabiliteit,Sociabiliteit,0.3685967972443574,0.10063092108532554,0.2679658761590319,0.47636274217635544
Contactbehoefte,Zelfontwikkeling,Sociabiliteit,Gedrevenheid,0.3195195771482484,0.2504897164340599,0.06902986071418854,0.8539296285923852
Contactbehoefte,Zelfvertoon,Sociabiliteit,Invloed,0.5316456139417773,0.33183182419798407,0.19981378974379327,0.5947759822336036
Contactbehoefte,Zelfvertrouwen,Sociabiliteit,Stabiliteit,0.36235689728278025,-0.05725983343138681,0.41961673071416705,0.26734788456837966
Contactbehoefte,Zorgzaamheid,Sociabiliteit,Sociabiliteit,0.5288268409394594,0.34355900058832095,0.18526784035113847,0.6217651568874722
Dominantie,Energie,Invloed,Gedrevenheid,0.48107770853843645,0.5681245196471397,-0.08704681110870327,0.8164412226666764
Dominantie,Frustratietolerantie,Invloed,Stabiliteit,0.24588249579234117,-0.35291242479635454,0.5987949205886958,0.11681704595249554
Dominantie,Hartelijkheid,Invloed,Sociabiliteit,0.4761616206451941,-0.40439801622627053,0.8805596368714645,0.023798765999289317
Dominantie,Incasseringsvermogen,Invloed,Stabiliteit,0.5669827544190846,-0.2567180154051351,0.8237007698242198,0.03366534303863755
Dominantie,Nauwkeurigheid,Invloed,Structuur,0.025485220026464223,-0.3056249227510633,0.3311101427775275,0.37980939112841616
Dominantie,Onafhankelijkheid,Invloed,Gedrevenheid,0.26416444212348894,0.06587443126365884,0.1982900108598301,0.5975769386391989
Dominantie,Ordelijkheid,Invloed,Structuur,0.06675157177079202,0.040352608268825585,0.026398963501966438,0.9438571320068876
Dominantie,Originaliteit,Invloed,Gedrevenheid,0.24971703443110943,0.6176470588235293,-0.3679300243924199,0.32975460245810595
Dominantie,Positivisme,Invloed,Stabiliteit,0.2785086464066125,0.04950737714883371,0.22900126925777878,0.5423736196087412
Dominantie,Regelmaat,Invloed,Structuur,-0.277036885027814,-0.4855303805588614,0.2084934955310474,0.5789419933446678
Dominantie,Sociaal Ontspannen,Invloed,Sociabiliteit,0.5965792282015832,-2.79951199478266e-17,0.5965792282015832,0.11812837213059368
Dominantie,Status,Invloed,Invloed,0.3965961669475163,0.3942380465465582,0.002358120400958119,0.9949806718876075
Dominantie,Variatiebehoefte,Invloed,Gedrevenheid,0.45393223321409776,0.4971322991677537,-0.04320006595365594,0.9082589377431094
Dominantie,Vertrouwen,Invloed,Sociabiliteit,0.09799919151000505,0.08837756003033136,0.009621631479673695,0.9795222844425331
Dominantie,Volharding,Invloed,Gedrevenheid,0.3202928784677717,0.42443734381358267,-0.10414446534581095,0.7812654493250686
Dominantie,Weloverwogen,Invloed,Structuur,0.07529766114978555,-0.4270609867523071,0.5023586479020926,0.18592011192668378
Dominantie,Zelfonthulling,Invloed,Sociabiliteit,0.16231785566723989,0.5595578511923279,-0.39723999552508804,0.29324504447287225
Dominantie,Zelfontwikkeling,Invloed,Gedrevenheid,0.06726727939963126,0.43226289578526667,-0.3649956163856354,0.33357255511556705
Dominantie,Zelfvertoon,Invloed,Invloed,0.7717436331412896,0.19996695034266448,0.571776682798625,0.13364537405797772
Dominantie,Zelfvertrouwen,Invloed,Stabiliteit,0.6522424151090045,0.4830791626001647,0.1691632525088398,0.6522773384079055
Dominantie,Zorgzaamheid,Invloed,Sociabiliteit,0.23968410776392765,0.5050373063547176,-0.2653531985907899,0.480640634828005
Energie,Frustratietolerantie,Gedrevenheid,Stabiliteit,0.6442157937421678,-0.17939312793967982,0.8236089216818476,0.0336838780363109
Energie,Hartelijkheid,Gedrevenheid,Sociabiliteit,0.8537932431748061,0.19314016260090855,0.6606530805738975,0.08477589359071236
Energie,Incasseringsvermogen,Gedrevenheid,Stabiliteit,0.5156133204223831,0.0346770991073533,0.4809362213150298,0.20490707784034434
Energie,Nauwkeurigheid,Gedrevenheid,Structuur,0.46411002647743116,0.3739787960033828,0.09013123047404836,0.8100645305602585
Energie,Onafhankelijkheid,Gedrevenheid,Gedrevenheid,-0.12330023218854338,0.0326268181291185,-0.15592705031766188,0.6778215435807122
Energie,Ordelijkheid,Gedrevenheid,Structuur,0.671643709695646,0.22484434916365828,0.44679936053198777,0.23815198892123512
Energie,Originaliteit,Gedrevenheid,Gedrevenheid,0.2626264330450331,0.5244226335204367,-0.26179620047540364,0.4864997111729603
Energie,Positivisme,Gedrevenheid,Stabiliteit,0.6355719106076646,0.20597146021777488,0.4296004503898897,0.25633886473962164
Energie,Regelmaat,Gedrevenheid,Structuur,-0.32067488273770833,-0.37639939600492045,0.05572451326721212,0.8818426476362058
Energie,Sociaal Ontspannen,Gedrevenheid,Sociabiliteit,0.7974348654820818,0.5713725901821546,0.22606227529992717,0.5475396576009393
Energie,Status,Gedrevenheid,Invloed,0.3995734918108546,0.26848441188145167,0.13108907992940294,0.7267942157224072
Energie,Variatiebehoefte,Gedrevenheid,Gedrevenheid,0.7511732280167166,0.7521014330903548,-0.0009282050736382219,0.9980242769002161
Energie,Vertrouwen,Gedrevenheid,Sociabiliteit,0.22782870872446953,0.4760242924621229,-0.24819558373765338,0.5092702674238234
Energie,Volharding,Gedrevenheid,Gedrevenheid,0.774816877291387,0.7567874686642695,0.01802940862711755,0.9616390644470689
Energie,Weloverwogen,Gedrevenheid,Structuur,0.3787586639991141,-0.29965078371820864,0.6784094477173228,0.07708033183276397
Energie,Zelfonthulling,Gedrevenheid,Sociabiliteit,0.1257856209144223,0.7740871499169921,-0.6483015290025698,0.09050383020215258
Energie,Zelfontwikkeling,Gedrevenheid,Gedrevenheid,0.6255324015999244,0.6422839308458258,-0.016751529245901398,0.964356029288953
Energie,Zelfvertoon,Gedrevenheid,Invloed,0.47559242946233016,0.2971237183612932,0.17846871110103696,0.634568389592606
Energie,Zelfvertrouwen,Gedrevenheid,Stabiliteit,0.5271067269198234,0.7177899988406061,-0.19068327192078272,0.6116521354668079
Energie,Zorgzaamheid,Gedrevenheid,Sociabiliteit,0.526893281116408,0.29364136316206607,0.23325191795434191,0.534947174539472
Frustratietolerantie,Hartelijkheid,Stabiliteit,Sociabiliteit,0.6095968800811895,0.6886367591802657,-0.07903987909907617,0.8330529748238349
Frustratietolerantie,Incasseringsvermogen,Stabiliteit,Stabiliteit,0.6558460929332065,0.6411286480138036,0.014717444919402856,0.9686816787763155
Frustratietolerantie,Nauwkeurigheid,Stabiliteit,Structuur,0.4825456167681885,-0.17598020050287186,0.6585258172710604,0.08574000167516571
Frustratietolerantie,Onafhankelijkheid,Stabiliteit,Gedrevenheid,-0.13926947868722292,0.23574191659083724,-0.37501139527806016,0.32066323220432436
Frustratietolerantie,Ordelijkheid,Stabiliteit,Structuur,0.46013011415025495,-0.423667870722508,0.883797984872763,0.023324883723784717
Frustratietolerantie,Originaliteit,Stabiliteit,Gedrevenheid,0.480654922451795,-0.2971894103548248,0.7778443328066198,0.04413202561689111
Frustratietolerantie,Positivisme,Stabiliteit,Stabiliteit,0.6478071984383648,0.6565706694547585,-0.008763471016393742,0.9813483425149954
Frustratietolerantie,Regelmaat,Stabiliteit,Structuur,-0.2704098852712089,0.4066124552864796,-0.6770223405576885,0.07765932619175286
Frustratietolerantie,Sociaal Ontspannen,Stabiliteit,Sociabiliteit,0.43993313595033506,-0.06745747303612441,0.5073906089864595,0.18166348087815476
Frustratietolerantie,Status,Stabiliteit,Invloed,0.26961148925252704,-0.11929916323882908,0.38891065249135615,0.3033204148470532
Frustratietolerantie,Variatiebehoefte,Stabiliteit,Gedrevenheid,0.6616160894337836,-0.25687040446902815,0.9184864939028117,0.01875996123232948
Frustratietolerantie,Vertrouwen,Stabiliteit,Sociabiliteit,0.23585152459085038,0.589523326116229,-0.3536718015253787,0.34858421255002514
Frustratietolerantie,Volharding,Stabiliteit,Gedrevenheid,0.5537752480256042,0.11487593716012252,0.4388993108654817,0.24638430899063102
Frustratietolerantie,Weloverwogen,Stabiliteit,Structuur,0.6167718672126742,0.7004727969157798,-0.08370092970310561,0.8233728286801507
Frustratietolerantie,Zelfonthulling,Stabiliteit,Sociabiliteit,0.19589371850964998,-0.7189377235294248,0.9148314420390747,0.019199297228866152
Frustratietolerantie,Zelfontwikkeling,Stabiliteit,Gedrevenheid,0.6617609309146921,0.2578200210328065,0.40394090988188563,0.28531151246532405
Frustratietolerantie,Zelfvertoon,Stabiliteit,Invloed,0.09847835588179367,-0.3845940932472539,0.48307244912904757,0.2029499522355933
Frustratietolerantie,Zelfvertrouwen,Stabiliteit,Stabiliteit,0.48468886739673706,-0.027734343128333793,0.5124232105250709,0.17748224553447267
Frustratietolerantie,Zorgzaamheid,Stabiliteit,Sociabiliteit,0.39387688535773335,0.23574191659083715,0.1581349687668962,0.6735325080111139
Hartelijkheid,Incasseringsvermogen,Sociabiliteit,Stabiliteit,0.6007870417299755,0.36672755422534875,0.2340594875046268,0.5335423216215442
Hartelijkheid,Nauwkeurigheid,Sociabiliteit,Structuur,0.3743502149622251,0.38843863919091687,-0.014088424228691776,0.9700195446866009
Hartelijkheid,Onafhankelijkheid,Sociabiliteit,Gedrevenheid,-0.30962724869678027,0.0431306017611406,-0.35275785045792085,0.3498150850042667
Hartelijkheid,Ordelijkheid,Sociabiliteit,Structuur,0.5450032457946525,0.08421519210665189,0.46078805368800063,0.22407577577964388
Hartelijkheid,Originaliteit,Sociabiliteit,Gedrevenheid,0.06716375742825073,-0.10109950405656766,0.1682632614848184,0.6540012150493388
Hartelijkheid,Positivisme,Sociabiliteit,Stabiliteit,0.7688724852715801,0.5834599659915782,0.1854125192800019,0.6214939925278915
Hartelijkheid,Regelmaat,Sociabiliteit,Structuur,-0.30825577099044793,0.2695205125474866,-0.5777762835379345,0.1297482539774546
Hartelijkheid,Sociaal Ontspannen,Sociabiliteit,Sociabiliteit,0.8046532593468381,0.5245268279603851,0.280126431386453,0.45674087502249483
Hartelijkheid,Status,Sociabiliteit,Invloed,0.3371513124441954,-0.5081802050726102,0.8453315175168056,0.029545985621803217
Hartelijkheid,Variatiebehoefte,Sociabiliteit,Gedrevenheid,0.5947113949550916,0.13315591032282686,0.46155548463226476,0.22332190014749354
Hartelijkheid,Vertrouwen,Sociabiliteit,Sociabiliteit,0.4171906197951161,0.5370529629872759,-0.11986234319215977,0.7493338148605657
Hartelijkheid,Volharding,Sociabiliteit,Gedrevenheid,0.6971824677535843,0.3572948005052482,0.3398876672483361,0.3674534945248191
Hartelijkheid,Weloverwogen,Sociabiliteit,Structuur,0.20948807612951229,0.5067999381796515,-0.29731186205013926,0.4298359764908466
Hartelijkheid,Zelfonthulling,Sociabiliteit,Sociabiliteit,0.3835109307846252,-0.312673329254071,0.6961842600386963,0.06998049922225369
Hartelijkheid,Zelfontwikkeling,Sociabiliteit,Gedrevenheid,0.5106559988480012,0.40094451135042763,0.10971148749757353,0.7699083971640448
Hartelijkheid,Zelfvertoon,Sociabiliteit,Invloed,0.6128386345955843,-0.06248754756816554,0.6753261821637498,0.07837234614497968
Hartelijkheid,Zelfvertrouwen,Sociabiliteit,Stabiliteit,0.5495547350462293,0.06469590264171093,0.4848588324045184,0.20132428574591543
Hartelijkheid,Zorgzaamheid,Sociabiliteit,Sociabiliteit,0.6165691733270567,0.1509571061639922,0.4656120671630646,0.2193684394084241
Incasseringsvermogen,Nauwkeurigheid,Stabiliteit,Structuur,0.28426792336121803,0.1141227980029101,0.17014512535830795,0.6503988334262294
Incasseringsvermogen,Onafhankelijkheid,Stabiliteit,Gedrevenheid,-0.1252976279886324,0.31362502409359005,-0.4389226520822225,0.24635968286516974
Incasseringsvermogen,Ordelijkheid,Stabiliteit,Structuur,0.18254362344406458,-0.048029210642807414,0.23057283408687199,0.5396216418984556
