Subkenmerk 1,Subkenmerk 2,Hoofdkenmerk 1,Hoofdkenmerk 2,Analist,Engineer,diff_cor,P_val
Incasseringsvermogen,Originaliteit,Stabiliteit,Gedrevenheid,0.38133458259957836,-0.3267320196065356,0.708066602206114,0.065553313538806
Incasseringsvermogen,Positivisme,Stabiliteit,Stabiliteit,0.563170589102481,0.6285393610547089,-0.0653687719522279,0.8615927259244336
Incasseringsvermogen,Regelmaat,Stabiliteit,Structuur,-0.2437628292119802,0.3266372899592439,-0.5704001191712241,0.13455275461812422
Incasseringsvermogen,Sociaal Ontspannen,Stabiliteit,Sociabiliteit,0.5349571520156633,-0.3390317518104051,0.8739889038260684,0.024787184706696275
Incasseringsvermogen,Status,Stabiliteit,Invloed,0.38608584959705294,0.3779965787194579,0.008089270877595034,0.9827830281547387
Incasseringsvermogen,Variatiebehoefte,Stabiliteit,Gedrevenheid,0.5387431516616302,-0.1075828707279838,0.646326022389614,0.09144947697072481
Incasseringsvermogen,Vertrouwen,Stabiliteit,Sociabiliteit,0.20495722593845037,0.42076134643057356,-0.2158041204921232,0.5657679952649022
Incasseringsvermogen,Volharding,Stabiliteit,Gedrevenheid,0.5425076526934673,0.38490017945975047,0.15760747323371688,0.6745562039771174
Incasseringsvermogen,Weloverwogen,Stabiliteit,Structuur,0.38057388180323126,0.17884778999621992,0.20172609180701134,0.5912697461814507
Incasseringsvermogen,Zelfonthulling,Stabiliteit,Sociabiliteit,0.17158217306972068,-0.2449681131598002,0.41655028622952084,0.2707964741539972
Incasseringsvermogen,Zelfontwikkeling,Stabiliteit,Gedrevenheid,0.5627358662756942,0.39063566615793677,0.1721002001177574,0.6466653241092746
Incasseringsvermogen,Zelfvertoon,Stabiliteit,Invloed,0.4272912601629867,-0.6346887395316092,1.061979999694596,0.007301676450873762
Incasseringsvermogen,Zelfvertrouwen,Stabiliteit,Stabiliteit,0.7222540530701156,0.25264238051983645,0.46961167255027914,0.21552212051830777
Incasseringsvermogen,Zorgzaamheid,Stabiliteit,Sociabiliteit,0.28644545252665604,0.2700659929694802,0.016379459557175846,0.9651471884636353
Nauwkeurigheid,Onafhankelijkheid,Structuur,Gedrevenheid,0.04742927877293597,-0.5234545671218749,0.5708838458948109,0.13423333429512718
Nauwkeurigheid,Ordelijkheid,Structuur,Structuur,0.5841132872411456,0.6968010973504514,-0.11268781010930573,0.7638574282675434
Nauwkeurigheid,Originaliteit,Structuur,Gedrevenheid,0.16638681311240192,-0.05393380989724645,0.22032062300964836,0.5577049137417616
Nauwkeurigheid,Positivisme,Structuur,Stabiliteit,0.39345068652458187,-0.12104550653376046,0.5144961930583424,0.17578187030612868
Nauwkeurigheid,Regelmaat,Structuur,Structuur,-0.01412069194076018,-0.3354908531601309,0.32137016121937073,0.39382867822759504
Nauwkeurigheid,Sociaal Ontspannen,Structuur,Sociabiliteit,0.14615196962289204,0.5658595623783126,-0.4197075927554206,0.2672461824172898
Nauwkeurigheid,Status,Structuur,Invloed,0.21113111426069336,-0.32130392672352515,0.5324350409842185,0.16159324984588208
Nauwkeurigheid,Variatiebehoefte,Structuur,Gedrevenheid,0.22382234233089057,0.49724515809884684,-0.27342281576795624,0.46749844028526555
Nauwkeurigheid,Vertrouwen,Structuur,Sociabiliteit,-0.08491605257363483,0.20933048341828034,-0.2942465359919152,0.4345633273589826
Nauwkeurigheid,Volharding,Structuur,Gedrevenheid,0.6313744455549857,0.29649972666444047,0.3348747188905452,0.37447773993445876
Nauwkeurigheid,Weloverwogen,Structuur,Structuur,0.6427863764906155,-0.050757964866842614,0.6935443413574581,0.07099818452466433
Nauwkeurigheid,Zelfonthulling,Structuur,Sociabiliteit,-0.03711544788574502,0.3302355242256119,-0.3673509721113569,0.33050565600535275
Nauwkeurigheid,Zelfontwikkeling,Structuur,Gedrevenheid,0.4792480758733795,0.23486278068004104,0.24438529519333843,0.5157526763197728
Nauwkeurigheid,Zelfvertoon,Structuur,Invloed,-0.0033022909334191586,-0.03333539113704142,0.03003310020362226,0.9361446013857719
Nauwkeurigheid,Zelfvertrouwen,Structuur,Stabiliteit,0.301422085134903,-0.11408625180861375,0.41550833694351674,0.27197549167214197
Nauwkeurigheid,Zorgzaamheid,Structuur,Sociabiliteit,0.28424000750826217,0.08053147186490385,0.20370853564335833,0.587645414853021
Onafhankelijkheid,Ordelijkheid,Gedrevenheid,Structuur,-0.07081598355495658,-0.3916422209712112,0.3208262374162546,0.39462111540129463
Onafhankelijkheid,Originaliteit,Gedrevenheid,Gedrevenheid,0.32521897110140974,0.31839308444101766,0.006825886660392078,0.9854716396430481
Onafhankelijkheid,Positivisme,Gedrevenheid,Stabiliteit,-0.3976081755438888,0.6283380803113868,-1.0259462558552757,0.00931075468129361
Onafhankelijkheid,Regelmaat,Gedrevenheid,Structuur,0.23438433406618084,0.41764663695897225,-0.1832623028927914,0.6255295467844886
Onafhankelijkheid,Sociaal Ontspannen,Gedrevenheid,Sociabiliteit,-0.02724281034900055,-0.42531536532012143,0.3980725549711209,0.29225100414261407
Onafhankelijkheid,Status,Gedrevenheid,Invloed,-0.1707008007342934,0.40470239395552676,-0.5754031946898202,0.13127857035799173
Onafhankelijkheid,Variatiebehoefte,Gedrevenheid,Gedrevenheid,-0.1350306419486122,-0.20244408254472895,0.06741344059611676,0.857311261329532
Onafhankelijkheid,Vertrouwen,Gedrevenheid,Sociabiliteit,-0.5530915226046949,-0.15670402880167875,-0.3963874938030161,0.29426534850337704
Onafhankelijkheid,Volharding,Gedrevenheid,Gedrevenheid,-0.3274712788655157,0.2716072381275556,-0.5990785169930712,0.11665006862875105
Onafhankelijkheid,Weloverwogen,Gedrevenheid,Structuur,0.07539750789945494,-0.283407877625178,0.3588053855246329,0.34172399993891656
Onafhankelijkheid,Zelfonthulling,Gedrevenheid,Sociabiliteit,-0.27663460874468576,0.00720263722424096,-0.28383724596892673,0.4508489767261419
Onafhankelijkheid,Zelfontwikkeling,Gedrevenheid,Gedrevenheid,-0.41638549816516873,0.24203811553801172,-0.6584236137031805,0.08578655396334134
Onafhankelijkheid,Zelfvertoon,Gedrevenheid,Invloed,0.09991330730923521,-0.04071564638744957,0.14062895369668477,0.7078326245174584
Onafhankelijkheid,Zelfvertrouwen,Gedrevenheid,Stabiliteit,0.06333161758229845,0.5573770491803279,-0.4940454315980295,0.19312056451886006
Onafhankelijkheid,Zorgzaamheid,Gedrevenheid,Sociabiliteit,-0.33893491216519034,-0.31147540983606553,-0.027459502329124807,0.9416058060888763
Ordelijkheid,Originaliteit,Structuur,Gedrevenheid,0.03598388282992993,0.060528912403238384,-0.024545029573308452,0.9477938019207957
Ordelijkheid,Positivisme,Structuur,Stabiliteit,0.3467572511341899,-0.16980890270283108,0.516566153837021,0.17409666320371953
Ordelijkheid,Regelmaat,Structuur,Structuur,-0.10547658211740675,-0.38375582481791964,0.2782792427005129,0.45969054944960264
Ordelijkheid,Sociaal Ontspannen,Structuur,Sociabiliteit,0.44486825155479465,0.17097598793417051,0.27389226362062413,0.4667403503888081
Ordelijkheid,Status,Structuur,Invloed,0.25885119335306656,-0.17466244024620994,0.4335136335992765,0.2521147252385443
Ordelijkheid,Variatiebehoefte,Structuur,Gedrevenheid,0.332600509518283,0.3410299437436487,-0.008429434225365684,0.9820591591594621
Ordelijkheid,Vertrouwen,Structuur,Sociabiliteit,-0.22241440222902972,-0.1780903614167003,-0.044324040812329435,0.9058834769117614
Ordelijkheid,Volharding,Structuur,Gedrevenheid,0.6612113586228823,0.291161615782696,0.37004974284018627,0.3270151009085871
Ordelijkheid,Weloverwogen,Structuur,Structuur,0.5495973230552988,-0.24820342526959147,0.7978007483248903,0.03926705204561576
Ordelijkheid,Zelfonthulling,Structuur,Sociabiliteit,-0.026151074376363336,0.39047168326256115,-0.4166227576389245,0.27071460544507797
Ordelijkheid,Zelfontwikkeling,Structuur,Gedrevenheid,0.3505679441939712,0.3130037834886141,0.03756416070535712,0.920182605867591
Ordelijkheid,Zelfvertoon,Structuur,Invloed,0.09226078907278272,-0.056117534823866125,0.14837832389664884,0.6925673081730475
Ordelijkheid,Zelfvertrouwen,Structuur,Stabiliteit,0.2777845069049959,-0.17322636696803576,0.4510108738730316,0.2338470902072327
Ordelijkheid,Zorgzaamheid,Structuur,Sociabiliteit,0.42469134844067913,0.1355684611054192,0.2891228873352599,0.44253469923263555
Originaliteit,Positivisme,Gedrevenheid,Stabiliteit,-0.03195967073482554,0.2970442628930023,-0.3290039336278278,0.38281351463811997
Originaliteit,Regelmaat,Gedrevenheid,Structuur,-0.1218900326769325,-0.6227454881081048,0.5008554554311723,0.1872065208196685
Originaliteit,Sociaal Ontspannen,Gedrevenheid,Sociabiliteit,0.1504510055278153,0.1424218229739712,0.008029182553844078,0.9829108979101677
Originaliteit,Status,Gedrevenheid,Invloed,0.14193031610836168,0.016426585272773304,0.12550373083558838,0.7379783523989927
Originaliteit,Variatiebehoefte,Gedrevenheid,Gedrevenheid,0.5028414293045719,0.6327138353044138,-0.12987240599984196,0.7292254146401644
Originaliteit,Vertrouwen,Gedrevenheid,Sociabiliteit,-0.07263931141044667,-0.08837756003033133,0.015738248619884654,0.9665107261494716
Originaliteit,Volharding,Gedrevenheid,Gedrevenheid,0.08486718486061924,0.5457051563317491,-0.46083797147112987,0.22402668198801146
Originaliteit,Weloverwogen,Gedrevenheid,Structuur,0.36193496952018994,-0.5219634282528197,0.8838983977730097,0.023310327522541252
Originaliteit,Zelfonthulling,Gedrevenheid,Sociabiliteit,-0.37734789569057237,0.5016725562413974,-0.8790204519319698,0.024027045552893256
Originaliteit,Zelfontwikkeling,Gedrevenheid,Gedrevenheid,0.29916056127123175,0.5283213170708816,-0.22916075579964984,0.5420940087098911
Originaliteit,Zelfvertoon,Gedrevenheid,Invloed,-0.03235751144647169,0.16360932300763462,-0.19596683445410631,0.6018593302711888
Originaliteit,Zelfvertrouwen,Gedrevenheid,Stabiliteit,0.2969112462610471,0.34035122819557057,-0.043439981934523475,0.907751815415353
Originaliteit,Zorgzaamheid,Gedrevenheid,Sociabiliteit,-0.024610841494742637,0.1537070062818706,-0.17831784777661322,0.6348537947738611
Positivisme,Regelmaat,Stabiliteit,Structuur,-0.3873137039789803,0.21320071635561041,-0.6005144203345907,0.11580763340192402
Positivisme,Sociaal Ontspannen,Stabiliteit,Sociabiliteit,0.494532045384162,-0.09589266029707684,0.5904247056812388,0.12183420991542415
Positivisme,Status,Stabiliteit,Invloed,0.23184710757267307,1.2262492721286623e-17,0.23184710757267307,0.5373956265651403
Positivisme,Variatiebehoefte,Stabiliteit,Gedrevenheid,0.5815520855097728,0.18257418583505536,0.3989778996747174,0.29117274741659216
Positivisme,Vertrouwen,Stabiliteit,Sociabiliteit,0.5191192891173533,0.3347136014875207,0.18440568762983256,0.6233821573057168
Positivisme,Volharding,Stabiliteit,Gedrevenheid,0.6575881982510227,0.6123724356957945,0.04521576255522819,0.903999495097481
Positivisme,Weloverwogen,Stabiliteit,Structuur,0.19766771583721623,-9.743534400300176e-18,0.19766771583721623,0.5987226177112976
Positivisme,Zelfonthulling,Stabiliteit,Sociabiliteit,0.41659749134003504,-0.19487094073848926,0.6114684320785243,0.1095441741638612
Positivisme,Zelfontwikkeling,Stabiliteit,Gedrevenheid,0.5739069463252131,0.6467616667635545,-0.0728547204383414,0.8459390994089162
Positivisme,Zelfvertoon,Stabiliteit,Invloed,0.2765573557952625,-0.3671940368172627,0.6437513926125252,0.09269435236347956
Positivisme,Zelfvertrouwen,Stabiliteit,Stabiliteit,0.4810564161517404,0.44353276257274366,0.03752365357899673,0.9202683765355988
Positivisme,Zorgzaamheid,Stabiliteit,Sociabiliteit,0.4187578992049616,0.3696106354772864,0.049147263727675194,0.895700108674411
Regelmaat,Sociaal Ontspannen,Structuur,Sociabiliteit,-0.3591855644177372,-0.1533328790143649,-0.2058526854033723,0.5837375769081348
Regelmaat,Status,Structuur,Invloed,-0.19204476869464743,0.023580053109413378,-0.2156248218040608,0.5660892914501026
Regelmaat,Variatiebehoefte,Structuur,Gedrevenheid,-0.625872206987207,-0.6811865761413326,0.055314369154125576,0.8827057144465602
Regelmaat,Vertrouwen,Structuur,Sociabiliteit,-0.3665167751408759,-0.08721921952468484,-0.2792975556161911,0.458063085172729
Regelmaat,Volharding,Structuur,Gedrevenheid,-0.3128212169532062,-0.26111648393354675,-0.05170473301965944,0.8903076331634636
Regelmaat,Weloverwogen,Structuur,Structuur,-0.13298396302945475,0.2724613270055837,-0.40544529003503843,0.28355143096595103
Regelmaat,Zelfonthulling,Structuur,Sociabiliteit,-0.3381970824116494,-0.3877684921818178,0.049571409770168384,0.8948054327438504
Regelmaat,Zelfontwikkeling,Structuur,Gedrevenheid,-0.3307804364977583,-0.4050520238294318,0.0742715873316735,0.8429832659183214
Regelmaat,Zelfvertoon,Structuur,Invloed,-0.13303201468076237,-0.026095343896982957,-0.10693667078377941,0.7755629186494402
Regelmaat,Zelfvertrouwen,Structuur,Stabiliteit,-0.3051741273183575,0.17336275496410178,-0.4785368822824593,0.20712230906734286
Regelmaat,Zorgzaamheid,Structuur,Sociabiliteit,-0.36995031508828385,-0.33096525947692146,-0.038985055611362396,0.9171745933813211
Sociaal Ontspannen,Status,Sociabiliteit,Invloed,0.2791022112369209,-0.5170304325726521,0.796132643809573,0.039654687556482715
Sociaal Ontspannen,Variatiebehoefte,Sociabiliteit,Gedrevenheid,0.5738501115951726,0.5252257314388902,0.048624380156282454,0.8968032480429373
Sociaal Ontspannen,Vertrouwen,Sociabiliteit,Sociabiliteit,0.15252810214190723,0.4012072210531747,-0.24867911891126745,0.508450831672036
Sociaal Ontspannen,Volharding,Sociabiliteit,Gedrevenheid,0.49551274525286976,0.23488808780588136,0.2606246574469884,0.48843826845100624
Sociaal Ontspannen,Weloverwogen,Sociabiliteit,Structuur,0.25014188766894285,0.1436093989338266,0.10653248873511625,0.7763876072797875
Sociaal Ontspannen,Zelfonthulling,Sociabiliteit,Sociabiliteit,0.3660492284108999,0.3270171261351354,0.03903210227576448,0.917075017252869
Sociaal Ontspannen,Zelfontwikkeling,Sociabiliteit,Gedrevenheid,0.35123912157096837,0.11628693150774143,0.23495219006322693,0.5319916403331821
Sociaal Ontspannen,Zelfvertoon,Sociabiliteit,Invloed,0.730166785737388,0.48415417923991383,0.2460126064974742,0.5129786848492819
Sociaal Ontspannen,Zelfvertrouwen,Sociabiliteit,Stabiliteit,0.6083709680005959,0.15949326199504552,0.4488777060055503,0.2360203066958868
Sociaal Ontspannen,Zorgzaamheid,Sociabiliteit,Sociabiliteit,0.4576686697167734,0.10632884133003034,0.35133982838674305,0.35173051596007054
Status,Variatiebehoefte,Invloed,Gedrevenheid,0.42100634481459676,-0.10096375546923043,0.5219701002838272,0.16975657674892264
Status,Vertrouwen,Invloed,Sociabiliteit,0.08050835769913459,0.08020871931359254,0.0002996383855420476,0.9993622066256107
Status,Volharding,Invloed,Gedrevenheid,0.3986123451805639,0.20318563844357893,0.19542670673698495,0.6028570341939079
Status,Weloverwogen,Invloed,Structuur,0.2730309832422205,-0.2716423410970189,0.5446733243392394,0.15244289686663137
Status,Zelfonthulling,Invloed,Sociabiliteit,-0.051346438556897946,0.36639717999502025,-0.4177436185519182,0.26945065960961445
Status,Zelfontwikkeling,Invloed,Gedrevenheid,0.48782528312468826,0.1743592592499823,0.31346602387470596,0.40544296577918315
Status,Zelfvertoon,Invloed,Invloed,0.3070422193629064,-0.09137644485739091,0.39841866422029726,0.2918384610277198
Status,Zelfvertrouwen,Invloed,Stabiliteit,0.2069414734022577,0.5150757741252158,-0.3081343007229581,0.41339687635588884
Status,Zorgzaamheid,Invloed,Sociabiliteit,0.0025866067596574016,-0.08584596235420267,0.08843256911386006,0.8135747239111162
Variatiebehoefte,Vertrouwen,Gedrevenheid,Sociabiliteit,0.38905082472305225,0.40740042186335523,-0.018349597140302987,0.9609583668544253
Variatiebehoefte,Volharding,Gedrevenheid,Gedrevenheid,0.6252379775555502,0.5217491947499509,0.10348878280559937,0.7826063484378691
Variatiebehoefte,Weloverwogen,Gedrevenheid,Structuur,0.30956311518475416,-0.4739351925314577,0.7834983077162119,0.04270239662310482
Variatiebehoefte,Zelfonthulling,Gedrevenheid,Sociabiliteit,0.1423937391786021,0.5633247196804825,-0.4209309805018804,0.26587954624019794
Variatiebehoefte,Zelfontwikkeling,Gedrevenheid,Gedrevenheid,0.6931220002090002,0.6642111641550715,0.028910836053928635,0.9385256890282621
Variatiebehoefte,Zelfvertoon,Gedrevenheid,Invloed,0.2539758754652734,0.27933396798082955,-0.025358092515556152,0.9460671625184789
Variatiebehoefte,Zelfvertrouwen,Gedrevenheid,Stabiliteit,0.5068814841275138,0.404888165089458,0.10199331903805575,0.785667155935768
Variatiebehoefte,Zorgzaamheid,Gedrevenheid,Sociabiliteit,0.4419096754820092,0.472369525937701,-0.030459850455691773,0.9352393283904599
Vertrouwen,Volharding,Sociabiliteit,Gedrevenheid,0.22158112824152149,0.27329251120456616,-0.05171138296304467,0.8902936184156796
Vertrouwen,Weloverwogen,Sociabiliteit,Structuur,-0.3815614752022569,0.41438238359326596,-0.7959438587955229,0.03969877053060733
Vertrouwen,Zelfonthulling,Sociabiliteit,Sociabiliteit,0.47323380403505944,-0.12320458053303296,0.5964383845680924,0.1182121345453786
Vertrouwen,Zelfontwikkeling,Sociabiliteit,Gedrevenheid,0.3221907934413024,0.5502198139156904,-0.228029020474388,0.5440797838144049
Vertrouwen,Zelfvertoon,Sociabiliteit,Invloed,0.10000000000000003,0.11607679192407805,-0.016076791924078015,0.9657907994142181
Vertrouwen,Zelfvertrouwen,Sociabiliteit,Stabiliteit,0.07244179326244425,0.3216556380666037,-0.24921384480415942,0.507545485799004
Vertrouwen,Zorgzaamheid,Sociabiliteit,Sociabiliteit,0.08873565094161134,0.4206266036255587,-0.33189095268394736,0.37869956486397927
Volharding,Weloverwogen,Gedrevenheid,Structuur,0.47369383927459585,-0.1956463952178074,0.6693402344924033,0.08093330725085157
Volharding,Zelfonthulling,Gedrevenheid,Sociabiliteit,0.10361135069368557,0.5171122347142244,-0.41350088402053886,0.27425736365102416
Volharding,Zelfontwikkeling,Gedrevenheid,Gedrevenheid,0.6859782301680784,0.7426106572325057,-0.05663242706442739,0.8799326461646153
Volharding,Zelfvertoon,Gedrevenheid,Invloed,0.2943863560923071,-0.29981267559834457,0.5941990316906517,0.11955046928386581
Volharding,Zelfvertrouwen,Gedrevenheid,Stabiliteit,0.5511095437139799,0.5432144762551112,0.007895067458868699,0.9831963005045605
Volharding,Zorgzaamheid,Gedrevenheid,Sociabiliteit,0.4957669581973921,0.45267873021259264,0.04308822798479944,0.9084953485757323
Weloverwogen,Zelfonthulling,Structuur,Sociabiliteit,-0.10605265653327946,-0.6692860338044767,0.5632333772711973,0.13935744918981685
Weloverwogen,Zelfontwikkeling,Structuur,Gedrevenheid,0.42335533476112397,-0.16466097788958203,0.588016312650706,0.12330999385542141
Weloverwogen,Zelfvertoon,Structuur,Invloed,-0.0585409386611682,-0.21263260092765476,0.15409166226648657,0.6813952417698177
Weloverwogen,Zelfvertrouwen,Structuur,Stabiliteit,0.3803476985243968,-0.469394297316701,0.8497419958410979,0.02876380538275214
Weloverwogen,Zorgzaamheid,Structuur,Sociabiliteit,0.24187674266435116,0.02656948852736041,0.21530725413699076,0.5666585846213616
Zelfonthulling,Zelfontwikkeling,Sociabiliteit,Gedrevenheid,0.10054285005277133,0.2441929179693764,-0.14365006791660506,0.701866373573925
Zelfonthulling,Zelfvertoon,Sociabiliteit,Invloed,0.30760197262278854,0.3100736053486216,-0.0024716327258330617,0.9947390611642832
Zelfonthulling,Zelfvertrouwen,Sociabiliteit,Stabiliteit,0.35329408061607254,0.5690083407150361,-0.2157142600989636,0.5659290101136567
Zelfonthulling,Zorgzaamheid,Sociabiliteit,Sociabiliteit,0.32894289224756995,0.007202637224240963,0.321740255023329,0.39329006796964894
Zelfontwikkeling,Zelfvertoon,Gedrevenheid,Invloed,0.019611613513818422,-0.044528817614544546,0.06414043112836297,0.8641668816837826
Zelfontwikkeling,Zelfvertrouwen,Gedrevenheid,Stabiliteit,0.3149219334626031,0.4751118564264673,-0.1601899229638642,0.6695505510740574
Zelfontwikkeling,Zorgzaamheid,Gedrevenheid,Sociabiliteit,0.3524004814607057,0.46614748177691145,-0.11374700031620577,0.7617076645670404
Zelfvertoon,Zelfvertrouwen,Invloed,Stabiliteit,0.5070925528371099,0.31215328897044675,0.1949392638666631,0.6037580876426749
Zelfvertoon,Zorgzaamheid,Invloed,Sociabiliteit,0.3904368641430901,-0.38001269961619605,0.7704495637592861,0.046065400866824646
Zelfvertrouwen,Zorgzaamheid,Stabiliteit,Sociabiliteit,0.39747515857885896,0.10655737704918032,0.2909177815296786,0.4397323060554017
