Subcompetentie 1,Subcompetentie 2,Hoofdcompetentie 1,Hoofdcompetentie 2,Analist,Engineer,diff_cor,P_val
Aansturen van groepen,Aansturen van individuen,Beïnvloedend vermogen,Beïnvloedend vermogen,0.719657261836405,0.3029021706018337,0.4167550912345713,0.27056515800183867
Aansturen van groepen,Ambitie,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.721595709223176,0.7441583887627758,-0.022562679539599895,0.9520046233297648
Aansturen van groepen,Assertiviteit,Beïnvloedend vermogen,Relationeel vermogen,0.5353675462337627,0.6931781930305705,-0.15781064679680779,0.6741618360292305
Aansturen van groepen,Besluitvaardigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.3241374638217315,0.6816532108001349,-0.3575157469784034,0.3434388526310599
Aansturen van groepen,Coachen van medewerkers,Beïnvloedend vermogen,Beïnvloedend vermogen,0.5067351388557386,0.06922366872166147,0.43751147013407715,0.2478517892098524
Aansturen van groepen,Delegeren,Beïnvloedend vermogen,Organisatie vermogen,0.4850748252068867,0.5891537685316875,-0.10407894332480083,0.7813994142160303
Aansturen van groepen,Doorzettingsvermogen,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.8354910767044001,0.6760179007748008,0.1594731759295993,0.6709383226479315
Aansturen van groepen,Flexibiliteit,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.4539048180927177,0.17604477960137127,0.27786003849134644,0.4603615016583502
Aansturen van groepen,Initiatief,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.6908869852978853,0.4196682718957517,0.2712187134021336,0.4710672612995279
Aansturen van groepen,Inzet,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.7934992399812835,0.5840699417645107,0.2094292982167728,0.5772472706058496
Aansturen van groepen,Klantoriëntatie,Beïnvloedend vermogen,Organisatiegerichtheid,0.6659755687107334,0.024047729137694627,0.6419278395730388,0.09358464096775343
Aansturen van groepen,Kwaliteitsgerichtheid,Beïnvloedend vermogen,Organisatiegerichtheid,0.5374264549895659,-0.1099773630050708,0.6474038179946366,0.09093252834182852
Aansturen van groepen,Leerbereidheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.4294918810209214,0.24744529826116712,0.18204658275975427,0.6278164352128184
Aansturen van groepen,Nauwkeurigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.5460871240487727,-0.06421641908264698,0.6103035431314197,0.11019668271306893
Aansturen van groepen,Onderhandelen,Beïnvloedend vermogen,Beïnvloedend vermogen,0.8122229254370014,0.6754864195360133,0.13673650590098807,0.7155472902155524
Aansturen van groepen,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,0.8449443993577278,0.6543403952919302,0.19060400406579758,0.611799614153413
Aansturen van groepen,Optreden,Beïnvloedend vermogen,Relationeel vermogen,0.7561228404267764,0.5862304191107197,0.16989242131605664,0.6508820821011385
Aansturen van groepen,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,0.3530928341356567,-0.1579175214120441,0.5110103555477008,0.17864846039122928
Aansturen van groepen,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,0.6734077575073497,0.5703613200457667,0.10304643746158304,0.7835113453600107
Aansturen van groepen,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,0.7451466165166022,0.21789396922247242,0.5272526472941298,0.16559633511453953
Aansturen van groepen,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,0.730502235967101,0.26736579482288747,0.4631364411442135,0.2217748454183328
Aansturen van groepen,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.7856956789357473,0.6799913929079074,0.10570428602783988,0.7780782848987122
Aansturen van groepen,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,0.4955917466877617,-0.12296953520193556,0.6185612818896973,0.10563967262561236
Aansturen van groepen,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,0.43664665783867773,-0.09781066405449076,0.5344573218931685,0.16005201322424933
Aansturen van groepen,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,0.6538688421893399,0.06787414554283791,0.5859946966465021,0.12455999949163488
Aansturen van groepen,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.7096532496194475,0.37639811819537766,0.3332551314240699,0.3767655605484772
Aansturen van groepen,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,0.8155302077905034,0.4447046836344684,0.37082552415603504,0.32601635918542193
Aansturen van groepen,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.26239748260556184,0.6241331874711316,-0.3617357048655697,0.3378488206077961
Aansturen van individuen,Ambitie,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.4517566124411713,0.5964372485900196,-0.14468063614884824,0.6998355148223863
Aansturen van individuen,Assertiviteit,Beïnvloedend vermogen,Relationeel vermogen,0.5318353062974497,0.11803888915405092,0.41379641714339876,0.2739205760459267
Aansturen van individuen,Besluitvaardigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.43292110609433204,0.28740341661940544,0.1455176894749266,0.6981876484853857
Aansturen van individuen,Coachen van medewerkers,Beïnvloedend vermogen,Beïnvloedend vermogen,0.8166560859136704,0.8349586766253055,-0.01830259071163509,0.961058297268224
Aansturen van individuen,Delegeren,Beïnvloedend vermogen,Organisatie vermogen,0.5569841951432647,0.7114806525606543,-0.1544964574173896,0.6806064161731253
Aansturen van individuen,Doorzettingsvermogen,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.7177846994435515,0.6399692563485069,0.07781544309504462,0.8356003616749883
Aansturen van individuen,Flexibiliteit,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.6510655049897621,0.6000942133898896,0.05097129159987257,0.8918535788278306
Aansturen van individuen,Initiatief,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.8846950128604268,0.6066172390417913,0.2780777738186355,0.46001293662069154
Aansturen van individuen,Inzet,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.7576593541986956,0.6516783220594821,0.1059810321392135,0.7775132179743491
Aansturen van individuen,Klantoriëntatie,Beïnvloedend vermogen,Organisatiegerichtheid,0.8130002888953773,0.6215224459560573,0.19147784293932002,0.610174737056643
Aansturen van individuen,Kwaliteitsgerichtheid,Beïnvloedend vermogen,Organisatiegerichtheid,0.28575358130998396,-0.09980112349251252,0.3855547048024965,0.307447027769856
Aansturen van individuen,Leerbereidheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.27136713707700477,0.6640358075086298,-0.392668670431625,0.2987452273713598
Aansturen van individuen,Nauwkeurigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.26537213824738326,-0.14971096722351157,0.41508310547089483,0.27245771557983534
Aansturen van individuen,Onderhandelen,Beïnvloedend vermogen,Beïnvloedend vermogen,0.8254974771361401,0.7044150907870261,0.12108238634911395,0.7468730917190181
Aansturen van individuen,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,0.8637088653795536,0.580641859327498,0.2830670060520556,0.4520682272377232
Aansturen van individuen,Optreden,Beïnvloedend vermogen,Relationeel vermogen,0.9027179399145048,0.4723433046609841,0.43037463525352065,0.2554991105465618
Aansturen van individuen,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,0.5136498624589912,0.7151703268251364,-0.20152046436614512,0.5916462907891353
Aansturen van individuen,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,0.8600070562846714,0.5959231677187665,0.2640838885659049,0.48272681874109535
Aansturen van individuen,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,0.6317421385025455,0.4036065326439797,0.22813560585856574,0.5438926049926862
Aansturen van individuen,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,0.8528507441296042,0.5874856893465455,0.2653650547830586,0.48062117271073523
Aansturen van individuen,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.5791845789641757,0.6214999281015902,-0.042315349137414415,0.9101293435942346
Aansturen van individuen,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,0.5364916650077038,0.3942745114772004,0.14221715353050346,0.704693801334398
Aansturen van individuen,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,0.658017125816754,0.6652499587278039,-0.0072328329110499245,0.984605595833427
Aansturen van individuen,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,0.806934257028809,0.5986498855243276,0.20828437150448142,0.5793210468799632
Aansturen van individuen,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.7145640289705343,0.2949169884543026,0.4196470405162317,0.26731395562825355
Aansturen van individuen,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,0.6856456058795735,0.44464043117839513,0.24100517470117833,0.5215404759687492
Aansturen van individuen,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.25951602587156325,0.07886404099346966,0.18065198487809359,0.6304444145257422
Ambitie,Assertiviteit,Persoonlijke gerichtheid,Relationeel vermogen,0.18741046608759254,0.5937156487763926,-0.40630518268880006,0.2825488381349197
Ambitie,Besluitvaardigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,-0.08085413696146321,0.6965024847992665,-0.7773566217607297,0.04425730012868678
Ambitie,Coachen van medewerkers,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.4076505791795006,0.43316551801877945,-0.025514938839278856,0.9457341101972534
Ambitie,Delegeren,Persoonlijke gerichtheid,Organisatie vermogen,0.32813549690968946,0.7257958916374521,-0.3976603947277626,0.29274280995201485
Ambitie,Doorzettingsvermogen,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.7381390075310288,0.7128075553903169,0.025331452140711863,0.9461237324920386
Ambitie,Flexibiliteit,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.5467410757916156,0.688092393475374,-0.14135131768375842,0.7064043405341929
Ambitie,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.4077659393845937,0.6962183912204926,-0.28845245183589885,0.44358419104385627
Ambitie,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.6767667909506402,0.654022364626153,0.022744426324487144,0.951618504579826
Ambitie,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,0.5773926814302562,0.24846436397044167,0.32892831745981455,0.38292164945342
Ambitie,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,0.463314832016211,-0.08642163787681394,0.5497364698930249,0.14877978809276016
Ambitie,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.7847646853686893,0.6704619967230669,0.11430268864562232,0.7605805897826488
Ambitie,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.43736568982672064,-0.10287396590572807,0.5402396557324487,0.15570914648393863
Ambitie,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.6600682020141884,0.8088442135984375,-0.14877601158424913,0.6917873530621552
Ambitie,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,0.722522068823588,0.8821303557286592,-0.15960828690507112,0.6706766297702553
Ambitie,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,0.5120738463099356,0.7614103684317931,-0.24933652212185753,0.5073379052501736
Ambitie,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,0.3933708513185123,0.12146158808535489,0.2719092632331574,0.46994745607196275
Ambitie,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.39732121179482754,0.8446909240636937,-0.4473697122688662,0.23756559137734734
Ambitie,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,0.6039856112750633,0.41265676873041696,0.19132884254464638,0.6104516572363929
Ambitie,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,0.5923190537933435,0.4565344560299952,0.13578459776334828,0.7174385962662333
Ambitie,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.9103220886248538,0.940355551603101,-0.030033462978247272,0.9361438317886259
Ambitie,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,0.39091898022578997,-0.023652547421153268,0.4145715276469432,0.27303866808324173
Ambitie,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,0.4453146299205661,0.1921595398230607,0.25315509009750536,0.5008999126351763
Ambitie,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,0.5065612817581194,0.2915310689632425,0.21503021279487694,0.5671554616935783
Ambitie,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.5595947936803801,0.2958363264138053,0.2637584672665748,0.4832624938937897
Ambitie,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,0.58956958501588,0.4927424605630958,0.09682712445278419,0.7962673186196243
Ambitie,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,-0.10977940298487178,0.3870611159293505,-0.49684051891422226,0.19067609373533756
Assertiviteit,Besluitvaardigheid,Relationeel vermogen,Persoonlijke gerichtheid,0.6923832238558459,0.9190332725455373,-0.2266500486896914,0.5465044639443577
Assertiviteit,Coachen van medewerkers,Relationeel vermogen,Beïnvloedend vermogen,0.07808052391145265,-0.20523655569004964,0.2833170796015023,0.4516721602510718
Assertiviteit,Delegeren,Relationeel vermogen,Organisatie vermogen,-0.0596866770466699,0.33023220124176295,-0.38991887828843286,0.3020882037277497
Assertiviteit,Doorzettingsvermogen,Relationeel vermogen,Persoonlijke gerichtheid,0.39389429332411874,0.46083321146646244,-0.0669389181423437,0.8583045090426276
Assertiviteit,Flexibiliteit,Relationeel vermogen,Persoonlijke gerichtheid,0.2707266422837259,0.26645074078981235,0.004275901493913548,0.9908987623239658
Assertiviteit,Initiatief,Relationeel vermogen,Persoonlijke gerichtheid,0.4852048376289022,0.5167986805264464,-0.03159384289754419,0.9328341980748129
Assertiviteit,Inzet,Relationeel vermogen,Persoonlijke gerichtheid,0.349093170368869,0.42690114544797375,-0.07780797507910475,0.8356159041222597
Assertiviteit,Klantoriëntatie,Relationeel vermogen,Organisatiegerichtheid,0.21535168901738436,-0.19091267345159013,0.40626436246897446,0.2825963756937513
Assertiviteit,Kwaliteitsgerichtheid,Relationeel vermogen,Organisatiegerichtheid,0.30178010031220254,-0.483226116050662,0.7850062163628646,0.042328090246053884
Assertiviteit,Leerbereidheid,Relationeel vermogen,Persoonlijke gerichtheid,-0.08957065725930279,0.2082781279859749,-0.2978487852452777,0.429011154865524
Assertiviteit,Nauwkeurigheid,Relationeel vermogen,Persoonlijke gerichtheid,0.2920444026517256,-0.4073414038082358,0.6993858064599614,0.06876310779579708
Assertiviteit,Onderhandelen,Relationeel vermogen,Beïnvloedend vermogen,0.6963365705491263,0.6440353181099521,0.05230125243917427,0.8890506121876012
Assertiviteit,Ondernemerschap,Relationeel vermogen,Organisatiegerichtheid,0.5767989795992176,0.7056481389983598,-0.1288491593991422,0.731272305972718
Assertiviteit,Optreden,Relationeel vermogen,Relationeel vermogen,0.5704825420106482,0.6517883437268074,-0.0813058017161592,0.8283436659967494
Assertiviteit,Organisatiesensitiviteit,Relationeel vermogen,Organisatiegerichtheid,-0.28405122668974475,-0.4219307570797098,0.13787953038996503,0.7132786716725286
Assertiviteit,Overtuigingskracht,Relationeel vermogen,Beïnvloedend vermogen,0.7629197539342937,0.7671129944235141,-0.004193240489220429,0.9910746981696714
Assertiviteit,Plannen en organiseren,Relationeel vermogen,Organisatie vermogen,0.41256677474409126,-0.054418909379327175,0.46698568412341845,0.2180417031094204
Assertiviteit,Relatiebeheer,Relationeel vermogen,Relationeel vermogen,0.37588094840041597,0.0558951852977484,0.3199857631026676,0.39584757361167533
Assertiviteit,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,0.32297096420095045,0.6187753436282503,-0.2958043794272998,0.43215690916157534
Assertiviteit,Samenwerking,Relationeel vermogen,Relationeel vermogen,-0.1816842752174566,-0.4069319230681345,0.22524764785067794,0.5489760625470765
Assertiviteit,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,-0.1197692009388404,-0.38250672778605954,0.2627375268472191,0.4849452472219187
Assertiviteit,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,0.19309978619527549,-0.132289937046583,0.3253897232418585,0.3880038611680554
Assertiviteit,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,0.41142399819786424,0.27331324792898065,0.1381107502688836,0.7128200790266535
Assertiviteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,0.4933220573685821,0.22334678847427866,0.26997526889430346,0.4730875209501384
Assertiviteit,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,0.8510052552567435,0.8170939867274353,0.03391126852930826,0.9279210928825183
Besluitvaardigheid,Coachen van medewerkers,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.1525787285328803,-0.0700924688134781,0.22267119734635837,0.5535317804784334
Besluitvaardigheid,Delegeren,Persoonlijke gerichtheid,Organisatie vermogen,0.13050711597617531,0.43245867361099904,-0.30195155763482373,0.42274027352883925
Besluitvaardigheid,Doorzettingsvermogen,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.08314063240393027,0.4447517789274593,-0.36161114652352905,0.33801293952385847
Besluitvaardigheid,Flexibiliteit,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.1169551804838975,0.38466732034038675,-0.26771213985648923,0.47677724216193407
Besluitvaardigheid,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.4450293778800282,0.5821661058863153,-0.13713672800628712,0.7147526492925378
Besluitvaardigheid,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.07151609870674008,0.42141304603667556,-0.3498969473299355,0.3536866349822625
Besluitvaardigheid,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,0.04161545279256946,-0.1947413100894411,0.23635676288201055,0.5295566446206359
Besluitvaardigheid,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,-0.18718957397869437,-0.49977509179904217,0.3125855178203478,0.40674988980544224
Besluitvaardigheid,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,-0.3696202727017889,0.2328931864069267,-0.6025134591087156,0.11464313431787665
Besluitvaardigheid,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,-0.16480920247076342,-0.4160976050964902,0.25128840262572677,0.504041430998154
Besluitvaardigheid,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.29791372086318746,0.6135359132967186,-0.3156221924335312,0.4022536774369021
Besluitvaardigheid,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,0.3239927154862377,0.737668530358872,-0.41367581487263433,0.27405797792943964
Besluitvaardigheid,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,0.4424765773977205,0.6636584906942128,-0.22118191329649228,0.5561739518075761
Besluitvaardigheid,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,-0.30889338428488367,-0.24857342139084615,-0.060319962894037515,0.8721827005980944
Besluitvaardigheid,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.7079809361585248,0.7882012103109232,-0.08022027415239841,0.830598945251263
Besluitvaardigheid,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,-0.024309346716402412,-0.01642219492795547,-0.007887151788446942,0.983213145456594
Besluitvaardigheid,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,0.10232524961488856,0.08293600251017795,0.019389247104710614,0.9587483539808344
Besluitvaardigheid,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.03491002933782037,0.6873153532760474,-0.652405323938227,0.08856565009122175
Besluitvaardigheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,-0.12784554415875324,-0.40836667015321676,0.28052112599446355,0.45611205234828356
Besluitvaardigheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,-0.11908126136879543,-0.2871058094124459,0.16802454804365047,0.6544587799814403
Besluitvaardigheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,0.11422057171710313,-0.1385913688911359,0.252811940608239,0.5014765975298849
Besluitvaardigheid,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.18335025092189375,0.20879201608661246,-0.025441765164718716,0.9458894882053941
Besluitvaardigheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,0.13807660504065175,0.23348940211026936,-0.09541279706961761,0.7991762353943255
Besluitvaardigheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.6341008092442829,0.6935303132952043,-0.0594295040509214,0.8740529990478514
Coachen van medewerkers,Delegeren,Beïnvloedend vermogen,Organisatie vermogen,0.7827668445719598,0.7611941979946314,0.02157264657732838,0.9541081400953351
Coachen van medewerkers,Doorzettingsvermogen,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.6739518928409866,0.5911383767505988,0.08281351609038778,0.8252137113009423
Coachen van medewerkers,Flexibiliteit,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.7109101201031341,0.6482120306769337,0.06269808942620048,0.8671914270080703
