Subcompetentie 1,Subcompetentie 2,Hoofdcompetentie 1,Hoofdcompetentie 2,Analist,Engineer,diff_cor,P_val
Coachen van medewerkers,Initiatief,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.8444493747873582,0.6024161744998722,0.24203320028748598,0.5197764945196992
Coachen van medewerkers,Inzet,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.7619992252566481,0.6647675092363757,0.09723171602027236,0.7954357169117974
Coachen van medewerkers,Klantoriëntatie,Beïnvloedend vermogen,Organisatiegerichtheid,0.901321105992008,0.8619722888648731,0.039348817127134894,0.9164047131759561
Coachen van medewerkers,Kwaliteitsgerichtheid,Beïnvloedend vermogen,Organisatiegerichtheid,0.1916691723908308,0.28909057437555913,-0.09742140198472832,0.7950459179197122
Coachen van medewerkers,Leerbereidheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.39538000666806133,0.6382604261776643,-0.24288041950960298,0.5183251774023492
Coachen van medewerkers,Nauwkeurigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.15779723688242145,0.20016107950615378,-0.04236384262373233,0.9100268085081498
Coachen van medewerkers,Onderhandelen,Beïnvloedend vermogen,Beïnvloedend vermogen,0.608185568848066,0.5691344274700408,0.03905114137802512,0.9170347206250835
Coachen van medewerkers,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,0.7265313278238411,0.4730214454865797,0.2535098823372614,0.5003040475862557
Coachen van medewerkers,Optreden,Beïnvloedend vermogen,Relationeel vermogen,0.8037339013543187,0.4486032729693732,0.35513062838494547,0.34662548673526117
Coachen van medewerkers,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,0.7725300756190506,0.8768839903227595,-0.10435391470370892,0.7808372592490456
Coachen van medewerkers,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,0.6364608341334086,0.40069078226571336,0.23577005186769523,0.5305730583496866
Coachen van medewerkers,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,0.5473738649404261,0.5842364260775552,-0.03686256113712916,0.9216683242166361
Coachen van medewerkers,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,0.7928423402007644,0.8249945750767665,-0.03215223487600216,0.9316501158987931
Coachen van medewerkers,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.561246850866179,0.5243035081164289,0.036943342749750085,0.9214972451437269
Coachen van medewerkers,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,0.8032022574869472,0.7564497615195411,0.04675249596740605,0.900754097928121
Coachen van medewerkers,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,0.9092295226914042,0.912784034095604,-0.0035545114041998227,0.9924341850274345
Coachen van medewerkers,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,0.9313656133377313,0.8775945376360083,0.053771075701723015,0.885954563949046
Coachen van medewerkers,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.654037183808722,0.2874882686789247,0.3665489151297973,0.33154786420418336
Coachen van medewerkers,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,0.5454823958012479,0.5323864573107787,0.013095938490469194,0.9721306431672476
Coachen van medewerkers,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,-0.14771824552366955,-0.25250829895066174,0.10479005342699219,0.7799458572077045
Delegeren,Doorzettingsvermogen,Organisatie vermogen,Persoonlijke gerichtheid,0.5331033320129633,0.800284930016067,-0.2671815980031037,0.4776445940866516
Delegeren,Flexibiliteit,Organisatie vermogen,Persoonlijke gerichtheid,0.5672418121687006,0.6885510418436357,-0.12130922967493507,0.7464158642045757
Delegeren,Initiatief,Organisatie vermogen,Persoonlijke gerichtheid,0.6676178721369266,0.8572862372808097,-0.18966836514388308,0.6135416212406208
Delegeren,Inzet,Organisatie vermogen,Persoonlijke gerichtheid,0.6150361194888218,0.8759234584896555,-0.2608873390008337,0.4880032301193271
Delegeren,Klantoriëntatie,Organisatie vermogen,Organisatiegerichtheid,0.7094840169318474,0.5968544555356048,0.11262956139624258,0.7639757069365367
Delegeren,Kwaliteitsgerichtheid,Organisatie vermogen,Organisatiegerichtheid,0.03126586830460406,0.21782298739282896,-0.1865571190882249,0.6193506221118521
Delegeren,Leerbereidheid,Organisatie vermogen,Persoonlijke gerichtheid,0.3967013675627691,0.5220244938794177,-0.12532312631664866,0.7383409803004262
Delegeren,Nauwkeurigheid,Organisatie vermogen,Persoonlijke gerichtheid,-0.007234645507789177,0.1877869529862608,-0.19502159849404999,0.6036058451313089
Delegeren,Onderhandelen,Organisatie vermogen,Beïnvloedend vermogen,0.3532243364203394,0.8110310397089032,-0.4578067032885638,0.22702250000405577
Delegeren,Ondernemerschap,Organisatie vermogen,Organisatiegerichtheid,0.510857468911197,0.8161225391560559,-0.30526507024485894,0.41771689714358673
Delegeren,Optreden,Organisatie vermogen,Relationeel vermogen,0.6669666754057642,0.8511621777094154,-0.18419550230365123,0.6237766560446518
Delegeren,Organisatiesensitiviteit,Organisatie vermogen,Organisatiegerichtheid,0.7391685373313023,0.5159017416974034,0.22326679563389884,0.5524769174008488
Delegeren,Overtuigingskracht,Organisatie vermogen,Beïnvloedend vermogen,0.4732710040156928,0.6885621629665056,-0.21529115895081286,0.5666874455696664
Delegeren,Plannen en organiseren,Organisatie vermogen,Organisatie vermogen,0.30031423586625516,0.6359275846261379,-0.3356133487598827,0.37343734076171176
Delegeren,Relatiebeheer,Organisatie vermogen,Relationeel vermogen,0.5440041151608491,0.8964310534555257,-0.35242693829467653,0.35026145377456896
Delegeren,Resultaatgerichtheid,Organisatie vermogen,Persoonlijke gerichtheid,0.3866206555951495,0.8525401402189735,-0.465919484623824,0.21907098928699287
Delegeren,Samenwerking,Organisatie vermogen,Relationeel vermogen,0.9195637873916427,0.4990151782438251,0.4205486091478176,0.26630614911335604
Delegeren,Sensitiviteit,Organisatie vermogen,Relationeel vermogen,0.8287365236199775,0.5500674538200705,0.278669069799907,0.45906712991305154
Delegeren,Sociabiliteit,Organisatie vermogen,Relationeel vermogen,0.7577436985715107,0.6970683160426222,0.06067538252888849,0.8714363934470348
Delegeren,Stressbestendigheid,Organisatie vermogen,Persoonlijke gerichtheid,0.6761463030863186,0.2869655033458189,0.38918079974049974,0.3029899104964424
Delegeren,Voortgangscontrole,Organisatie vermogen,Organisatie vermogen,0.30157417836379224,0.7508795674566145,-0.4493053890928223,0.23558340223139185
Delegeren,Zelfstandigheid,Organisatie vermogen,Persoonlijke gerichtheid,-0.281562155103598,0.10368597649722489,-0.3852481316008229,0.3078259294812442
Doorzettingsvermogen,Flexibiliteit,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.6922350660250548,0.6334760764245649,0.058758989600489864,0.8754618175312578
Doorzettingsvermogen,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.7178092755692743,0.7509522049729623,-0.033142929403688015,0.9295497174596288
Doorzettingsvermogen,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.9707895710353132,0.9701504841130152,0.0006390869222979711,0.998639676144883
Doorzettingsvermogen,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,0.8819904779280026,0.6795355333558616,0.20245494457214097,0.5899359999416665
Doorzettingsvermogen,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,0.6610743227828565,0.1419112322938511,0.5191630904890054,0.17200028897790398
Doorzettingsvermogen,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.6767556945769092,0.761689375454879,-0.08493368087796982,0.8208172516139394
Doorzettingsvermogen,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.6417062574974036,0.13510444940426036,0.5066018080931433,0.18232570691979455
Doorzettingsvermogen,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.8922179872353134,0.9112444622393057,-0.019026475003992238,0.9595194720231035
Doorzettingsvermogen,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,0.8875075329914858,0.8328027606548575,0.05470477233662829,0.8839887583571728
Doorzettingsvermogen,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,0.7604146580620348,0.6702209412510413,0.09019371681099353,0.8099354814554509
Doorzettingsvermogen,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,0.6327767353969254,0.46599017304318746,0.1667865623537379,0.6568339184154239
Doorzettingsvermogen,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.6270972465244214,0.6472650543395374,-0.020167807815115957,0.9570935616870362
Doorzettingsvermogen,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,0.8985904999303385,0.5928867326796928,0.30570376725064563,0.4170545845778051
Doorzettingsvermogen,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,0.7602816019398221,0.656805338606776,0.10347626333304605,0.7826319578805356
Doorzettingsvermogen,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.9031343378744998,0.7601136754522302,0.14302066242226963,0.7031077889561619
Doorzettingsvermogen,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,0.6220055017983509,0.488429586429262,0.13357591536908892,0.7218338923619969
Doorzettingsvermogen,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,0.7063969649935035,0.5386349744811697,0.16776199051233376,0.6549622058153193
Doorzettingsvermogen,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,0.8032806070530427,0.6882549153313614,0.11502569172168131,0.7591149535746102
Doorzettingsvermogen,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.863359177550658,0.6866220890913582,0.1767370884592998,0.6378476986550035
Doorzettingsvermogen,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,0.8959090751473583,0.746454611188539,0.14945446395881934,0.6904575436205214
Doorzettingsvermogen,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.17646172317370296,0.5211085394870865,-0.3446468163133835,0.3608647433722254
Flexibiliteit,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.6965408459867692,0.8540103333766524,-0.1574694873898832,0.6748240932409257
Flexibiliteit,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.7285331533309515,0.6957449647956145,0.03278818853533694,0.9303017551157682
Flexibiliteit,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,0.7613894438114931,0.5088339437337112,0.25255550007778194,0.5019078020945522
Flexibiliteit,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,0.16107644623948547,0.16680246631394968,-0.005726020074464211,0.9878124102821619
Flexibiliteit,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.6671112918223702,0.8045953520197119,-0.13748406019734172,0.7140632829674916
Flexibiliteit,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.09778530277595658,0.10028162023372052,-0.0024963174577639358,0.9946865198348602
Flexibiliteit,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.6950740208974997,0.6805176519216767,0.01455636897582302,0.9690242630491306
Flexibiliteit,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,0.7759406854468877,0.812739083985417,-0.0367983985385294,0.9218042102867343
Flexibiliteit,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,0.6867650696300537,0.7221880137747099,-0.03542294414465619,0.9247177683432624
Flexibiliteit,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,0.5826415523410539,0.4815862088721918,0.10105534346886208,0.7875887080322765
Flexibiliteit,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.6584586834314143,0.6982587794118672,-0.039800095980452865,0.9154497214937025
Flexibiliteit,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,0.518229700031575,0.63607935878498,-0.11784965875340503,0.7533990490603752
Flexibiliteit,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,0.6447573004628551,0.6467844388520438,-0.002027138389188776,0.9956851690016468
Flexibiliteit,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.6133690888086961,0.7897506088634394,-0.17638152005474328,0.6385219864323637
Flexibiliteit,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,0.535357301467961,0.3227104892450591,0.21264681222290194,0.571439105182272
Flexibiliteit,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,0.7446203999338851,0.4850787835516305,0.2595416163822546,0.4902342445057637
Flexibiliteit,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,0.6921159309419914,0.560239587478804,0.13187634346318744,0.72522260741372
Flexibiliteit,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.745042409837196,0.1630864871327009,0.5819559227044951,0.1270881605598282
Flexibiliteit,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,0.4575740225960073,0.5891749831000743,-0.131600960504067,0.7257722152847572
Flexibiliteit,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.002929006847226413,0.036041186041450526,-0.033112179194224114,0.929614904186711
Initiatief,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.8101958481698874,0.8512339714274114,-0.041038123257523984,0.9128304796557043
Initiatief,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,0.8438019048139704,0.5011474870089081,0.34265441780506234,0.36361362294096455
Initiatief,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,0.17688762432830774,0.1595820038386343,0.017305620489673434,0.9631778924697696
Initiatief,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.2522274067011175,0.6423230689775559,-0.3900956622764384,0.30187250480707406
Initiatief,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.1757089868763391,0.15898756036581285,0.016721426510526244,0.9644200375995888
Initiatief,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.7618923181633027,0.8159272376250026,-0.054034919461699915,0.8853989922152172
Initiatief,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,0.8778134789881127,0.9201370820689212,-0.042323603080808514,0.9101118912677884
Initiatief,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,0.9307641813785645,0.9234487508752011,0.007315430503363474,0.9844298178137272
Initiatief,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,0.4891598970277385,0.4023557811812532,0.08680411584648529,0.8169435133469749
Initiatief,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.8513347096519598,0.8013948924630653,0.04993981718889451,0.8940284429191863
Initiatief,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,0.5900835878311372,0.6716412880689495,-0.08155770023781228,0.8278205350977337
Initiatief,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,0.8733449980769392,0.7949376784476603,0.07840731962927894,0.8343687610339656
Initiatief,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.5973969869683388,0.878510761137511,-0.28111377416917227,0.4551688083016394
Initiatief,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,0.6567013369006749,0.37107529283227453,0.28562604406840036,0.44802491475135886
Initiatief,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,0.6993085686952704,0.39457260253452753,0.30473596616074283,0.41851656032243545
Initiatief,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,0.9016147718788586,0.6088639441457749,0.2927508277330837,0.43688135501433556
Initiatief,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.7024504904778779,0.22613726921701247,0.4763132212608654,0.20919150720524216
Initiatief,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,0.6591061343129696,0.7880270455395412,-0.12892091122657157,0.7311287090243788
Initiatief,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.1567134584235778,0.23042763832880936,-0.07371417990523155,0.8441458426632256
Inzet,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,0.9403572528352006,0.7201297285329955,0.22022752430220505,0.5578705269011763
Inzet,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,0.5901439589334434,0.20910430344516936,0.381039655488274,0.31305992503689106
Inzet,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.6510932464225202,0.7114227720423368,-0.06032952561981664,0.8721626193079977
Inzet,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.5784630319729688,0.1978442438449207,0.38061878812804806,0.313586696780618
Inzet,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.864032184130724,0.9016220855989586,-0.0375899014682346,0.9201281023219061
Inzet,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,0.8953644379604045,0.8497730386313829,0.045591399329021676,0.9032060382193383
Inzet,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,0.8095058556490988,0.7587404474952851,0.050765408153813696,0.8922876168143941
Inzet,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,0.7000099611290908,0.5301357031911875,0.16987425793790323,0.6509168220343606
Inzet,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.6371515687967496,0.6605834678538908,-0.02343189905714116,0.9501580855530092
Inzet,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,0.8771936142759248,0.6592990338488346,0.2178945804270902,0.5620287391744201
Inzet,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,0.8284094947032009,0.7901042007191491,0.0383052939840518,0.9186134864704667
Inzet,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.865570974293396,0.7759941588096201,0.08957681548377594,0.8112097648533245
Inzet,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,0.7196503583157624,0.5763452967697044,0.14330506154605804,0.7025467483138881
Inzet,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,0.7932256774327002,0.5835495202773164,0.2096761571553838,0.5768006204957716
Inzet,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,0.8913453218266902,0.76499955982253,0.12634576200416026,0.7362884800028819
Inzet,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.8662426440586078,0.5863488387938289,0.2798938052647789,0.4571117303925365
Inzet,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,0.8792354633359465,0.8121013070990826,0.06713415623686392,0.8578958175298115
Inzet,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.08771524712146189,0.401017853952955,-0.3133026068314931,0.40568532535245305
Klantoriëntatie,Kwaliteitsgerichtheid,Organisatiegerichtheid,Organisatiegerichtheid,0.4643817511026144,0.36542922670111433,0.0989525244015001,0.7919014721002706
Klantoriëntatie,Leerbereidheid,Organisatiegerichtheid,Persoonlijke gerichtheid,0.5814919719994229,0.6816135642454505,-0.10012159224602757,0.7895029486446141
Klantoriëntatie,Nauwkeurigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,0.43855785475731374,0.30628165517499845,0.1322761995823153,0.724424839888322
Klantoriëntatie,Onderhandelen,Organisatiegerichtheid,Beïnvloedend vermogen,0.7918744610964032,0.5517076657790161,0.24016679531738716,0.5229814235299204
Klantoriëntatie,Ondernemerschap,Organisatiegerichtheid,Organisatiegerichtheid,0.8541840939302682,0.39306345205298326,0.4611206418772849,0.22374882914327432
Klantoriëntatie,Optreden,Organisatiegerichtheid,Relationeel vermogen,0.8476482564730162,0.29437046231503966,0.5532777941579765,0.14625966537421853
Klantoriëntatie,Organisatiesensitiviteit,Organisatiegerichtheid,Organisatiegerichtheid,0.795109189763123,0.8475818285385206,-0.05247263877539765,0.8886895105096244
Klantoriëntatie,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,0.6322072379370648,0.2540211421131311,0.3781860958239337,0.31664347168812346
Klantoriëntatie,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,0.7801454165560223,0.5558600367233101,0.22428537983271224,0.5506752959821921
Klantoriëntatie,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,0.8752090533936435,0.7314174160825545,0.14379163731108902,0.7015872618092787
Klantoriëntatie,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,0.7559788720647311,0.34045480661002553,0.4155240654547056,0.271957666830557
Klantoriëntatie,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,0.8089689006371581,0.9140934462787598,-0.10512454564160167,0.7792624100153285
Klantoriëntatie,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,0.9139268785014953,0.9529279534530256,-0.03900107495153027,0.917140687660934
Klantoriëntatie,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,0.9713054637541512,0.9774889998026156,-0.006183536048464444,0.9868386958856707
Klantoriëntatie,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,0.8343591648239393,0.6146503540676439,0.21970881075629545,0.5587937230012314
Klantoriëntatie,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,0.7604330399820171,0.5512133687525935,0.20921967122942353,0.577626689282186
Klantoriëntatie,Zelfstandigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,-0.030406636783690863,-0.017779687436046635,-0.012626949347644228,0.9731282934190411
