Subcompetentie 1,Subcompetentie 2,Hoofdcompetentie 1,Hoofdcompetentie 2,Analist,Engineer,diff_cor,P_val
Kwaliteitsgerichtheid,Leerbereidheid,Organisatiegerichtheid,Persoonlijke gerichtheid,0.41286252105030924,0.14980746787950622,0.263055053170803,0.48442153311839364
Kwaliteitsgerichtheid,Nauwkeurigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,0.9849206507095575,0.9802044690011353,0.00471618170842214,0.9899616770518116
Kwaliteitsgerichtheid,Onderhandelen,Organisatiegerichtheid,Beïnvloedend vermogen,0.6163216379691374,-0.12631101644863027,0.7426326544177677,0.05402060059829061
Kwaliteitsgerichtheid,Ondernemerschap,Organisatiegerichtheid,Organisatiegerichtheid,0.4306316654621362,-0.02980220567239883,0.46043387113453504,0.22442434260714705
Kwaliteitsgerichtheid,Optreden,Organisatiegerichtheid,Relationeel vermogen,0.30162490673227815,0.06515516900816934,0.2364697377241088,0.5293610466586698
Kwaliteitsgerichtheid,Organisatiesensitiviteit,Organisatiegerichtheid,Organisatiegerichtheid,0.2951666225539331,0.356870900641013,-0.0617042780870799,0.8692766036396671
Kwaliteitsgerichtheid,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,0.15374935698041292,-0.3482082488113542,0.5019576057917672,0.1862626481664862
Kwaliteitsgerichtheid,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,0.8599390116014152,0.7876861602288326,0.07225285137258253,0.847195392525101
Kwaliteitsgerichtheid,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,0.3819992518423587,0.4766056114751132,-0.09460635963275449,0.8008361821309449
Kwaliteitsgerichtheid,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,0.619508129175759,0.02368632042005669,0.5958218087557023,0.11857939696061015
Kwaliteitsgerichtheid,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,0.181080132591384,0.6160588279485899,-0.4349786953572059,0.25054635548419957
Kwaliteitsgerichtheid,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,0.24436036081173995,0.35246452022946007,-0.10810415941772011,0.7731822752585025
Kwaliteitsgerichtheid,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,0.3478070973209745,0.43507548290049886,-0.08726838557952438,0.8159827130920296
Kwaliteitsgerichtheid,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,0.4656800555773728,-0.13274470414158152,0.5984247597189543,0.11703528604452806
Kwaliteitsgerichtheid,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,0.7972412328049581,0.6276254767839107,0.1696157560210474,0.6514113279615001
Kwaliteitsgerichtheid,Zelfstandigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,0.3520283224990351,-0.5078968722032712,0.8599251947023063,0.027028543135317884
Leerbereidheid,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.3776160465350773,0.0953699391461782,0.2822461073888991,0.45336980883050404
Leerbereidheid,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.48325215468762633,0.7314627516937602,-0.24821059700613385,0.5092448139242163
Leerbereidheid,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,0.5320887045631335,0.707526962916392,-0.17543825835325855,0.6403122680949036
Leerbereidheid,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,0.32028451558226995,0.46438229602042513,-0.1440977804381552,0.7009838278220544
Leerbereidheid,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,0.6246420667968385,0.5401046306928275,0.08453743610401099,0.8216384787664801
Leerbereidheid,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.15880875040029502,0.5933288161630254,-0.43452006576273033,0.25103655823556803
Leerbereidheid,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,0.5214429367947451,0.5978142800376686,-0.0763713432429235,0.8386070646760795
Leerbereidheid,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,0.39477812403805235,0.4787400451695785,-0.08396192113152617,0.8228316113616037
Leerbereidheid,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.7356190653035453,0.660676092824594,0.07494297247895121,0.8415834421282364
Leerbereidheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,0.4941848942536139,0.41132919364013626,0.08285570061347763,0.8251261793901501
Leerbereidheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,0.6128360834005935,0.6052657652937229,0.007570318106870588,0.9838873900924223
Leerbereidheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,0.4511299093965265,0.6372993023057357,-0.18616939290920925,0.6200762984746309
Leerbereidheid,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.6176236276001731,0.5092901675796851,0.10833346002048794,0.7727149659901318
Leerbereidheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,0.4552063922526398,0.5591660136548533,-0.10395962140221349,0.7816433946136585
Leerbereidheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,-0.2792017919876958,0.27030662734491434,-0.5495084193326101,0.14894325613489579
Nauwkeurigheid,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.5817054171373565,-0.15052723477687224,0.7322326519142287,0.057289009243688405
Nauwkeurigheid,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,0.41565633670387014,-0.03286910452590798,0.4485254412297781,0.2363806161444486
Nauwkeurigheid,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,0.2768064414756604,0.055301207122935944,0.22150523435272446,0.5555997950441607
Nauwkeurigheid,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,0.2633475922856662,0.3085217595635711,-0.04517416727790491,0.9040873629008519
Nauwkeurigheid,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,0.11649538885711981,-0.3631374735555367,0.4796328624126565,0.20610818403729425
Nauwkeurigheid,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,0.8516969919037284,0.7652563779392385,0.08644061396448988,0.8176959765417213
Nauwkeurigheid,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,0.36963748773997546,0.41824585461254,-0.048608366872564535,0.8968370349326018
Nauwkeurigheid,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.6049838029913217,0.001941413344224228,0.6030423896470974,0.11433663177487308
Nauwkeurigheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,0.16183430083602524,0.5769224199725094,-0.41508811913648413,0.27245202639018595
Nauwkeurigheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,0.20747440193718905,0.2798412393790064,-0.07236683744181735,0.846957435918499
Nauwkeurigheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,0.33365557494176035,0.37848254780374346,-0.044826972861983116,0.904820840332129
Nauwkeurigheid,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.4209446914264773,-0.09592636965043935,0.5168710610769166,0.17384949902754432
Nauwkeurigheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,0.8230199530275752,0.6507722809448268,0.1722476720827485,0.6463840791713074
Nauwkeurigheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.35787764007448486,-0.4137816118310525,0.7716592519055374,0.04574411524418753
Onderhandelen,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,0.944024697727723,0.9230184291116444,0.02100626861607857,0.955311670936347
Onderhandelen,Optreden,Beïnvloedend vermogen,Relationeel vermogen,0.8503613872299162,0.8151434321657371,0.03521795506417902,0.9251520780721891
Onderhandelen,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,0.3811121140223215,0.30505942650107754,0.07605268752124394,0.8392708584123225
Onderhandelen,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,0.8175883532310372,0.8840968202051304,-0.06650846697409318,0.8592057116158549
Onderhandelen,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,0.8490669447202147,0.43016105762996576,0.41890588709024895,0.26814449334265666
Onderhandelen,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,0.8134773193630415,0.6447500273032154,0.16872729205982606,0.6531121518773331
Onderhandelen,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.8128498536984127,0.8769350098863885,-0.06408515618797583,0.8642827535020752
Onderhandelen,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,0.3791352306549123,0.27514306660693777,0.10399216404797451,0.7815768516576878
Onderhandelen,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,0.521904588429605,0.3999734078478379,0.12193118058176705,0.7451627329266675
Onderhandelen,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,0.7206053490161882,0.5852567980430168,0.13534855097317144,0.718305564736959
Onderhandelen,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.8048412398248821,0.5398329987957331,0.265008241029149,0.4812070841619891
Onderhandelen,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,0.8585069549620202,0.6053975154191248,0.25310943954289544,0.5009766101648312
Onderhandelen,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.45329864509050777,0.548592272398133,-0.09529362730762525,0.7994214713919163
Ondernemerschap,Optreden,Organisatiegerichtheid,Relationeel vermogen,0.9130102695038143,0.9202401915080592,-0.007229922004244993,0.9846117906219194
Ondernemerschap,Organisatiesensitiviteit,Organisatiegerichtheid,Organisatiegerichtheid,0.45227804609376276,0.20565754984271306,0.2466204962510497,0.5119445340478377
Ondernemerschap,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,0.8445046467659486,0.9163212290897083,-0.07181658232375965,0.8481062793327285
Ondernemerschap,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,0.7643165645817053,0.5271809469944551,0.2371356175872502,0.5282089619324455
Ondernemerschap,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,0.8880688524513266,0.6340967844121691,0.2539720680391575,0.4995284072151378
Ondernemerschap,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,0.8430317628655608,0.9635693237681552,-0.12053756090259438,0.7479716269310015
Ondernemerschap,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,0.528009890487412,0.159810442557702,0.36819944792971,0.32940554344572615
Ondernemerschap,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,0.6348426740496007,0.259357872407553,0.3754848016420477,0.3200616111543968
Ondernemerschap,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,0.8287170917757718,0.46932637240720454,0.35939071936856726,0.3409475637670858
Ondernemerschap,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,0.7985414209794259,0.36776294054821174,0.4307784804312142,0.25506185530170966
Ondernemerschap,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,0.806656362180083,0.6728567526290169,0.13379960955106607,0.7213882992406719
Ondernemerschap,Zelfstandigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,0.25385127148622044,0.47432753160796454,-0.2204762601217441,0.557428106927067
Optreden,Organisatiesensitiviteit,Relationeel vermogen,Organisatiegerichtheid,0.46199644464535916,0.11273760937228047,0.34925883527307866,0.3545540122668027
Optreden,Overtuigingskracht,Relationeel vermogen,Beïnvloedend vermogen,0.8878197690509544,0.8642448233237943,0.023574945727160124,0.949854229014166
Optreden,Plannen en organiseren,Relationeel vermogen,Organisatie vermogen,0.6366253283908381,0.5369821677421991,0.09964316064863898,0.7904842746561516
Optreden,Relatiebeheer,Relationeel vermogen,Relationeel vermogen,0.8819176581172601,0.7497979971588027,0.1321196609584574,0.7247371186299842
Optreden,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,0.6569719134746056,0.9285095636120125,-0.27153765013740694,0.47054987802153825
Optreden,Samenwerking,Relationeel vermogen,Relationeel vermogen,0.6178496220247424,0.15967073506383256,0.4581788869609098,0.22665306977405963
Optreden,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,0.6695371770804059,0.16317056175429404,0.5063666153261119,0.18252352097329605
Optreden,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,0.8711861978953396,0.43786452442703994,0.43332167346829964,0.25232074998288656
Optreden,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,0.7763995913332346,0.10144763710017062,0.674951954233064,0.07853040885638429
Optreden,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,0.6863961932929363,0.6814937870272655,0.0049024062656708445,0.9895653239978577
Optreden,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,0.26682858202857507,0.2585251899034417,0.008303392125133369,0.9823273754978541
Organisatiesensitiviteit,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,0.19394403321213946,0.060021745587521845,0.1339222876246176,0.7211439695646606
Organisatiesensitiviteit,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,0.5224632727144464,0.5312731084873005,-0.008809835772854102,0.9812496814166873
Organisatiesensitiviteit,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,0.5577033573175764,0.6086895089116284,-0.050986151594052065,0.891822252692587
Organisatiesensitiviteit,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,0.47325024616061456,0.19249977728283038,0.2807504688777842,0.4557468997903116
Organisatiesensitiviteit,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,0.8768887089955293,0.8320722492206564,0.04481645977487292,0.904843051440297
Organisatiesensitiviteit,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,0.9331681535023715,0.9412432807203132,-0.00807512721794168,0.9828131262452975
Organisatiesensitiviteit,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,0.7409992387446953,0.8076557057008293,-0.06665646695613403,0.8588958337325121
Organisatiesensitiviteit,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,0.6669157650663595,0.3509736112425067,0.3159421538238528,0.4017817502848633
Organisatiesensitiviteit,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,0.44467498372015957,0.4630148358713494,-0.018339852151189828,0.9609790835595604
Organisatiesensitiviteit,Zelfstandigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,-0.4217300583785662,-0.27336545206980933,-0.14836460630875686,0.6925942175340807
Overtuigingskracht,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,0.47055746593012593,0.22907470149958462,0.2414827644305413,0.5207205832960109
Overtuigingskracht,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,0.6793505394924721,0.48793442843383095,0.1914161110586412,0.6102894599085995
Overtuigingskracht,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.5388506659753199,0.9028064259329993,-0.36395575995767937,0.3349326323947559
Overtuigingskracht,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,0.3262812982797198,-0.05144196634718597,0.37772326462690575,0.3172273423623033
Overtuigingskracht,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,0.4276246841994074,0.13711531066752364,0.2905093735318838,0.44036902252520216
Overtuigingskracht,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,0.647110040109825,0.3193927752296343,0.3277172648801907,0.38465617698477717
Overtuigingskracht,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.6830351408179057,0.27453134877120383,0.4085037920467019,0.27999679011512435
Overtuigingskracht,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,0.5477046426872907,0.38761981519030325,0.16008482749698744,0.6697539642108103
Overtuigingskracht,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,0.4882626881795767,0.48746408237734,0.0007986058022366738,0.9983001338675594
Plannen en organiseren,Relatiebeheer,Organisatie vermogen,Relationeel vermogen,0.7203713491300326,0.748221183014621,-0.027849833884588393,0.9407773267645843
Plannen en organiseren,Resultaatgerichtheid,Organisatie vermogen,Persoonlijke gerichtheid,0.803098642951551,0.5560069471452309,0.24709169580632007,0.5111437049713463
Plannen en organiseren,Samenwerking,Organisatie vermogen,Relationeel vermogen,0.4490095366839763,0.6109524120785728,-0.16194287539459645,0.6661614408593164
Plannen en organiseren,Sensitiviteit,Organisatie vermogen,Relationeel vermogen,0.5494542257933628,0.4939808997568929,0.05547332603646987,0.882371203940246
Plannen en organiseren,Sociabiliteit,Organisatie vermogen,Relationeel vermogen,0.6920374175749769,0.6348846248487199,0.05715279272625706,0.8788382677564619
Plannen en organiseren,Stressbestendigheid,Organisatie vermogen,Persoonlijke gerichtheid,0.6839297048215797,0.041745402034145625,0.642184302787434,0.09345900007056618
Plannen en organiseren,Voortgangscontrole,Organisatie vermogen,Organisatie vermogen,0.9600907147717267,0.9307138352243414,0.029376879547385326,0.9375368219394271
Plannen en organiseren,Zelfstandigheid,Organisatie vermogen,Persoonlijke gerichtheid,0.2887439906297977,-0.19124643306025804,0.47999042369005573,0.2057781440962072
Relatiebeheer,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,0.6901758723602688,0.6683410424177111,0.0218348299425577,0.9535510476189202
Relatiebeheer,Samenwerking,Relationeel vermogen,Relationeel vermogen,0.646975812123644,0.7267620649036115,-0.07978625277996754,0.8315010721562617
Relatiebeheer,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,0.700420897614951,0.6698386283070874,0.030582269307863563,0.9349796551652672
Relatiebeheer,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,0.8936657003000785,0.8486741146683806,0.04499158563169792,0.9044730713824571
Relatiebeheer,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,0.6681369436149666,0.16441574802360784,0.5037211955913588,0.18475997207219552
Relatiebeheer,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,0.7287139202102163,0.7813559180201008,-0.052641997809884544,0.8883327039477749
Relatiebeheer,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,0.0296965035075212,-0.1729981128710024,0.2026946163785236,0.5894977349759642
Resultaatgerichtheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,0.47948013037690745,0.11869171426263436,0.3607884161142731,0.33909831797837686
Resultaatgerichtheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,0.5641434253648019,0.2473473566863108,0.3167960686784911,0.4005239682547068
Resultaatgerichtheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,0.6933021555391018,0.43193402523564534,0.26136813030345646,0.48720753662859817
Resultaatgerichtheid,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.6825858030314333,0.21467012214309608,0.46791568088833724,0.21714687244289377
Resultaatgerichtheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,0.8075892389174869,0.6571419761989808,0.15044726271850606,0.6885133940785009
Resultaatgerichtheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.0525044494993836,0.3132783158483884,-0.2607738663490048,0.4881911303138078
Samenwerking,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,0.907634121351333,0.8920734849768264,0.015560636374506664,0.9668884375873665
Samenwerking,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,0.8443528968626727,0.9240844162492933,-0.0797315193866206,0.8316148537106247
Samenwerking,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,0.6843238480908292,0.43215034045791556,0.2521735076329137,0.502550502017109
Samenwerking,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,0.423417004566798,0.5798229368905129,-0.1564059323237149,0.6768903488691387
Samenwerking,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,-0.42167678476653253,-0.24719329751681587,-0.17448348724971666,0.6421266240908614
Sensitiviteit,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,0.8907783139034398,0.9153771394392295,-0.024598825535789737,0.9476795515551915
Sensitiviteit,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,0.747660244244534,0.4963732622600134,0.25128698198452065,0.5040438259777136
Sensitiviteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,0.5017330545962593,0.4289815813880821,0.07275147320817715,0.8461545804044177
Sensitiviteit,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,-0.3200770482820693,-0.2119128289824474,-0.10816421929962189,0.7730598663116977
Sociabiliteit,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,0.754048196334454,0.5227310750172678,0.23131712131718618,0.5383208684842953
Sociabiliteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,0.699289397359708,0.6441614996231427,0.055127897736565235,0.8830981546755217
Sociabiliteit,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,-0.085629825043361,-0.06750955581881839,-0.018120269224542615,0.9614458984053551
Stressbestendigheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,0.6710548841468654,0.21670533128803104,0.4543495528588344,0.23047552450773767
Stressbestendigheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,0.20430774233025742,0.6685008135691486,-0.4641930712388912,0.22074535349263447
Voortgangscontrole,Zelfstandigheid,Organisatie vermogen,Persoonlijke gerichtheid,0.3640025839492739,0.09585461567328393,0.26814796827598997,0.47606540626741145
