,Group 1,Group 2,Analist,Engineer,diff_cor,P_val
0,Competitie,Conformisme,0.3452612025890616,0.1279726742222479,0.21728852836681373,0.5631115142251235
1,Competitie,Contactbehoefte,0.2224204378062678,0.15811388300841894,0.06430655479784886,0.8638186581357861
2,Competitie,Dominantie,0.22218663252797466,0.4743416490252569,-0.2521550164972822,0.502581624769181
3,Competitie,Energie,0.588333974322547,0.7156562669645133,-0.12732229264196637,0.7343303487204627
4,Competitie,Frustratietolerantie,0.445143326314817,-0.6319880021746503,1.0771313284894672,0.006584758770882493
5,Competitie,Hartelijkheid,0.4822382070311694,-0.8049434044064967,1.2871816114376662,0.0014774117251017405
6,Competitie,Incasseringsvermogen,0.129626108134852,-0.10660035817780525,0.23622646631265726,0.5297822800530643
7,Competitie,Nauwkeurigheid,0.5522431490360104,0.20604084592303354,0.34620230311297684,0.35872815446040685
8,Competitie,Onafhankelijkheid,-0.06709370881091742,0.15398682993655982,-0.22108053874747724,0.5563540359889649
9,Competitie,Ordelijkheid,0.5358834499310281,0.5075647261379698,0.02831872379305833,0.9397821958074319
10,Competitie,Originaliteit,0.12181142764120505,4.348402641126072e-18,0.12181142764120505,0.7454039612504886
11,Competitie,Positivisme,0.506501760123238,-0.3086066999241838,0.8151084600474219,0.03543922188317805
12,Competitie,Regelmaat,0.05487592690881044,-0.6708203932499368,0.7256963201587473,0.059429961014231036
13,Competitie,Sociaal Ontspannen,0.3865548303423068,0.36563621206356534,0.020918618278741474,0.9554979340317185
14,Competitie,Status,0.585236046527935,0.5375786693015946,0.04765737722634045,0.8988439036647164
15,Competitie,Variatiebehoefte,0.34265274903703863,0.7120689949163119,-0.3694162458792733,0.32783220354010734
16,Competitie,Vertrouwen,0.015178926821148252,-0.02295441332773383,0.03813334014888208,0.9189775160167151
17,Competitie,Volharding,0.4555376695397405,-0.3803194146278324,0.835857084167573,0.0312911617216316
18,Competitie,Weloverwogen,0.20066416332413978,-0.6593641977598277,0.8600283610839674,0.02701145652772352
19,Competitie,Zelfonthulling,-0.5329794604413863,0.4648348401006841,-0.9978143005420704,0.011225426161294072
20,Competitie,Zelfontwikkeling,0.23710909914093067,-0.25594534844449573,0.4930544475854264,0.19399299061250908
21,Competitie,Zelfvertoon,0.271393923494499,0.6799112396040882,-0.4085173161095892,0.27998114277223407
22,Competitie,Zelfvertrouwen,0.2365689474849831,0.5874312401283579,-0.35086229264337476,0.35237711904819813
23,Competitie,Zorgzaamheid,0.10249622080229072,-0.15969004586013613,0.26218626666242684,0.48585523226568084
24,Conformisme,Contactbehoefte,0.22577720678311666,0.034401045807689073,0.1913761609754276,0.6103637086840821
25,Conformisme,Dominantie,0.01189715644354497,0.18469078399962488,-0.1727936275560799,0.6453433428437103
26,Conformisme,Energie,0.42300359994310166,0.5361424254900898,-0.11313882554698818,0.762941800406701
27,Conformisme,Frustratietolerantie,0.6525282395791585,-0.018601633295108045,0.6711298728742665,0.08016031213027275
28,Conformisme,Hartelijkheid,0.5890383127065382,0.500567859353936,0.08847045335260217,0.8134963951914687
29,Conformisme,Incasseringsvermogen,0.41515284546627307,0.39444674582777023,0.02070609963850284,0.9559495615211819
30,Conformisme,Nauwkeurigheid,0.2659489427040307,-0.09302605094190634,0.35897499364593705,0.34149889589978866
31,Conformisme,Onafhankelijkheid,-0.6108006421087137,0.2757717413939298,-0.8865723835026434,0.022925714583917456
32,Conformisme,Ordelijkheid,0.156187946127077,0.23871592765805774,-0.08252798153098073,0.8258062485462798
33,Conformisme,Originaliteit,-0.021383554499962428,-0.052768795428464264,0.03138524092850184,0.9332765830138441
34,Conformisme,Positivisme,0.6691858244715858,0.5965587590013043,0.07262706547028153,0.8464142401712453
35,Conformisme,Regelmaat,-0.07358816435359251,-0.04428074427700476,-0.02930742007658775,0.9376841970870458
36,Conformisme,Sociaal Ontspannen,0.2833793594154207,0.35007002100700235,-0.06669066159158166,0.8588242412669087
37,Conformisme,Status,0.38620789851444237,2.792162316953862e-18,0.38620789851444237,0.3066408048476801
38,Conformisme,Variatiebehoefte,0.384450090938655,0.4967618146249605,-0.11231172368630549,0.7646212031014703
39,Conformisme,Vertrouwen,0.37676841431469554,0.07575540190785708,0.3010130124068385,0.4241698253892725
40,Conformisme,Volharding,0.4997804181707851,0.5983211225424633,-0.09854070437167817,0.7927468762425796
41,Conformisme,Weloverwogen,0.19125921305936244,0.5031152949374528,-0.31185608187809033,0.4078345686717011
42,Conformisme,Zelfonthulling,0.11476717210243591,0.48941945791177116,-0.37465228580933524,0.321120115443287
43,Conformisme,Zelfontwikkeling,0.3825470575147714,0.7100469468046932,-0.32749988928992174,0.384968043266807
44,Conformisme,Zelfvertoon,-0.0053927361309409555,0.03656362120635655,-0.0419563573372975,0.9108884477694774
45,Conformisme,Zelfvertrouwen,0.2965202233520255,0.6734899961837034,-0.37696977283167793,0.31817946378333617
46,Conformisme,Zorgzaamheid,0.3303141475593793,0.4622975667767221,-0.1319834192173428,0.7250089460826485
47,Contactbehoefte,Dominantie,0.4817625273341243,-0.40000000000000013,0.8817625273341244,0.02362173259405087
48,Contactbehoefte,Energie,0.6919785866576739,0.38746595996276906,0.3045126266949048,0.4188543874905224
49,Contactbehoefte,Frustratietolerantie,0.2271684498057685,0.024217973984824125,0.2029504758209444,0.589030042374012
50,Contactbehoefte,Hartelijkheid,0.7418228672623224,0.3872983346207418,0.35452453264158057,0.34743838399039406
51,Contactbehoefte,Incasseringsvermogen,0.2141764684390597,-0.18257418583505536,0.39675065427411504,0.29383040170177477
52,Contactbehoefte,Nauwkeurigheid,0.016177528841526338,0.8432740427115679,-0.8270965138700416,0.0329864435465439
53,Contactbehoefte,Onafhankelijkheid,-0.2936017116188225,-0.629858167745255,0.33625645612643257,0.37253301373148395
54,Contactbehoefte,Ordelijkheid,0.4533198148378556,0.6761234037828133,-0.22280358894495772,0.5532972128829341
55,Contactbehoefte,Originaliteit,-0.001201437201819428,0.3,-0.3012014372018194,0.42388258813924873
56,Contactbehoefte,Positivisme,0.4770494636469699,-0.05163977794943221,0.5286892415964021,0.16447892085141902
57,Contactbehoefte,Regelmaat,-0.2590235189306047,-0.2752409412815902,0.0162174223509855,0.9654917513583918
58,Contactbehoefte,Sociaal Ontspannen,0.6781848591259867,0.8541985556144386,-0.1760136964884519,0.6392198432185077
59,Contactbehoefte,Status,0.3756293856271316,-0.6425294053171791,1.0181587909443106,0.009807865204391142
60,Contactbehoefte,Variatiebehoefte,0.5452986300198901,0.8227533512074425,-0.27745472118755243,0.4610107711532523
61,Contactbehoefte,Vertrouwen,0.31146803645223403,0.6551856932831538,-0.34371765683091976,0.36214499088759533
62,Contactbehoefte,Volharding,0.3855176431903074,0.4276179870598791,-0.04210034386957168,0.9105839715773014
63,Contactbehoefte,Weloverwogen,0.02804228224858032,0.1546720562224365,-0.12662977397385616,0.7357187962870975
64,Contactbehoefte,Zelfonthulling,0.21285833706875387,0.10063092108532551,0.11222741598342836,0.7647924521904443
65,Contactbehoefte,Zelfontwikkeling,0.1339300661921158,0.2504897164340599,-0.11655965024194406,0.7560083862926301
66,Contactbehoefte,Zelfvertoon,0.46181417129540137,0.6135719910778963,-0.15175781978249492,0.6859502841382517
67,Contactbehoefte,Zelfvertrouwen,0.46462542818433084,0.223606797749979,0.24101863043435184,0.5215173666105986
68,Contactbehoefte,Zorgzaamheid,0.5451146786168626,0.34355900058832095,0.20155567802854163,0.591581799427582
69,Dominantie,Energie,0.5085629846661285,0.8393561695387263,-0.3307931848725978,0.38026050369789677
70,Dominantie,Frustratietolerantie,0.25887923321489076,-0.0674199862463242,0.326299219461215,0.3866935383842951
71,Dominantie,Hartelijkheid,0.5084518016022346,-0.4043980162262705,0.912849817828505,0.019441394636855014
72,Dominantie,Incasseringsvermogen,0.5622278005486913,-0.2567180154051351,0.8189458159538263,0.034636953121382597
73,Dominantie,Nauwkeurigheid,-0.1871376804302178,-0.5459058939351292,0.3587682135049114,0.341773347921666
74,Dominantie,Onafhankelijkheid,0.4638137835360011,0.7442084075352507,-0.28039462399924964,0.4563135383944865
75,Dominantie,Ordelijkheid,0.08453017609750692,0.040352608268825606,0.04417756782868131,0.906192990380162
76,Dominantie,Originaliteit,0.27466203886865326,0.4411287732562847,-0.16646673438763143,0.6574481150773153
77,Dominantie,Positivisme,0.275648002920868,0.3127716210856122,-0.03712361816474419,0.9211154720703494
78,Dominantie,Regelmaat,-0.25339092476768754,-0.4855303805588614,0.23213945579117384,0.5368856069083012
79,Dominantie,Sociaal Ontspannen,0.629193398666369,0.3500700210070024,0.2791233776593666,0.4583412161915381
80,Dominantie,Status,0.16990534973582339,0.3942380465465581,-0.2243326968107347,0.5505916775116213
81,Dominantie,Variatiebehoefte,0.5434953992494088,0.49713229916775376,0.04636310008165506,0.9015762938196665
82,Dominantie,Vertrouwen,-0.011480242749785992,0.08837756003033137,-0.09985780278011736,0.7900439724415582
83,Dominantie,Volharding,0.32444719801168886,0.7075275528876867,-0.3830803548759978,0.3105143499617453
84,Dominantie,Weloverwogen,-0.13224335577160723,0.21213203435596428,-0.3443753901275715,0.36123842243903725
85,Dominantie,Zelfonthulling,0.054104744459296965,0.3207134902949093,-0.26660874583561234,0.4785821281721283
86,Dominantie,Zelfontwikkeling,-0.0426780633570583,0.4322628957852667,-0.47494095914232504,0.2104762298186822
87,Dominantie,Zelfvertoon,0.8131510266239971,0.3850770231077027,0.4280740035162944,0.25800045553924034
88,Dominantie,Zelfvertrouwen,0.6545835987316944,0.48307916260016476,0.1715044361315296,0.6478020468225703
89,Dominantie,Zorgzaamheid,0.171893333679948,0.30779350562554625,-0.13590017194559825,0.7172088699865302
90,Energie,Frustratietolerantie,0.6876637213811533,-0.1793931279396798,0.867056849320833,0.02587006948193271
91,Energie,Hartelijkheid,0.8239835306227485,-0.21802571240017923,1.0420092430229277,0.00835865108727285
92,Energie,Incasseringsvermogen,0.4552934471601021,0.0346770991073533,0.42061634805274883,0.266230538541115
93,Energie,Nauwkeurigheid,0.4362379507997623,0.37397879600338285,0.062259154796379446,0.8681122646268657
94,Energie,Onafhankelijkheid,-0.02734354796953286,0.5469555253359801,-0.574299073305513,0.1319955429607298
95,Energie,Ordelijkheid,0.6824933109172632,0.22484434916365828,0.4576489617536049,0.22717920981107964
96,Energie,Originaliteit,0.29983680006964414,0.36559549849420114,-0.065758698424557,0.8607759014253542
97,Energie,Positivisme,0.7012377316770769,0.2059714602177749,0.495266271459302,0.19204992467713922
98,Energie,Regelmaat,-0.25797365407326267,-0.37639939600492045,0.11842574193165778,0.7522347366473452
99,Energie,Sociaal Ontspannen,0.7541988608102069,0.5713725901821546,0.18282627062805235,0.6263493348389
100,Energie,Status,0.4486792999443776,0.26848441188145167,0.18019488806292594,0.6313068335289147
101,Energie,Variatiebehoefte,0.6996202863874397,0.8382294209046202,-0.1386091345171805,0.7118319717381092
102,Energie,Vertrouwen,0.40555817905732655,0.47602429246212297,-0.07046611340479642,0.8509272636065188
103,Energie,Volharding,0.7204819111200211,0.7567874686642695,-0.03630555754424836,0.9228480474912542
104,Energie,Weloverwogen,0.42790089421065375,0.344984180082279,0.08291671412837476,0.8249995817748008
105,Energie,Zelfonthulling,0.04237512427537275,0.7740871499169921,-0.7317120256416194,0.05745704928878226
106,Energie,Zelfontwikkeling,0.6041058247880655,0.34840950140928845,0.25569632337877707,0.4966406553657565
107,Energie,Zelfvertoon,0.4287093036637403,0.14173667737846019,0.28697262628528014,0.44590594272947515
108,Energie,Zelfvertrouwen,0.6221358242094801,0.717789998840606,-0.09565417463112591,0.7986795749301796
109,Energie,Zorgzaamheid,0.5450569903321106,0.07700856286565191,0.4680484274664587,0.21701937077781652
110,Frustratietolerantie,Hartelijkheid,0.6948886400567097,0.6886367591802657,0.006251880876444016,0.9866932418268157
111,Frustratietolerantie,Incasseringsvermogen,0.6062241715462847,0.17354436625492498,0.43267980529135974,0.25301053699977993
112,Frustratietolerantie,Nauwkeurigheid,0.45665577846711913,-0.3719554513316322,0.8286112297987513,0.03268757840386338
113,Frustratietolerantie,Onafhankelijkheid,-0.1938767768641518,0.5816629361764956,-0.7755397130406474,0.044726758165806624
114,Frustratietolerantie,Ordelijkheid,0.3492677365678499,-0.4236678707225079,0.7729356072903577,0.04540726241730897
115,Frustratietolerantie,Originaliteit,0.4760253313348483,0.12392039927415242,0.3521049320606959,0.3506961714411583
116,Frustratietolerantie,Positivisme,0.7759042116084316,0.9784388878936985,-0.2025346762852669,0.5897901847574882
117,Frustratietolerantie,Regelmaat,-0.20221398138741273,0.4066124552864796,-0.6088264366738924,0.11102868714713399
118,Frustratietolerantie,Sociaal Ontspannen,0.5419490000232088,0.30996520993903337,0.2319837900841754,0.5371571437707425
119,Frustratietolerantie,Status,0.2512690551498932,-0.4365641250653994,0.6878331802152926,0.07324325938594844
120,Frustratietolerantie,Variatiebehoefte,0.5956913049903628,0.08362420100070904,0.5120671039896538,0.1777756274347031
121,Frustratietolerantie,Vertrouwen,0.40079768278181366,0.4012623552762412,-0.00046467249442755376,0.9990109244803547
122,Frustratietolerantie,Volharding,0.5478012476223032,0.5585812268712466,-0.010779979248943361,0.9770576449598158
123,Frustratietolerantie,Weloverwogen,0.5554920598635309,0.5244044240850758,0.03108763577845508,0.9339077554014512
124,Frustratietolerantie,Zelfonthulling,0.20664981189730483,-0.5225437283634242,0.729193540260729,0.05827598512352816
125,Frustratietolerantie,Zelfontwikkeling,0.5836671670012329,0.6445308549751203,-0.060863687973887415,0.8710410396681165
126,Frustratietolerantie,Zelfvertoon,0.2530148302621526,0.11562432251572007,0.13739050774643252,0.7142489369001441
127,Frustratietolerantie,Zelfvertrouwen,0.5192711929979994,0.4020151261036848,0.11725606689431461,0.7545993610505302
128,Frustratietolerantie,Zorgzaamheid,0.47591483297783105,-0.21773176328462984,0.693646596262461,0.07095853070363511
129,Hartelijkheid,Incasseringsvermogen,0.6159372460501836,0.4453769815984038,0.17056026445177985,0.6496052917573172
130,Hartelijkheid,Nauwkeurigheid,0.23349372111181185,0.07595545253127504,0.15753826858053682,0.6746905542861126
131,Hartelijkheid,Onafhankelijkheid,-0.38089393402799426,0.04313060176114062,-0.4240245357891349,0.26244620531235774
132,Hartelijkheid,Ordelijkheid,0.48897658317337994,-0.1861322992281687,0.6751088824015486,0.07846409412303323
133,Hartelijkheid,Originaliteit,0.1312783769284469,0.17734043940858907,-0.04606206248014216,0.9022119999160001
134,Hartelijkheid,Positivisme,0.8191876265852219,0.7154879991467901,0.10369962743843186,0.7821750882296195
135,Hartelijkheid,Regelmaat,-0.3139573086084288,0.5543218625245872,-0.868279171133016,0.02567607601357791
136,Hartelijkheid,Sociaal Ontspannen,0.8694024656010114,-1.6691790579082566e-18,0.8694024656010114,0.02549895870978891
137,Hartelijkheid,Status,0.37873543247101116,-0.7299830575229901,1.1087184899940012,0.005297355906470402
138,Hartelijkheid,Variatiebehoefte,0.6137123196567275,0.41137667560372115,0.2023356440530063,0.5901542118645109
139,Hartelijkheid,Vertrouwen,0.4944087174692545,0.5370529629872759,-0.04264424551802137,0.9094339527282291
140,Hartelijkheid,Volharding,0.6291037175145551,-7.401782527046551e-17,0.6291037175145552,0.10004990559015448
141,Hartelijkheid,Weloverwogen,0.08052836328180349,0.5067999381796515,-0.42627157489784806,0.2599724901013998
142,Hartelijkheid,Zelfonthulling,0.276402284905342,-0.661097844280429,0.937500129185771,0.01661920351442947
143,Hartelijkheid,Zelfontwikkeling,0.5454638832251376,0.6219979686119742,-0.07653408538683659,0.8382681017333389
144,Hartelijkheid,Zelfvertoon,0.6237917205288936,-0.06248754756816557,0.6862792680970592,0.07386450563118574
145,Hartelijkheid,Zelfvertrouwen,0.7807573371829697,0.06469590264171092,0.7160614345412588,0.06271212498395973
146,Hartelijkheid,Zorgzaamheid,0.6752899609141907,0.3318007581655987,0.343489202748592,0.36246022234571185
147,Incasseringsvermogen,Nauwkeurigheid,-0.04868651837642154,0.3446345979947012,-0.3933211163711227,0.2979558365859085
148,Incasseringsvermogen,Onafhankelijkheid,-0.12236071610936522,0.31362502409359,-0.4359857402029552,0.24947243343780867
149,Incasseringsvermogen,Ordelijkheid,-0.05608274782315871,0.2783882181415011,-0.3344709659646598,0.3750472379266996
150,Incasseringsvermogen,Originaliteit,0.5167574643089095,-0.3267320196065356,0.843489483915445,0.02987828067784104
151,Incasseringsvermogen,Positivisme,0.5713909725363823,0.31622776601683794,0.2551632065195443,0.49753251592925407
152,Incasseringsvermogen,Regelmaat,-0.25257262401261066,0.5063160398440778,-0.7588886638566885,0.04923735763873616
153,Incasseringsvermogen,Sociaal Ontspannen,0.5485096281108056,0.04082482904638634,0.5076847990644193,0.1814169757927646
154,Incasseringsvermogen,Status,0.29158648095619405,0.37799657871945797,-0.08641009776326392,0.8177591542744265
155,Incasseringsvermogen,Variatiebehoefte,0.4833362852352488,-0.1075828707279838,0.5909191559632326,0.12153301850433307
156,Incasseringsvermogen,Vertrouwen,0.26015403236454543,-0.011043152607484674,0.2711971849720301,0.4711021968050475
157,Incasseringsvermogen,Volharding,0.605440142836405,0.38490017945975047,0.22053996337665455,0.557314828301033
158,Incasseringsvermogen,Weloverwogen,0.3524796041876864,0.41740484439415815,-0.06492524020647172,0.8625220316166957
159,Incasseringsvermogen,Zelfonthulling,0.17386603740439205,0.23934940065356408,-0.06548336324917203,0.8613526620707055
160,Incasseringsvermogen,Zelfontwikkeling,0.4971880610756324,0.1462614271203831,0.3509266339552493,0.3522899524752945
161,Incasseringsvermogen,Zelfvertoon,0.46366114650604034,-0.14924050144892734,0.6129016479549677,0.10874574354814337
162,Incasseringsvermogen,Zelfvertrouwen,0.7222540530701154,0.2526423805198364,0.46961167255027897,0.21552212051830777
163,Incasseringsvermogen,Zorgzaamheid,0.37502582109520805,-0.49324382782170784,0.8682696489169159,0.02567758218312699
164,Nauwkeurigheid,Onafhankelijkheid,0.08779255348695619,-0.5234545671218748,0.611247120608831,0.10966789499042484
165,Nauwkeurigheid,Ordelijkheid,0.5034364665596534,0.5255768421716766,-0.0221403756120232,0.9529018479813289
166,Nauwkeurigheid,Originaliteit,-0.13382968351398714,0.19826289642953607,-0.3320925799435232,0.37841331532642775
167,Nauwkeurigheid,Positivisme,0.3238443277758315,-0.12104550653376046,0.44488983430959195,0.24012300445172086
168,Nauwkeurigheid,Regelmaat,-0.04591622855140944,-0.06142951168339509,0.015513283131985647,0.9669891406366895
169,Nauwkeurigheid,Sociaal Ontspannen,0.05391056014884908,0.3910769444375215,-0.3371663842886724,0.371255911479869
170,Nauwkeurigheid,Status,-0.09071372730741235,-0.4472135954999579,0.3564998681925456,0.34479371899036027
171,Nauwkeurigheid,Variatiebehoefte,0.04664026385059212,0.6537204504606136,-0.6070801866100214,0.11201896520991017
172,Nauwkeurigheid,Vertrouwen,-0.39613083199024196,0.20933048341828037,-0.6054613154085223,0.11294349666965409
173,Nauwkeurigheid,Volharding,0.5314910710639358,0.29649972666444047,0.23499134439949532,0.5319236813866186
174,Nauwkeurigheid,Weloverwogen,0.6613933356088738,0.149071198499986,0.5123221371088877,0.17756547756890662
175,Nauwkeurigheid,Zelfonthulling,-0.18279192495338045,0.11623834450924565,-0.2990302694626261,0.4271995465090679
176,Nauwkeurigheid,Zelfontwikkeling,0.20532507263375727,0.053630290017518005,0.15169478261623925,0.6860734824331773
177,Nauwkeurigheid,Zelfvertoon,-0.02461762282453205,0.2665186418611078,-0.29113626468563986,0.4393919130476591
178,Nauwkeurigheid,Zelfvertrouwen,0.3312735849058851,0.2751976610012249,0.05607592390466021,0.881103290285258
179,Nauwkeurigheid,Zorgzaamheid,0.2869788366741311,0.08053147186490381,0.2064473648092273,0.5826559828335514
180,Onafhankelijkheid,Ordelijkheid,0.14007426372271542,-0.3916422209712112,0.5317164846939266,0.16214369171809118
181,Onafhankelijkheid,Originaliteit,0.30915860504452475,0.3183930844410177,-0.009234479396492967,0.9803460823466283
182,Onafhankelijkheid,Positivisme,-0.31512452504835164,0.7524872845451025,-1.0676118095934541,0.007027052124093602
183,Onafhankelijkheid,Regelmaat,0.11995638742360046,0.05264497328966637,0.06731141413393409,0.857524798383787
184,Onafhankelijkheid,Sociaal Ontspannen,-0.027242810349000522,-0.7178569686580889,0.6906141583090883,0.07214258012673902
185,Onafhankelijkheid,Status,-0.1707008007342934,0.40470239395552676,-0.5754031946898202,0.13127857035799173
186,Onafhankelijkheid,Variatiebehoefte,-0.261733259657474,-0.20244408254472898,-0.059289177112745034,0.8743478057466512
187,Onafhankelijkheid,Vertrouwen,-0.5021153702082148,-0.42426406871192845,-0.07785130149628638,0.8355257340445279
188,Onafhankelijkheid,Volharding,-0.41023474076528027,0.6618225213558054,-1.0720572621210858,0.006817149349531704
189,Onafhankelijkheid,Weloverwogen,0.3077462135254234,0.12843225981358714,0.17931395371183628,0.6329703992582916
190,Onafhankelijkheid,Zelfonthulling,-0.18315560383098548,0.38915589124707806,-0.5723114950780636,0.13329418173910512
191,Onafhankelijkheid,Zelfontwikkeling,-0.403644017730414,0.24203811553801174,-0.6456821332684257,0.09175948444361959
192,Onafhankelijkheid,Zelfvertoon,0.20977558247282005,-0.04071564638744958,0.25049122886026964,0.5053863268769154
193,Onafhankelijkheid,Zelfvertrouwen,-0.1272760387523825,0.5573770491803279,-0.6846530879327104,0.07451945674456173
194,Onafhankelijkheid,Zorgzaamheid,-0.5444888997008077,0.15907119074394446,-0.7035600904447522,0.06720316612772192
195,Ordelijkheid,Originaliteit,0.05930280709415325,0.0605289124032384,-0.0012261053090851515,0.997390185935898
196,Ordelijkheid,Positivisme,0.4386370014233689,-0.1698089027028311,0.6084459041262,0.11124386544450982
197,Ordelijkheid,Regelmaat,-0.13155581387956258,-0.38375582481791976,0.2522000109383572,0.5025058956990343
198,Ordelijkheid,Sociaal Ontspannen,0.529384770277317,0.3857583749052298,0.1436263953720872,0.70191304938507
