,Group 1,Group 2,Analist,Engineer,diff_cor,P_val
199,Ordelijkheid,Status,0.3734037058185065,0.30742835770623245,0.06597534811227407,0.8603221272024342
200,Ordelijkheid,Variatiebehoefte,0.3195852347922035,0.6813851438692471,-0.36179990907704357,0.3377642455919969
201,Ordelijkheid,Vertrouwen,-0.2097039574485913,-0.1780903614167003,-0.03161359603189101,0.9327923084640171
202,Ordelijkheid,Volharding,0.6756202313615537,0.5703393637089399,0.1052808676526138,0.7789430680263392
203,Ordelijkheid,Weloverwogen,0.6419082523199887,0.34362822518363817,0.29828002713635055,0.4283493774742133
204,Ordelijkheid,Zelfonthulling,-0.3435260011508941,0.3904716832625612,-0.7339976844134553,0.056722491022016985
205,Ordelijkheid,Zelfontwikkeling,0.054370135152465214,0.313003783488614,-0.2586336483361488,0.4917427566731143
206,Ordelijkheid,Zelfvertoon,-0.06096891883336954,0.2462050562005353,-0.3071739750339048,0.41483969308678814
207,Ordelijkheid,Zelfvertrouwen,0.2648116757501371,0.20245779780388534,0.062353877946251746,0.8679135297887481
208,Ordelijkheid,Zorgzaamheid,0.32022510770934426,0.13556846110541929,0.18465664660392497,0.6229112779548087
209,Originaliteit,Positivisme,0.2722490057372197,0.5397956190493097,-0.26754661331209,0.47704775511470876
210,Originaliteit,Regelmaat,-0.1788614505015472,-0.6227454881081048,0.4438840376065576,0.24116600563260437
211,Originaliteit,Sociaal Ontspannen,0.44614326269529225,0.14242182297397124,0.30372143972132104,0.42005249862052274
212,Originaliteit,Status,0.14501823028449193,0.016426585272773322,0.1285916450117186,0.7317877505352484
213,Originaliteit,Variatiebehoefte,0.580153929024879,0.4559607525875532,0.12419317643732575,0.7406111347963398
214,Originaliteit,Vertrouwen,0.0258166887571028,0.19499929962570145,-0.16918261086859865,0.6522402799441336
215,Originaliteit,Volharding,0.06348119555628247,0.5457051563317491,-0.48222396077546664,0.20372559392690426
216,Originaliteit,Weloverwogen,0.5025098035423654,0.28593138470052,0.21657841884184542,0.5643815346249881
217,Originaliteit,Zelfonthulling,-0.34770281550970644,0.09824718648648241,-0.44595000199618884,0.2390272199750132
218,Originaliteit,Zelfontwikkeling,0.04714371473281363,0.679563883051454,-0.6324201683186403,0.09834322895296
219,Originaliteit,Zelfvertoon,0.09699285971614992,0.46017899330842227,-0.36318613359227236,0.3359416632116021
220,Originaliteit,Zelfvertrouwen,0.4001575930845262,0.027399831217559543,0.37275776186696663,0.32353780674938504
221,Originaliteit,Zorgzaamheid,0.15106961358394885,0.34642325904904736,-0.1953536454650985,0.6029920499607657
222,Positivisme,Regelmaat,-0.2648277528202765,0.21320071635561044,-0.4780284691758869,0.20759403286709643
223,Positivisme,Sociaal Ontspannen,0.6021540628989451,-0.5437390678561211,1.1458931307550664,0.00408648686440638
224,Positivisme,Status,0.2349468024894146,1.8398617240899535e-17,0.23494680248941457,0.5320009917347135
225,Positivisme,Variatiebehoefte,0.6900779785229353,0.18257418583505536,0.5075037926878799,0.18156861230861732
226,Positivisme,Vertrouwen,0.6494872896528837,0.33471360148752083,0.3147736881653629,0.40350685962938915
227,Positivisme,Volharding,0.7104123111947079,0.7838686930074691,-0.07345638181276115,0.8446836486244558
228,Positivisme,Weloverwogen,0.42014414608667494,0.56856770113086,-0.14842355504418503,0.6924785825241768
229,Positivisme,Zelfonthulling,0.13070127474990836,-0.19487094073848923,0.3255722154883976,0.38774071585745684
230,Positivisme,Zelfontwikkeling,0.74003559352524,0.766698172005465,-0.02666257848022502,0.9432974821377627
231,Positivisme,Zelfvertoon,0.35409029810166565,0.033709993123162134,0.3203803049785035,0.39527154096427486
232,Positivisme,Zelfvertrouwen,0.6397430328157188,0.6431758808251548,-0.003432848009435996,0.992693139148247
233,Positivisme,Zorgzaamheid,0.4187578992049615,0.7594560259669908,-0.3406981267620293,0.3663259635446172
234,Regelmaat,Sociaal Ontspannen,-0.4497256747893424,-0.509224143455971,0.05949846866662861,0.8739081210079556
235,Regelmaat,Status,-0.4377274187165135,-0.39757328397294533,-0.04015413474356816,0.9147005974516735
236,Regelmaat,Variatiebehoefte,-0.577439018910452,-0.6811865761413326,0.10374755723088058,0.7820770627028617
237,Regelmaat,Vertrouwen,-0.20929398272391772,-0.08721921952468484,-0.12207476319923288,0.7448735369132216
238,Regelmaat,Volharding,-0.3447932668178472,-0.26111648393354675,-0.08367678288430047,0.8234229063223353
239,Regelmaat,Weloverwogen,-0.24661583787673566,-0.12285902336679025,-0.12375681450994541,0.7414884520404996
240,Regelmaat,Zelfonthulling,-0.27972488120841493,-0.3877684921818178,0.10804361097340287,0.7733056859181273
241,Regelmaat,Zelfontwikkeling,-0.3520096235741086,-0.5604642179312219,0.20845459435711333,0.5790124955293598
242,Regelmaat,Zelfvertoon,0.15282235522099566,0.23252041618885136,-0.0796980609678557,0.8316844099731977
243,Regelmaat,Zelfvertrouwen,-0.382477188394993,-0.10540925533894599,-0.27706793305604704,0.46163085739514775
244,Regelmaat,Zorgzaamheid,-0.12076506642378977,-0.33096525947692146,0.2102001930531317,0.5758530293645614
245,Sociaal Ontspannen,Status,0.3035963449872078,-0.5170304325726522,0.82062677755986,0.03429064901067025
246,Sociaal Ontspannen,Variatiebehoefte,0.5998232904570849,0.7107096264135748,-0.11088633595648989,0.7675181163166505
247,Sociaal Ontspannen,Vertrouwen,0.33087938018892443,0.7664191894673175,-0.43553980927839303,0.2499475631241641
248,Sociaal Ontspannen,Volharding,0.49551274525286954,-0.14348601079588785,0.6389987560487573,0.09502965714495004
249,Sociaal Ontspannen,Weloverwogen,0.402181778406511,0.14360939893382663,0.25857237947268435,0.4918446433677228
250,Sociaal Ontspannen,Zelfonthulling,0.31685724377329755,0.6125546622838767,-0.2956974185105791,0.43232187469362815
251,Sociaal Ontspannen,Zelfontwikkeling,0.3512391215709682,0.3215206485222378,0.02971847304873043,0.9368120809383083
252,Sociaal Ontspannen,Zelfvertoon,0.6446002910028089,0.4841541792399138,0.16044611176289514,0.6690548016740165
253,Sociaal Ontspannen,Zelfvertrouwen,0.5493588706505148,-0.06859943405700356,0.6179583047075183,0.10596705624512315
254,Sociaal Ontspannen,Zorgzaamheid,0.3615540360352085,0.10632884133003037,0.2552251947051781,0.4974287690542125
255,Status,Variatiebehoefte,0.49843252849714687,-0.10096375546923042,0.5993962839663773,0.11646320485487305
256,Status,Vertrouwen,0.19712844128230453,0.08020871931359264,0.11691972196871189,0.7552797648600011
257,Status,Volharding,0.4104852841432547,0.20318563844357893,0.20729964569967577,0.5811075725746782
258,Status,Weloverwogen,0.40860525981600343,1.3657549312289469e-17,0.40860525981600343,0.2798794070313275
259,Status,Zelfonthulling,0.044008143629195744,0.5557862044750174,-0.5117780608458217,0.1780140356698734
260,Status,Zelfontwikkeling,0.38647594230794674,-0.18307302333807945,0.5695489656460262,0.13511628854329238
261,Status,Zelfvertoon,0.1043127092874091,-0.4466298001344306,0.5509425094218396,0.14791766946143037
262,Status,Zelfvertrouwen,0.03894360031291989,0.5150757741252158,-0.4761321738122959,0.20936066471995685
263,Status,Zorgzaamheid,-0.1849133882796174,-0.08584596235420265,-0.09906742592541475,0.7916656422325672
264,Variatiebehoefte,Vertrouwen,0.5107045532188916,0.7580716771900757,-0.2473671239711841,0.5106759166724091
265,Variatiebehoefte,Volharding,0.707647084146709,0.521749194749951,0.185897889396758,0.6205846803140491
266,Variatiebehoefte,Weloverwogen,0.19608994966038013,0.08770580193070295,0.10838414772967718,0.7726116772353779
267,Variatiebehoefte,Zelfonthulling,0.04119122618388907,0.3149219334626031,-0.27373070727871407,0.4670011599099464
268,Variatiebehoefte,Zelfontwikkeling,0.6212292329679685,0.6642111641550715,-0.04298193118710303,0.908720053945701
269,Variatiebehoefte,Zelfvertoon,0.1403916471762415,0.27933396798082955,-0.13894232080458804,0.711171671188561
270,Variatiebehoefte,Zelfvertrouwen,0.5809394613021711,0.7272905105237972,-0.14635104922162612,0.6965485286240702
271,Variatiebehoefte,Zorgzaamheid,0.46140537528884296,0.472369525937701,-0.010964150648858029,0.9766658002715618
272,Vertrouwen,Volharding,0.41731458159234075,0.2732925112045662,0.14402207038777454,0.7011330404098812
273,Vertrouwen,Weloverwogen,-0.41556937748381517,0.22831482556870483,-0.64388420305252,0.09262979048781883
274,Vertrouwen,Zelfonthulling,0.48258408408324127,0.20957331090665363,0.2730107731765876,0.4681644161739913
275,Vertrouwen,Zelfontwikkeling,0.5261074309405623,0.18190171877724975,0.3442057121633126,0.3614721509541272
276,Vertrouwen,Zelfvertoon,-0.019031227316797766,0.6945503737883163,-0.713581601105114,0.06358181135939356
277,Vertrouwen,Zelfvertrouwen,-0.021053629994540732,0.40646942234853023,-0.427523052343071,0.2586020973326526
278,Vertrouwen,Zorgzaamheid,-0.048389194859691544,0.202677836775256,-0.25106703163494754,0.5044147036218729
279,Volharding,Weloverwogen,0.37533477120590697,0.8693182879212226,-0.4939835167153156,0.19317498379941855
280,Volharding,Zelfonthulling,-0.1682479039105182,0.29285714285714287,-0.46110504676766106,0.22376415175262765
281,Volharding,Zelfontwikkeling,0.5953101381498065,0.7426106572325057,-0.14730051908269925,0.6946828366255327
282,Volharding,Zelfvertoon,0.37927781720111836,-0.5378528742004771,0.9171306914015955,0.018921845676490356
283,Volharding,Zelfvertrouwen,0.6789128525363995,0.795411678668406,-0.11649882613200646,0.7561314890335638
284,Volharding,Zorgzaamheid,0.5187351580427795,0.4526787302125926,0.06605642783018689,0.8601523175697205
285,Weloverwogen,Zelfonthulling,-0.13818689588256836,0.018898223650461357,-0.15708511953302973,0.6755705417748765
286,Weloverwogen,Zelfontwikkeling,0.3111225788167829,0.6226220585942176,-0.3114994797774347,0.40836549443205694
287,Weloverwogen,Zelfvertoon,-0.06379431798534262,-0.55,0.4862056820146574,0.2001051829215872
288,Weloverwogen,Zelfvertrouwen,0.4849715794965527,0.052704627669472974,0.4322669518270797,0.253454936690352
289,Weloverwogen,Zorgzaamheid,0.1532385140779272,0.45643546458763845,-0.30319695050971124,0.4208479019414504
290,Zelfonthulling,Zelfontwikkeling,0.07137670188687999,-0.03361843118006911,0.1049951330669491,0.7795268095909549
291,Zelfonthulling,Zelfvertoon,0.1200716134428486,0.049066791998678735,0.07100482144416986,0.8498017193062726
292,Zelfonthulling,Zelfvertrouwen,0.24340308848999012,0.3386481059780782,-0.09524501748808809,0.7995215100654658
293,Zelfonthulling,Zorgzaamheid,0.03672105410326928,0.3115115947829399,-0.2747905406796706,0.46529175161112146
294,Zelfontwikkeling,Zelfvertoon,0.32204340739490145,-0.5144957554275263,0.8365391628224278,0.031162504247208123
295,Zelfontwikkeling,Zelfvertrouwen,0.40932438566826523,0.06885282909440549,0.34047155657385975,0.36664094626765853
296,Zelfontwikkeling,Zorgzaamheid,0.47993420693713884,0.6570634109109303,-0.1771292039737915,0.6371044669819472
297,Zelfvertoon,Zelfvertrouwen,0.5043049733171535,0.31215328897044675,0.19215168434670676,0.6089231176888024
298,Zelfvertoon,Zorgzaamheid,0.3947809423083479,-0.012227899701112932,0.40700884200946086,0.2817302752935489
299,Zelfvertrouwen,Zorgzaamheid,0.6911877557414385,0.10655737704918031,0.5846303786922582,0.12540940416386004
300,Conformisme,Competitie,0.3452612025890616,0.1279726742222479,0.21728852836681373,0.5631115142251235
301,Contactbehoefte,Competitie,0.2224204378062678,0.15811388300841894,0.06430655479784886,0.8638186581357861
302,Dominantie,Competitie,0.22218663252797466,0.4743416490252569,-0.2521550164972822,0.502581624769181
303,Energie,Competitie,0.588333974322547,0.7156562669645133,-0.12732229264196637,0.7343303487204627
304,Frustratietolerantie,Competitie,0.445143326314817,-0.6319880021746503,1.0771313284894672,0.006584758770882493
305,Hartelijkheid,Competitie,0.4822382070311694,-0.8049434044064967,1.2871816114376662,0.0014774117251017405
306,Incasseringsvermogen,Competitie,0.129626108134852,-0.10660035817780525,0.23622646631265726,0.5297822800530643
307,Nauwkeurigheid,Competitie,0.5522431490360104,0.20604084592303354,0.34620230311297684,0.35872815446040685
308,Onafhankelijkheid,Competitie,-0.06709370881091742,0.15398682993655982,-0.22108053874747724,0.5563540359889649
309,Ordelijkheid,Competitie,0.5358834499310281,0.5075647261379698,0.02831872379305833,0.9397821958074319
310,Originaliteit,Competitie,0.12181142764120505,4.348402641126072e-18,0.12181142764120505,0.7454039612504886
311,Positivisme,Competitie,0.506501760123238,-0.3086066999241838,0.8151084600474219,0.03543922188317805
312,Regelmaat,Competitie,0.05487592690881044,-0.6708203932499368,0.7256963201587473,0.059429961014231036
313,Sociaal Ontspannen,Competitie,0.3865548303423068,0.36563621206356534,0.020918618278741474,0.9554979340317185
314,Status,Competitie,0.585236046527935,0.5375786693015946,0.04765737722634045,0.8988439036647164
315,Variatiebehoefte,Competitie,0.34265274903703863,0.7120689949163119,-0.3694162458792733,0.32783220354010734
316,Vertrouwen,Competitie,0.015178926821148252,-0.02295441332773383,0.03813334014888208,0.9189775160167151
317,Volharding,Competitie,0.4555376695397405,-0.3803194146278324,0.835857084167573,0.0312911617216316
318,Weloverwogen,Competitie,0.20066416332413978,-0.6593641977598277,0.8600283610839674,0.02701145652772352
319,Zelfonthulling,Competitie,-0.5329794604413863,0.4648348401006841,-0.9978143005420704,0.011225426161294072
320,Zelfontwikkeling,Competitie,0.23710909914093067,-0.25594534844449573,0.4930544475854264,0.19399299061250908
321,Zelfvertoon,Competitie,0.271393923494499,0.6799112396040882,-0.4085173161095892,0.27998114277223407
322,Zelfvertrouwen,Competitie,0.2365689474849831,0.5874312401283579,-0.35086229264337476,0.35237711904819813
323,Zorgzaamheid,Competitie,0.10249622080229072,-0.15969004586013613,0.26218626666242684,0.48585523226568084
324,Contactbehoefte,Conformisme,0.22577720678311666,0.034401045807689073,0.1913761609754276,0.6103637086840821
325,Dominantie,Conformisme,0.01189715644354497,0.18469078399962488,-0.1727936275560799,0.6453433428437103
326,Energie,Conformisme,0.42300359994310166,0.5361424254900898,-0.11313882554698818,0.762941800406701
327,Frustratietolerantie,Conformisme,0.6525282395791585,-0.018601633295108045,0.6711298728742665,0.08016031213027275
328,Hartelijkheid,Conformisme,0.5890383127065382,0.500567859353936,0.08847045335260217,0.8134963951914687
329,Incasseringsvermogen,Conformisme,0.41515284546627307,0.39444674582777023,0.02070609963850284,0.9559495615211819
330,Nauwkeurigheid,Conformisme,0.2659489427040307,-0.09302605094190634,0.35897499364593705,0.34149889589978866
331,Onafhankelijkheid,Conformisme,-0.6108006421087137,0.2757717413939298,-0.8865723835026434,0.022925714583917456
332,Ordelijkheid,Conformisme,0.156187946127077,0.23871592765805774,-0.08252798153098073,0.8258062485462798
333,Originaliteit,Conformisme,-0.021383554499962428,-0.052768795428464264,0.03138524092850184,0.9332765830138441
334,Positivisme,Conformisme,0.6691858244715858,0.5965587590013043,0.07262706547028153,0.8464142401712453
335,Regelmaat,Conformisme,-0.07358816435359251,-0.04428074427700476,-0.02930742007658775,0.9376841970870458
336,Sociaal Ontspannen,Conformisme,0.2833793594154207,0.35007002100700235,-0.06669066159158166,0.8588242412669087
337,Status,Conformisme,0.38620789851444237,2.792162316953862e-18,0.38620789851444237,0.3066408048476801
338,Variatiebehoefte,Conformisme,0.384450090938655,0.4967618146249605,-0.11231172368630549,0.7646212031014703
339,Vertrouwen,Conformisme,0.37676841431469554,0.07575540190785708,0.3010130124068385,0.4241698253892725
340,Volharding,Conformisme,0.4997804181707851,0.5983211225424633,-0.09854070437167817,0.7927468762425796
341,Weloverwogen,Conformisme,0.19125921305936244,0.5031152949374528,-0.31185608187809033,0.4078345686717011
342,Zelfonthulling,Conformisme,0.11476717210243591,0.48941945791177116,-0.37465228580933524,0.321120115443287
343,Zelfontwikkeling,Conformisme,0.3825470575147714,0.7100469468046932,-0.32749988928992174,0.384968043266807
344,Zelfvertoon,Conformisme,-0.0053927361309409555,0.03656362120635655,-0.0419563573372975,0.9108884477694774
345,Zelfvertrouwen,Conformisme,0.2965202233520255,0.6734899961837034,-0.37696977283167793,0.31817946378333617
346,Zorgzaamheid,Conformisme,0.3303141475593793,0.4622975667767221,-0.1319834192173428,0.7250089460826485
347,Dominantie,Contactbehoefte,0.4817625273341243,-0.40000000000000013,0.8817625273341244,0.02362173259405087
348,Energie,Contactbehoefte,0.6919785866576739,0.38746595996276906,0.3045126266949048,0.4188543874905224
349,Frustratietolerantie,Contactbehoefte,0.2271684498057685,0.024217973984824125,0.2029504758209444,0.589030042374012
350,Hartelijkheid,Contactbehoefte,0.7418228672623224,0.3872983346207418,0.35452453264158057,0.34743838399039406
351,Incasseringsvermogen,Contactbehoefte,0.2141764684390597,-0.18257418583505536,0.39675065427411504,0.29383040170177477
352,Nauwkeurigheid,Contactbehoefte,0.016177528841526338,0.8432740427115679,-0.8270965138700416,0.0329864435465439
353,Onafhankelijkheid,Contactbehoefte,-0.2936017116188225,-0.629858167745255,0.33625645612643257,0.37253301373148395
354,Ordelijkheid,Contactbehoefte,0.4533198148378556,0.6761234037828133,-0.22280358894495772,0.5532972128829341
355,Originaliteit,Contactbehoefte,-0.001201437201819428,0.3,-0.3012014372018194,0.42388258813924873
356,Positivisme,Contactbehoefte,0.4770494636469699,-0.05163977794943221,0.5286892415964021,0.16447892085141902
357,Regelmaat,Contactbehoefte,-0.2590235189306047,-0.2752409412815902,0.0162174223509855,0.9654917513583918
358,Sociaal Ontspannen,Contactbehoefte,0.6781848591259867,0.8541985556144386,-0.1760136964884519,0.6392198432185077
359,Status,Contactbehoefte,0.3756293856271316,-0.6425294053171791,1.0181587909443106,0.009807865204391142
360,Variatiebehoefte,Contactbehoefte,0.5452986300198901,0.8227533512074425,-0.27745472118755243,0.4610107711532523
361,Vertrouwen,Contactbehoefte,0.31146803645223403,0.6551856932831538,-0.34371765683091976,0.36214499088759533
362,Volharding,Contactbehoefte,0.3855176431903074,0.4276179870598791,-0.04210034386957168,0.9105839715773014
363,Weloverwogen,Contactbehoefte,0.02804228224858032,0.1546720562224365,-0.12662977397385616,0.7357187962870975
364,Zelfonthulling,Contactbehoefte,0.21285833706875387,0.10063092108532551,0.11222741598342836,0.7647924521904443
365,Zelfontwikkeling,Contactbehoefte,0.1339300661921158,0.2504897164340599,-0.11655965024194406,0.7560083862926301
366,Zelfvertoon,Contactbehoefte,0.46181417129540137,0.6135719910778963,-0.15175781978249492,0.6859502841382517
367,Zelfvertrouwen,Contactbehoefte,0.46462542818433084,0.223606797749979,0.24101863043435184,0.5215173666105986
368,Zorgzaamheid,Contactbehoefte,0.5451146786168626,0.34355900058832095,0.20155567802854163,0.591581799427582
369,Energie,Dominantie,0.5085629846661285,0.8393561695387263,-0.3307931848725978,0.38026050369789677
370,Frustratietolerantie,Dominantie,0.25887923321489076,-0.0674199862463242,0.326299219461215,0.3866935383842951
371,Hartelijkheid,Dominantie,0.5084518016022346,-0.4043980162262705,0.912849817828505,0.019441394636855014
372,Incasseringsvermogen,Dominantie,0.5622278005486913,-0.2567180154051351,0.8189458159538263,0.034636953121382597
373,Nauwkeurigheid,Dominantie,-0.1871376804302178,-0.5459058939351292,0.3587682135049114,0.341773347921666
374,Onafhankelijkheid,Dominantie,0.4638137835360011,0.7442084075352507,-0.28039462399924964,0.4563135383944865
375,Ordelijkheid,Dominantie,0.08453017609750692,0.040352608268825606,0.04417756782868131,0.906192990380162
376,Originaliteit,Dominantie,0.27466203886865326,0.4411287732562847,-0.16646673438763143,0.6574481150773153
377,Positivisme,Dominantie,0.275648002920868,0.3127716210856122,-0.03712361816474419,0.9211154720703494
378,Regelmaat,Dominantie,-0.25339092476768754,-0.4855303805588614,0.23213945579117384,0.5368856069083012
379,Sociaal Ontspannen,Dominantie,0.629193398666369,0.3500700210070024,0.2791233776593666,0.4583412161915381
380,Status,Dominantie,0.16990534973582339,0.3942380465465581,-0.2243326968107347,0.5505916775116213
381,Variatiebehoefte,Dominantie,0.5434953992494088,0.49713229916775376,0.04636310008165506,0.9015762938196665
382,Vertrouwen,Dominantie,-0.011480242749785992,0.08837756003033137,-0.09985780278011736,0.7900439724415582
383,Volharding,Dominantie,0.32444719801168886,0.7075275528876867,-0.3830803548759978,0.3105143499617453
384,Weloverwogen,Dominantie,-0.13224335577160723,0.21213203435596428,-0.3443753901275715,0.36123842243903725
385,Zelfonthulling,Dominantie,0.054104744459296965,0.3207134902949093,-0.26660874583561234,0.4785821281721283
386,Zelfontwikkeling,Dominantie,-0.0426780633570583,0.4322628957852667,-0.47494095914232504,0.2104762298186822
387,Zelfvertoon,Dominantie,0.8131510266239971,0.3850770231077027,0.4280740035162944,0.25800045553924034
388,Zelfvertrouwen,Dominantie,0.6545835987316944,0.48307916260016476,0.1715044361315296,0.6478020468225703
389,Zorgzaamheid,Dominantie,0.171893333679948,0.30779350562554625,-0.13590017194559825,0.7172088699865302
390,Frustratietolerantie,Energie,0.6876637213811533,-0.1793931279396798,0.867056849320833,0.02587006948193271
391,Hartelijkheid,Energie,0.8239835306227485,-0.21802571240017923,1.0420092430229277,0.00835865108727285
392,Incasseringsvermogen,Energie,0.4552934471601021,0.0346770991073533,0.42061634805274883,0.266230538541115
393,Nauwkeurigheid,Energie,0.4362379507997623,0.37397879600338285,0.062259154796379446,0.8681122646268657
394,Onafhankelijkheid,Energie,-0.02734354796953286,0.5469555253359801,-0.574299073305513,0.1319955429607298
395,Ordelijkheid,Energie,0.6824933109172632,0.22484434916365828,0.4576489617536049,0.22717920981107964
396,Originaliteit,Energie,0.29983680006964414,0.36559549849420114,-0.065758698424557,0.8607759014253542
397,Positivisme,Energie,0.7012377316770769,0.2059714602177749,0.495266271459302,0.19204992467713922
398,Regelmaat,Energie,-0.25797365407326267,-0.37639939600492045,0.11842574193165778,0.7522347366473452
399,Sociaal Ontspannen,Energie,0.7541988608102069,0.5713725901821546,0.18282627062805235,0.6263493348389
400,Status,Energie,0.4486792999443776,0.26848441188145167,0.18019488806292594,0.6313068335289147
