Correlation,Subkenmerk 1,Subkenmerk 2,Hoofdkenmerk 1,Hoofdkenmerk 2,Richting
0.6128386345955843,Hartelijkheid,Zelfvertoon,Sociabiliteit,Invloed,Analist
0.6165691733270567,Hartelijkheid,Zorgzaamheid,Sociabiliteit,Sociabiliteit,Analist
0.7222540530701156,Incasseringsvermogen,Zelfvertrouwen,Stabiliteit,Stabiliteit,Analist
0.6313744455549857,Nauwkeurigheid,Volharding,Structuur,Gedrevenheid,Analist
0.6427863764906155,Nauwkeurigheid,Weloverwogen,Structuur,Structuur,Analist
0.6612113586228823,Ordelijkheid,Volharding,Structuur,Gedrevenheid,Analist
0.6575881982510227,Positivisme,Volharding,Stabiliteit,Gedrevenheid,Analist
-0.625872206987207,Regelmaat,Variatiebehoefte,Structuur,Gedrevenheid,Analist
0.730166785737388,Sociaal Ontspannen,Zelfvertoon,Sociabiliteit,Invloed,Analist
0.6083709680005959,Sociaal Ontspannen,Zelfvertrouwen,Sociabiliteit,Stabiliteit,Analist
0.6252379775555502,Variatiebehoefte,Volharding,Gedrevenheid,Gedrevenheid,Analist
0.6931220002090002,Variatiebehoefte,Zelfontwikkeling,Gedrevenheid,Gedrevenheid,Analist
0.6859782301680784,Volharding,Zelfontwikkeling,Gedrevenheid,Gedrevenheid,Analist
0.6187714854940427,Competitie,Dominantie,Invloed,Invloed,Engineer
-0.6319880021746503,Competitie,Frustratietolerantie,Invloed,Stabiliteit,Engineer
-0.6593641977598278,Competitie,Weloverwogen,Invloed,Structuur,Engineer
0.656511717428988,Competitie,Zelfonthulling,Invloed,Sociabiliteit,Engineer
0.6799112396040882,Competitie,Zelfvertoon,Invloed,Invloed,Engineer
0.7746249613929709,Conformisme,Incasseringsvermogen,Structuur,Stabiliteit,Engineer
0.7549965058633568,Conformisme,Positivisme,Structuur,Stabiliteit,Engineer
0.5983211225424633,Conformisme,Volharding,Structuur,Gedrevenheid,Engineer
0.6697313719566865,Conformisme,Zorgzaamheid,Structuur,Sociabiliteit,Engineer
0.7032108464077431,Contactbehoefte,Nauwkeurigheid,Sociabiliteit,Structuur,Engineer
-0.6298581677452549,Contactbehoefte,Onafhankelijkheid,Sociabiliteit,Gedrevenheid,Engineer
0.8541985556144385,Contactbehoefte,Sociaal Ontspannen,Sociabiliteit,Sociabiliteit,Engineer
-0.642529405317179,Contactbehoefte,Status,Sociabiliteit,Invloed,Engineer
0.6128258770283411,Contactbehoefte,Variatiebehoefte,Sociabiliteit,Gedrevenheid,Engineer
0.6176470588235293,Dominantie,Originaliteit,Invloed,Gedrevenheid,Engineer
0.7521014330903548,Energie,Variatiebehoefte,Gedrevenheid,Gedrevenheid,Engineer
0.7567874686642695,Energie,Volharding,Gedrevenheid,Gedrevenheid,Engineer
0.7740871499169921,Energie,Zelfonthulling,Gedrevenheid,Sociabiliteit,Engineer
0.6422839308458258,Energie,Zelfontwikkeling,Gedrevenheid,Gedrevenheid,Engineer
0.7177899988406061,Energie,Zelfvertrouwen,Gedrevenheid,Stabiliteit,Engineer
0.6886367591802657,Frustratietolerantie,Hartelijkheid,Stabiliteit,Sociabiliteit,Engineer
0.6411286480138036,Frustratietolerantie,Incasseringsvermogen,Stabiliteit,Stabiliteit,Engineer
0.6565706694547585,Frustratietolerantie,Positivisme,Stabiliteit,Stabiliteit,Engineer
0.7004727969157798,Frustratietolerantie,Weloverwogen,Stabiliteit,Structuur,Engineer
-0.7189377235294248,Frustratietolerantie,Zelfonthulling,Stabiliteit,Sociabiliteit,Engineer
0.6285393610547089,Incasseringsvermogen,Positivisme,Stabiliteit,Stabiliteit,Engineer
-0.6346887395316092,Incasseringsvermogen,Zelfvertoon,Stabiliteit,Invloed,Engineer
0.6968010973504514,Nauwkeurigheid,Ordelijkheid,Structuur,Structuur,Engineer
0.6283380803113868,Onafhankelijkheid,Positivisme,Gedrevenheid,Stabiliteit,Engineer
-0.6227454881081048,Originaliteit,Regelmaat,Gedrevenheid,Structuur,Engineer
0.6327138353044138,Originaliteit,Variatiebehoefte,Gedrevenheid,Gedrevenheid,Engineer
0.6123724356957945,Positivisme,Volharding,Stabiliteit,Gedrevenheid,Engineer
0.6467616667635545,Positivisme,Zelfontwikkeling,Stabiliteit,Gedrevenheid,Engineer
-0.6811865761413326,Regelmaat,Variatiebehoefte,Structuur,Gedrevenheid,Engineer
0.6642111641550715,Variatiebehoefte,Zelfontwikkeling,Gedrevenheid,Gedrevenheid,Engineer
0.7426106572325057,Volharding,Zelfontwikkeling,Gedrevenheid,Gedrevenheid,Engineer
-0.6692860338044767,Weloverwogen,Zelfonthulling,Structuur,Sociabiliteit,Engineer
-1.0,Competitie,Conformisme,Invloed,Structuur,Product Owner
1.0,Competitie,Energie,Invloed,Gedrevenheid,Product Owner
-1.0,Competitie,Frustratietolerantie,Invloed,Stabiliteit,Product Owner
1.0,Competitie,Incasseringsvermogen,Invloed,Stabiliteit,Product Owner
1.0,Competitie,Ordelijkheid,Invloed,Structuur,Product Owner
1.0,Competitie,Originaliteit,Invloed,Gedrevenheid,Product Owner
-1.0,Competitie,Positivisme,Invloed,Stabiliteit,Product Owner
-1.0,Competitie,Regelmaat,Invloed,Structuur,Product Owner
-1.0,Competitie,Sociaal Ontspannen,Invloed,Sociabiliteit,Product Owner
1.0,Competitie,Status,Invloed,Invloed,Product Owner
1.0,Competitie,Variatiebehoefte,Invloed,Gedrevenheid,Product Owner
-1.0,Competitie,Vertrouwen,Invloed,Sociabiliteit,Product Owner
1.0,Competitie,Volharding,Invloed,Gedrevenheid,Product Owner
-1.0,Competitie,Zelfonthulling,Invloed,Sociabiliteit,Product Owner
1.0,Competitie,Zelfontwikkeling,Invloed,Gedrevenheid,Product Owner
-1.0,Competitie,Zelfvertoon,Invloed,Invloed,Product Owner
-1.0,Conformisme,Energie,Structuur,Gedrevenheid,Product Owner
1.0,Conformisme,Frustratietolerantie,Structuur,Stabiliteit,Product Owner
-1.0,Conformisme,Incasseringsvermogen,Structuur,Stabiliteit,Product Owner
-1.0,Conformisme,Ordelijkheid,Structuur,Structuur,Product Owner
-1.0,Conformisme,Originaliteit,Structuur,Gedrevenheid,Product Owner
1.0,Conformisme,Positivisme,Structuur,Stabiliteit,Product Owner
1.0,Conformisme,Regelmaat,Structuur,Structuur,Product Owner
1.0,Conformisme,Sociaal Ontspannen,Structuur,Sociabiliteit,Product Owner
-1.0,Conformisme,Status,Structuur,Invloed,Product Owner
-1.0,Conformisme,Variatiebehoefte,Structuur,Gedrevenheid,Product Owner
1.0,Conformisme,Vertrouwen,Structuur,Sociabiliteit,Product Owner
-1.0,Conformisme,Volharding,Structuur,Gedrevenheid,Product Owner
1.0,Conformisme,Zelfonthulling,Structuur,Sociabiliteit,Product Owner
-1.0,Conformisme,Zelfontwikkeling,Structuur,Gedrevenheid,Product Owner
1.0,Conformisme,Zelfvertoon,Structuur,Invloed,Product Owner
-1.0,Energie,Frustratietolerantie,Gedrevenheid,Stabiliteit,Product Owner
1.0,Energie,Incasseringsvermogen,Gedrevenheid,Stabiliteit,Product Owner
1.0,Energie,Ordelijkheid,Gedrevenheid,Structuur,Product Owner
1.0,Energie,Originaliteit,Gedrevenheid,Gedrevenheid,Product Owner
-1.0,Energie,Positivisme,Gedrevenheid,Stabiliteit,Product Owner
-1.0,Energie,Regelmaat,Gedrevenheid,Structuur,Product Owner
-1.0,Energie,Sociaal Ontspannen,Gedrevenheid,Sociabiliteit,Product Owner
1.0,Energie,Status,Gedrevenheid,Invloed,Product Owner
1.0,Energie,Variatiebehoefte,Gedrevenheid,Gedrevenheid,Product Owner
-1.0,Energie,Vertrouwen,Gedrevenheid,Sociabiliteit,Product Owner
1.0,Energie,Volharding,Gedrevenheid,Gedrevenheid,Product Owner
-1.0,Energie,Zelfonthulling,Gedrevenheid,Sociabiliteit,Product Owner
1.0,Energie,Zelfontwikkeling,Gedrevenheid,Gedrevenheid,Product Owner
-1.0,Energie,Zelfvertoon,Gedrevenheid,Invloed,Product Owner
-1.0,Frustratietolerantie,Incasseringsvermogen,Stabiliteit,Stabiliteit,Product Owner
-1.0,Frustratietolerantie,Ordelijkheid,Stabiliteit,Structuur,Product Owner
-1.0,Frustratietolerantie,Originaliteit,Stabiliteit,Gedrevenheid,Product Owner
1.0,Frustratietolerantie,Positivisme,Stabiliteit,Stabiliteit,Product Owner
1.0,Frustratietolerantie,Regelmaat,Stabiliteit,Structuur,Product Owner
1.0,Frustratietolerantie,Sociaal Ontspannen,Stabiliteit,Sociabiliteit,Product Owner
-1.0,Frustratietolerantie,Status,Stabiliteit,Invloed,Product Owner
-1.0,Frustratietolerantie,Variatiebehoefte,Stabiliteit,Gedrevenheid,Product Owner
1.0,Frustratietolerantie,Vertrouwen,Stabiliteit,Sociabiliteit,Product Owner
-1.0,Frustratietolerantie,Volharding,Stabiliteit,Gedrevenheid,Product Owner
1.0,Frustratietolerantie,Zelfonthulling,Stabiliteit,Sociabiliteit,Product Owner
-1.0,Frustratietolerantie,Zelfontwikkeling,Stabiliteit,Gedrevenheid,Product Owner
1.0,Frustratietolerantie,Zelfvertoon,Stabiliteit,Invloed,Product Owner
1.0,Incasseringsvermogen,Ordelijkheid,Stabiliteit,Structuur,Product Owner
1.0,Incasseringsvermogen,Originaliteit,Stabiliteit,Gedrevenheid,Product Owner
-1.0,Incasseringsvermogen,Positivisme,Stabiliteit,Stabiliteit,Product Owner
-1.0,Incasseringsvermogen,Regelmaat,Stabiliteit,Structuur,Product Owner
-1.0,Incasseringsvermogen,Sociaal Ontspannen,Stabiliteit,Sociabiliteit,Product Owner
1.0,Incasseringsvermogen,Status,Stabiliteit,Invloed,Product Owner
1.0,Incasseringsvermogen,Variatiebehoefte,Stabiliteit,Gedrevenheid,Product Owner
-1.0,Incasseringsvermogen,Vertrouwen,Stabiliteit,Sociabiliteit,Product Owner
1.0,Incasseringsvermogen,Volharding,Stabiliteit,Gedrevenheid,Product Owner
-1.0,Incasseringsvermogen,Zelfonthulling,Stabiliteit,Sociabiliteit,Product Owner
1.0,Incasseringsvermogen,Zelfontwikkeling,Stabiliteit,Gedrevenheid,Product Owner
-1.0,Incasseringsvermogen,Zelfvertoon,Stabiliteit,Invloed,Product Owner
1.0,Ordelijkheid,Originaliteit,Structuur,Gedrevenheid,Product Owner
-1.0,Ordelijkheid,Positivisme,Structuur,Stabiliteit,Product Owner
-1.0,Ordelijkheid,Regelmaat,Structuur,Structuur,Product Owner
-1.0,Ordelijkheid,Sociaal Ontspannen,Structuur,Sociabiliteit,Product Owner
1.0,Ordelijkheid,Status,Structuur,Invloed,Product Owner
1.0,Ordelijkheid,Variatiebehoefte,Structuur,Gedrevenheid,Product Owner
-1.0,Ordelijkheid,Vertrouwen,Structuur,Sociabiliteit,Product Owner
1.0,Ordelijkheid,Volharding,Structuur,Gedrevenheid,Product Owner
-1.0,Ordelijkheid,Zelfonthulling,Structuur,Sociabiliteit,Product Owner
1.0,Ordelijkheid,Zelfontwikkeling,Structuur,Gedrevenheid,Product Owner
-1.0,Ordelijkheid,Zelfvertoon,Structuur,Invloed,Product Owner
-1.0,Originaliteit,Positivisme,Gedrevenheid,Stabiliteit,Product Owner
-1.0,Originaliteit,Regelmaat,Gedrevenheid,Structuur,Product Owner
-1.0,Originaliteit,Sociaal Ontspannen,Gedrevenheid,Sociabiliteit,Product Owner
1.0,Originaliteit,Status,Gedrevenheid,Invloed,Product Owner
1.0,Originaliteit,Variatiebehoefte,Gedrevenheid,Gedrevenheid,Product Owner
-1.0,Originaliteit,Vertrouwen,Gedrevenheid,Sociabiliteit,Product Owner
1.0,Originaliteit,Volharding,Gedrevenheid,Gedrevenheid,Product Owner
-1.0,Originaliteit,Zelfonthulling,Gedrevenheid,Sociabiliteit,Product Owner
1.0,Originaliteit,Zelfontwikkeling,Gedrevenheid,Gedrevenheid,Product Owner
-1.0,Originaliteit,Zelfvertoon,Gedrevenheid,Invloed,Product Owner
1.0,Positivisme,Regelmaat,Stabiliteit,Structuur,Product Owner
1.0,Positivisme,Sociaal Ontspannen,Stabiliteit,Sociabiliteit,Product Owner
-1.0,Positivisme,Status,Stabiliteit,Invloed,Product Owner
-1.0,Positivisme,Variatiebehoefte,Stabiliteit,Gedrevenheid,Product Owner
1.0,Positivisme,Vertrouwen,Stabiliteit,Sociabiliteit,Product Owner
-1.0,Positivisme,Volharding,Stabiliteit,Gedrevenheid,Product Owner
1.0,Positivisme,Zelfonthulling,Stabiliteit,Sociabiliteit,Product Owner
-1.0,Positivisme,Zelfontwikkeling,Stabiliteit,Gedrevenheid,Product Owner
1.0,Positivisme,Zelfvertoon,Stabiliteit,Invloed,Product Owner
1.0,Regelmaat,Sociaal Ontspannen,Structuur,Sociabiliteit,Product Owner
-1.0,Regelmaat,Status,Structuur,Invloed,Product Owner
-1.0,Regelmaat,Variatiebehoefte,Structuur,Gedrevenheid,Product Owner
1.0,Regelmaat,Vertrouwen,Structuur,Sociabiliteit,Product Owner
-1.0,Regelmaat,Volharding,Structuur,Gedrevenheid,Product Owner
1.0,Regelmaat,Zelfonthulling,Structuur,Sociabiliteit,Product Owner
-1.0,Regelmaat,Zelfontwikkeling,Structuur,Gedrevenheid,Product Owner
1.0,Regelmaat,Zelfvertoon,Structuur,Invloed,Product Owner
-1.0,Sociaal Ontspannen,Status,Sociabiliteit,Invloed,Product Owner
-1.0,Sociaal Ontspannen,Variatiebehoefte,Sociabiliteit,Gedrevenheid,Product Owner
1.0,Sociaal Ontspannen,Vertrouwen,Sociabiliteit,Sociabiliteit,Product Owner
-1.0,Sociaal Ontspannen,Volharding,Sociabiliteit,Gedrevenheid,Product Owner
1.0,Sociaal Ontspannen,Zelfonthulling,Sociabiliteit,Sociabiliteit,Product Owner
-1.0,Sociaal Ontspannen,Zelfontwikkeling,Sociabiliteit,Gedrevenheid,Product Owner
1.0,Sociaal Ontspannen,Zelfvertoon,Sociabiliteit,Invloed,Product Owner
1.0,Status,Variatiebehoefte,Invloed,Gedrevenheid,Product Owner
-1.0,Status,Vertrouwen,Invloed,Sociabiliteit,Product Owner
1.0,Status,Volharding,Invloed,Gedrevenheid,Product Owner
-1.0,Status,Zelfonthulling,Invloed,Sociabiliteit,Product Owner
1.0,Status,Zelfontwikkeling,Invloed,Gedrevenheid,Product Owner
-1.0,Status,Zelfvertoon,Invloed,Invloed,Product Owner
-1.0,Variatiebehoefte,Vertrouwen,Gedrevenheid,Sociabiliteit,Product Owner
1.0,Variatiebehoefte,Volharding,Gedrevenheid,Gedrevenheid,Product Owner
-1.0,Variatiebehoefte,Zelfonthulling,Gedrevenheid,Sociabiliteit,Product Owner
1.0,Variatiebehoefte,Zelfontwikkeling,Gedrevenheid,Gedrevenheid,Product Owner
-1.0,Variatiebehoefte,Zelfvertoon,Gedrevenheid,Invloed,Product Owner
-1.0,Vertrouwen,Volharding,Sociabiliteit,Gedrevenheid,Product Owner
1.0,Vertrouwen,Zelfonthulling,Sociabiliteit,Sociabiliteit,Product Owner
-1.0,Vertrouwen,Zelfontwikkeling,Sociabiliteit,Gedrevenheid,Product Owner
1.0,Vertrouwen,Zelfvertoon,Sociabiliteit,Invloed,Product Owner
-1.0,Volharding,Zelfonthulling,Gedrevenheid,Sociabiliteit,Product Owner
1.0,Volharding,Zelfontwikkeling,Gedrevenheid,Gedrevenheid,Product Owner
-1.0,Volharding,Zelfvertoon,Gedrevenheid,Invloed,Product Owner
-1.0,Zelfonthulling,Zelfontwikkeling,Sociabiliteit,Gedrevenheid,Product Owner
1.0,Zelfonthulling,Zelfvertoon,Sociabiliteit,Invloed,Product Owner
-1.0,Zelfontwikkeling,Zelfvertoon,Gedrevenheid,Invloed,Product Owner
