,excluded_id,group1,group2,correlation_excluded,correlation_all,correlation_difference,stdev,threshold
1783,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Dominantie,Hartelijkheid,0.41005523729310767,0.4761616206451941,0.0661063833520864,0.03282281375178074,0.06564562750356148
1804,24e2d531-6fab-5f5b-9282-a488302c6547,Dominantie,Incasseringsvermogen,0.6870497540254408,0.5669827544190846,-0.12006699960635614,0.04527911852584547,0.09055823705169094
1805,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Dominantie,Incasseringsvermogen,0.4113597409299884,0.5669827544190846,0.15562301348909624,0.04527911852584547,0.09055823705169094
1830,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Dominantie,Nauwkeurigheid,-0.18713768043021775,0.025485220026464223,0.21262290045668197,0.05497807270431496,0.10995614540862993
1856,8783258b-64d3-5d41-92cf-08532d074f44,Dominantie,Onafhankelijkheid,0.35061703795077526,0.26416444212348894,-0.08645259582728632,0.03611273727399118,0.07222547454798237
1861,980717fa-cb0e-5995-a07f-d7eabf81f302,Dominantie,Onafhankelijkheid,0.37030166399854475,0.26416444212348894,-0.10613722187505581,0.03611273727399118,0.07222547454798237
1883,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Dominantie,Ordelijkheid,-0.025006394497994393,0.06675157177079202,0.09175796626878642,0.04418416440419127,0.08836832880838254
1889,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Dominantie,Ordelijkheid,0.1741101145849733,0.06675157177079202,-0.10735854281418128,0.04418416440419127,0.08836832880838254
1901,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Dominantie,Originaliteit,0.3368835594300472,0.24971703443110943,-0.08716652499893779,0.027795752728731894,0.05559150545746379
1920,54607c72-f7f0-5106-874f-ff352975ea48,Dominantie,Originaliteit,0.18189158695231764,0.24971703443110943,0.0678254474787918,0.027795752728731894,0.05559150545746379
1929,24e2d531-6fab-5f5b-9282-a488302c6547,Dominantie,Positivisme,0.3507190960486604,0.2785086464066125,-0.07221044964204792,0.028410332753668926,0.05682066550733785
1931,8783258b-64d3-5d41-92cf-08532d074f44,Dominantie,Positivisme,0.19958147065058005,0.2785086464066125,0.07892717575603245,0.028410332753668926,0.05682066550733785
1957,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Dominantie,Regelmaat,-0.36492335443265217,-0.277036885027814,0.08788646940483819,0.037591080555909144,0.07518216111181829
1964,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Dominantie,Regelmaat,-0.16173727322475231,-0.277036885027814,-0.11529961180306167,0.037591080555909144,0.07518216111181829
1983,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Dominantie,Sociaal Ontspannen,0.5251674358284186,0.5965792282015832,0.07141179237316453,0.02964643180393759,0.05929286360787518
1997,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Dominantie,Sociaal Ontspannen,0.683793517440883,0.5965792282015832,-0.08721428923929986,0.02964643180393759,0.05929286360787518
2005,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Dominantie,Status,0.3028146674959555,0.3965961669475163,0.09378149945156083,0.03739766948222286,0.07479533896444572
2008,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Dominantie,Status,0.2961531073532937,0.3965961669475163,0.10044305959422262,0.03739766948222286,0.07479533896444572
2028,eb695653-6a34-557a-aa9b-90a16a666a9b,Dominantie,Variatiebehoefte,0.5434953992494088,0.45393223321409776,-0.08956316603531106,0.03397565640757842,0.06795131281515684
2055,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Dominantie,Vertrouwen,0.231665054615542,0.09799919151000505,-0.13366586310553694,0.04729975920577555,0.0945995184115511
2061,980717fa-cb0e-5995-a07f-d7eabf81f302,Dominantie,Vertrouwen,-0.0022733085907267574,0.09799919151000505,0.10027250010073181,0.04729975920577555,0.0945995184115511
2064,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Dominantie,Vertrouwen,-0.0022733085907267712,0.09799919151000505,0.10027250010073183,0.04729975920577555,0.0945995184115511
2078,eb695653-6a34-557a-aa9b-90a16a666a9b,Dominantie,Volharding,0.4162063463863535,0.3202928784677717,-0.0959134679185818,0.034009464278948735,0.06801892855789747
2080,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Dominantie,Volharding,0.23715055760654388,0.3202928784677717,0.08314232086122783,0.034009464278948735,0.06801892855789747
2105,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Dominantie,Weloverwogen,-0.13224335577160715,0.07529766114978555,0.2075410169213927,0.05507882184297176,0.11015764368594352
2139,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Dominantie,Zelfonthulling,0.05410474445929695,0.16231785566723989,0.10821311120794294,0.03333222399578825,0.0666644479915765
2155,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Dominantie,Zelfontwikkeling,-0.04267806335705832,0.06726727939963126,0.10994534275668957,0.03701870220966954,0.07403740441933908
2186,980717fa-cb0e-5995-a07f-d7eabf81f302,Dominantie,Zelfvertoon,0.7362209788663261,0.7717436331412896,0.03552265427496348,0.016586082575286373,0.033172165150572745
2194,c6323f05-ac11-5726-b4a1-474fa2d166a8,Dominantie,Zelfvertoon,0.8049555609717398,0.7717436331412896,-0.03321192783045024,0.016586082575286373,0.033172165150572745
2197,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Dominantie,Zelfvertoon,0.8060943106945053,0.7717436331412896,-0.03435067755321575,0.016586082575286373,0.033172165150572745
2211,980717fa-cb0e-5995-a07f-d7eabf81f302,Dominantie,Zelfvertrouwen,0.6096307776347213,0.6522424151090045,0.042611637474283204,0.020802875441821758,0.041605750883643516
2222,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Dominantie,Zelfvertrouwen,0.6962431722371781,0.6522424151090045,-0.04400075712817364,0.020802875441821758,0.041605750883643516
2243,6f169b8a-96c4-5c9c-8228-4bd081defe41,Dominantie,Zorgzaamheid,0.171893333679948,0.23968410776392765,0.06779077408397965,0.031517409116588554,0.06303481823317711
2253,eb695653-6a34-557a-aa9b-90a16a666a9b,Energie,Frustratietolerantie,0.5715866261819433,0.6442157937421678,0.07262916756022442,0.029631928457531084,0.05926385691506217
2258,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Energie,Frustratietolerantie,0.7435114702165256,0.6442157937421678,-0.09929567647435789,0.029631928457531084,0.05926385691506217
2278,eb695653-6a34-557a-aa9b-90a16a666a9b,Energie,Hartelijkheid,0.8239835306227485,0.8537932431748061,0.029809712552057555,0.011004193533426219,0.022008387066852438
2303,eb695653-6a34-557a-aa9b-90a16a666a9b,Energie,Incasseringsvermogen,0.45529344716010206,0.5156133204223831,0.060319873262281,0.024454785040669974,0.04890957008133995
2328,eb695653-6a34-557a-aa9b-90a16a666a9b,Energie,Nauwkeurigheid,0.3356472240982295,0.46411002647743116,0.12846280237920166,0.04007301205583426,0.08014602411166852
2333,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Energie,Nauwkeurigheid,0.5523712309224661,0.46411002647743116,-0.08826120444503494,0.04007301205583426,0.08014602411166852
2353,eb695653-6a34-557a-aa9b-90a16a666a9b,Energie,Onafhankelijkheid,-0.027343547969532898,-0.12330023218854338,-0.09595668421901049,0.03627422251764346,0.07254844503528692
2378,eb695653-6a34-557a-aa9b-90a16a666a9b,Energie,Ordelijkheid,0.6127954558540628,0.671643709695646,0.05884825384158321,0.027153078783612283,0.05430615756722457
2381,8783258b-64d3-5d41-92cf-08532d074f44,Energie,Ordelijkheid,0.7312638580931264,0.671643709695646,-0.05962014839748042,0.027153078783612283,0.05430615756722457
2403,eb695653-6a34-557a-aa9b-90a16a666a9b,Energie,Originaliteit,0.16556469219213985,0.2626264330450331,0.09706174085289324,0.039777376219846214,0.07955475243969243
2422,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Energie,Originaliteit,0.397631859877715,0.2626264330450331,-0.1350054268326819,0.039777376219846214,0.07955475243969243
2433,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Energie,Positivisme,0.7012377316770771,0.6355719106076646,-0.06566582106941254,0.0216682513786972,0.0433365027573944
2458,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Energie,Regelmaat,-0.25797365407326267,-0.32067488273770833,-0.06270122866444566,0.02599279678551535,0.0519855935710307
2483,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Energie,Sociaal Ontspannen,0.7541988608102067,0.7974348654820818,0.04323600467187505,0.013476947635255183,0.026953895270510366
2508,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Energie,Status,0.28053208120017153,0.3995734918108546,0.11904141061068307,0.05144912450560502,0.10289824901121004
2512,5e3ed26e-b8d0-53f5-be5a-38296109877d,Energie,Status,0.5518712662973827,0.3995734918108546,-0.1522977744865281,0.05144912450560502,0.10289824901121004
2528,eb695653-6a34-557a-aa9b-90a16a666a9b,Energie,Variatiebehoefte,0.6996202863874397,0.7511732280167166,0.05155294162927693,0.01608552563884373,0.03217105127768746
2566,61369f33-c11d-5d29-80ed-d751b8246cd1,Energie,Vertrouwen,0.40555817905732655,0.22782870872446953,-0.17772947033285702,0.047854370562640865,0.09570874112528173
2578,eb695653-6a34-557a-aa9b-90a16a666a9b,Energie,Volharding,0.7204819111200212,0.774816877291387,0.054334966171365795,0.018483284424431066,0.03696656884886213
2603,eb695653-6a34-557a-aa9b-90a16a666a9b,Energie,Weloverwogen,0.2722625615718118,0.3787586639991141,0.10649610242730234,0.046052185181480486,0.09210437036296097
2608,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Energie,Weloverwogen,0.5194705538324504,0.3787586639991141,-0.14071188983333632,0.046052185181480486,0.09210437036296097
2641,61369f33-c11d-5d29-80ed-d751b8246cd1,Energie,Zelfonthulling,0.19993737367833023,0.1257856209144223,-0.07415175276390792,0.03304158334897936,0.06608316669795872
2646,fe1661b9-4971-54a3-b310-1b7dadb63fcc,Energie,Zelfonthulling,0.05342266384494122,0.1257856209144223,0.07236295706948108,0.03304158334897936,0.06608316669795872
2647,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Energie,Zelfonthulling,0.039908972401076964,0.1257856209144223,0.08587664851334534,0.03304158334897936,0.06608316669795872
2653,eb695653-6a34-557a-aa9b-90a16a666a9b,Energie,Zelfontwikkeling,0.5311195683565448,0.6255324015999244,0.09441283324337957,0.030780936806189763,0.061561873612379525
2671,fe1661b9-4971-54a3-b310-1b7dadb63fcc,Energie,Zelfontwikkeling,0.6916397537988234,0.6255324015999244,-0.06610735219889896,0.030780936806189763,0.061561873612379525
2683,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Energie,Zelfvertoon,0.3350204255371079,0.47559242946233016,0.14057200392522223,0.03817905401387303,0.07635810802774606
2698,230154a9-def4-5404-a86e-ec8626ee4c95,Energie,Zelfvertoon,0.5600278179966832,0.47559242946233016,-0.08443538853435306,0.03817905401387303,0.07635810802774606
2710,645025be-9089-5afa-a2e1-5b77a6593f13,Energie,Zelfvertrouwen,0.6221358242094801,0.5271067269198234,-0.0950290972896567,0.02730959871802518,0.05461919743605036
2728,eb695653-6a34-557a-aa9b-90a16a666a9b,Energie,Zorgzaamheid,0.46237088675133714,0.526893281116408,0.06452239436507085,0.02818039096898417,0.05636078193796834
2748,230154a9-def4-5404-a86e-ec8626ee4c95,Energie,Zorgzaamheid,0.601253919863004,0.526893281116408,-0.07436063874659604,0.02818039096898417,0.05636078193796834
2753,eb695653-6a34-557a-aa9b-90a16a666a9b,Frustratietolerantie,Hartelijkheid,0.5343092375179036,0.6095968800811895,0.0752876425632859,0.031078263627198188,0.062156527254396375
2758,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Frustratietolerantie,Hartelijkheid,0.6770100146960741,0.6095968800811895,-0.06741313461488463,0.031078263627198188,0.062156527254396375
2770,54607c72-f7f0-5106-874f-ff352975ea48,Frustratietolerantie,Hartelijkheid,0.6806517298926112,0.6095968800811895,-0.07105484981142174,0.031078263627198188,0.062156527254396375
2779,24e2d531-6fab-5f5b-9282-a488302c6547,Frustratietolerantie,Incasseringsvermogen,0.6062241715462845,0.6558460929332065,0.04962192138692201,0.02234872421189857,0.04469744842379714
2803,eb695653-6a34-557a-aa9b-90a16a666a9b,Frustratietolerantie,Nauwkeurigheid,0.36701263719668964,0.4825456167681885,0.11553297957149888,0.03638679958908318,0.07277359917816636
2807,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Frustratietolerantie,Nauwkeurigheid,0.5610667742133557,0.4825456167681885,-0.07852115744516719,0.03638679958908318,0.07277359917816636
2829,24e2d531-6fab-5f5b-9282-a488302c6547,Frustratietolerantie,Onafhankelijkheid,-0.02073863086170343,-0.13926947868722292,-0.1185308478255195,0.055387526162535235,0.11077505232507047
2845,54607c72-f7f0-5106-874f-ff352975ea48,Frustratietolerantie,Onafhankelijkheid,-0.30561259359595144,-0.13926947868722292,0.16634311490872852,0.055387526162535235,0.11077505232507047
2853,eb695653-6a34-557a-aa9b-90a16a666a9b,Frustratietolerantie,Ordelijkheid,0.3674234614174766,0.46013011415025495,0.09270665273277834,0.039716084814062566,0.07943216962812513
2859,3e44802d-3364-5f3a-af67-a038e335a656,Frustratietolerantie,Ordelijkheid,0.36666109677043646,0.46013011415025495,0.0934690173798185,0.039716084814062566,0.07943216962812513
2870,54607c72-f7f0-5106-874f-ff352975ea48,Frustratietolerantie,Ordelijkheid,0.5497338561915607,0.46013011415025495,-0.08960374204130572,0.039716084814062566,0.07943216962812513
2895,54607c72-f7f0-5106-874f-ff352975ea48,Frustratietolerantie,Originaliteit,0.4054107166397878,0.480654922451795,0.07524420581200719,0.03112608590226267,0.06225217180452534
2897,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Frustratietolerantie,Originaliteit,0.545764879249834,0.480654922451795,-0.06510995679803899,0.03112608590226267,0.06225217180452534
2901,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Frustratietolerantie,Positivisme,0.7057636299776217,0.6478071984383648,-0.05795643153925689,0.02259843914476245,0.0451968782895249
2906,8783258b-64d3-5d41-92cf-08532d074f44,Frustratietolerantie,Positivisme,0.7029977641297176,0.6478071984383648,-0.05519056569135283,0.02259843914476245,0.0451968782895249
2927,061a8da0-102b-58ec-9536-67e4018e4894,Frustratietolerantie,Regelmaat,-0.2022139813874127,-0.2704098852712089,-0.0681959038837962,0.03203383387539194,0.06406766775078387
2958,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Frustratietolerantie,Sociaal Ontspannen,0.5419490000232087,0.43993313595033506,-0.10201586407287361,0.030602410838868947,0.06120482167773789
2978,eb695653-6a34-557a-aa9b-90a16a666a9b,Frustratietolerantie,Status,0.1763672261435881,0.26961148925252704,0.09324426310893894,0.03480496205586872,0.06960992411173744
2984,3e44802d-3364-5f3a-af67-a038e335a656,Frustratietolerantie,Status,0.3403145232855615,0.26961148925252704,-0.07070303403303446,0.03480496205586872,0.06960992411173744
3003,eb695653-6a34-557a-aa9b-90a16a666a9b,Frustratietolerantie,Variatiebehoefte,0.5956913049903628,0.6616160894337836,0.06592478444342076,0.024876730554135078,0.049753461108270156
3041,61369f33-c11d-5d29-80ed-d751b8246cd1,Frustratietolerantie,Vertrouwen,0.4007976827818137,0.23585152459085038,-0.16494615819096334,0.04597151875902824,0.09194303751805648
3053,eb695653-6a34-557a-aa9b-90a16a666a9b,Frustratietolerantie,Volharding,0.4525483399593905,0.5537752480256042,0.1012269080662137,0.03657444156082163,0.07314888312164326
3070,54607c72-f7f0-5106-874f-ff352975ea48,Frustratietolerantie,Volharding,0.6347091928055997,0.5537752480256042,-0.08093394477999549,0.03657444156082163,0.07314888312164326
3078,eb695653-6a34-557a-aa9b-90a16a666a9b,Frustratietolerantie,Weloverwogen,0.5554920598635309,0.6167718672126742,0.06127980734914329,0.02418293954390376,0.04836587908780752
3116,61369f33-c11d-5d29-80ed-d751b8246cd1,Frustratietolerantie,Zelfonthulling,0.2683015997114803,0.19589371850964998,-0.07240788120183034,0.02917363968713766,0.05834727937427532
3119,c6323f05-ac11-5726-b4a1-474fa2d166a8,Frustratietolerantie,Zelfonthulling,0.1350937307913354,0.19589371850964998,0.060799987718314574,0.02917363968713766,0.05834727937427532
3128,eb695653-6a34-557a-aa9b-90a16a666a9b,Frustratietolerantie,Zelfontwikkeling,0.5836671670012329,0.6617609309146921,0.07809376391345924,0.02470771844229689,0.04941543688459378
3154,24e2d531-6fab-5f5b-9282-a488302c6547,Frustratietolerantie,Zelfvertoon,0.16746906781842777,0.09847835588179367,-0.0689907119366341,0.030858213019612064,0.06171642603922413
3158,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Frustratietolerantie,Zelfvertoon,0.17604217518012266,0.09847835588179367,-0.07756381929832899,0.030858213019612064,0.06171642603922413
3185,645025be-9089-5afa-a2e1-5b77a6593f13,Frustratietolerantie,Zelfvertrouwen,0.5912868726310914,0.48468886739673706,-0.10659800523435431,0.03447957970807834,0.06895915941615668
3195,54607c72-f7f0-5106-874f-ff352975ea48,Frustratietolerantie,Zelfvertrouwen,0.4005306648463126,0.48468886739673706,0.08415820255042444,0.03447957970807834,0.06895915941615668
3202,061a8da0-102b-58ec-9536-67e4018e4894,Frustratietolerantie,Zorgzaamheid,0.47591483297783105,0.39387688535773335,-0.0820379476200977,0.040841354791258076,0.08168270958251615
3228,eb695653-6a34-557a-aa9b-90a16a666a9b,Hartelijkheid,Incasseringsvermogen,0.5543397409282648,0.6007870417299755,0.04644730080171078,0.02277404176104078,0.04554808352208156
3245,54607c72-f7f0-5106-874f-ff352975ea48,Hartelijkheid,Incasseringsvermogen,0.6549455359345628,0.6007870417299755,-0.05415849420458729,0.02277404176104078,0.04554808352208156
3253,eb695653-6a34-557a-aa9b-90a16a666a9b,Hartelijkheid,Nauwkeurigheid,0.23349372111181185,0.3743502149622251,0.14085649385041324,0.042611524371682606,0.08522304874336521
3299,de12a2c7-d545-55e2-bd43-69fab0a50149,Hartelijkheid,Onafhankelijkheid,-0.38089393402799443,-0.30962724869678027,0.07126668533121416,0.03454806085971542,0.06909612171943084
3303,eb695653-6a34-557a-aa9b-90a16a666a9b,Hartelijkheid,Ordelijkheid,0.4666985259815711,0.5450032457946525,0.07830471981308146,0.036531162227258544,0.07306232445451709
3309,3e44802d-3364-5f3a-af67-a038e335a656,Hartelijkheid,Ordelijkheid,0.47074091880238905,0.5450032457946525,0.07426232699226348,0.036531162227258544,0.07306232445451709
3314,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Hartelijkheid,Ordelijkheid,0.6402547893412824,0.5450032457946525,-0.0952515435466299,0.036531162227258544,0.07306232445451709
3328,eb695653-6a34-557a-aa9b-90a16a666a9b,Hartelijkheid,Originaliteit,-0.05203461754610113,0.06716375742825073,0.11919837497435186,0.054245171232528824,0.10849034246505765
3347,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Hartelijkheid,Originaliteit,0.2504628434372308,0.06716375742825073,-0.18329908600898007,0.054245171232528824,0.10849034246505765
3358,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Hartelijkheid,Positivisme,0.8191876265852219,0.7688724852715801,-0.05031514131364179,0.015125293554573673,0.030250587109147346
3389,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Hartelijkheid,Regelmaat,-0.24660621418187803,-0.30825577099044793,-0.0616495568085699,0.028827534643339633,0.05765506928667927
3394,c6323f05-ac11-5726-b4a1-474fa2d166a8,Hartelijkheid,Regelmaat,-0.36890848686233957,-0.30825577099044793,0.06065271587189164,0.028827534643339633,0.05765506928667927
3404,24e2d531-6fab-5f5b-9282-a488302c6547,Hartelijkheid,Sociaal Ontspannen,0.8345154247311057,0.8046532593468381,-0.02986216538426767,0.013352986786069687,0.026705973572139375
3410,645025be-9089-5afa-a2e1-5b77a6593f13,Hartelijkheid,Sociaal Ontspannen,0.8345154247311056,0.8046532593468381,-0.02986216538426756,0.013352986786069687,0.026705973572139375
3433,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Hartelijkheid,Status,0.2354819911813407,0.3371513124441954,0.10166932126285469,0.04720388363400315,0.0944077672680063
3437,5e3ed26e-b8d0-53f5-be5a-38296109877d,Hartelijkheid,Status,0.46866960543276365,0.3371513124441954,-0.13151829298856826,0.04720388363400315,0.0944077672680063
3451,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Hartelijkheid,Variatiebehoefte,0.6800452056591743,0.5947113949550916,-0.08533381070408264,0.030218739754954673,0.060437479509909346
3453,eb695653-6a34-557a-aa9b-90a16a666a9b,Hartelijkheid,Variatiebehoefte,0.5153942548622206,0.5947113949550916,0.07931714009287105,0.030218739754954673,0.060437479509909346
3491,61369f33-c11d-5d29-80ed-d751b8246cd1,Hartelijkheid,Vertrouwen,0.4944087174692546,0.4171906197951161,-0.07721809767413845,0.03518882412703447,0.07037764825406893
3503,eb695653-6a34-557a-aa9b-90a16a666a9b,Hartelijkheid,Volharding,0.6291037175145552,0.6971824677535843,0.0680787502390291,0.022289153072294288,0.044578306144588575
3528,eb695653-6a34-557a-aa9b-90a16a666a9b,Hartelijkheid,Weloverwogen,0.08052836328180349,0.20948807612951229,0.1289597128477088,0.04694457321032848,0.09388914642065696
3572,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Hartelijkheid,Zelfonthulling,0.276402284905342,0.3835109307846252,0.1071086458792832,0.032406521239838004,0.06481304247967601
3576,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Hartelijkheid,Zelfontwikkeling,0.6387238705168019,0.5106559988480012,-0.12806787166880074,0.0383332743558915,0.076666548711783
3578,eb695653-6a34-557a-aa9b-90a16a666a9b,Hartelijkheid,Zelfontwikkeling,0.39485992737127956,0.5106559988480012,0.11579607147672161,0.0383332743558915,0.076666548711783
3604,24e2d531-6fab-5f5b-9282-a488302c6547,Hartelijkheid,Zelfvertoon,0.677566878951827,0.6128386345955843,-0.06472824435624269,0.02763163424935708,0.05526326849871416
3608,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Hartelijkheid,Zelfvertoon,0.5501004062759703,0.6128386345955843,0.06273822831961395,0.02763163424935708,0.05526326849871416
