,excluded_id,group1,group2,correlation_excluded,correlation_all,correlation_difference,stdev,threshold
3635,645025be-9089-5afa-a2e1-5b77a6593f13,Hartelijkheid,Zelfvertrouwen,0.6582727016256125,0.5495547350462293,-0.10871796657938315,0.03766195455831329,0.07532390911662658
3645,54607c72-f7f0-5106-874f-ff352975ea48,Hartelijkheid,Zelfvertrouwen,0.6591119983695998,0.5495547350462293,-0.10955726332337046,0.03766195455831329,0.07532390911662658
3651,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Hartelijkheid,Zorgzaamheid,0.6752899609141906,0.6165691733270567,-0.05872078758713384,0.02754524188542033,0.05509048377084066
3678,eb695653-6a34-557a-aa9b-90a16a666a9b,Incasseringsvermogen,Nauwkeurigheid,0.18119013786270532,0.28426792336121803,0.10307778549851271,0.04725046594046502,0.09450093188093003
3680,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Incasseringsvermogen,Nauwkeurigheid,0.13838883886712436,0.28426792336121803,0.14587908449409367,0.04725046594046502,0.09450093188093003
3704,24e2d531-6fab-5f5b-9282-a488302c6547,Incasseringsvermogen,Onafhankelijkheid,0.021328790852864776,-0.1252976279886324,-0.14662641884149716,0.05320813787920104,0.10641627575840208
3720,54607c72-f7f0-5106-874f-ff352975ea48,Incasseringsvermogen,Onafhankelijkheid,-0.2624440622800188,-0.1252976279886324,0.13714643429138643,0.05320813787920104,0.10641627575840208
3728,eb695653-6a34-557a-aa9b-90a16a666a9b,Incasseringsvermogen,Ordelijkheid,0.08817713202168834,0.18254362344406458,0.09436649142237624,0.043481531577165555,0.08696306315433111
3734,3e44802d-3364-5f3a-af67-a038e335a656,Incasseringsvermogen,Ordelijkheid,0.061742344355015966,0.18254362344406458,0.12080127908904861,0.043481531577165555,0.08696306315433111
3772,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Incasseringsvermogen,Originaliteit,0.5167574643089092,0.38133458259957836,-0.13542288170933087,0.03768128512832659,0.07536257025665317
3779,24e2d531-6fab-5f5b-9282-a488302c6547,Incasseringsvermogen,Positivisme,0.49970512059412453,0.563170589102481,0.06346546850835644,0.02804813914692589,0.05609627829385178
3792,c22e1828-5784-556c-a41b-541e88bbe819,Incasseringsvermogen,Positivisme,0.6275433173447952,0.563170589102481,-0.06437272824231421,0.02804813914692589,0.05609627829385178
3802,061a8da0-102b-58ec-9536-67e4018e4894,Incasseringsvermogen,Regelmaat,-0.17649551698075477,-0.2437628292119802,-0.06726731223122542,0.03149175311864121,0.06298350623728242
3804,24e2d531-6fab-5f5b-9282-a488302c6547,Incasseringsvermogen,Regelmaat,-0.31671020863326715,-0.2437628292119802,0.07294737942128696,0.03149175311864121,0.06298350623728242
3829,24e2d531-6fab-5f5b-9282-a488302c6547,Incasseringsvermogen,Sociaal Ontspannen,0.5988060716536214,0.5349571520156633,-0.06384891963795813,0.025348946398995535,0.05069789279799107
3830,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Incasseringsvermogen,Sociaal Ontspannen,0.4709994032899122,0.5349571520156633,0.0639577487257511,0.025348946398995535,0.05069789279799107
3855,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Incasseringsvermogen,Status,0.291586480956194,0.38608584959705294,0.09449936864085895,0.03621708391626835,0.0724341678325367
3878,eb695653-6a34-557a-aa9b-90a16a666a9b,Incasseringsvermogen,Variatiebehoefte,0.4833362852352487,0.5387431516616302,0.05540686642638154,0.025213639724682626,0.05042727944936525
3904,24e2d531-6fab-5f5b-9282-a488302c6547,Incasseringsvermogen,Vertrouwen,0.10431639905949368,0.20495722593845037,0.10064082687895669,0.04710262775340358,0.09420525550680715
3905,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Incasseringsvermogen,Vertrouwen,0.35385797222177073,0.20495722593845037,-0.14890074628332037,0.04710262775340358,0.09420525550680715
3945,54607c72-f7f0-5106-874f-ff352975ea48,Incasseringsvermogen,Volharding,0.605440142836405,0.5425076526934673,-0.06293249014293767,0.030190394251326438,0.060380788502652875
3955,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Incasseringsvermogen,Weloverwogen,0.2518944915622538,0.38057388180323126,0.12867939024097746,0.03953169058300414,0.07906338116600828
3961,980717fa-cb0e-5995-a07f-d7eabf81f302,Incasseringsvermogen,Weloverwogen,0.47041802474101474,0.38057388180323126,-0.08984414293778348,0.03953169058300414,0.07906338116600828
3992,c22e1828-5784-556c-a41b-541e88bbe819,Incasseringsvermogen,Zelfonthulling,0.23495681269704147,0.17158217306972068,-0.06337463962732079,0.029186968263660074,0.05837393652732015
3997,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Incasseringsvermogen,Zelfonthulling,0.10688609513071133,0.17158217306972068,0.06469607793900935,0.029186968263660074,0.05837393652732015
4003,eb695653-6a34-557a-aa9b-90a16a666a9b,Incasseringsvermogen,Zelfontwikkeling,0.5070823560252362,0.5627358662756942,0.05565351025045795,0.027006254726989122,0.054012509453978244
4004,24e2d531-6fab-5f5b-9282-a488302c6547,Incasseringsvermogen,Zelfontwikkeling,0.48929009287373115,0.5627358662756942,0.07344577340196301,0.027006254726989122,0.054012509453978244
4023,230154a9-def4-5404-a86e-ec8626ee4c95,Incasseringsvermogen,Zelfontwikkeling,0.6294430365607805,0.5627358662756942,-0.06670717028508633,0.027006254726989122,0.054012509453978244
4029,24e2d531-6fab-5f5b-9282-a488302c6547,Incasseringsvermogen,Zelfvertoon,0.5463742913749865,0.4272912601629867,-0.11908303121199981,0.039198852940914776,0.07839770588182955
4030,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Incasseringsvermogen,Zelfvertoon,0.32552955356377117,0.4272912601629867,0.10176170659921552,0.039198852940914776,0.07839770588182955
4079,24e2d531-6fab-5f5b-9282-a488302c6547,Incasseringsvermogen,Zorgzaamheid,0.37502582109520805,0.28644545252665604,-0.088580368568552,0.03829498251669351,0.07658996503338703
4103,eb695653-6a34-557a-aa9b-90a16a666a9b,Nauwkeurigheid,Onafhankelijkheid,0.1789207840683779,0.04742927877293597,-0.13149150529544196,0.04491158086328188,0.08982316172656377
4124,de12a2c7-d545-55e2-bd43-69fab0a50149,Nauwkeurigheid,Onafhankelijkheid,-0.04531784844261722,0.04742927877293597,0.0927471272155532,0.04491158086328188,0.08982316172656377
4128,eb695653-6a34-557a-aa9b-90a16a666a9b,Nauwkeurigheid,Ordelijkheid,0.5034364665596534,0.5841132872411456,0.08067682068149229,0.025644115726362517,0.051288231452725035
4153,eb695653-6a34-557a-aa9b-90a16a666a9b,Nauwkeurigheid,Originaliteit,0.04471018340098962,0.16638681311240192,0.1216766297114123,0.04972972956396368,0.09945945912792736
4174,de12a2c7-d545-55e2-bd43-69fab0a50149,Nauwkeurigheid,Originaliteit,0.02419883378463789,0.16638681311240192,0.14218797932776403,0.04972972956396368,0.09945945912792736
4178,eb695653-6a34-557a-aa9b-90a16a666a9b,Nauwkeurigheid,Positivisme,0.32384432777583155,0.39345068652458187,0.06960635874875032,0.03105671625765699,0.06211343251531398
4207,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Nauwkeurigheid,Regelmaat,-0.15424207100338855,-0.01412069194076018,0.14012137906262837,0.0511610206962631,0.1023220413925262
4217,c22e1828-5784-556c-a41b-541e88bbe819,Nauwkeurigheid,Regelmaat,0.09995570762189696,-0.01412069194076018,-0.11407639956265714,0.0511610206962631,0.1023220413925262
4230,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Nauwkeurigheid,Sociaal Ontspannen,0.05391056014884912,0.14615196962289204,0.09224140947404291,0.03963328977780975,0.0792665795556195
4253,eb695653-6a34-557a-aa9b-90a16a666a9b,Nauwkeurigheid,Status,0.09415127386476105,0.21113111426069336,0.11697984039593232,0.05095027571053729,0.10190055142107458
4273,230154a9-def4-5404-a86e-ec8626ee4c95,Nauwkeurigheid,Status,0.0650389842926663,0.21113111426069336,0.14609212996802706,0.05095027571053729,0.10190055142107458
4278,eb695653-6a34-557a-aa9b-90a16a666a9b,Nauwkeurigheid,Variatiebehoefte,0.04664026385059214,0.22382234233089057,0.17718207848029843,0.05190076184061558,0.10380152368123116
4303,eb695653-6a34-557a-aa9b-90a16a666a9b,Nauwkeurigheid,Vertrouwen,-0.21790230364135474,-0.08491605257363483,0.1329862510677199,0.04976684838438951,0.09953369676877902
4317,c22e1828-5784-556c-a41b-541e88bbe819,Nauwkeurigheid,Vertrouwen,-0.204509616687174,-0.08491605257363483,0.11959356411353916,0.04976684838438951,0.09953369676877902
4328,eb695653-6a34-557a-aa9b-90a16a666a9b,Nauwkeurigheid,Volharding,0.5314910710639358,0.6313744455549857,0.09988337449104989,0.030911169023026538,0.061822338046053076
4353,eb695653-6a34-557a-aa9b-90a16a666a9b,Nauwkeurigheid,Weloverwogen,0.5799043010341999,0.6427863764906155,0.06288207545641566,0.027869708141042858,0.055739416282085716
4367,c22e1828-5784-556c-a41b-541e88bbe819,Nauwkeurigheid,Weloverwogen,0.7107183718996107,0.6427863764906155,-0.0679319954089952,0.027869708141042858,0.055739416282085716
4392,c22e1828-5784-556c-a41b-541e88bbe819,Nauwkeurigheid,Zelfonthulling,-0.1827919249533805,-0.03711544788574502,0.14567647706763548,0.04167786932529801,0.08335573865059602
4403,eb695653-6a34-557a-aa9b-90a16a666a9b,Nauwkeurigheid,Zelfontwikkeling,0.33235506611392873,0.4792480758733795,0.14689300975945074,0.04151795005903549,0.08303590011807098
4423,230154a9-def4-5404-a86e-ec8626ee4c95,Nauwkeurigheid,Zelfontwikkeling,0.39550176285988964,0.4792480758733795,0.08374631301348984,0.04151795005903549,0.08303590011807098
4430,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Nauwkeurigheid,Zelfvertoon,-0.12413438475628578,-0.0033022909334191586,0.12083209382286662,0.04419179763657872,0.08838359527315744
4436,980717fa-cb0e-5995-a07f-d7eabf81f302,Nauwkeurigheid,Zelfvertoon,0.09559117976612223,-0.0033022909334191586,-0.0988934706995414,0.04419179763657872,0.08838359527315744
4455,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Nauwkeurigheid,Zelfvertrouwen,0.2248850465382494,0.301422085134903,0.07653703859665359,0.036796339433644555,0.07359267886728911
4461,980717fa-cb0e-5995-a07f-d7eabf81f302,Nauwkeurigheid,Zelfvertrouwen,0.4009142005388489,0.301422085134903,-0.09949211540394592,0.036796339433644555,0.07359267886728911
4478,eb695653-6a34-557a-aa9b-90a16a666a9b,Nauwkeurigheid,Zorgzaamheid,0.17279047605143277,0.28424000750826217,0.1114495314568294,0.045353317012854444,0.09070663402570889
4482,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Nauwkeurigheid,Zorgzaamheid,0.39252346611451777,0.28424000750826217,-0.1082834586062556,0.045353317012854444,0.09070663402570889
4503,eb695653-6a34-557a-aa9b-90a16a666a9b,Onafhankelijkheid,Ordelijkheid,0.016585283634530403,-0.07081598355495658,-0.08740126718948699,0.0391317904344286,0.0782635808688572
4509,3e44802d-3364-5f3a-af67-a038e335a656,Onafhankelijkheid,Ordelijkheid,0.034738420285412915,-0.07081598355495658,-0.10555440384036949,0.0391317904344286,0.0782635808688572
4528,eb695653-6a34-557a-aa9b-90a16a666a9b,Onafhankelijkheid,Originaliteit,0.41886695324578543,0.32521897110140974,-0.0936479821443757,0.04263090124961456,0.08526180249922911
4545,54607c72-f7f0-5106-874f-ff352975ea48,Onafhankelijkheid,Originaliteit,0.2072430577280797,0.32521897110140974,0.11797591337333005,0.04263090124961456,0.08526180249922911
4554,24e2d531-6fab-5f5b-9282-a488302c6547,Onafhankelijkheid,Positivisme,-0.31512452504835164,-0.3976081755438888,-0.08248365049553713,0.03887533898332555,0.0777506779666511
4577,061a8da0-102b-58ec-9536-67e4018e4894,Onafhankelijkheid,Regelmaat,0.31733153120876706,0.23438433406618084,-0.08294719714258622,0.03948486627349647,0.07896973254699294
4582,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Onafhankelijkheid,Regelmaat,0.1467474321506454,0.23438433406618084,0.08763690191553544,0.03948486627349647,0.07896973254699294
4592,c22e1828-5784-556c-a41b-541e88bbe819,Onafhankelijkheid,Regelmaat,0.1467474321506454,0.23438433406618084,0.08763690191553544,0.03948486627349647,0.07896973254699294
4670,54607c72-f7f0-5106-874f-ff352975ea48,Onafhankelijkheid,Variatiebehoefte,-0.261733259657474,-0.1350306419486122,0.12670261770886182,0.04707503160299572,0.09415006320599144
4679,24e2d531-6fab-5f5b-9282-a488302c6547,Onafhankelijkheid,Vertrouwen,-0.5021153702082147,-0.5530915226046949,-0.05097615239648012,0.024765467075940028,0.049530934151880056
4703,eb695653-6a34-557a-aa9b-90a16a666a9b,Onafhankelijkheid,Volharding,-0.25375122623103435,-0.3274712788655157,-0.07372005263448134,0.035947399034417,0.071894798068834
4713,740200fb-ceec-58a1-a4da-f24c997943de,Onafhankelijkheid,Volharding,-0.4007506038234093,-0.3274712788655157,0.07327932495789363,0.035947399034417,0.071894798068834
4718,6f169b8a-96c4-5c9c-8228-4bd081defe41,Onafhankelijkheid,Volharding,-0.3994918332822482,-0.3274712788655157,0.0720205544167325,0.035947399034417,0.071894798068834
4728,eb695653-6a34-557a-aa9b-90a16a666a9b,Onafhankelijkheid,Weloverwogen,0.17238781968743083,0.07539750789945494,-0.09699031178797589,0.042365434264822664,0.08473086852964533
4738,740200fb-ceec-58a1-a4da-f24c997943de,Onafhankelijkheid,Weloverwogen,0.17605961232734377,0.07539750789945494,-0.10066210442788882,0.042365434264822664,0.08473086852964533
4763,740200fb-ceec-58a1-a4da-f24c997943de,Onafhankelijkheid,Zelfonthulling,-0.20605884625905904,-0.27663460874468576,-0.07057576248562672,0.034847066076892745,0.06969413215378549
4767,c22e1828-5784-556c-a41b-541e88bbe819,Onafhankelijkheid,Zelfonthulling,-0.18584255150546497,-0.27663460874468576,-0.09079205723922079,0.034847066076892745,0.06969413215378549
4770,54607c72-f7f0-5106-874f-ff352975ea48,Onafhankelijkheid,Zelfonthulling,-0.384785134248862,-0.27663460874468576,0.10815052550417625,0.034847066076892745,0.06969413215378549
4779,24e2d531-6fab-5f5b-9282-a488302c6547,Onafhankelijkheid,Zelfontwikkeling,-0.325392821593611,-0.41638549816516873,-0.09099267657155774,0.034040727207722374,0.06808145441544475
4795,54607c72-f7f0-5106-874f-ff352975ea48,Onafhankelijkheid,Zelfontwikkeling,-0.4882162967991694,-0.41638549816516873,0.07183079863400066,0.034040727207722374,0.06808145441544475
4811,980717fa-cb0e-5995-a07f-d7eabf81f302,Onafhankelijkheid,Zelfvertoon,0.2097755824728201,0.09991330730923521,-0.10986227516358489,0.03219412022325186,0.06438824044650372
4845,54607c72-f7f0-5106-874f-ff352975ea48,Onafhankelijkheid,Zelfvertrouwen,-0.12727603875238255,0.06333161758229845,0.19060765633468102,0.0550255182785404,0.1100510365570808
4854,24e2d531-6fab-5f5b-9282-a488302c6547,Onafhankelijkheid,Zorgzaamheid,-0.4240214080394595,-0.33893491216519034,0.08508649587426914,0.03989233635447654,0.07978467270895308
4868,6f169b8a-96c4-5c9c-8228-4bd081defe41,Onafhankelijkheid,Zorgzaamheid,-0.433965816412413,-0.33893491216519034,0.09503090424722266,0.03989233635447654,0.07978467270895308
4878,eb695653-6a34-557a-aa9b-90a16a666a9b,Ordelijkheid,Originaliteit,-0.0746003846592251,0.03598388282992993,0.11058426748915504,0.04448114149776305,0.0889622829955261
4897,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Ordelijkheid,Originaliteit,0.1750925509849902,0.03598388282992993,-0.13910866815506026,0.04448114149776305,0.0889622829955261
4906,8783258b-64d3-5d41-92cf-08532d074f44,Ordelijkheid,Positivisme,0.4386370014233689,0.3467572511341899,-0.091879750289179,0.03473826811509975,0.0694765362301995
4934,3e44802d-3364-5f3a-af67-a038e335a656,Ordelijkheid,Regelmaat,-1.2418879414373955e-17,-0.10547658211740675,-0.10547658211740674,0.0425187660820361,0.0850375321640722
4939,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Ordelijkheid,Regelmaat,-0.2369030292695916,-0.10547658211740675,0.13142644715218482,0.0425187660820361,0.0850375321640722
4964,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Ordelijkheid,Sociaal Ontspannen,0.5293847702773171,0.44486825155479465,-0.08451651872252247,0.033135571370026935,0.06627114274005387
4984,3e44802d-3364-5f3a-af67-a038e335a656,Ordelijkheid,Status,0.37340370581850657,0.25885119335306656,-0.11455251246544002,0.04542270999337606,0.09084541998675212
5003,eb695653-6a34-557a-aa9b-90a16a666a9b,Ordelijkheid,Variatiebehoefte,0.21616885058355845,0.332600509518283,0.11643165893472457,0.04274120188461724,0.08548240376923448
5014,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Ordelijkheid,Variatiebehoefte,0.42854979831867784,0.332600509518283,-0.09594928880039483,0.04274120188461724,0.08548240376923448
5028,eb695653-6a34-557a-aa9b-90a16a666a9b,Ordelijkheid,Vertrouwen,-0.3370662044415051,-0.22241440222902972,0.11465180221247537,0.04644486077248304,0.09288972154496608
5041,61369f33-c11d-5d29-80ed-d751b8246cd1,Ordelijkheid,Vertrouwen,-0.09220770125520135,-0.22241440222902972,-0.13020670097382836,0.04644486077248304,0.09288972154496608
5053,eb695653-6a34-557a-aa9b-90a16a666a9b,Ordelijkheid,Volharding,0.5958254778036938,0.6612113586228823,0.0653858808191885,0.03056657967472651,0.06113315934945302
5056,8783258b-64d3-5d41-92cf-08532d074f44,Ordelijkheid,Volharding,0.7270320717152662,0.6612113586228823,-0.06582071309238391,0.03056657967472651,0.06113315934945302
5083,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Ordelijkheid,Weloverwogen,0.6419082523199886,0.5495973230552988,-0.09231092926468976,0.03346234735098155,0.0669246947019631
5109,3e44802d-3364-5f3a-af67-a038e335a656,Ordelijkheid,Zelfonthulling,-0.13084168695533457,-0.026151074376363336,0.10469061257897123,0.04665529790225403,0.09331059580450805
5122,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Ordelijkheid,Zelfonthulling,-0.1738626628144788,-0.026151074376363336,0.14771158843811547,0.04665529790225403,0.09331059580450805
5128,eb695653-6a34-557a-aa9b-90a16a666a9b,Ordelijkheid,Zelfontwikkeling,0.21373094680584617,0.3505679441939712,0.13683699738812502,0.04150805611670014,0.08301611223340027
5141,61369f33-c11d-5d29-80ed-d751b8246cd1,Ordelijkheid,Zelfontwikkeling,0.2584233129879194,0.3505679441939712,0.09214463120605182,0.04150805611670014,0.08301611223340027
5158,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Ordelijkheid,Zelfvertoon,-0.06096891883336953,0.09226078907278272,0.15322970790615226,0.04685439238787395,0.0937087847757479
5184,3e44802d-3364-5f3a-af67-a038e335a656,Ordelijkheid,Zelfvertrouwen,0.15488470041928132,0.2777845069049959,0.12289980648571458,0.0487161366335939,0.0974322732671878
5195,54607c72-f7f0-5106-874f-ff352975ea48,Ordelijkheid,Zelfvertrouwen,0.39141914492355234,0.2777845069049959,-0.11363463801855644,0.0487161366335939,0.0974322732671878
5209,3e44802d-3364-5f3a-af67-a038e335a656,Ordelijkheid,Zorgzaamheid,0.32022510770934426,0.42469134844067913,0.10446624073133487,0.03959059179578104,0.07918118359156208
5226,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Originaliteit,Positivisme,0.07285476851614255,-0.03195967073482554,-0.10481443925096809,0.052206868818702644,0.10441373763740529
5247,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Originaliteit,Positivisme,0.13659123261375813,-0.03195967073482554,-0.1685509033485837,0.052206868818702644,0.10441373763740529
5252,061a8da0-102b-58ec-9536-67e4018e4894,Originaliteit,Regelmaat,-0.04479608200736648,-0.1218900326769325,-0.07709395066956602,0.036661446920742934,0.07332289384148587
5267,c22e1828-5784-556c-a41b-541e88bbe819,Originaliteit,Regelmaat,-0.2574484573898411,-0.1218900326769325,0.13555842471290863,0.036661446920742934,0.07332289384148587
5297,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Originaliteit,Sociaal Ontspannen,0.44614326269529225,0.1504510055278153,-0.29569225716747694,0.06485553174226909,0.12971106348453817
5303,eb695653-6a34-557a-aa9b-90a16a666a9b,Originaliteit,Status,0.06714185551478771,0.14193031610836168,0.07478846059357397,0.03522758606931429,0.07045517213862858
5324,de12a2c7-d545-55e2-bd43-69fab0a50149,Originaliteit,Status,0.21745980360146452,0.14193031610836168,-0.07552948749310284,0.03522758606931429,0.07045517213862858
5347,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Originaliteit,Variatiebehoefte,0.5801539290248786,0.5028414293045719,-0.07731249972030674,0.03272044417514262,0.06544088835028523
5367,c22e1828-5784-556c-a41b-541e88bbe819,Originaliteit,Vertrouwen,0.025816688757102794,-0.07263931141044667,-0.09845600016754946,0.03678430443516699,0.07356860887033398
5378,eb695653-6a34-557a-aa9b-90a16a666a9b,Originaliteit,Volharding,-0.05383819020581655,0.08486718486061924,0.1387053750664358,0.04628192482292124,0.09256384964584248
5397,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Originaliteit,Volharding,0.20957254120141877,0.08486718486061924,-0.12470535634079953,0.04628192482292124,0.09256384964584248
5422,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Originaliteit,Weloverwogen,0.5025098035423655,0.36193496952018994,-0.14057483402217558,0.04598397247072273,0.09196794494144546
5445,54607c72-f7f0-5106-874f-ff352975ea48,Originaliteit,Zelfonthulling,-0.4969077630339493,-0.37734789569057237,0.11955986734337692,0.04660472646301427,0.09320945292602854
5447,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Originaliteit,Zelfonthulling,-0.21074840667731728,-0.37734789569057237,-0.16659948901325508,0.04660472646301427,0.09320945292602854
5451,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Originaliteit,Zelfontwikkeling,0.1828313585756409,0.29916056127123175,0.11632920269559086,0.043810970110202005,0.08762194022040401
5453,eb695653-6a34-557a-aa9b-90a16a666a9b,Originaliteit,Zelfontwikkeling,0.19526516660202653,0.29916056127123175,0.10389539466920522,0.043810970110202005,0.08762194022040401
5497,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Originaliteit,Zelfvertoon,0.09699285971614986,-0.03235751144647169,-0.12935037116262155,0.03653629087620245,0.0730725817524049
5520,54607c72-f7f0-5106-874f-ff352975ea48,Originaliteit,Zelfvertrouwen,0.15326679445085253,0.2969112462610471,0.14364445181019456,0.05771769419625501,0.11543538839251002
