,excluded_id,group1,group2,correlation_excluded,correlation_all,correlation_difference,stdev,threshold
5522,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Originaliteit,Zelfvertrouwen,0.5171208966876666,0.2969112462610471,-0.2202096504266195,0.05771769419625501,0.11543538839251002
5547,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Originaliteit,Zorgzaamheid,0.1510696135839488,-0.024610841494742637,-0.17568045507869143,0.05403383037667754,0.10806766075335508
5567,c22e1828-5784-556c-a41b-541e88bbe819,Positivisme,Regelmaat,-0.2648277528202766,-0.3873137039789803,-0.1224859511587037,0.03655478093611019,0.07310956187222038
5583,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Positivisme,Sociaal Ontspannen,0.5657473315036036,0.494532045384162,-0.07121528611944156,0.03179779645234402,0.06359559290468804
5592,c22e1828-5784-556c-a41b-541e88bbe819,Positivisme,Sociaal Ontspannen,0.566894835096453,0.494532045384162,-0.07236278971229099,0.03179779645234402,0.06359559290468804
5597,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Positivisme,Sociaal Ontspannen,0.4094890338973381,0.494532045384162,0.08504301148682392,0.03179779645234402,0.06359559290468804
5606,8783258b-64d3-5d41-92cf-08532d074f44,Positivisme,Status,0.14239385408540184,0.23184710757267307,0.08945325348727123,0.04162629434232583,0.08325258868465166
5612,5e3ed26e-b8d0-53f5-be5a-38296109877d,Positivisme,Status,0.31916926618921043,0.23184710757267307,-0.08732215861653736,0.04162629434232583,0.08325258868465166
5626,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Positivisme,Variatiebehoefte,0.6900779785229353,0.5815520855097728,-0.10852589301316251,0.029144479949169275,0.05828895989833855
5666,61369f33-c11d-5d29-80ed-d751b8246cd1,Positivisme,Vertrouwen,0.6272475027532299,0.5191192891173533,-0.10812821363587666,0.03865889856287997,0.07731779712575994
5667,c22e1828-5784-556c-a41b-541e88bbe819,Positivisme,Vertrouwen,0.4296914323023531,0.5191192891173533,0.08942785681500015,0.03865889856287997,0.07731779712575994
5672,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Positivisme,Vertrouwen,0.5976096272362421,0.5191192891173533,-0.07849033811888884,0.03865889856287997,0.07731779712575994
5676,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Positivisme,Volharding,0.7104123111947079,0.6575881982510227,-0.052824112943685275,0.021336512989599116,0.04267302597919823
5701,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Positivisme,Weloverwogen,0.2997802417046013,0.19766771583721623,-0.10211252586738509,0.040459613080894866,0.08091922616178973
5717,c22e1828-5784-556c-a41b-541e88bbe819,Positivisme,Weloverwogen,0.2879159894453823,0.19766771583721623,-0.09024827360816609,0.040459613080894866,0.08091922616178973
5742,c22e1828-5784-556c-a41b-541e88bbe819,Positivisme,Zelfonthulling,0.2833459267654943,0.41659749134003504,0.13325156457454074,0.039626643662203705,0.07925328732440741
5747,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Positivisme,Zelfonthulling,0.31353699595490914,0.41659749134003504,0.1030604953851259,0.039626643662203705,0.07925328732440741
5751,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Positivisme,Zelfontwikkeling,0.74003559352524,0.5739069463252131,-0.16612864720002685,0.03940292280664024,0.07880584561328048
5779,24e2d531-6fab-5f5b-9282-a488302c6547,Positivisme,Zelfvertoon,0.35880117247810606,0.2765573557952625,-0.08224381668284353,0.0323280158910342,0.0646560317820684
5783,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Positivisme,Zelfvertoon,0.34298395397486164,0.2765573557952625,-0.06642659817959912,0.0323280158910342,0.0646560317820684
5797,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Positivisme,Zelfvertoon,0.20942610600762734,0.2765573557952625,0.06713124978763518,0.0323280158910342,0.0646560317820684
5810,645025be-9089-5afa-a2e1-5b77a6593f13,Positivisme,Zelfvertrouwen,0.6397430328157188,0.4810564161517404,-0.15868661666397837,0.03944294822868015,0.0788858964573603
5867,c22e1828-5784-556c-a41b-541e88bbe819,Regelmaat,Sociaal Ontspannen,-0.44972567478934233,-0.3591855644177372,0.09054011037160514,0.032669205196363474,0.06533841039272695
5882,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Regelmaat,Status,-0.2884930625902006,-0.19204476869464743,0.09644829389555315,0.041788578360836645,0.08357715672167329
5892,c22e1828-5784-556c-a41b-541e88bbe819,Regelmaat,Status,-0.28849306259020063,-0.19204476869464743,0.0964482938955532,0.041788578360836645,0.08357715672167329
5907,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Regelmaat,Variatiebehoefte,-0.5774390189104518,-0.625872206987207,-0.04843318807675523,0.020987036309998944,0.04197407261999789
5942,c22e1828-5784-556c-a41b-541e88bbe819,Regelmaat,Vertrouwen,-0.20929398272391772,-0.3665167751408759,-0.15722279241695816,0.04294595718688597,0.08589191437377194
5957,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Regelmaat,Volharding,-0.40882275274266794,-0.3128212169532062,0.09600153578946174,0.03512826418925216,0.07025652837850432
5967,c22e1828-5784-556c-a41b-541e88bbe819,Regelmaat,Volharding,-0.23605482114469398,-0.3128212169532062,-0.07676639580851222,0.03512826418925216,0.07025652837850432
5992,c22e1828-5784-556c-a41b-541e88bbe819,Regelmaat,Weloverwogen,-0.24661583787673563,-0.13298396302945475,0.11363187484728088,0.035302292574788834,0.07060458514957767
6017,c22e1828-5784-556c-a41b-541e88bbe819,Regelmaat,Zelfonthulling,-0.12896882261510997,-0.3381970824116494,-0.20922825979653945,0.05759196793042648,0.11518393586085296
6019,c6323f05-ac11-5726-b4a1-474fa2d166a8,Regelmaat,Zelfonthulling,-0.47143981729398454,-0.3381970824116494,0.13324273488233512,0.05759196793042648,0.11518393586085296
6029,24e2d531-6fab-5f5b-9282-a488302c6547,Regelmaat,Zelfontwikkeling,-0.4046402000887009,-0.3307804364977583,0.0738597635909426,0.028078046835743574,0.05615609367148715
6048,230154a9-def4-5404-a86e-ec8626ee4c95,Regelmaat,Zelfontwikkeling,-0.2732704618134893,-0.3307804364977583,-0.057509974684268994,0.028078046835743574,0.05615609367148715
6058,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Regelmaat,Zelfvertoon,-0.010937668627647258,-0.13303201468076237,-0.12209434605311512,0.041873984523051154,0.08374796904610231
6064,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Regelmaat,Zelfvertoon,-0.03351580849873558,-0.13303201468076237,-0.09951620618202678,0.041873984523051154,0.08374796904610231
6082,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Regelmaat,Zelfvertrouwen,-0.382477188394993,-0.3051741273183575,0.07730306107663548,0.029382219464268725,0.05876443892853745
6107,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Regelmaat,Zorgzaamheid,-0.27350129391940003,-0.36995031508828385,-0.09644902116888382,0.04160606027961112,0.08321212055922224
6117,c22e1828-5784-556c-a41b-541e88bbe819,Regelmaat,Zorgzaamheid,-0.2735012939194001,-0.36995031508828385,-0.09644902116888376,0.04160606027961112,0.08321212055922224
6133,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Sociaal Ontspannen,Status,0.11030548662794679,0.2791022112369209,0.16879672460897413,0.05992934052186211,0.11985868104372421
6137,5e3ed26e-b8d0-53f5-be5a-38296109877d,Sociaal Ontspannen,Status,0.45779517221817795,0.2791022112369209,-0.17869296098125703,0.05992934052186211,0.11985868104372421
6158,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Sociaal Ontspannen,Variatiebehoefte,0.531276479138699,0.5738501115951726,0.04257363245647361,0.021148022104688333,0.04229604420937667
6172,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Sociaal Ontspannen,Variatiebehoefte,0.6275144731896626,0.5738501115951726,-0.05366436159448995,0.021148022104688333,0.04229604420937667
6191,61369f33-c11d-5d29-80ed-d751b8246cd1,Sociaal Ontspannen,Vertrouwen,0.23887156686683228,0.15252810214190723,-0.08634346472492505,0.04134793376812245,0.0826958675362449
6197,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Sociaal Ontspannen,Vertrouwen,0.23696592527393612,0.15252810214190723,-0.08443782313202888,0.04134793376812245,0.0826958675362449
6233,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Sociaal Ontspannen,Weloverwogen,0.40218177840651087,0.25014188766894285,-0.15203989073756802,0.04626135828816502,0.09252271657633004
6267,c22e1828-5784-556c-a41b-541e88bbe819,Sociaal Ontspannen,Zelfonthulling,0.48335481624701976,0.3660492284108999,-0.11730558783611988,0.04838070729232437,0.09676141458464874
6272,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Sociaal Ontspannen,Zelfonthulling,0.1913469625119907,0.3660492284108999,0.17470226589890916,0.04838070729232437,0.09676141458464874
6308,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Sociaal Ontspannen,Zelfvertoon,0.6446002910028088,0.730166785737388,0.08556649473457922,0.02336127754443412,0.04672255508886824
6347,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Sociaal Ontspannen,Zelfvertrouwen,0.5493588706505147,0.6083709680005959,0.05901209735008117,0.02241304289506246,0.04482608579012492
6372,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Sociaal Ontspannen,Zorgzaamheid,0.3615540360352085,0.4576686697167734,0.09611463368156486,0.03139152819468061,0.06278305638936121
6387,5e3ed26e-b8d0-53f5-be5a-38296109877d,Status,Variatiebehoefte,0.4984325284971468,0.42100634481459676,-0.07742618368255005,0.037103417801669224,0.07420683560333845
6412,5e3ed26e-b8d0-53f5-be5a-38296109877d,Status,Vertrouwen,0.19712844128230453,0.08050835769913459,-0.11662008358316994,0.04517745164172182,0.09035490328344364
6437,5e3ed26e-b8d0-53f5-be5a-38296109877d,Status,Volharding,0.4982453934917468,0.3986123451805639,-0.09963304831118291,0.04299184941855109,0.08598369883710218
6448,230154a9-def4-5404-a86e-ec8626ee4c95,Status,Volharding,0.3033268392669932,0.3986123451805639,0.09528550591357066,0.04299184941855109,0.08598369883710218
6458,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Status,Weloverwogen,0.40860525981600343,0.2730309832422205,-0.1355742765737829,0.045162432836323374,0.09032486567264675
6492,c22e1828-5784-556c-a41b-541e88bbe819,Status,Zelfonthulling,0.022696032475080105,-0.051346438556897946,-0.07404247103197806,0.03184763399197133,0.06369526798394266
6494,c6323f05-ac11-5726-b4a1-474fa2d166a8,Status,Zelfonthulling,-0.11696835397064885,-0.051346438556897946,0.0656219154137509,0.03184763399197133,0.06369526798394266
6497,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Status,Zelfonthulling,0.0201420276151686,-0.051346438556897946,-0.07148846617206654,0.03184763399197133,0.06369526798394266
6503,eb695653-6a34-557a-aa9b-90a16a666a9b,Status,Zelfontwikkeling,0.41686348781153704,0.48782528312468826,0.07096179531315122,0.033279437920490165,0.06655887584098033
6512,5e3ed26e-b8d0-53f5-be5a-38296109877d,Status,Zelfontwikkeling,0.5629473865326245,0.48782528312468826,-0.07512210340793629,0.033279437920490165,0.06655887584098033
6523,230154a9-def4-5404-a86e-ec8626ee4c95,Status,Zelfontwikkeling,0.39608998240609244,0.48782528312468826,0.09173530071859581,0.033279437920490165,0.06655887584098033
6533,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Status,Zelfvertoon,0.10431270928740917,0.3070422193629064,0.20272951007549722,0.05797347986193701,0.11594695972387402
6555,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Status,Zelfvertrouwen,0.13444401363413905,0.2069414734022577,0.07249745976811864,0.035418333926406934,0.07083666785281387
6556,8783258b-64d3-5d41-92cf-08532d074f44,Status,Zelfvertrouwen,0.13444401363413905,0.2069414734022577,0.07249745976811864,0.035418333926406934,0.07083666785281387
6578,eb695653-6a34-557a-aa9b-90a16a666a9b,Status,Zorgzaamheid,-0.09140831653321786,0.0025866067596574016,0.09399492329287526,0.03964691407493945,0.0792938281498789
6583,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Status,Zorgzaamheid,-0.08027792157821131,0.0025866067596574016,0.08286452833786871,0.03964691407493945,0.0792938281498789
6616,61369f33-c11d-5d29-80ed-d751b8246cd1,Variatiebehoefte,Vertrouwen,0.5107045532188919,0.38905082472305225,-0.12165372849583961,0.03753198606190882,0.07506397212381764
6627,061a8da0-102b-58ec-9536-67e4018e4894,Variatiebehoefte,Volharding,0.6909327771457271,0.6252379775555502,-0.06569479959017688,0.030840168277904895,0.06168033655580979
6628,eb695653-6a34-557a-aa9b-90a16a666a9b,Variatiebehoefte,Volharding,0.5391582224032634,0.6252379775555502,0.08607975515228683,0.030840168277904895,0.06168033655580979
6632,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Variatiebehoefte,Volharding,0.690932777145727,0.6252379775555502,-0.06569479959017677,0.030840168277904895,0.06168033655580979
6653,eb695653-6a34-557a-aa9b-90a16a666a9b,Variatiebehoefte,Weloverwogen,0.19608994966038015,0.30956311518475416,0.113473165524374,0.039786956945027895,0.07957391389005579
6689,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Variatiebehoefte,Zelfonthulling,0.06337146285231637,0.1423937391786021,0.07902227632628572,0.03643951331261021,0.07287902662522042
6692,c22e1828-5784-556c-a41b-541e88bbe819,Variatiebehoefte,Zelfonthulling,0.054056247761733574,0.1423937391786021,0.08833749141686853,0.03643951331261021,0.07287902662522042
6694,c6323f05-ac11-5726-b4a1-474fa2d166a8,Variatiebehoefte,Zelfonthulling,0.21647644023908433,0.1423937391786021,-0.07408270106048223,0.03643951331261021,0.07287902662522042
6703,eb695653-6a34-557a-aa9b-90a16a666a9b,Variatiebehoefte,Zelfontwikkeling,0.6212292329679684,0.6931220002090002,0.07189276724103177,0.022380473354061868,0.044760946708123736
6733,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Variatiebehoefte,Zelfvertoon,0.1403916471762415,0.2539758754652734,0.11358422828903189,0.036688365663140016,0.07337673132628003
6760,645025be-9089-5afa-a2e1-5b77a6593f13,Variatiebehoefte,Zelfvertrouwen,0.5809394613021712,0.5068814841275138,-0.07405797717465745,0.02748904030792307,0.05497808061584614
6777,061a8da0-102b-58ec-9536-67e4018e4894,Variatiebehoefte,Zorgzaamheid,0.5267143482020478,0.4419096754820092,-0.08480467272003855,0.035636677569542856,0.07127335513908571
6778,eb695653-6a34-557a-aa9b-90a16a666a9b,Variatiebehoefte,Zorgzaamheid,0.36679612988662974,0.4419096754820092,0.07511354559537947,0.035636677569542856,0.07127335513908571
6816,61369f33-c11d-5d29-80ed-d751b8246cd1,Vertrouwen,Volharding,0.41731458159234086,0.22158112824152149,-0.19573345335081938,0.05448065975389784,0.10896131950779568
6828,eb695653-6a34-557a-aa9b-90a16a666a9b,Vertrouwen,Weloverwogen,-0.5045861263108005,-0.3815614752022569,0.12302465110854355,0.03945272556340191,0.07890545112680382
6841,61369f33-c11d-5d29-80ed-d751b8246cd1,Vertrouwen,Weloverwogen,-0.284113330535172,-0.3815614752022569,-0.0974481446670849,0.03945272556340191,0.07890545112680382
6867,c22e1828-5784-556c-a41b-541e88bbe819,Vertrouwen,Zelfonthulling,0.32097036938318463,0.47323380403505944,0.1522634346518748,0.045388793605534807,0.09077758721106961
6872,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Vertrouwen,Zelfonthulling,0.607924458425897,0.47323380403505944,-0.1346906543908376,0.045388793605534807,0.09077758721106961
6891,61369f33-c11d-5d29-80ed-d751b8246cd1,Vertrouwen,Zelfontwikkeling,0.5261074309405623,0.3221907934413024,-0.20391663749925992,0.05407654973091749,0.10815309946183498
6911,980717fa-cb0e-5995-a07f-d7eabf81f302,Vertrouwen,Zelfvertoon,-0.01903122731679773,0.10000000000000003,0.11903122731679777,0.04036901349579192,0.08073802699158383
6936,980717fa-cb0e-5995-a07f-d7eabf81f302,Vertrouwen,Zelfvertrouwen,-0.021053629994540714,0.07244179326244425,0.09349542325698497,0.043786807683369,0.087573615366738
6967,c22e1828-5784-556c-a41b-541e88bbe819,Vertrouwen,Zorgzaamheid,-0.04838919485969157,0.08873565094161134,0.1371248458013029,0.04634408325325398,0.09268816650650796
6978,eb695653-6a34-557a-aa9b-90a16a666a9b,Volharding,Weloverwogen,0.3753347712059069,0.47369383927459585,0.09835906806868894,0.03702123254096692,0.07404246508193384
7017,c22e1828-5784-556c-a41b-541e88bbe819,Volharding,Zelfonthulling,-0.025141822757713452,0.10361135069368557,0.12875317345139903,0.04455423410751226,0.08910846821502452
7022,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Volharding,Zelfonthulling,-1.094162822835877e-17,0.10361135069368557,0.10361135069368559,0.04455423410751226,0.08910846821502452
7028,eb695653-6a34-557a-aa9b-90a16a666a9b,Volharding,Zelfontwikkeling,0.5953101381498065,0.6859782301680784,0.09066809201827186,0.02773490594100212,0.05546981188200424
7073,230154a9-def4-5404-a86e-ec8626ee4c95,Volharding,Zelfvertoon,0.37927781720111836,0.2943863560923071,-0.08489146110881124,0.02945424207792719,0.05890848415585438
7095,54607c72-f7f0-5106-874f-ff352975ea48,Volharding,Zelfvertrouwen,0.6789128525363997,0.5511095437139799,-0.12780330882241975,0.034062592130135,0.06812518426027
7103,eb695653-6a34-557a-aa9b-90a16a666a9b,Volharding,Zorgzaamheid,0.4213362540867945,0.4957669581973921,0.0744307041105976,0.03591918682848793,0.07183837365697586
7123,230154a9-def4-5404-a86e-ec8626ee4c95,Volharding,Zorgzaamheid,0.5815239893083936,0.4957669581973921,-0.08575703111100147,0.03591918682848793,0.07183837365697586
7142,c22e1828-5784-556c-a41b-541e88bbe819,Weloverwogen,Zelfonthulling,-0.014347335194093563,-0.10605265653327946,-0.0917053213391859,0.03852972896715416,0.07705945793430832
7147,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Weloverwogen,Zelfonthulling,-0.2201555711476042,-0.10605265653327946,0.11410291461432474,0.03852972896715416,0.07705945793430832
7153,eb695653-6a34-557a-aa9b-90a16a666a9b,Weloverwogen,Zelfontwikkeling,0.31112257881678296,0.42335533476112397,0.11223275594434101,0.039189580639809346,0.07837916127961869
7180,376aa464-a5f7-5aed-acd9-7dceb37ded9d,Weloverwogen,Zelfvertoon,-0.19039563149258537,-0.0585409386611682,0.13185469283141718,0.04924930205338383,0.09849860410676765
7183,283ab77f-98df-5946-aacd-c3bf20cc1bc4,Weloverwogen,Zelfvertoon,0.07376695446527312,-0.0585409386611682,-0.1323078931264413,0.04924930205338383,0.09849860410676765
7211,980717fa-cb0e-5995-a07f-d7eabf81f302,Weloverwogen,Zelfvertrouwen,0.48497157949655273,0.3803476985243968,-0.10462388097215591,0.03627642832288511,0.07255285664577021
7228,eb695653-6a34-557a-aa9b-90a16a666a9b,Weloverwogen,Zorgzaamheid,0.15323851407792716,0.24187674266435116,0.088638228586424,0.040258917204582134,0.08051783440916427
7266,61369f33-c11d-5d29-80ed-d751b8246cd1,Zelfonthulling,Zelfontwikkeling,0.1779056537622262,0.10054285005277133,-0.07736280370945486,0.03321860269119928,0.06643720538239856
7267,c22e1828-5784-556c-a41b-541e88bbe819,Zelfonthulling,Zelfontwikkeling,-0.003859192080891632,0.10054285005277133,0.10440204213366297,0.03321860269119928,0.06643720538239856
7289,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Zelfonthulling,Zelfvertoon,0.24336178284250337,0.30760197262278854,0.06424018978028517,0.029816637260147653,0.05963327452029531
7297,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Zelfonthulling,Zelfvertoon,0.21719917497368635,0.30760197262278854,0.0904027976491022,0.029816637260147653,0.05963327452029531
7322,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Zelfonthulling,Zelfvertrouwen,0.24340308848999,0.35329408061607254,0.10989099212608253,0.03494002315873581,0.06988004631747162
7342,c22e1828-5784-556c-a41b-541e88bbe819,Zelfonthulling,Zorgzaamheid,0.21088322498206724,0.32894289224756995,0.11805966726550271,0.042122819902865295,0.08424563980573059
7347,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Zelfonthulling,Zorgzaamheid,0.2033560169560003,0.32894289224756995,0.12558687529156964,0.042122819902865295,0.08424563980573059
7351,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,Zelfontwikkeling,Zelfvertoon,0.09101499703234557,0.019611613513818422,-0.07140338351852715,0.03369266634474772,0.06738533268949544
7354,24e2d531-6fab-5f5b-9282-a488302c6547,Zelfontwikkeling,Zelfvertoon,0.09101499703234558,0.019611613513818422,-0.07140338351852717,0.03369266634474772,0.06738533268949544
7373,230154a9-def4-5404-a86e-ec8626ee4c95,Zelfontwikkeling,Zelfvertoon,0.09101499703234557,0.019611613513818422,-0.07140338351852715,0.03369266634474772,0.06738533268949544
7385,645025be-9089-5afa-a2e1-5b77a6593f13,Zelfontwikkeling,Zelfvertrouwen,0.4093243856682653,0.3149219334626031,-0.09440245220566218,0.03077268031699006,0.06154536063398012
7403,eb695653-6a34-557a-aa9b-90a16a666a9b,Zelfontwikkeling,Zorgzaamheid,0.24829293880241873,0.3524004814607057,0.10410754265828695,0.03989134820891022,0.07978269641782045
7404,24e2d531-6fab-5f5b-9282-a488302c6547,Zelfontwikkeling,Zorgzaamheid,0.43913210565391975,0.3524004814607057,-0.08673162419321406,0.03989134820891022,0.07978269641782045
7423,230154a9-def4-5404-a86e-ec8626ee4c95,Zelfontwikkeling,Zorgzaamheid,0.43913210565391975,0.3524004814607057,-0.08673162419321406,0.03989134820891022,0.07978269641782045
7436,980717fa-cb0e-5995-a07f-d7eabf81f302,Zelfvertoon,Zelfvertrouwen,0.436800560611765,0.5070925528371099,0.07029199222534488,0.030732194626034423,0.061464389252068846
7445,54607c72-f7f0-5106-874f-ff352975ea48,Zelfvertoon,Zelfvertrouwen,0.5787845445454652,0.5070925528371099,-0.07169199170835538,0.030732194626034423,0.061464389252068846
7457,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,Zelfvertoon,Zorgzaamheid,0.44886957629511415,0.3904368641430901,-0.05843271215202406,0.02694942454173929,0.05389884908347858
7472,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Zelfvertoon,Zorgzaamheid,0.33275708529006853,0.3904368641430901,0.05767977885302156,0.02694942454173929,0.05389884908347858
7485,645025be-9089-5afa-a2e1-5b77a6593f13,Zelfvertrouwen,Zorgzaamheid,0.5524031036082382,0.39747515857885896,-0.15492794502937923,0.049890683133794356,0.09978136626758871
7495,54607c72-f7f0-5106-874f-ff352975ea48,Zelfvertrouwen,Zorgzaamheid,0.5164384097795611,0.39747515857885896,-0.11896325120070217,0.049890683133794356,0.09978136626758871
