,File ID,Aansturen van groepen,Aansturen van individuen,Ambitie,Assertiviteit,Besluitvaardigheid,Coachen van medewerkers,Delegeren,Doorzettingsvermogen,Flexibiliteit,Initiatief,Inzet,KlantoriÃ«ntatie,Kwaliteitsgerichtheid,Leerbereidheid,Nauwkeurigheid,Onderhandelen,Ondernemerschap,Optreden,Organisatiesensitiviteit,Overtuigingskracht,Plannen en organiseren,Relatiebeheer,Resultaatgerichtheid,Samenwerking,Sensitiviteit,Sociabiliteit,Stressbestendigheid,Voortgangscontrole,Zelfstandigheid
0,04e108ed-dcea-5f17-871c-7e7d9901a5ec,43,27,67,40,37,48,50,46,65,35,38,42,50,68,41,46,48,45,38,49,43,35,65,41,48,40,37,33,35
1,061a8da0-102b-58ec-9536-67e4018e4894,52,56,79,54,37,55,63,61,71,42,55,62,54,81,46,62,57,59,56,55,52,54,65,57,63,54,79,41,52
2,06f319de-6e2d-596f-a545-d3fed5b048f1,45,51,59,46,50,54,39,44,34,35,36,45,59,54,59,49,44,45,39,47,43,37,53,30,47,42,41,50,63
3,0ac45ebf-abaf-52c1-904e-73f962af3ef0,57,51,86,60,78,51,67,73,80,63,73,43,46,82,49,59,67,62,56,62,68,39,91,41,47,41,50,65,68
4,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,45,34,67,36,36,39,37,34,48,16,21,24,37,74,36,38,38,23,38,35,27,19,50,26,38,16,21,30,38
5,0b987c95-d61b-5d7f-925c-9c894e0937ce,48,29,46,46,36,52,61,73,52,49,78,70,75,67,73,54,51,50,59,43,65,50,56,70,65,69,75,65,62
6,10aff0a6-3e67-53d9-9ac4-3224643e0d22,45,41,63,40,39,54,57,39,49,41,43,50,54,67,56,43,44,44,59,37,52,52,53,56,56,50,37,47,41
7,1d86b3eb-82cf-5248-9a19-5472e1913b44,41,25,50,32,34,46,46,34,36,29,25,43,71,50,73,33,35,32,51,33,49,33,44,52,52,42,41,44,30
8,228c72c7-39f3-5090-883c-8e71882f4963,64,36,67,61,69,38,59,54,30,34,47,29,11,42,16,53,49,50,27,55,18,31,65,32,31,28,54,33,73
9,230154a9-def4-5404-a86e-ec8626ee4c95,29,44,14,40,44,47,46,16,32,27,14,34,21,40,25,32,28,38,54,38,16,23,9,43,48,31,41,22,52
10,24e2d531-6fab-5f5b-9282-a488302c6547,33,54,33,53,44,53,27,20,34,36,17,35,50,29,46,48,38,45,35,47,41,48,30,22,36,36,11,38,62
11,283ab77f-98df-5946-aacd-c3bf20cc1bc4,32,11,37,30,22,36,52,34,22,5,22,28,67,63,61,29,18,14,61,18,30,6,30,51,47,19,50,27,46
12,34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,28,20,14,27,24,32,27,18,27,14,8,25,41,33,41,24,20,13,47,20,23,17,9,40,37,20,21,22,28
13,376aa464-a5f7-5aed-acd9-7dceb37ded9d,74,89,89,67,48,64,61,90,51,57,83,74,96,75,89,83,70,72,65,69,88,75,87,59,60,67,89,83,65
14,3e44802d-3364-5f3a-af67-a038e335a656,40,27,75,46,42,36,25,20,26,21,5,17,29,48,29,41,40,35,14,43,13,33,56,17,19,19,11,20,47
15,54607c72-f7f0-5106-874f-ff352975ea48,47,41,59,23,23,58,43,46,17,28,37,52,63,53,64,35,35,31,64,21,54,48,56,60,55,55,11,50,25
16,5c0747ca-674f-5dcd-aa3d-0dda5a77c658,60,69,63,51,48,64,75,54,72,75,66,69,63,62,64,58,66,69,62,67,64,83,53,75,71,75,67,65,31
17,5e3ed26e-b8d0-53f5-be5a-38296109877d,49,46,59,52,48,63,61,71,52,54,70,67,54,67,54,59,56,60,52,56,57,48,75,59,62,70,59,59,55
18,61369f33-c11d-5d29-80ed-d751b8246cd1,60,59,91,58,34,48,33,92,52,42,84,72,91,79,87,78,65,56,59,51,90,65,94,43,55,58,75,80,62
19,645025be-9089-5afa-a2e1-5b77a6593f13,53,34,46,59,50,37,39,44,36,26,23,28,63,39,56,54,42,45,24,49,48,35,38,26,25,25,41,41,73
20,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,36,51,59,32,25,67,57,54,69,47,57,74,41,68,34,51,49,46,77,43,46,63,56,67,80,71,63,33,25
21,6f169b8a-96c4-5c9c-8228-4bd081defe41,60,80,67,57,48,66,52,82,55,51,71,77,91,58,87,75,63,61,68,62,86,67,70,52,67,67,79,78,70
22,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,47,16,63,43,32,28,23,46,20,11,37,26,89,60,89,41,31,22,41,21,60,19,62,29,29,19,33,56,50
23,709c252c-5841-547c-bc0d-099fa1d0052b,51,51,63,32,35,63,57,71,50,29,62,70,46,76,44,50,43,25,80,38,43,33,50,62,82,59,91,41,58
24,740200fb-ceec-58a1-a4da-f24c997943de,49,49,67,33,25,58,67,41,28,28,39,53,59,59,51,45,38,49,69,35,43,57,50,67,62,53,46,35,30
25,82371131-0df5-5703-b77f-6b45c3c4c2d9,55,18,50,40,32,25,33,46,23,14,28,25,67,54,66,37,33,22,26,27,49,17,38,35,26,19,41,44,56
26,8783258b-64d3-5d41-92cf-08532d074f44,65,73,86,52,47,71,77,82,66,66,82,73,54,75,49,70,69,68,72,69,64,73,83,75,72,75,83,62,43
27,8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,53,71,91,44,45,52,35,61,55,43,54,52,59,75,59,57,60,53,59,43,60,61,80,36,49,42,37,59,46
28,980717fa-cb0e-5995-a07f-d7eabf81f302,36,16,50,40,19,33,21,34,25,12,26,28,89,54,82,41,29,22,33,21,59,27,44,27,29,23,21,44,52
29,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,62,56,46,55,60,52,63,46,28,55,47,48,46,28,49,49,49,54,38,57,44,50,47,59,44,58,54,50,58
30,a992c073-f865-5a4d-acd2-1ec24f2db87e,48,51,37,44,38,47,52,44,31,29,34,44,59,51,56,49,38,32,52,53,40,27,30,51,52,39,71,44,50
31,b33aa947-10e1-53b7-ad59-affc46fac901,38,44,50,44,39,47,35,46,42,28,34,51,21,73,22,48,40,28,50,48,29,23,44,43,53,42,59,30,62
32,bbb0d942-a1c9-5a2d-a36b-2ab007243a1f,36,36,37,37,31,52,46,46,57,27,30,50,29,73,25,46,38,24,50,49,33,19,33,43,60,41,63,27,51
33,c22e1828-5784-556c-a41b-541e88bbe819,51,59,75,35,45,77,93,73,61,46,67,77,71,70,61,55,51,61,83,55,65,43,78,79,84,73,71,53,42
34,c6323f05-ac11-5726-b4a1-474fa2d166a8,56,49,75,43,38,52,69,56,35,41,51,62,67,66,66,52,52,61,54,44,48,61,65,68,59,63,63,50,43
35,c636db50-3f4e-5aaa-a98b-965b132f4859,48,61,63,29,27,75,73,61,58,46,63,65,75,68,66,52,47,50,78,45,74,57,70,64,75,64,29,62,18
36,d73cd100-0c15-518b-874f-03a8811ebd04,36,69,25,34,34,87,87,59,58,49,62,77,50,81,54,52,44,55,88,57,57,33,35,78,90,77,75,62,52
37,de12a2c7-d545-55e2-bd43-69fab0a50149,45,34,59,29,30,47,61,39,35,29,31,36,21,57,25,30,34,33,62,26,29,37,38,59,52,35,33,30,31
38,debd2b0d-0e57-5d40-90ef-74cdb7758757,44,61,63,45,43,68,75,44,42,50,46,64,54,66,59,50,49,67,64,48,49,59,59,65,68,66,37,56,46
39,eb695653-6a34-557a-aa9b-90a16a666a9b,67,66,96,37,22,77,73,98,71,55,98,96,100,95,97,76,73,68,90,47,97,87,96,84,90,91,89,87,42
40,fe1661b9-4971-54a3-b310-1b7dadb63fcc,57,69,54,53,37,67,73,71,52,66,77,77,71,54,69,65,61,70,59,57,75,79,62,70,69,79,59,73,52
