,File ID,Competitie,Conformisme,Contactbehoefte,Dominantie,Energie,Frustratietolerantie,Hartelijkheid,Incasseringsvermogen,Nauwkeurigheid,Onafhankelijkheid,Ordelijkheid,Originaliteit,Positivisme,Regelmaat,Sociaal Ontspannen,Status,Variatiebehoefte,Vertrouwen,Volharding,Weloverwogen,Zelfonthulling,Zelfontwikkeling,Zelfvertoon,Zelfvertrouwen,Zorgzaamheid
0,04e108ed-dcea-5f17-871c-7e7d9901a5ec,7,4,5,4,5,6,4,4,6,5,4,7,5,3,4,5,7,8,5,6,5,7,5,4,4
1,061a8da0-102b-58ec-9536-67e4018e4894,6,7,5,6,5,9,6,8,5,7,5,7,7,4,6,7,8,7,5,8,7,8,5,5,5
2,06f319de-6e2d-596f-a545-d3fed5b048f1,5,3,4,5,5,5,5,6,7,7,4,5,4,7,4,5,4,5,5,6,6,7,5,5,7
3,0ac45ebf-abaf-52c1-904e-73f962af3ef0,9,7,4,6,7,3,3,5,6,7,7,8,7,4,3,6,8,5,8,2,9,8,4,7,6
4,0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,7,6,3,5,3,6,2,4,5,6,3,8,3,6,1,7,5,7,4,6,3,6,3,2,4
5,0b987c95-d61b-5d7f-925c-9c894e0937ce,3,7,6,3,7,8,7,6,8,6,5,6,8,7,6,4,6,8,8,7,6,7,4,6,5
6,10aff0a6-3e67-53d9-9ac4-3224643e0d22,5,6,6,4,5,5,5,4,5,5,7,6,5,6,5,6,6,6,5,6,7,7,3,5,6
7,1d86b3eb-82cf-5248-9a19-5472e1913b44,6,6,6,3,3,6,5,5,7,4,7,4,5,7,4,4,5,7,4,6,4,6,5,4,5
8,228c72c7-39f3-5090-883c-8e71882f4963,9,6,3,5,5,6,3,5,2,7,2,5,5,8,3,7,3,7,5,6,6,5,5,7,4
9,230154a9-def4-5404-a86e-ec8626ee4c95,2,5,4,5,2,5,4,6,3,6,3,6,4,7,4,3,3,4,3,6,7,4,6,5,7
10,24e2d531-6fab-5f5b-9282-a488302c6547,5,2,6,6,4,3,3,2,5,8,5,5,3,5,5,5,5,3,4,7,6,4,6,4,7
11,283ab77f-98df-5946-aacd-c3bf20cc1bc4,4,9,3,2,1,7,2,5,7,5,3,5,6,7,1,3,3,6,5,9,6,6,1,4,5
12,34b25cea-5d13-521f-a7ee-5ab4d31bb7cf,3,5,4,3,1,5,3,4,5,4,4,5,4,6,3,4,3,4,4,6,4,3,3,2,5
13,376aa464-a5f7-5aed-acd9-7dceb37ded9d,8,8,6,9,7,8,7,10,9,6,7,6,7,5,7,8,6,4,8,10,6,8,7,7,7
14,3e44802d-3364-5f3a-af67-a038e335a656,9,2,5,4,2,3,2,3,5,7,1,5,4,7,3,7,4,5,3,6,5,6,5,2,4
15,54607c72-f7f0-5106-874f-ff352975ea48,6,7,6,3,4,3,6,3,6,3,7,3,5,6,4,6,3,6,7,6,5,6,5,1,7
16,5c0747ca-674f-5dcd-aa3d-0dda5a77c658,5,6,8,7,7,7,7,6,7,4,6,7,7,6,8,8,8,9,5,5,6,6,6,6,5
17,5e3ed26e-b8d0-53f5-be5a-38296109877d,7,6,5,5,7,6,7,6,6,6,5,6,7,6,7,3,6,8,7,6,6,7,6,5,6
18,61369f33-c11d-5d29-80ed-d751b8246cd1,8,6,5,5,8,9,6,6,7,6,9,6,7,6,6,7,7,2,9,10,5,9,5,6,7
19,645025be-9089-5afa-a2e1-5b77a6593f13,5,3,4,5,3,4,3,6,6,7,5,6,3,5,5,6,4,4,6,8,6,5,5,7,4
20,6d5cecd8-e3c3-524b-88b3-ed62a8d52f88,5,6,7,4,6,8,6,6,4,4,5,6,7,3,6,5,8,7,5,7,6,7,4,4,8
21,6f169b8a-96c4-5c9c-8228-4bd081defe41,7,7,7,7,6,8,7,7,8,7,8,6,7,6,5,7,7,4,8,9,6,6,6,7,8
22,7080eb17-4d6c-516c-9cb2-70c2cfb220e8,8,7,2,2,4,6,3,4,8,6,8,5,5,8,3,5,3,3,5,8,4,6,3,3,5
23,709c252c-5841-547c-bc0d-099fa1d0052b,3,9,4,4,4,10,5,9,5,6,4,5,9,6,2,6,5,9,7,7,3,8,2,5,8
24,740200fb-ceec-58a1-a4da-f24c997943de,5,7,6,4,4,6,5,5,5,3,5,4,5,5,5,7,4,6,5,9,8,7,5,5,7
25,82371131-0df5-5703-b77f-6b45c3c4c2d9,4,5,3,3,3,6,4,6,6,6,7,5,5,6,2,6,2,5,6,7,5,6,3,3,3
26,8783258b-64d3-5d41-92cf-08532d074f44,7,8,7,7,7,6,7,8,6,4,4,6,9,5,6,8,8,8,8,7,6,8,6,7,6
27,8de5b61e-d856-51b5-b6c9-5e9a07d70dcc,8,6,6,6,6,5,6,6,6,6,6,6,4,6,3,9,7,2,6,6,6,8,6,4,7
28,980717fa-cb0e-5995-a07f-d7eabf81f302,5,4,4,2,4,5,3,3,8,7,7,5,5,5,3,5,4,3,5,9,6,6,2,2,5
29,a5bc65f4-cbe4-5303-9ac4-0a97089e3ec2,7,6,6,6,5,5,7,5,5,6,6,3,8,6,5,6,3,7,5,5,7,4,6,5,5
30,a992c073-f865-5a4d-acd2-1ec24f2db87e,4,6,4,6,3,8,4,6,6,5,4,6,8,7,3,5,3,6,5,8,5,5,4,5,6
31,b33aa947-10e1-53b7-ad59-affc46fac901,4,6,4,5,3,8,5,4,2,7,4,7,8,6,3,4,4,6,6,7,3,7,4,4,6
32,bbb0d942-a1c9-5a2d-a36b-2ab007243a1f,2,4,4,5,3,8,3,6,3,6,4,8,7,4,3,3,5,8,6,7,4,7,2,4,6
33,c22e1828-5784-556c-a41b-541e88bbe819,7,9,5,5,5,7,6,5,8,4,5,4,9,3,4,5,7,10,8,6,10,8,5,6,8
34,c6323f05-ac11-5726-b4a1-474fa2d166a8,7,7,6,4,5,8,7,6,7,5,5,5,7,7,6,7,4,7,5,7,9,7,6,4,6
35,c636db50-3f4e-5aaa-a98b-965b132f4859,6,6,6,6,7,5,4,4,7,2,7,6,4,3,5,5,7,8,7,7,7,7,4,4,8
36,d73cd100-0c15-518b-874f-03a8811ebd04,1,8,6,7,5,6,6,9,5,6,5,8,8,8,4,1,7,10,7,7,9,7,5,5,9
37,de12a2c7-d545-55e2-bd43-69fab0a50149,3,7,5,4,3,4,3,6,3,4,4,3,5,6,3,7,5,7,6,5,7,7,4,3,5
38,debd2b0d-0e57-5d40-90ef-74cdb7758757,6,7,6,6,5,6,6,4,6,6,5,5,5,8,7,5,6,8,5,6,9,7,7,4,7
39,eb695653-6a34-557a-aa9b-90a16a666a9b,7,10,9,4,9,10,9,8,10,4,9,7,8,5,6,8,9,8,10,10,6,10,5,6,8
40,fe1661b9-4971-54a3-b310-1b7dadb63fcc,5,6,9,7,8,8,7,5,6,6,7,5,6,6,7,6,7,8,7,8,8,6,6,5,6
