File ID,Hoofdkenmerk,Subkenmerk,Subscore
980717fa-cb0e-5995-a07f-d7eabf81f302,Gedrevenheid,Zelfontwikkeling,6
980717fa-cb0e-5995-a07f-d7eabf81f302,Gedrevenheid,Volharding,5
980717fa-cb0e-5995-a07f-d7eabf81f302,Gedrevenheid,Variatiebehoefte,4
980717fa-cb0e-5995-a07f-d7eabf81f302,Gedrevenheid,Originaliteit,5
980717fa-cb0e-5995-a07f-d7eabf81f302,Gedrevenheid,Onafhankelijkheid,7
980717fa-cb0e-5995-a07f-d7eabf81f302,Structuur,Ordelijkheid,7
980717fa-cb0e-5995-a07f-d7eabf81f302,Structuur,Nauwkeurigheid,8
980717fa-cb0e-5995-a07f-d7eabf81f302,Structuur,Regelmaat,5
980717fa-cb0e-5995-a07f-d7eabf81f302,Structuur,Conformisme,4
980717fa-cb0e-5995-a07f-d7eabf81f302,Structuur,Weloverwogen,9
980717fa-cb0e-5995-a07f-d7eabf81f302,Stabiliteit,Zelfvertrouwen,2
980717fa-cb0e-5995-a07f-d7eabf81f302,Stabiliteit,Positivisme,5
980717fa-cb0e-5995-a07f-d7eabf81f302,Stabiliteit,Frustratietolerantie,5
980717fa-cb0e-5995-a07f-d7eabf81f302,Stabiliteit,Incasseringsvermogen,3
5e3ed26e-b8d0-53f5-be5a-38296109877d,Invloed,Status,3
5e3ed26e-b8d0-53f5-be5a-38296109877d,Invloed,Dominantie,5
5e3ed26e-b8d0-53f5-be5a-38296109877d,Invloed,Competitie,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Invloed,Zelfvertoon,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Sociabiliteit,Contactbehoefte,5
5e3ed26e-b8d0-53f5-be5a-38296109877d,Sociabiliteit,Sociaal Ontspannen,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Sociabiliteit,Zelfonthulling,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Sociabiliteit,Vertrouwen,8
5e3ed26e-b8d0-53f5-be5a-38296109877d,Sociabiliteit,Hartelijkheid,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Sociabiliteit,Zorgzaamheid,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Gedrevenheid,Energie,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Gedrevenheid,Zelfontwikkeling,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Gedrevenheid,Volharding,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Gedrevenheid,Variatiebehoefte,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Gedrevenheid,Originaliteit,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Gedrevenheid,Onafhankelijkheid,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Structuur,Ordelijkheid,5
5e3ed26e-b8d0-53f5-be5a-38296109877d,Structuur,Nauwkeurigheid,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Structuur,Regelmaat,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Structuur,Conformisme,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Structuur,Weloverwogen,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Stabiliteit,Zelfvertrouwen,5
5e3ed26e-b8d0-53f5-be5a-38296109877d,Stabiliteit,Positivisme,7
5e3ed26e-b8d0-53f5-be5a-38296109877d,Stabiliteit,Frustratietolerantie,6
5e3ed26e-b8d0-53f5-be5a-38296109877d,Stabiliteit,Incasseringsvermogen,6
740200fb-ceec-58a1-a4da-f24c997943de,Invloed,Status,7
740200fb-ceec-58a1-a4da-f24c997943de,Invloed,Dominantie,4
740200fb-ceec-58a1-a4da-f24c997943de,Invloed,Competitie,5
740200fb-ceec-58a1-a4da-f24c997943de,Invloed,Zelfvertoon,5
740200fb-ceec-58a1-a4da-f24c997943de,Sociabiliteit,Contactbehoefte,6
740200fb-ceec-58a1-a4da-f24c997943de,Sociabiliteit,Sociaal Ontspannen,5
740200fb-ceec-58a1-a4da-f24c997943de,Sociabiliteit,Zelfonthulling,8
740200fb-ceec-58a1-a4da-f24c997943de,Sociabiliteit,Vertrouwen,6
740200fb-ceec-58a1-a4da-f24c997943de,Sociabiliteit,Hartelijkheid,5
740200fb-ceec-58a1-a4da-f24c997943de,Sociabiliteit,Zorgzaamheid,7
740200fb-ceec-58a1-a4da-f24c997943de,Gedrevenheid,Energie,4
740200fb-ceec-58a1-a4da-f24c997943de,Gedrevenheid,Zelfontwikkeling,7
740200fb-ceec-58a1-a4da-f24c997943de,Gedrevenheid,Volharding,5
740200fb-ceec-58a1-a4da-f24c997943de,Gedrevenheid,Variatiebehoefte,4
740200fb-ceec-58a1-a4da-f24c997943de,Gedrevenheid,Originaliteit,4
740200fb-ceec-58a1-a4da-f24c997943de,Gedrevenheid,Onafhankelijkheid,3
740200fb-ceec-58a1-a4da-f24c997943de,Structuur,Ordelijkheid,5
740200fb-ceec-58a1-a4da-f24c997943de,Structuur,Nauwkeurigheid,5
740200fb-ceec-58a1-a4da-f24c997943de,Structuur,Regelmaat,5
740200fb-ceec-58a1-a4da-f24c997943de,Structuur,Conformisme,7
740200fb-ceec-58a1-a4da-f24c997943de,Structuur,Weloverwogen,9
740200fb-ceec-58a1-a4da-f24c997943de,Stabiliteit,Zelfvertrouwen,5
740200fb-ceec-58a1-a4da-f24c997943de,Stabiliteit,Positivisme,5
740200fb-ceec-58a1-a4da-f24c997943de,Stabiliteit,Frustratietolerantie,6
740200fb-ceec-58a1-a4da-f24c997943de,Stabiliteit,Incasseringsvermogen,5
d73cd100-0c15-518b-874f-03a8811ebd04,Invloed,Status,1
d73cd100-0c15-518b-874f-03a8811ebd04,Invloed,Dominantie,7
d73cd100-0c15-518b-874f-03a8811ebd04,Invloed,Competitie,1
d73cd100-0c15-518b-874f-03a8811ebd04,Invloed,Zelfvertoon,5
d73cd100-0c15-518b-874f-03a8811ebd04,Sociabiliteit,Contactbehoefte,6
d73cd100-0c15-518b-874f-03a8811ebd04,Sociabiliteit,Sociaal Ontspannen,4
d73cd100-0c15-518b-874f-03a8811ebd04,Sociabiliteit,Zelfonthulling,9
d73cd100-0c15-518b-874f-03a8811ebd04,Sociabiliteit,Vertrouwen,10
d73cd100-0c15-518b-874f-03a8811ebd04,Sociabiliteit,Hartelijkheid,6
d73cd100-0c15-518b-874f-03a8811ebd04,Sociabiliteit,Zorgzaamheid,9
d73cd100-0c15-518b-874f-03a8811ebd04,Gedrevenheid,Energie,5
d73cd100-0c15-518b-874f-03a8811ebd04,Gedrevenheid,Zelfontwikkeling,7
d73cd100-0c15-518b-874f-03a8811ebd04,Gedrevenheid,Volharding,7
d73cd100-0c15-518b-874f-03a8811ebd04,Gedrevenheid,Variatiebehoefte,7
d73cd100-0c15-518b-874f-03a8811ebd04,Gedrevenheid,Originaliteit,8
d73cd100-0c15-518b-874f-03a8811ebd04,Gedrevenheid,Onafhankelijkheid,6
d73cd100-0c15-518b-874f-03a8811ebd04,Structuur,Ordelijkheid,5
d73cd100-0c15-518b-874f-03a8811ebd04,Structuur,Nauwkeurigheid,5
d73cd100-0c15-518b-874f-03a8811ebd04,Structuur,Regelmaat,8
d73cd100-0c15-518b-874f-03a8811ebd04,Structuur,Conformisme,8
d73cd100-0c15-518b-874f-03a8811ebd04,Structuur,Weloverwogen,7
d73cd100-0c15-518b-874f-03a8811ebd04,Stabiliteit,Zelfvertrouwen,5
d73cd100-0c15-518b-874f-03a8811ebd04,Stabiliteit,Positivisme,8
d73cd100-0c15-518b-874f-03a8811ebd04,Stabiliteit,Frustratietolerantie,6
d73cd100-0c15-518b-874f-03a8811ebd04,Stabiliteit,Incasseringsvermogen,9
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Invloed,Status,5
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Invloed,Dominantie,2
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Invloed,Competitie,8
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Invloed,Zelfvertoon,3
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Sociabiliteit,Contactbehoefte,2
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Sociabiliteit,Sociaal Ontspannen,3
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Sociabiliteit,Zelfonthulling,4
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Sociabiliteit,Vertrouwen,3
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Sociabiliteit,Hartelijkheid,3
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Sociabiliteit,Zorgzaamheid,5
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Gedrevenheid,Energie,4
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Gedrevenheid,Zelfontwikkeling,6
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Gedrevenheid,Volharding,5
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Gedrevenheid,Variatiebehoefte,3
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Gedrevenheid,Originaliteit,5
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Gedrevenheid,Onafhankelijkheid,6
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Structuur,Ordelijkheid,8
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Structuur,Nauwkeurigheid,8
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Structuur,Regelmaat,8
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Structuur,Conformisme,7
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Structuur,Weloverwogen,8
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Stabiliteit,Zelfvertrouwen,3
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Stabiliteit,Positivisme,5
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Stabiliteit,Frustratietolerantie,6
7080eb17-4d6c-516c-9cb2-70c2cfb220e8,Stabiliteit,Incasseringsvermogen,4
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Invloed,Status,6
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Invloed,Dominantie,4
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Invloed,Competitie,5
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Invloed,Zelfvertoon,3
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Sociabiliteit,Contactbehoefte,6
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Sociabiliteit,Sociaal Ontspannen,5
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Sociabiliteit,Zelfonthulling,7
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Sociabiliteit,Vertrouwen,6
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Sociabiliteit,Hartelijkheid,5
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Sociabiliteit,Zorgzaamheid,6
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Gedrevenheid,Energie,5
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Gedrevenheid,Zelfontwikkeling,7
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Gedrevenheid,Volharding,5
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Gedrevenheid,Variatiebehoefte,6
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Gedrevenheid,Originaliteit,6
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Gedrevenheid,Onafhankelijkheid,5
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Structuur,Ordelijkheid,7
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Structuur,Nauwkeurigheid,5
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Structuur,Regelmaat,6
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Structuur,Conformisme,6
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Structuur,Weloverwogen,6
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Stabiliteit,Zelfvertrouwen,5
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Stabiliteit,Positivisme,5
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Stabiliteit,Frustratietolerantie,5
10aff0a6-3e67-53d9-9ac4-3224643e0d22,Stabiliteit,Incasseringsvermogen,4
0b987c95-d61b-5d7f-925c-9c894e0937ce,Invloed,Status,4
0b987c95-d61b-5d7f-925c-9c894e0937ce,Invloed,Dominantie,3
0b987c95-d61b-5d7f-925c-9c894e0937ce,Invloed,Competitie,3
0b987c95-d61b-5d7f-925c-9c894e0937ce,Invloed,Zelfvertoon,4
0b987c95-d61b-5d7f-925c-9c894e0937ce,Sociabiliteit,Contactbehoefte,6
0b987c95-d61b-5d7f-925c-9c894e0937ce,Sociabiliteit,Sociaal Ontspannen,6
0b987c95-d61b-5d7f-925c-9c894e0937ce,Sociabiliteit,Zelfonthulling,6
0b987c95-d61b-5d7f-925c-9c894e0937ce,Sociabiliteit,Vertrouwen,8
0b987c95-d61b-5d7f-925c-9c894e0937ce,Sociabiliteit,Hartelijkheid,7
0b987c95-d61b-5d7f-925c-9c894e0937ce,Sociabiliteit,Zorgzaamheid,5
0b987c95-d61b-5d7f-925c-9c894e0937ce,Gedrevenheid,Energie,7
0b987c95-d61b-5d7f-925c-9c894e0937ce,Gedrevenheid,Zelfontwikkeling,7
0b987c95-d61b-5d7f-925c-9c894e0937ce,Gedrevenheid,Volharding,8
0b987c95-d61b-5d7f-925c-9c894e0937ce,Gedrevenheid,Variatiebehoefte,6
0b987c95-d61b-5d7f-925c-9c894e0937ce,Gedrevenheid,Originaliteit,6
0b987c95-d61b-5d7f-925c-9c894e0937ce,Gedrevenheid,Onafhankelijkheid,6
0b987c95-d61b-5d7f-925c-9c894e0937ce,Structuur,Ordelijkheid,5
0b987c95-d61b-5d7f-925c-9c894e0937ce,Structuur,Nauwkeurigheid,8
0b987c95-d61b-5d7f-925c-9c894e0937ce,Structuur,Regelmaat,7
0b987c95-d61b-5d7f-925c-9c894e0937ce,Structuur,Conformisme,7
0b987c95-d61b-5d7f-925c-9c894e0937ce,Structuur,Weloverwogen,7
0b987c95-d61b-5d7f-925c-9c894e0937ce,Stabiliteit,Zelfvertrouwen,6
0b987c95-d61b-5d7f-925c-9c894e0937ce,Stabiliteit,Positivisme,8
0b987c95-d61b-5d7f-925c-9c894e0937ce,Stabiliteit,Frustratietolerantie,8
0b987c95-d61b-5d7f-925c-9c894e0937ce,Stabiliteit,Incasseringsvermogen,6
61369f33-c11d-5d29-80ed-d751b8246cd1,Invloed,Status,7
61369f33-c11d-5d29-80ed-d751b8246cd1,Invloed,Dominantie,5
61369f33-c11d-5d29-80ed-d751b8246cd1,Invloed,Competitie,8
61369f33-c11d-5d29-80ed-d751b8246cd1,Invloed,Zelfvertoon,5
61369f33-c11d-5d29-80ed-d751b8246cd1,Sociabiliteit,Contactbehoefte,5
61369f33-c11d-5d29-80ed-d751b8246cd1,Sociabiliteit,Sociaal Ontspannen,6
61369f33-c11d-5d29-80ed-d751b8246cd1,Sociabiliteit,Zelfonthulling,5
61369f33-c11d-5d29-80ed-d751b8246cd1,Sociabiliteit,Vertrouwen,2
61369f33-c11d-5d29-80ed-d751b8246cd1,Sociabiliteit,Hartelijkheid,6
61369f33-c11d-5d29-80ed-d751b8246cd1,Sociabiliteit,Zorgzaamheid,7
61369f33-c11d-5d29-80ed-d751b8246cd1,Gedrevenheid,Energie,8
61369f33-c11d-5d29-80ed-d751b8246cd1,Gedrevenheid,Zelfontwikkeling,9
61369f33-c11d-5d29-80ed-d751b8246cd1,Gedrevenheid,Volharding,9
61369f33-c11d-5d29-80ed-d751b8246cd1,Gedrevenheid,Variatiebehoefte,7
61369f33-c11d-5d29-80ed-d751b8246cd1,Gedrevenheid,Originaliteit,6
61369f33-c11d-5d29-80ed-d751b8246cd1,Gedrevenheid,Onafhankelijkheid,6
61369f33-c11d-5d29-80ed-d751b8246cd1,Structuur,Ordelijkheid,9
61369f33-c11d-5d29-80ed-d751b8246cd1,Structuur,Nauwkeurigheid,7
61369f33-c11d-5d29-80ed-d751b8246cd1,Structuur,Regelmaat,6
61369f33-c11d-5d29-80ed-d751b8246cd1,Structuur,Conformisme,6
61369f33-c11d-5d29-80ed-d751b8246cd1,Structuur,Weloverwogen,10
61369f33-c11d-5d29-80ed-d751b8246cd1,Stabiliteit,Zelfvertrouwen,6
61369f33-c11d-5d29-80ed-d751b8246cd1,Stabiliteit,Positivisme,7
61369f33-c11d-5d29-80ed-d751b8246cd1,Stabiliteit,Frustratietolerantie,9
61369f33-c11d-5d29-80ed-d751b8246cd1,Stabiliteit,Incasseringsvermogen,6
c22e1828-5784-556c-a41b-541e88bbe819,Invloed,Status,5
c22e1828-5784-556c-a41b-541e88bbe819,Invloed,Dominantie,5
c22e1828-5784-556c-a41b-541e88bbe819,Invloed,Competitie,7
c22e1828-5784-556c-a41b-541e88bbe819,Invloed,Zelfvertoon,5
c22e1828-5784-556c-a41b-541e88bbe819,Sociabiliteit,Contactbehoefte,5
c22e1828-5784-556c-a41b-541e88bbe819,Sociabiliteit,Sociaal Ontspannen,4
c22e1828-5784-556c-a41b-541e88bbe819,Sociabiliteit,Zelfonthulling,10
c22e1828-5784-556c-a41b-541e88bbe819,Sociabiliteit,Vertrouwen,10
c22e1828-5784-556c-a41b-541e88bbe819,Sociabiliteit,Hartelijkheid,6
c22e1828-5784-556c-a41b-541e88bbe819,Sociabiliteit,Zorgzaamheid,8
c22e1828-5784-556c-a41b-541e88bbe819,Gedrevenheid,Energie,5
c22e1828-5784-556c-a41b-541e88bbe819,Gedrevenheid,Zelfontwikkeling,8
c22e1828-5784-556c-a41b-541e88bbe819,Gedrevenheid,Volharding,8
c22e1828-5784-556c-a41b-541e88bbe819,Gedrevenheid,Variatiebehoefte,7
c22e1828-5784-556c-a41b-541e88bbe819,Gedrevenheid,Originaliteit,4
c22e1828-5784-556c-a41b-541e88bbe819,Gedrevenheid,Onafhankelijkheid,4
c22e1828-5784-556c-a41b-541e88bbe819,Structuur,Ordelijkheid,5
c22e1828-5784-556c-a41b-541e88bbe819,Structuur,Nauwkeurigheid,8
c22e1828-5784-556c-a41b-541e88bbe819,Structuur,Regelmaat,3
c22e1828-5784-556c-a41b-541e88bbe819,Structuur,Conformisme,9
c22e1828-5784-556c-a41b-541e88bbe819,Structuur,Weloverwogen,6
c22e1828-5784-556c-a41b-541e88bbe819,Stabiliteit,Zelfvertrouwen,6
c22e1828-5784-556c-a41b-541e88bbe819,Stabiliteit,Positivisme,9
c22e1828-5784-556c-a41b-541e88bbe819,Stabiliteit,Frustratietolerantie,7
c22e1828-5784-556c-a41b-541e88bbe819,Stabiliteit,Incasseringsvermogen,5
6f169b8a-96c4-5c9c-8228-4bd081defe41,Invloed,Status,7
6f169b8a-96c4-5c9c-8228-4bd081defe41,Invloed,Dominantie,7
6f169b8a-96c4-5c9c-8228-4bd081defe41,Invloed,Competitie,7
6f169b8a-96c4-5c9c-8228-4bd081defe41,Invloed,Zelfvertoon,6
6f169b8a-96c4-5c9c-8228-4bd081defe41,Sociabiliteit,Contactbehoefte,7
6f169b8a-96c4-5c9c-8228-4bd081defe41,Sociabiliteit,Sociaal Ontspannen,5
6f169b8a-96c4-5c9c-8228-4bd081defe41,Sociabiliteit,Zelfonthulling,6
6f169b8a-96c4-5c9c-8228-4bd081defe41,Sociabiliteit,Vertrouwen,4
6f169b8a-96c4-5c9c-8228-4bd081defe41,Sociabiliteit,Hartelijkheid,7
6f169b8a-96c4-5c9c-8228-4bd081defe41,Sociabiliteit,Zorgzaamheid,8
6f169b8a-96c4-5c9c-8228-4bd081defe41,Gedrevenheid,Energie,6
6f169b8a-96c4-5c9c-8228-4bd081defe41,Gedrevenheid,Zelfontwikkeling,6
6f169b8a-96c4-5c9c-8228-4bd081defe41,Gedrevenheid,Volharding,8
6f169b8a-96c4-5c9c-8228-4bd081defe41,Gedrevenheid,Variatiebehoefte,7
6f169b8a-96c4-5c9c-8228-4bd081defe41,Gedrevenheid,Originaliteit,6
6f169b8a-96c4-5c9c-8228-4bd081defe41,Gedrevenheid,Onafhankelijkheid,7
6f169b8a-96c4-5c9c-8228-4bd081defe41,Structuur,Ordelijkheid,8
6f169b8a-96c4-5c9c-8228-4bd081defe41,Structuur,Nauwkeurigheid,8
6f169b8a-96c4-5c9c-8228-4bd081defe41,Structuur,Regelmaat,6
6f169b8a-96c4-5c9c-8228-4bd081defe41,Structuur,Conformisme,7
6f169b8a-96c4-5c9c-8228-4bd081defe41,Structuur,Weloverwogen,9
6f169b8a-96c4-5c9c-8228-4bd081defe41,Stabiliteit,Zelfvertrouwen,7
6f169b8a-96c4-5c9c-8228-4bd081defe41,Stabiliteit,Positivisme,7
6f169b8a-96c4-5c9c-8228-4bd081defe41,Stabiliteit,Frustratietolerantie,8
6f169b8a-96c4-5c9c-8228-4bd081defe41,Stabiliteit,Incasseringsvermogen,7
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Invloed,Status,6
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Invloed,Dominantie,6
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Invloed,Competitie,9
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Invloed,Zelfvertoon,4
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Sociabiliteit,Contactbehoefte,4
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Sociabiliteit,Sociaal Ontspannen,3
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Sociabiliteit,Zelfonthulling,9
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Sociabiliteit,Vertrouwen,5
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Sociabiliteit,Hartelijkheid,3
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Sociabiliteit,Zorgzaamheid,6
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Gedrevenheid,Energie,7
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Gedrevenheid,Zelfontwikkeling,8
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Gedrevenheid,Volharding,8
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Gedrevenheid,Variatiebehoefte,8
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Gedrevenheid,Originaliteit,8
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Gedrevenheid,Onafhankelijkheid,7
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Structuur,Ordelijkheid,7
