File ID,Hoofdkenmerk,Subkenmerk,Subscore
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Structuur,Nauwkeurigheid,6
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Structuur,Regelmaat,4
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Structuur,Conformisme,7
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Structuur,Weloverwogen,2
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Stabiliteit,Zelfvertrouwen,7
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Stabiliteit,Positivisme,7
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Stabiliteit,Frustratietolerantie,3
0ac45ebf-abaf-52c1-904e-73f962af3ef0,Stabiliteit,Incasseringsvermogen,5
82371131-0df5-5703-b77f-6b45c3c4c2d9,Invloed,Status,6
82371131-0df5-5703-b77f-6b45c3c4c2d9,Invloed,Dominantie,3
82371131-0df5-5703-b77f-6b45c3c4c2d9,Invloed,Competitie,4
82371131-0df5-5703-b77f-6b45c3c4c2d9,Invloed,Zelfvertoon,3
82371131-0df5-5703-b77f-6b45c3c4c2d9,Sociabiliteit,Contactbehoefte,3
82371131-0df5-5703-b77f-6b45c3c4c2d9,Sociabiliteit,Sociaal Ontspannen,2
82371131-0df5-5703-b77f-6b45c3c4c2d9,Sociabiliteit,Zelfonthulling,5
82371131-0df5-5703-b77f-6b45c3c4c2d9,Sociabiliteit,Vertrouwen,5
82371131-0df5-5703-b77f-6b45c3c4c2d9,Sociabiliteit,Hartelijkheid,4
82371131-0df5-5703-b77f-6b45c3c4c2d9,Sociabiliteit,Zorgzaamheid,3
82371131-0df5-5703-b77f-6b45c3c4c2d9,Gedrevenheid,Energie,3
82371131-0df5-5703-b77f-6b45c3c4c2d9,Gedrevenheid,Zelfontwikkeling,6
82371131-0df5-5703-b77f-6b45c3c4c2d9,Gedrevenheid,Volharding,6
82371131-0df5-5703-b77f-6b45c3c4c2d9,Gedrevenheid,Variatiebehoefte,2
82371131-0df5-5703-b77f-6b45c3c4c2d9,Gedrevenheid,Originaliteit,5
82371131-0df5-5703-b77f-6b45c3c4c2d9,Gedrevenheid,Onafhankelijkheid,6
82371131-0df5-5703-b77f-6b45c3c4c2d9,Structuur,Ordelijkheid,7
82371131-0df5-5703-b77f-6b45c3c4c2d9,Structuur,Nauwkeurigheid,6
82371131-0df5-5703-b77f-6b45c3c4c2d9,Structuur,Regelmaat,6
82371131-0df5-5703-b77f-6b45c3c4c2d9,Structuur,Conformisme,5
82371131-0df5-5703-b77f-6b45c3c4c2d9,Structuur,Weloverwogen,7
82371131-0df5-5703-b77f-6b45c3c4c2d9,Stabiliteit,Zelfvertrouwen,3
82371131-0df5-5703-b77f-6b45c3c4c2d9,Stabiliteit,Positivisme,5
82371131-0df5-5703-b77f-6b45c3c4c2d9,Stabiliteit,Frustratietolerantie,6
82371131-0df5-5703-b77f-6b45c3c4c2d9,Stabiliteit,Incasseringsvermogen,6
c6323f05-ac11-5726-b4a1-474fa2d166a8,Invloed,Status,7
c6323f05-ac11-5726-b4a1-474fa2d166a8,Invloed,Dominantie,4
c6323f05-ac11-5726-b4a1-474fa2d166a8,Invloed,Competitie,7
c6323f05-ac11-5726-b4a1-474fa2d166a8,Invloed,Zelfvertoon,6
c6323f05-ac11-5726-b4a1-474fa2d166a8,Sociabiliteit,Contactbehoefte,6
c6323f05-ac11-5726-b4a1-474fa2d166a8,Sociabiliteit,Sociaal Ontspannen,6
c6323f05-ac11-5726-b4a1-474fa2d166a8,Sociabiliteit,Zelfonthulling,9
c6323f05-ac11-5726-b4a1-474fa2d166a8,Sociabiliteit,Vertrouwen,7
c6323f05-ac11-5726-b4a1-474fa2d166a8,Sociabiliteit,Hartelijkheid,7
c6323f05-ac11-5726-b4a1-474fa2d166a8,Sociabiliteit,Zorgzaamheid,6
c6323f05-ac11-5726-b4a1-474fa2d166a8,Gedrevenheid,Energie,5
c6323f05-ac11-5726-b4a1-474fa2d166a8,Gedrevenheid,Zelfontwikkeling,7
c6323f05-ac11-5726-b4a1-474fa2d166a8,Gedrevenheid,Volharding,5
c6323f05-ac11-5726-b4a1-474fa2d166a8,Gedrevenheid,Variatiebehoefte,4
c6323f05-ac11-5726-b4a1-474fa2d166a8,Gedrevenheid,Originaliteit,5
c6323f05-ac11-5726-b4a1-474fa2d166a8,Gedrevenheid,Onafhankelijkheid,5
c6323f05-ac11-5726-b4a1-474fa2d166a8,Structuur,Ordelijkheid,5
c6323f05-ac11-5726-b4a1-474fa2d166a8,Structuur,Nauwkeurigheid,7
c6323f05-ac11-5726-b4a1-474fa2d166a8,Structuur,Regelmaat,7
c6323f05-ac11-5726-b4a1-474fa2d166a8,Structuur,Conformisme,7
c6323f05-ac11-5726-b4a1-474fa2d166a8,Structuur,Weloverwogen,7
c6323f05-ac11-5726-b4a1-474fa2d166a8,Stabiliteit,Zelfvertrouwen,4
c6323f05-ac11-5726-b4a1-474fa2d166a8,Stabiliteit,Positivisme,7
c6323f05-ac11-5726-b4a1-474fa2d166a8,Stabiliteit,Frustratietolerantie,8
c6323f05-ac11-5726-b4a1-474fa2d166a8,Stabiliteit,Incasseringsvermogen,6
54607c72-f7f0-5106-874f-ff352975ea48,Invloed,Status,6
54607c72-f7f0-5106-874f-ff352975ea48,Invloed,Dominantie,3
54607c72-f7f0-5106-874f-ff352975ea48,Invloed,Competitie,6
54607c72-f7f0-5106-874f-ff352975ea48,Invloed,Zelfvertoon,5
54607c72-f7f0-5106-874f-ff352975ea48,Sociabiliteit,Contactbehoefte,6
54607c72-f7f0-5106-874f-ff352975ea48,Sociabiliteit,Sociaal Ontspannen,4
54607c72-f7f0-5106-874f-ff352975ea48,Sociabiliteit,Zelfonthulling,5
54607c72-f7f0-5106-874f-ff352975ea48,Sociabiliteit,Vertrouwen,6
54607c72-f7f0-5106-874f-ff352975ea48,Sociabiliteit,Hartelijkheid,6
54607c72-f7f0-5106-874f-ff352975ea48,Sociabiliteit,Zorgzaamheid,7
54607c72-f7f0-5106-874f-ff352975ea48,Gedrevenheid,Energie,4
54607c72-f7f0-5106-874f-ff352975ea48,Gedrevenheid,Zelfontwikkeling,6
54607c72-f7f0-5106-874f-ff352975ea48,Gedrevenheid,Volharding,7
54607c72-f7f0-5106-874f-ff352975ea48,Gedrevenheid,Variatiebehoefte,3
54607c72-f7f0-5106-874f-ff352975ea48,Gedrevenheid,Originaliteit,3
54607c72-f7f0-5106-874f-ff352975ea48,Gedrevenheid,Onafhankelijkheid,3
54607c72-f7f0-5106-874f-ff352975ea48,Structuur,Ordelijkheid,7
54607c72-f7f0-5106-874f-ff352975ea48,Structuur,Nauwkeurigheid,6
54607c72-f7f0-5106-874f-ff352975ea48,Structuur,Regelmaat,6
54607c72-f7f0-5106-874f-ff352975ea48,Structuur,Conformisme,7
54607c72-f7f0-5106-874f-ff352975ea48,Structuur,Weloverwogen,6
54607c72-f7f0-5106-874f-ff352975ea48,Stabiliteit,Zelfvertrouwen,1
54607c72-f7f0-5106-874f-ff352975ea48,Stabiliteit,Positivisme,5
54607c72-f7f0-5106-874f-ff352975ea48,Stabiliteit,Frustratietolerantie,3
54607c72-f7f0-5106-874f-ff352975ea48,Stabiliteit,Incasseringsvermogen,3
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Invloed,Status,6
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Invloed,Dominantie,7
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Invloed,Competitie,5
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Invloed,Zelfvertoon,6
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Sociabiliteit,Contactbehoefte,9
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Sociabiliteit,Sociaal Ontspannen,7
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Sociabiliteit,Zelfonthulling,8
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Sociabiliteit,Vertrouwen,8
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Sociabiliteit,Hartelijkheid,7
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Sociabiliteit,Zorgzaamheid,6
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Gedrevenheid,Energie,8
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Gedrevenheid,Zelfontwikkeling,6
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Gedrevenheid,Volharding,7
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Gedrevenheid,Variatiebehoefte,7
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Gedrevenheid,Originaliteit,5
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Gedrevenheid,Onafhankelijkheid,6
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Structuur,Ordelijkheid,7
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Structuur,Nauwkeurigheid,6
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Structuur,Regelmaat,6
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Structuur,Conformisme,6
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Structuur,Weloverwogen,8
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Stabiliteit,Zelfvertrouwen,5
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Stabiliteit,Positivisme,6
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Stabiliteit,Frustratietolerantie,8
fe1661b9-4971-54a3-b310-1b7dadb63fcc,Stabiliteit,Incasseringsvermogen,5
debd2b0d-0e57-5d40-90ef-74cdb7758757,Invloed,Status,5
debd2b0d-0e57-5d40-90ef-74cdb7758757,Invloed,Dominantie,6
debd2b0d-0e57-5d40-90ef-74cdb7758757,Invloed,Competitie,6
debd2b0d-0e57-5d40-90ef-74cdb7758757,Invloed,Zelfvertoon,7
debd2b0d-0e57-5d40-90ef-74cdb7758757,Sociabiliteit,Contactbehoefte,6
debd2b0d-0e57-5d40-90ef-74cdb7758757,Sociabiliteit,Sociaal Ontspannen,7
debd2b0d-0e57-5d40-90ef-74cdb7758757,Sociabiliteit,Zelfonthulling,9
debd2b0d-0e57-5d40-90ef-74cdb7758757,Sociabiliteit,Vertrouwen,8
debd2b0d-0e57-5d40-90ef-74cdb7758757,Sociabiliteit,Hartelijkheid,6
debd2b0d-0e57-5d40-90ef-74cdb7758757,Sociabiliteit,Zorgzaamheid,7
debd2b0d-0e57-5d40-90ef-74cdb7758757,Gedrevenheid,Energie,5
debd2b0d-0e57-5d40-90ef-74cdb7758757,Gedrevenheid,Zelfontwikkeling,7
debd2b0d-0e57-5d40-90ef-74cdb7758757,Gedrevenheid,Volharding,5
debd2b0d-0e57-5d40-90ef-74cdb7758757,Gedrevenheid,Variatiebehoefte,6
debd2b0d-0e57-5d40-90ef-74cdb7758757,Gedrevenheid,Originaliteit,5
debd2b0d-0e57-5d40-90ef-74cdb7758757,Gedrevenheid,Onafhankelijkheid,6
debd2b0d-0e57-5d40-90ef-74cdb7758757,Structuur,Ordelijkheid,5
debd2b0d-0e57-5d40-90ef-74cdb7758757,Structuur,Nauwkeurigheid,6
debd2b0d-0e57-5d40-90ef-74cdb7758757,Structuur,Regelmaat,8
debd2b0d-0e57-5d40-90ef-74cdb7758757,Structuur,Conformisme,7
debd2b0d-0e57-5d40-90ef-74cdb7758757,Structuur,Weloverwogen,6
debd2b0d-0e57-5d40-90ef-74cdb7758757,Stabiliteit,Zelfvertrouwen,4
debd2b0d-0e57-5d40-90ef-74cdb7758757,Stabiliteit,Positivisme,5
debd2b0d-0e57-5d40-90ef-74cdb7758757,Stabiliteit,Frustratietolerantie,6
debd2b0d-0e57-5d40-90ef-74cdb7758757,Stabiliteit,Incasseringsvermogen,4
1d86b3eb-82cf-5248-9a19-5472e1913b44,Invloed,Status,4
1d86b3eb-82cf-5248-9a19-5472e1913b44,Invloed,Dominantie,3
1d86b3eb-82cf-5248-9a19-5472e1913b44,Invloed,Competitie,6
1d86b3eb-82cf-5248-9a19-5472e1913b44,Invloed,Zelfvertoon,5
1d86b3eb-82cf-5248-9a19-5472e1913b44,Sociabiliteit,Contactbehoefte,6
1d86b3eb-82cf-5248-9a19-5472e1913b44,Sociabiliteit,Sociaal Ontspannen,4
1d86b3eb-82cf-5248-9a19-5472e1913b44,Sociabiliteit,Zelfonthulling,4
1d86b3eb-82cf-5248-9a19-5472e1913b44,Sociabiliteit,Vertrouwen,7
1d86b3eb-82cf-5248-9a19-5472e1913b44,Sociabiliteit,Hartelijkheid,5
1d86b3eb-82cf-5248-9a19-5472e1913b44,Sociabiliteit,Zorgzaamheid,5
1d86b3eb-82cf-5248-9a19-5472e1913b44,Gedrevenheid,Energie,3
1d86b3eb-82cf-5248-9a19-5472e1913b44,Gedrevenheid,Zelfontwikkeling,6
1d86b3eb-82cf-5248-9a19-5472e1913b44,Gedrevenheid,Volharding,4
1d86b3eb-82cf-5248-9a19-5472e1913b44,Gedrevenheid,Variatiebehoefte,5
1d86b3eb-82cf-5248-9a19-5472e1913b44,Gedrevenheid,Originaliteit,4
1d86b3eb-82cf-5248-9a19-5472e1913b44,Gedrevenheid,Onafhankelijkheid,4
1d86b3eb-82cf-5248-9a19-5472e1913b44,Structuur,Ordelijkheid,7
1d86b3eb-82cf-5248-9a19-5472e1913b44,Structuur,Nauwkeurigheid,7
1d86b3eb-82cf-5248-9a19-5472e1913b44,Structuur,Regelmaat,7
1d86b3eb-82cf-5248-9a19-5472e1913b44,Structuur,Conformisme,6
1d86b3eb-82cf-5248-9a19-5472e1913b44,Structuur,Weloverwogen,6
1d86b3eb-82cf-5248-9a19-5472e1913b44,Stabiliteit,Zelfvertrouwen,4
1d86b3eb-82cf-5248-9a19-5472e1913b44,Stabiliteit,Positivisme,5
1d86b3eb-82cf-5248-9a19-5472e1913b44,Stabiliteit,Frustratietolerantie,6
1d86b3eb-82cf-5248-9a19-5472e1913b44,Stabiliteit,Incasseringsvermogen,5
a992c073-f865-5a4d-acd2-1ec24f2db87e,Invloed,Status,5
a992c073-f865-5a4d-acd2-1ec24f2db87e,Invloed,Dominantie,6
a992c073-f865-5a4d-acd2-1ec24f2db87e,Invloed,Competitie,4
a992c073-f865-5a4d-acd2-1ec24f2db87e,Invloed,Zelfvertoon,4
a992c073-f865-5a4d-acd2-1ec24f2db87e,Sociabiliteit,Contactbehoefte,4
a992c073-f865-5a4d-acd2-1ec24f2db87e,Sociabiliteit,Sociaal Ontspannen,3
a992c073-f865-5a4d-acd2-1ec24f2db87e,Sociabiliteit,Zelfonthulling,5
a992c073-f865-5a4d-acd2-1ec24f2db87e,Sociabiliteit,Vertrouwen,6
a992c073-f865-5a4d-acd2-1ec24f2db87e,Sociabiliteit,Hartelijkheid,4
a992c073-f865-5a4d-acd2-1ec24f2db87e,Sociabiliteit,Zorgzaamheid,6
a992c073-f865-5a4d-acd2-1ec24f2db87e,Gedrevenheid,Energie,3
a992c073-f865-5a4d-acd2-1ec24f2db87e,Gedrevenheid,Zelfontwikkeling,5
a992c073-f865-5a4d-acd2-1ec24f2db87e,Gedrevenheid,Volharding,5
a992c073-f865-5a4d-acd2-1ec24f2db87e,Gedrevenheid,Variatiebehoefte,3
a992c073-f865-5a4d-acd2-1ec24f2db87e,Gedrevenheid,Originaliteit,6
a992c073-f865-5a4d-acd2-1ec24f2db87e,Gedrevenheid,Onafhankelijkheid,5
a992c073-f865-5a4d-acd2-1ec24f2db87e,Structuur,Ordelijkheid,4
a992c073-f865-5a4d-acd2-1ec24f2db87e,Structuur,Nauwkeurigheid,6
a992c073-f865-5a4d-acd2-1ec24f2db87e,Structuur,Regelmaat,7
a992c073-f865-5a4d-acd2-1ec24f2db87e,Structuur,Conformisme,6
a992c073-f865-5a4d-acd2-1ec24f2db87e,Structuur,Weloverwogen,8
a992c073-f865-5a4d-acd2-1ec24f2db87e,Stabiliteit,Zelfvertrouwen,5
a992c073-f865-5a4d-acd2-1ec24f2db87e,Stabiliteit,Positivisme,8
a992c073-f865-5a4d-acd2-1ec24f2db87e,Stabiliteit,Frustratietolerantie,8
a992c073-f865-5a4d-acd2-1ec24f2db87e,Stabiliteit,Incasseringsvermogen,6
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Invloed,Status,7
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Invloed,Dominantie,5
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Invloed,Competitie,7
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Invloed,Zelfvertoon,3
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Sociabiliteit,Contactbehoefte,3
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Sociabiliteit,Sociaal Ontspannen,1
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Sociabiliteit,Zelfonthulling,3
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Sociabiliteit,Vertrouwen,7
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Sociabiliteit,Hartelijkheid,2
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Sociabiliteit,Zorgzaamheid,4
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Gedrevenheid,Energie,3
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Gedrevenheid,Zelfontwikkeling,6
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Gedrevenheid,Volharding,4
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Gedrevenheid,Variatiebehoefte,5
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Gedrevenheid,Originaliteit,8
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Gedrevenheid,Onafhankelijkheid,6
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Structuur,Ordelijkheid,3
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Structuur,Nauwkeurigheid,5
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Structuur,Regelmaat,6
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Structuur,Conformisme,6
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Structuur,Weloverwogen,6
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Stabiliteit,Zelfvertrouwen,2
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Stabiliteit,Positivisme,3
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Stabiliteit,Frustratietolerantie,6
0b8c4ad8-0c0a-58a8-9c41-6afa58400dc3,Stabiliteit,Incasseringsvermogen,4
230154a9-def4-5404-a86e-ec8626ee4c95,Invloed,Status,3
230154a9-def4-5404-a86e-ec8626ee4c95,Invloed,Dominantie,5
230154a9-def4-5404-a86e-ec8626ee4c95,Invloed,Competitie,2
230154a9-def4-5404-a86e-ec8626ee4c95,Invloed,Zelfvertoon,6
230154a9-def4-5404-a86e-ec8626ee4c95,Sociabiliteit,Contactbehoefte,4
230154a9-def4-5404-a86e-ec8626ee4c95,Sociabiliteit,Sociaal Ontspannen,4
230154a9-def4-5404-a86e-ec8626ee4c95,Sociabiliteit,Zelfonthulling,7
230154a9-def4-5404-a86e-ec8626ee4c95,Sociabiliteit,Vertrouwen,4
230154a9-def4-5404-a86e-ec8626ee4c95,Sociabiliteit,Hartelijkheid,4
230154a9-def4-5404-a86e-ec8626ee4c95,Sociabiliteit,Zorgzaamheid,7
230154a9-def4-5404-a86e-ec8626ee4c95,Gedrevenheid,Energie,2
230154a9-def4-5404-a86e-ec8626ee4c95,Gedrevenheid,Zelfontwikkeling,4
230154a9-def4-5404-a86e-ec8626ee4c95,Gedrevenheid,Volharding,3
230154a9-def4-5404-a86e-ec8626ee4c95,Gedrevenheid,Variatiebehoefte,3
230154a9-def4-5404-a86e-ec8626ee4c95,Gedrevenheid,Originaliteit,6
230154a9-def4-5404-a86e-ec8626ee4c95,Gedrevenheid,Onafhankelijkheid,6
230154a9-def4-5404-a86e-ec8626ee4c95,Structuur,Ordelijkheid,3
230154a9-def4-5404-a86e-ec8626ee4c95,Structuur,Nauwkeurigheid,3
230154a9-def4-5404-a86e-ec8626ee4c95,Structuur,Regelmaat,7
230154a9-def4-5404-a86e-ec8626ee4c95,Structuur,Conformisme,5
230154a9-def4-5404-a86e-ec8626ee4c95,Structuur,Weloverwogen,6
230154a9-def4-5404-a86e-ec8626ee4c95,Stabiliteit,Zelfvertrouwen,5
230154a9-def4-5404-a86e-ec8626ee4c95,Stabiliteit,Positivisme,4
230154a9-def4-5404-a86e-ec8626ee4c95,Stabiliteit,Frustratietolerantie,5
230154a9-def4-5404-a86e-ec8626ee4c95,Stabiliteit,Incasseringsvermogen,6
de12a2c7-d545-55e2-bd43-69fab0a50149,Invloed,Status,7
de12a2c7-d545-55e2-bd43-69fab0a50149,Invloed,Dominantie,4
de12a2c7-d545-55e2-bd43-69fab0a50149,Invloed,Competitie,3
de12a2c7-d545-55e2-bd43-69fab0a50149,Invloed,Zelfvertoon,4
de12a2c7-d545-55e2-bd43-69fab0a50149,Sociabiliteit,Contactbehoefte,5
de12a2c7-d545-55e2-bd43-69fab0a50149,Sociabiliteit,Sociaal Ontspannen,3
de12a2c7-d545-55e2-bd43-69fab0a50149,Sociabiliteit,Zelfonthulling,7
de12a2c7-d545-55e2-bd43-69fab0a50149,Sociabiliteit,Vertrouwen,7
de12a2c7-d545-55e2-bd43-69fab0a50149,Sociabiliteit,Hartelijkheid,3
de12a2c7-d545-55e2-bd43-69fab0a50149,Sociabiliteit,Zorgzaamheid,5
de12a2c7-d545-55e2-bd43-69fab0a50149,Gedrevenheid,Energie,3
de12a2c7-d545-55e2-bd43-69fab0a50149,Gedrevenheid,Zelfontwikkeling,7
de12a2c7-d545-55e2-bd43-69fab0a50149,Gedrevenheid,Volharding,6
de12a2c7-d545-55e2-bd43-69fab0a50149,Gedrevenheid,Variatiebehoefte,5
de12a2c7-d545-55e2-bd43-69fab0a50149,Gedrevenheid,Originaliteit,3
de12a2c7-d545-55e2-bd43-69fab0a50149,Gedrevenheid,Onafhankelijkheid,4
de12a2c7-d545-55e2-bd43-69fab0a50149,Structuur,Ordelijkheid,4
de12a2c7-d545-55e2-bd43-69fab0a50149,Structuur,Nauwkeurigheid,3
de12a2c7-d545-55e2-bd43-69fab0a50149,Structuur,Regelmaat,6
de12a2c7-d545-55e2-bd43-69fab0a50149,Structuur,Conformisme,7
de12a2c7-d545-55e2-bd43-69fab0a50149,Structuur,Weloverwogen,5
de12a2c7-d545-55e2-bd43-69fab0a50149,Stabiliteit,Zelfvertrouwen,3
de12a2c7-d545-55e2-bd43-69fab0a50149,Stabiliteit,Positivisme,5
de12a2c7-d545-55e2-bd43-69fab0a50149,Stabiliteit,Frustratietolerantie,4
de12a2c7-d545-55e2-bd43-69fab0a50149,Stabiliteit,Incasseringsvermogen,6
